Algorithm,Run,C
Perceptron,1,
Perceptron,2,
Perceptron,3,
Perceptron,4,
Perceptron,5,
Perceptron,6,
Perceptron,7,
Perceptron,8,
Perceptron,9,
Perceptron,10,
Perceptron,11,
Perceptron,12,
Perceptron,13,
Perceptron,14,
Perceptron,15,
Perceptron,1,
Perceptron,2,
Perceptron,3,
Perceptron,4,
Perceptron,5,
Perceptron,6,
Perceptron,7,
Perceptron,8,
Perceptron,9,
Perceptron,10,
Perceptron,11,
Perceptron,12,
Perceptron,13,
Perceptron,14,
Perceptron,15,
Perceptron,16,
Perceptron,17,
Perceptron,18,
Perceptron,19,
Perceptron,20,
Gaussian_Kernel_Perceptron,1,
Gaussian_Kernel_Perceptron,2,
Gaussian_Kernel_Perceptron,3,
Gaussian_Kernel_Perceptron,4,
Gaussian_Kernel_Perceptron,5,
Gaussian_Kernel_Perceptron,6,
Gaussian_Kernel_Perceptron,7,
Gaussian_Kernel_Perceptron,8,
Gaussian_Kernel_Perceptron,9,
Gaussian_Kernel_Perceptron,10,
Gaussian_Kernel_Perceptron,11,
Gaussian_Kernel_Perceptron,12,
Gaussian_Kernel_Perceptron,13,
Gaussian_Kernel_Perceptron,14,
Gaussian_Kernel_Perceptron,15,
Gaussian_Kernel_Perceptron,16,
Gaussian_Kernel_Perceptron,17,
Gaussian_Kernel_Perceptron,18,
Gaussian_Kernel_Perceptron,19,
Gaussian_Kernel_Perceptron,20,
PA_L1,1,
PA_L1,2,
PA_L1,3,
PA_L1,4,
PA_L1,5,
PA_L1,6,
PA_L1,7,
PA_L1,8,
PA_L1,9,
PA_L1,10,
PA_L1,11,
PA_L1,12,
PA_L1,13,
PA_L1,14,
PA_L1,15,
PA_L1,16,
PA_L1,17,
PA_L1,18,
PA_L1,19,
PA_L1,20,
PA_L2,1,
PA_L2,2,
PA_L2,3,
PA_L2,4,
PA_L2,5,
PA_L2,6,
PA_L2,7,
PA_L2,8,
PA_L2,9,
PA_L2,10,
PA_L2,11,
PA_L2,12,
PA_L2,13,
PA_L2,14,
PA_L2,15,
PA_L2,16,
PA_L2,17,
PA_L2,18,
PA_L2,19,
PA_L2,20,
PA1_L1,1,0.1171820494089159
PA1_L1,2,0.1171820494089159
PA1_L1,3,0.1171820494089159
PA1_L1,4,0.1171820494089159
PA1_L1,5,0.1171820494089159
PA1_L1,6,0.1171820494089159
PA1_L1,7,0.1171820494089159
PA1_L1,8,0.1171820494089159
PA1_L1,9,0.1171820494089159
PA1_L1,10,0.1171820494089159
PA1_L1,11,0.1171820494089159
PA1_L1,12,0.1171820494089159
PA1_L1,13,0.1171820494089159
PA1_L1,14,0.1171820494089159
PA1_L1,15,0.1171820494089159
PA1_L1,16,0.1171820494089159
PA1_L1,17,0.1171820494089159
PA1_L1,18,0.1171820494089159
PA1_L1,19,0.1171820494089159
PA1_L1,20,0.1171820494089159
PA1_L2,1,0.0626177068698928
PA1_L2,2,0.0626177068698928
PA1_L2,3,0.0626177068698928
PA1_L2,4,0.0626177068698928
PA1_L2,5,0.0626177068698928
PA1_L2,6,0.0626177068698928
PA1_L2,7,0.0626177068698928
PA1_L2,8,0.0626177068698928
PA1_L2,9,0.0626177068698928
PA1_L2,10,0.0626177068698928
PA1_L2,11,0.0626177068698928
PA1_L2,12,0.0626177068698928
PA1_L2,13,0.0626177068698928
PA1_L2,14,0.0626177068698928
PA1_L2,15,0.0626177068698928
PA1_L2,16,0.0626177068698928
PA1_L2,17,0.0626177068698928
PA1_L2,18,0.0626177068698928
PA1_L2,19,0.0626177068698928
PA1_L2,20,0.0626177068698928
PA2_L1,1,0.7476384340088215
PA2_L1,2,0.7476384340088215
PA2_L1,3,0.7476384340088215
PA2_L1,4,0.7476384340088215
PA2_L1,5,0.7476384340088215
PA2_L1,6,0.7476384340088215
PA2_L1,7,0.7476384340088215
PA2_L1,8,0.7476384340088215
PA2_L1,9,0.7476384340088215
PA2_L1,10,0.7476384340088215
PA2_L1,11,0.7476384340088215
PA2_L1,12,0.7476384340088215
PA2_L1,13,0.7476384340088215
PA2_L1,14,0.7476384340088215
PA2_L1,15,0.7476384340088215
PA2_L1,16,0.7476384340088215
PA2_L1,17,0.7476384340088215
PA2_L1,18,0.7476384340088215
PA2_L1,19,0.7476384340088215
PA2_L1,20,0.7476384340088215
PA2_L2,1,0.1423321483520463
PA2_L2,2,0.1423321483520463
PA2_L2,3,0.1423321483520463
PA2_L2,4,0.1423321483520463
PA2_L2,5,0.1423321483520463
PA2_L2,6,0.1423321483520463
PA2_L2,7,0.1423321483520463
PA2_L2,8,0.1423321483520463
PA2_L2,9,0.1423321483520463
PA2_L2,10,0.1423321483520463
PA2_L2,11,0.1423321483520463
PA2_L2,12,0.1423321483520463
PA2_L2,13,0.1423321483520463
PA2_L2,14,0.1423321483520463
PA2_L2,15,0.1423321483520463
PA2_L2,16,0.1423321483520463
PA2_L2,17,0.1423321483520463
PA2_L2,18,0.1423321483520463
PA2_L2,19,0.1423321483520463
PA2_L2,20,0.1423321483520463
OGD_1,1,63.75533934242221
OGD_1,2,63.75533934242221
OGD_1,3,63.75533934242221
OGD_1,4,63.75533934242221
OGD_1,5,63.75533934242221
OGD_1,6,63.75533934242221
OGD_1,7,63.75533934242221
OGD_1,8,63.75533934242221
OGD_1,9,63.75533934242221
OGD_1,10,63.75533934242221
OGD_1,11,63.75533934242221
OGD_1,12,63.75533934242221
OGD_1,13,63.75533934242221
OGD_1,14,63.75533934242221
OGD_1,15,63.75533934242221
OGD_1,16,63.75533934242221
OGD_1,17,63.75533934242221
OGD_1,18,63.75533934242221
OGD_1,19,63.75533934242221
OGD_1,20,63.75533934242221
OGD_2,1,3.767205180082967
OGD_2,2,3.767205180082967
OGD_2,3,3.767205180082967
OGD_2,4,3.767205180082967
OGD_2,5,3.767205180082967
OGD_2,6,3.767205180082967
OGD_2,7,3.767205180082967
OGD_2,8,3.767205180082967
OGD_2,9,3.767205180082967
OGD_2,10,3.767205180082967
OGD_2,11,3.767205180082967
OGD_2,12,3.767205180082967
OGD_2,13,3.767205180082967
OGD_2,14,3.767205180082967
OGD_2,15,3.767205180082967
OGD_2,16,3.767205180082967
OGD_2,17,3.767205180082967
OGD_2,18,3.767205180082967
OGD_2,19,3.767205180082967
OGD_2,20,3.767205180082967
Gaussian_Kernel_OGD,1,1.0
Gaussian_Kernel_OGD,2,1.0
Gaussian_Kernel_OGD,3,1.0
Gaussian_Kernel_OGD,4,1.0
Gaussian_Kernel_OGD,5,1.0
Gaussian_Kernel_OGD,6,1.0
Gaussian_Kernel_OGD,7,1.0
Gaussian_Kernel_OGD,8,1.0
Gaussian_Kernel_OGD,9,1.0
Gaussian_Kernel_OGD,10,1.0
Gaussian_Kernel_OGD,11,1.0
Gaussian_Kernel_OGD,12,1.0
Gaussian_Kernel_OGD,13,1.0
Gaussian_Kernel_OGD,14,1.0
Gaussian_Kernel_OGD,15,1.0
Gaussian_Kernel_OGD,16,1.0
Gaussian_Kernel_OGD,17,1.0
Gaussian_Kernel_OGD,18,1.0
Gaussian_Kernel_OGD,19,1.0
Gaussian_Kernel_OGD,20,1.0
