C,Algorithm
1.0,Gaussian_Kernel_Perceptron
63.79317498075967,PA1_L1
2.638838923657897,PA1_L2
62.36608055386324,PA2_L1
0.6673341113597161,PA2_L2
1.476875538319592,OGD_1
0.217343582136284,OGD_2
1.0,Gaussian_Kernel_OGD
0.2839721244432189,OGD
1.0,PA
0.2113963453505375,PA1
0.0738715475330206,PA2
35.63540682074823,PA1_Csplit
0.2848122077631284,PA2_Csplit
1.0,PA_L1
1.0,PA_L2
0.1293409529290733,PA_I_L1
0.0719205748749657,PA_I_L2
0.4080057187517293,PA_II_L1
63.89679891173437,PA_II_L2
