C,Algorithm
1.0,Gaussian_Kernel_Perceptron
1.844590527277072,PA1_L1
30.30193769228851,PA1_L2
13.03351922259802,PA2_L1
0.2846497151069485,PA2_L2
3.760694887288073,OGD_1
0.0847798391144729,OGD_2
1.0,Gaussian_Kernel_OGD
0.7773227477163521,OGD
1.0,PA
0.0964726754459255,PA1
0.28849997155323,PA2
16.90271823646609,PA1_Csplit
0.1739375092931006,PA2_Csplit
1.0,PA_L1
1.0,PA_L2
0.1822171920965341,PA_I_L1
0.088613742057989,PA_I_L2
4.53898703188782,PA_II_L1
0.16110424543066995,PA_II_L2
