filename,w,t,a,b,abtype
abtype4_w10_t0.005.libsvm,10,0.005,900,100,4
abtype4_w10_t0.051.libsvm,10,0.051,900,100,4
abtype4_w10_t0.097.libsvm,10,0.097,900,100,4
abtype4_w10_t0.143.libsvm,10,0.143,900,100,4
abtype4_w10_t0.19.libsvm,10,0.19,900,100,4
abtype4_w10_t0.236.libsvm,10,0.236,900,100,4
abtype4_w10_t0.282.libsvm,10,0.282,900,100,4
abtype4_w10_t0.328.libsvm,10,0.328,900,100,4
abtype4_w10_t0.374.libsvm,10,0.374,900,100,4
abtype4_w10_t0.42.libsvm,10,0.42,900,100,4
abtype4_w10_t0.467.libsvm,10,0.467,900,100,4
abtype4_w10_t0.513.libsvm,10,0.513,900,100,4
abtype4_w10_t0.559.libsvm,10,0.559,900,100,4
abtype4_w10_t0.605.libsvm,10,0.605,900,100,4
abtype4_w10_t0.651.libsvm,10,0.651,900,100,4
abtype4_w10_t0.697.libsvm,10,0.697,900,100,4
abtype4_w10_t0.743.libsvm,10,0.743,900,100,4
abtype4_w10_t0.79.libsvm,10,0.79,900,100,4
abtype4_w10_t0.836.libsvm,10,0.836,900,100,4
abtype4_w10_t0.882.libsvm,10,0.882,900,100,4
abtype4_w10_t0.928.libsvm,10,0.928,900,100,4
abtype4_w10_t0.974.libsvm,10,0.974,900,100,4
abtype4_w10_t1.02.libsvm,10,1.02,900,100,4
abtype4_w10_t1.067.libsvm,10,1.067,900,100,4
abtype4_w10_t1.113.libsvm,10,1.113,900,100,4
abtype4_w10_t1.159.libsvm,10,1.159,900,100,4
abtype4_w10_t1.205.libsvm,10,1.205,900,100,4
abtype4_w10_t1.251.libsvm,10,1.251,900,100,4
abtype4_w10_t1.297.libsvm,10,1.297,900,100,4
abtype4_w10_t1.343.libsvm,10,1.343,900,100,4
abtype4_w10_t1.39.libsvm,10,1.39,900,100,4
abtype4_w10_t1.436.libsvm,10,1.436,900,100,4
abtype4_w10_t1.482.libsvm,10,1.482,900,100,4
abtype4_w10_t1.528.libsvm,10,1.528,900,100,4
abtype4_w10_t1.574.libsvm,10,1.574,900,100,4
abtype4_w10_t1.62.libsvm,10,1.62,900,100,4
abtype4_w10_t1.667.libsvm,10,1.667,900,100,4
abtype4_w10_t1.713.libsvm,10,1.713,900,100,4
abtype4_w10_t1.759.libsvm,10,1.759,900,100,4
abtype4_w10_t1.805.libsvm,10,1.805,900,100,4
abtype4_w15_t0.005.libsvm,15,0.005,900,100,4
abtype4_w15_t0.051.libsvm,15,0.051,900,100,4
abtype4_w15_t0.097.libsvm,15,0.097,900,100,4
abtype4_w15_t0.143.libsvm,15,0.143,900,100,4
abtype4_w15_t0.19.libsvm,15,0.19,900,100,4
abtype4_w15_t0.236.libsvm,15,0.236,900,100,4
abtype4_w15_t0.282.libsvm,15,0.282,900,100,4
abtype4_w15_t0.328.libsvm,15,0.328,900,100,4
abtype4_w15_t0.374.libsvm,15,0.374,900,100,4
abtype4_w15_t0.42.libsvm,15,0.42,900,100,4
abtype4_w15_t0.467.libsvm,15,0.467,900,100,4
abtype4_w15_t0.513.libsvm,15,0.513,900,100,4
abtype4_w15_t0.559.libsvm,15,0.559,900,100,4
abtype4_w15_t0.605.libsvm,15,0.605,900,100,4
abtype4_w15_t0.651.libsvm,15,0.651,900,100,4
abtype4_w15_t0.697.libsvm,15,0.697,900,100,4
abtype4_w15_t0.743.libsvm,15,0.743,900,100,4
abtype4_w15_t0.79.libsvm,15,0.79,900,100,4
abtype4_w15_t0.836.libsvm,15,0.836,900,100,4
abtype4_w15_t0.882.libsvm,15,0.882,900,100,4
abtype4_w15_t0.928.libsvm,15,0.928,900,100,4
abtype4_w15_t0.974.libsvm,15,0.974,900,100,4
abtype4_w15_t1.02.libsvm,15,1.02,900,100,4
abtype4_w15_t1.067.libsvm,15,1.067,900,100,4
abtype4_w15_t1.113.libsvm,15,1.113,900,100,4
abtype4_w15_t1.159.libsvm,15,1.159,900,100,4
abtype4_w15_t1.205.libsvm,15,1.205,900,100,4
abtype4_w15_t1.251.libsvm,15,1.251,900,100,4
abtype4_w15_t1.297.libsvm,15,1.297,900,100,4
abtype4_w15_t1.343.libsvm,15,1.343,900,100,4
abtype4_w15_t1.39.libsvm,15,1.39,900,100,4
abtype4_w15_t1.436.libsvm,15,1.436,900,100,4
abtype4_w15_t1.482.libsvm,15,1.482,900,100,4
abtype4_w15_t1.528.libsvm,15,1.528,900,100,4
abtype4_w15_t1.574.libsvm,15,1.574,900,100,4
abtype4_w15_t1.62.libsvm,15,1.62,900,100,4
abtype4_w15_t1.667.libsvm,15,1.667,900,100,4
abtype4_w15_t1.713.libsvm,15,1.713,900,100,4
abtype4_w15_t1.759.libsvm,15,1.759,900,100,4
abtype4_w15_t1.805.libsvm,15,1.805,900,100,4
abtype4_w20_t0.005.libsvm,20,0.005,900,100,4
abtype4_w20_t0.051.libsvm,20,0.051,900,100,4
abtype4_w20_t0.097.libsvm,20,0.097,900,100,4
abtype4_w20_t0.143.libsvm,20,0.143,900,100,4
abtype4_w20_t0.19.libsvm,20,0.19,900,100,4
abtype4_w20_t0.236.libsvm,20,0.236,900,100,4
abtype4_w20_t0.282.libsvm,20,0.282,900,100,4
abtype4_w20_t0.328.libsvm,20,0.328,900,100,4
abtype4_w20_t0.374.libsvm,20,0.374,900,100,4
abtype4_w20_t0.42.libsvm,20,0.42,900,100,4
abtype4_w20_t0.467.libsvm,20,0.467,900,100,4
abtype4_w20_t0.513.libsvm,20,0.513,900,100,4
abtype4_w20_t0.559.libsvm,20,0.559,900,100,4
abtype4_w20_t0.605.libsvm,20,0.605,900,100,4
abtype4_w20_t0.651.libsvm,20,0.651,900,100,4
abtype4_w20_t0.697.libsvm,20,0.697,900,100,4
abtype4_w20_t0.743.libsvm,20,0.743,900,100,4
abtype4_w20_t0.79.libsvm,20,0.79,900,100,4
abtype4_w20_t0.836.libsvm,20,0.836,900,100,4
abtype4_w20_t0.882.libsvm,20,0.882,900,100,4
abtype4_w20_t0.928.libsvm,20,0.928,900,100,4
abtype4_w20_t0.974.libsvm,20,0.974,900,100,4
abtype4_w20_t1.02.libsvm,20,1.02,900,100,4
abtype4_w20_t1.067.libsvm,20,1.067,900,100,4
abtype4_w20_t1.113.libsvm,20,1.113,900,100,4
abtype4_w20_t1.159.libsvm,20,1.159,900,100,4
abtype4_w20_t1.205.libsvm,20,1.205,900,100,4
abtype4_w20_t1.251.libsvm,20,1.251,900,100,4
abtype4_w20_t1.297.libsvm,20,1.297,900,100,4
abtype4_w20_t1.343.libsvm,20,1.343,900,100,4
abtype4_w20_t1.39.libsvm,20,1.39,900,100,4
abtype4_w20_t1.436.libsvm,20,1.436,900,100,4
abtype4_w20_t1.482.libsvm,20,1.482,900,100,4
abtype4_w20_t1.528.libsvm,20,1.528,900,100,4
abtype4_w20_t1.574.libsvm,20,1.574,900,100,4
abtype4_w20_t1.62.libsvm,20,1.62,900,100,4
abtype4_w20_t1.667.libsvm,20,1.667,900,100,4
abtype4_w20_t1.713.libsvm,20,1.713,900,100,4
abtype4_w20_t1.759.libsvm,20,1.759,900,100,4
abtype4_w20_t1.805.libsvm,20,1.805,900,100,4
abtype4_w25_t0.005.libsvm,25,0.005,900,100,4
abtype4_w25_t0.051.libsvm,25,0.051,900,100,4
abtype4_w25_t0.097.libsvm,25,0.097,900,100,4
abtype4_w25_t0.143.libsvm,25,0.143,900,100,4
abtype4_w25_t0.19.libsvm,25,0.19,900,100,4
abtype4_w25_t0.236.libsvm,25,0.236,900,100,4
abtype4_w25_t0.282.libsvm,25,0.282,900,100,4
abtype4_w25_t0.328.libsvm,25,0.328,900,100,4
abtype4_w25_t0.374.libsvm,25,0.374,900,100,4
abtype4_w25_t0.42.libsvm,25,0.42,900,100,4
abtype4_w25_t0.467.libsvm,25,0.467,900,100,4
abtype4_w25_t0.513.libsvm,25,0.513,900,100,4
abtype4_w25_t0.559.libsvm,25,0.559,900,100,4
abtype4_w25_t0.605.libsvm,25,0.605,900,100,4
abtype4_w25_t0.651.libsvm,25,0.651,900,100,4
abtype4_w25_t0.697.libsvm,25,0.697,900,100,4
abtype4_w25_t0.743.libsvm,25,0.743,900,100,4
abtype4_w25_t0.79.libsvm,25,0.79,900,100,4
abtype4_w25_t0.836.libsvm,25,0.836,900,100,4
abtype4_w25_t0.882.libsvm,25,0.882,900,100,4
abtype4_w25_t0.928.libsvm,25,0.928,900,100,4
abtype4_w25_t0.974.libsvm,25,0.974,900,100,4
abtype4_w25_t1.02.libsvm,25,1.02,900,100,4
abtype4_w25_t1.067.libsvm,25,1.067,900,100,4
abtype4_w25_t1.113.libsvm,25,1.113,900,100,4
abtype4_w25_t1.159.libsvm,25,1.159,900,100,4
abtype4_w25_t1.205.libsvm,25,1.205,900,100,4
abtype4_w25_t1.251.libsvm,25,1.251,900,100,4
abtype4_w25_t1.297.libsvm,25,1.297,900,100,4
abtype4_w25_t1.343.libsvm,25,1.343,900,100,4
abtype4_w25_t1.39.libsvm,25,1.39,900,100,4
abtype4_w25_t1.436.libsvm,25,1.436,900,100,4
abtype4_w25_t1.482.libsvm,25,1.482,900,100,4
abtype4_w25_t1.528.libsvm,25,1.528,900,100,4
abtype4_w25_t1.574.libsvm,25,1.574,900,100,4
abtype4_w25_t1.62.libsvm,25,1.62,900,100,4
abtype4_w25_t1.667.libsvm,25,1.667,900,100,4
abtype4_w25_t1.713.libsvm,25,1.713,900,100,4
abtype4_w25_t1.759.libsvm,25,1.759,900,100,4
abtype4_w25_t1.805.libsvm,25,1.805,900,100,4
abtype4_w30_t0.005.libsvm,30,0.005,900,100,4
abtype4_w30_t0.051.libsvm,30,0.051,900,100,4
abtype4_w30_t0.097.libsvm,30,0.097,900,100,4
abtype4_w30_t0.143.libsvm,30,0.143,900,100,4
abtype4_w30_t0.19.libsvm,30,0.19,900,100,4
abtype4_w30_t0.236.libsvm,30,0.236,900,100,4
abtype4_w30_t0.282.libsvm,30,0.282,900,100,4
abtype4_w30_t0.328.libsvm,30,0.328,900,100,4
abtype4_w30_t0.374.libsvm,30,0.374,900,100,4
abtype4_w30_t0.42.libsvm,30,0.42,900,100,4
abtype4_w30_t0.467.libsvm,30,0.467,900,100,4
abtype4_w30_t0.513.libsvm,30,0.513,900,100,4
abtype4_w30_t0.559.libsvm,30,0.559,900,100,4
abtype4_w30_t0.605.libsvm,30,0.605,900,100,4
abtype4_w30_t0.651.libsvm,30,0.651,900,100,4
abtype4_w30_t0.697.libsvm,30,0.697,900,100,4
abtype4_w30_t0.743.libsvm,30,0.743,900,100,4
abtype4_w30_t0.79.libsvm,30,0.79,900,100,4
abtype4_w30_t0.836.libsvm,30,0.836,900,100,4
abtype4_w30_t0.882.libsvm,30,0.882,900,100,4
abtype4_w30_t0.928.libsvm,30,0.928,900,100,4
abtype4_w30_t0.974.libsvm,30,0.974,900,100,4
abtype4_w30_t1.02.libsvm,30,1.02,900,100,4
abtype4_w30_t1.067.libsvm,30,1.067,900,100,4
abtype4_w30_t1.113.libsvm,30,1.113,900,100,4
abtype4_w30_t1.159.libsvm,30,1.159,900,100,4
abtype4_w30_t1.205.libsvm,30,1.205,900,100,4
abtype4_w30_t1.251.libsvm,30,1.251,900,100,4
abtype4_w30_t1.297.libsvm,30,1.297,900,100,4
abtype4_w30_t1.343.libsvm,30,1.343,900,100,4
abtype4_w30_t1.39.libsvm,30,1.39,900,100,4
abtype4_w30_t1.436.libsvm,30,1.436,900,100,4
abtype4_w30_t1.482.libsvm,30,1.482,900,100,4
abtype4_w30_t1.528.libsvm,30,1.528,900,100,4
abtype4_w30_t1.574.libsvm,30,1.574,900,100,4
abtype4_w30_t1.62.libsvm,30,1.62,900,100,4
abtype4_w30_t1.667.libsvm,30,1.667,900,100,4
abtype4_w30_t1.713.libsvm,30,1.713,900,100,4
abtype4_w30_t1.759.libsvm,30,1.759,900,100,4
abtype4_w30_t1.805.libsvm,30,1.805,900,100,4
abtype4_w35_t0.005.libsvm,35,0.005,900,100,4
abtype4_w35_t0.051.libsvm,35,0.051,900,100,4
abtype4_w35_t0.097.libsvm,35,0.097,900,100,4
abtype4_w35_t0.143.libsvm,35,0.143,900,100,4
abtype4_w35_t0.19.libsvm,35,0.19,900,100,4
abtype4_w35_t0.236.libsvm,35,0.236,900,100,4
abtype4_w35_t0.282.libsvm,35,0.282,900,100,4
abtype4_w35_t0.328.libsvm,35,0.328,900,100,4
abtype4_w35_t0.374.libsvm,35,0.374,900,100,4
abtype4_w35_t0.42.libsvm,35,0.42,900,100,4
abtype4_w35_t0.467.libsvm,35,0.467,900,100,4
abtype4_w35_t0.513.libsvm,35,0.513,900,100,4
abtype4_w35_t0.559.libsvm,35,0.559,900,100,4
abtype4_w35_t0.605.libsvm,35,0.605,900,100,4
abtype4_w35_t0.651.libsvm,35,0.651,900,100,4
abtype4_w35_t0.697.libsvm,35,0.697,900,100,4
abtype4_w35_t0.743.libsvm,35,0.743,900,100,4
abtype4_w35_t0.79.libsvm,35,0.79,900,100,4
abtype4_w35_t0.836.libsvm,35,0.836,900,100,4
abtype4_w35_t0.882.libsvm,35,0.882,900,100,4
abtype4_w35_t0.928.libsvm,35,0.928,900,100,4
abtype4_w35_t0.974.libsvm,35,0.974,900,100,4
abtype4_w35_t1.02.libsvm,35,1.02,900,100,4
abtype4_w35_t1.067.libsvm,35,1.067,900,100,4
abtype4_w35_t1.113.libsvm,35,1.113,900,100,4
abtype4_w35_t1.159.libsvm,35,1.159,900,100,4
abtype4_w35_t1.205.libsvm,35,1.205,900,100,4
abtype4_w35_t1.251.libsvm,35,1.251,900,100,4
abtype4_w35_t1.297.libsvm,35,1.297,900,100,4
abtype4_w35_t1.343.libsvm,35,1.343,900,100,4
abtype4_w35_t1.39.libsvm,35,1.39,900,100,4
abtype4_w35_t1.436.libsvm,35,1.436,900,100,4
abtype4_w35_t1.482.libsvm,35,1.482,900,100,4
abtype4_w35_t1.528.libsvm,35,1.528,900,100,4
abtype4_w35_t1.574.libsvm,35,1.574,900,100,4
abtype4_w35_t1.62.libsvm,35,1.62,900,100,4
abtype4_w35_t1.667.libsvm,35,1.667,900,100,4
abtype4_w35_t1.713.libsvm,35,1.713,900,100,4
abtype4_w35_t1.759.libsvm,35,1.759,900,100,4
abtype4_w35_t1.805.libsvm,35,1.805,900,100,4
abtype4_w40_t0.005.libsvm,40,0.005,900,100,4
abtype4_w40_t0.051.libsvm,40,0.051,900,100,4
abtype4_w40_t0.097.libsvm,40,0.097,900,100,4
abtype4_w40_t0.143.libsvm,40,0.143,900,100,4
abtype4_w40_t0.19.libsvm,40,0.19,900,100,4
abtype4_w40_t0.236.libsvm,40,0.236,900,100,4
abtype4_w40_t0.282.libsvm,40,0.282,900,100,4
abtype4_w40_t0.328.libsvm,40,0.328,900,100,4
abtype4_w40_t0.374.libsvm,40,0.374,900,100,4
abtype4_w40_t0.42.libsvm,40,0.42,900,100,4
abtype4_w40_t0.467.libsvm,40,0.467,900,100,4
abtype4_w40_t0.513.libsvm,40,0.513,900,100,4
abtype4_w40_t0.559.libsvm,40,0.559,900,100,4
abtype4_w40_t0.605.libsvm,40,0.605,900,100,4
abtype4_w40_t0.651.libsvm,40,0.651,900,100,4
abtype4_w40_t0.697.libsvm,40,0.697,900,100,4
abtype4_w40_t0.743.libsvm,40,0.743,900,100,4
abtype4_w40_t0.79.libsvm,40,0.79,900,100,4
abtype4_w40_t0.836.libsvm,40,0.836,900,100,4
abtype4_w40_t0.882.libsvm,40,0.882,900,100,4
abtype4_w40_t0.928.libsvm,40,0.928,900,100,4
abtype4_w40_t0.974.libsvm,40,0.974,900,100,4
abtype4_w40_t1.02.libsvm,40,1.02,900,100,4
abtype4_w40_t1.067.libsvm,40,1.067,900,100,4
abtype4_w40_t1.113.libsvm,40,1.113,900,100,4
abtype4_w40_t1.159.libsvm,40,1.159,900,100,4
abtype4_w40_t1.205.libsvm,40,1.205,900,100,4
abtype4_w40_t1.251.libsvm,40,1.251,900,100,4
abtype4_w40_t1.297.libsvm,40,1.297,900,100,4
abtype4_w40_t1.343.libsvm,40,1.343,900,100,4
abtype4_w40_t1.39.libsvm,40,1.39,900,100,4
abtype4_w40_t1.436.libsvm,40,1.436,900,100,4
abtype4_w40_t1.482.libsvm,40,1.482,900,100,4
abtype4_w40_t1.528.libsvm,40,1.528,900,100,4
abtype4_w40_t1.574.libsvm,40,1.574,900,100,4
abtype4_w40_t1.62.libsvm,40,1.62,900,100,4
abtype4_w40_t1.667.libsvm,40,1.667,900,100,4
abtype4_w40_t1.713.libsvm,40,1.713,900,100,4
abtype4_w40_t1.759.libsvm,40,1.759,900,100,4
abtype4_w40_t1.805.libsvm,40,1.805,900,100,4
abtype4_w45_t0.005.libsvm,45,0.005,900,100,4
abtype4_w45_t0.051.libsvm,45,0.051,900,100,4
abtype4_w45_t0.097.libsvm,45,0.097,900,100,4
abtype4_w45_t0.143.libsvm,45,0.143,900,100,4
abtype4_w45_t0.19.libsvm,45,0.19,900,100,4
abtype4_w45_t0.236.libsvm,45,0.236,900,100,4
abtype4_w45_t0.282.libsvm,45,0.282,900,100,4
abtype4_w45_t0.328.libsvm,45,0.328,900,100,4
abtype4_w45_t0.374.libsvm,45,0.374,900,100,4
abtype4_w45_t0.42.libsvm,45,0.42,900,100,4
abtype4_w45_t0.467.libsvm,45,0.467,900,100,4
abtype4_w45_t0.513.libsvm,45,0.513,900,100,4
abtype4_w45_t0.559.libsvm,45,0.559,900,100,4
abtype4_w45_t0.605.libsvm,45,0.605,900,100,4
abtype4_w45_t0.651.libsvm,45,0.651,900,100,4
abtype4_w45_t0.697.libsvm,45,0.697,900,100,4
abtype4_w45_t0.743.libsvm,45,0.743,900,100,4
abtype4_w45_t0.79.libsvm,45,0.79,900,100,4
abtype4_w45_t0.836.libsvm,45,0.836,900,100,4
abtype4_w45_t0.882.libsvm,45,0.882,900,100,4
abtype4_w45_t0.928.libsvm,45,0.928,900,100,4
abtype4_w45_t0.974.libsvm,45,0.974,900,100,4
abtype4_w45_t1.02.libsvm,45,1.02,900,100,4
abtype4_w45_t1.067.libsvm,45,1.067,900,100,4
abtype4_w45_t1.113.libsvm,45,1.113,900,100,4
abtype4_w45_t1.159.libsvm,45,1.159,900,100,4
abtype4_w45_t1.205.libsvm,45,1.205,900,100,4
abtype4_w45_t1.251.libsvm,45,1.251,900,100,4
abtype4_w45_t1.297.libsvm,45,1.297,900,100,4
abtype4_w45_t1.343.libsvm,45,1.343,900,100,4
abtype4_w45_t1.39.libsvm,45,1.39,900,100,4
abtype4_w45_t1.436.libsvm,45,1.436,900,100,4
abtype4_w45_t1.482.libsvm,45,1.482,900,100,4
abtype4_w45_t1.528.libsvm,45,1.528,900,100,4
abtype4_w45_t1.574.libsvm,45,1.574,900,100,4
abtype4_w45_t1.62.libsvm,45,1.62,900,100,4
abtype4_w45_t1.667.libsvm,45,1.667,900,100,4
abtype4_w45_t1.713.libsvm,45,1.713,900,100,4
abtype4_w45_t1.759.libsvm,45,1.759,900,100,4
abtype4_w45_t1.805.libsvm,45,1.805,900,100,4
abtype4_w50_t0.005.libsvm,50,0.005,900,100,4
abtype4_w50_t0.051.libsvm,50,0.051,900,100,4
abtype4_w50_t0.097.libsvm,50,0.097,900,100,4
abtype4_w50_t0.143.libsvm,50,0.143,900,100,4
abtype4_w50_t0.19.libsvm,50,0.19,900,100,4
abtype4_w50_t0.236.libsvm,50,0.236,900,100,4
abtype4_w50_t0.282.libsvm,50,0.282,900,100,4
abtype4_w50_t0.328.libsvm,50,0.328,900,100,4
abtype4_w50_t0.374.libsvm,50,0.374,900,100,4
abtype4_w50_t0.42.libsvm,50,0.42,900,100,4
abtype4_w50_t0.467.libsvm,50,0.467,900,100,4
abtype4_w50_t0.513.libsvm,50,0.513,900,100,4
abtype4_w50_t0.559.libsvm,50,0.559,900,100,4
abtype4_w50_t0.605.libsvm,50,0.605,900,100,4
abtype4_w50_t0.651.libsvm,50,0.651,900,100,4
abtype4_w50_t0.697.libsvm,50,0.697,900,100,4
abtype4_w50_t0.743.libsvm,50,0.743,900,100,4
abtype4_w50_t0.79.libsvm,50,0.79,900,100,4
abtype4_w50_t0.836.libsvm,50,0.836,900,100,4
abtype4_w50_t0.882.libsvm,50,0.882,900,100,4
abtype4_w50_t0.928.libsvm,50,0.928,900,100,4
abtype4_w50_t0.974.libsvm,50,0.974,900,100,4
abtype4_w50_t1.02.libsvm,50,1.02,900,100,4
abtype4_w50_t1.067.libsvm,50,1.067,900,100,4
abtype4_w50_t1.113.libsvm,50,1.113,900,100,4
abtype4_w50_t1.159.libsvm,50,1.159,900,100,4
abtype4_w50_t1.205.libsvm,50,1.205,900,100,4
abtype4_w50_t1.251.libsvm,50,1.251,900,100,4
abtype4_w50_t1.297.libsvm,50,1.297,900,100,4
abtype4_w50_t1.343.libsvm,50,1.343,900,100,4
abtype4_w50_t1.39.libsvm,50,1.39,900,100,4
abtype4_w50_t1.436.libsvm,50,1.436,900,100,4
abtype4_w50_t1.482.libsvm,50,1.482,900,100,4
abtype4_w50_t1.528.libsvm,50,1.528,900,100,4
abtype4_w50_t1.574.libsvm,50,1.574,900,100,4
abtype4_w50_t1.62.libsvm,50,1.62,900,100,4
abtype4_w50_t1.667.libsvm,50,1.667,900,100,4
abtype4_w50_t1.713.libsvm,50,1.713,900,100,4
abtype4_w50_t1.759.libsvm,50,1.759,900,100,4
abtype4_w50_t1.805.libsvm,50,1.805,900,100,4
abtype4_w55_t0.005.libsvm,55,0.005,900,100,4
abtype4_w55_t0.051.libsvm,55,0.051,900,100,4
abtype4_w55_t0.097.libsvm,55,0.097,900,100,4
abtype4_w55_t0.143.libsvm,55,0.143,900,100,4
abtype4_w55_t0.19.libsvm,55,0.19,900,100,4
abtype4_w55_t0.236.libsvm,55,0.236,900,100,4
abtype4_w55_t0.282.libsvm,55,0.282,900,100,4
abtype4_w55_t0.328.libsvm,55,0.328,900,100,4
abtype4_w55_t0.374.libsvm,55,0.374,900,100,4
abtype4_w55_t0.42.libsvm,55,0.42,900,100,4
abtype4_w55_t0.467.libsvm,55,0.467,900,100,4
abtype4_w55_t0.513.libsvm,55,0.513,900,100,4
abtype4_w55_t0.559.libsvm,55,0.559,900,100,4
abtype4_w55_t0.605.libsvm,55,0.605,900,100,4
abtype4_w55_t0.651.libsvm,55,0.651,900,100,4
abtype4_w55_t0.697.libsvm,55,0.697,900,100,4
abtype4_w55_t0.743.libsvm,55,0.743,900,100,4
abtype4_w55_t0.79.libsvm,55,0.79,900,100,4
abtype4_w55_t0.836.libsvm,55,0.836,900,100,4
abtype4_w55_t0.882.libsvm,55,0.882,900,100,4
