Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2_L1,938.0,0.43017057569296374,0.005616020124121936,836.4,0.16567063331604004,0.5698294243070363,0.005616020124121935,0.7585231963498462,0.0037959786538026936,0.5938485479201316,0.0022648763236397603,0.5938485479201316,0.0022648763236397603,0.6711531278091789,0.0027453119484406774,0.17859016465252325,0.005226537985455248,0.31151416561225415,0.005627335594922524,0.43017057569296374,0.005616020124121936,0.676185872134989,0.0028221046220676393,abtype1_w75_t0.528
PA2_L1,1000.0,0.4305,0.0035142566781611187,882.5,0.17853820323944092,0.5694999999999999,0.0035142566781611187,0.758611111111111,0.0028733556757746023,0.5934300721512942,0.0010073360411619891,0.5934300721512942,0.0010073360411619891,0.6709561466083731,0.0018389362801549474,0.17781769946681777,0.00255373719801177,0.3108829353551219,0.0034005018702119743,0.4305,0.0035142566781611187,0.6760205916312026,0.0019392532233818021,abtype1_w75_t0.528
PA2_L2,67.0,0.43805970149253726,0.06337134860146755,65.15,0.0027323484420776365,0.5619402985074626,0.06337134860146756,0.7210416335631045,0.06977344709006968,0.5835140081719372,0.04110146943420196,0.5835140081719372,0.04110146943420196,0.6483057474484164,0.051150499709672996,0.1602725985229096,0.08349267390845976,0.26781007680806906,0.10408334386811825,0.43805970149253726,0.06337134860146755,0.6522778208675208,0.05223817804150256,abtype1_w75_t0.528
PA2_L2,134.0,0.44888059701492533,0.04116502060984381,125.45,0.013348305225372314,0.5511194029850746,0.04116502060984382,0.7371686423066709,0.03211167878762898,0.5808140313487246,0.029757766131692252,0.5808140313487246,0.029757766131692252,0.6541230733763126,0.026078826910586442,0.1512275073947948,0.05629638961773394,0.27302678452529994,0.060987121314300216,0.44888059701492533,0.04116502060984381,0.6589913368276976,0.02605332698673906,abtype1_w75_t0.528
PA2_L2,201.0,0.4388059701492538,0.031410336552566365,184.25,0.03071727752685547,0.5611940298507461,0.03141033655256636,0.7485327972881232,0.02093617037312563,0.5861663789111287,0.02109348830387007,0.5861663789111287,0.02109348830387007,0.6622826440703133,0.017510177496851884,0.16359750997624334,0.04097195953145685,0.29086648404368237,0.041206357185619026,0.4388059701492538,0.031410336552566365,0.6673495880996259,0.017346136594332758,abtype1_w75_t0.528
PA2_L2,268.0,0.4384328358208955,0.02712612144578484,241.75,0.04749479293823242,0.5615671641791045,0.027126121445784843,0.7509070495803905,0.018749134841847696,0.5865512468046161,0.01590926387755226,0.5865512468046161,0.01590926387755226,0.6635804028714933,0.013857691937088372,0.16423322117540134,0.03080514165058357,0.29360372482105035,0.03168922221922283,0.4384328358208955,0.02712612144578484,0.6687291481925033,0.01392547849060928,abtype1_w75_t0.528
PA2_L2,335.0,0.43776119402985075,0.02098647582422084,299.4,0.06530890464782715,0.5622388059701493,0.02098647582422083,0.752064734126529,0.015399298228986346,0.5883884423000002,0.012212806106601725,0.5883884423000002,0.012212806106601725,0.6651645859033406,0.011194283184000725,0.16729250045625815,0.02314763000955451,0.29789352183156387,0.02510079802703042,0.43776119402985075,0.02098647582422084,0.6702265882132646,0.0113178267340795,abtype1_w75_t0.528
PA2_L2,402.0,0.4366915422885572,0.018739038940309222,357.25,0.07814661264419556,0.5633084577114428,0.018739038940309222,0.753374221568827,0.013401089291532263,0.5901891591466659,0.009227299585118745,0.5901891591466659,0.009227299585118745,0.6667822549902723,0.00948287391472168,0.17061396478074736,0.019032397651756704,0.30202135720473655,0.02025685640969077,0.4366915422885572,0.018739038940309222,0.6717816903577465,0.00968422023271694,abtype1_w75_t0.528
PA2_L2,469.0,0.4356076759061834,0.013753904838268783,414.9,0.09336355924606324,0.5643923240938167,0.01375390483826877,0.7543497632635805,0.010210345357074756,0.5915251406664923,0.007246700468172141,0.5915251406664923,0.007246700468172141,0.6679788040980702,0.00729504263258472,0.17300966079023264,0.01461895786485485,0.304955061060665,0.015754502801961376,0.4356076759061834,0.013753904838268783,0.6729374519650364,0.007430795888314374,abtype1_w75_t0.528
PA2_L2,536.0,0.4343283582089551,0.011674990930717923,473.05,0.10881904363632203,0.5656716417910448,0.011674990930717931,0.7552166806172135,0.008186108073980887,0.5930293740365047,0.007520742117816386,0.5930293740365047,0.007520742117816386,0.6692122793952333,0.006448509642577168,0.17572603550034546,0.014609795868648967,0.3079551148947109,0.014770598587934084,0.4343283582089551,0.011674990930717923,0.6741230273268591,0.006433108320321998,abtype1_w75_t0.528
PA2_L2,603.0,0.434742951907131,0.010673996371951827,531.6,0.1212743878364563,0.565257048092869,0.010673996371951815,0.755343383430612,0.0073127160598226845,0.5930938534490032,0.006272677992602756,0.5930938534490032,0.006272677992602756,0.6693097147141069,0.005653342828262358,0.17568733116522117,0.012483803207213236,0.30821032570614376,0.012717678724299408,0.434742951907131,0.010673996371951827,0.6742186184398077,0.005672199415951258,abtype1_w75_t0.528
PA2_L2,670.0,0.43298507462686564,0.010834011608334039,589.6,0.13296228647232056,0.5670149253731344,0.010834011608334025,0.7566747218259999,0.00695961157941231,0.593419363123695,0.0053154464217341855,0.593419363123695,0.0053154464217341855,0.6700871581875303,0.005329495887702991,0.17690376861732965,0.011542239268023327,0.309609523955798,0.01160108415207713,0.43298507462686564,0.010834011608334039,0.6750470424748475,0.005390577820264935,abtype1_w75_t0.528
PA2_L2,737.0,0.432293080054274,0.008828927264584775,647.9,0.1464165449142456,0.567706919945726,0.008828927264584781,0.7574615743491768,0.006105486371950495,0.5929890557717724,0.004357594416069393,0.5929890557717724,0.004357594416069393,0.6701930712221176,0.004369726634675625,0.1764730591352537,0.009115739430152028,0.3093877600336915,0.009452121424367623,0.432293080054274,0.008828927264584775,0.6752253150604746,0.004447261221476969,abtype1_w75_t0.528
PA2_L2,804.0,0.42898009950248756,0.007924164396117648,705.5,0.16019744873046876,0.5710199004975125,0.007924164396117652,0.759317681825587,0.0052159180471671035,0.5942378601146648,0.0034021986901936994,0.5942378601146648,0.0034021986901936994,0.6717222181351359,0.003672491723458039,0.17964243932459706,0.00751473996060128,0.31261220021244696,0.0077091196133832664,0.42898009950248756,0.007924164396117648,0.676777770970126,0.0037617492661262968,abtype1_w75_t0.528
PA2_L2,871.0,0.4296211251435132,0.0060491113076094165,763.6,0.1723043441772461,0.5703788748564868,0.006049111307609415,0.7592045357429374,0.004447795277531553,0.5939153230644278,0.002807883031986836,0.5939153230644278,0.002807883031986836,0.6714904409833653,0.002997303586205847,0.17888936368540823,0.005845631685309618,0.3120170990233603,0.006260746409583936,0.4296211251435132,0.0060491113076094165,0.6765599294036828,0.003084038590279641,abtype1_w75_t0.528
PA2_L2,938.0,0.4277185501066098,0.005152684850146934,819.95,0.18579832315444947,0.5722814498933901,0.005152684850146948,0.7603946653492547,0.0038527681283278084,0.5943372030337958,0.0023867217781632067,0.5943372030337958,0.0023867217781632067,0.672256504307044,0.0027231720547476303,0.18026958410933433,0.0051514262241870315,0.3134473136681627,0.0056513524732572295,0.4277185501066098,0.005152684850146934,0.6773659341915252,0.002797746880947667,abtype1_w75_t0.528
PA2_L2,1000.0,0.42794999999999994,0.004432550056118942,873.65,0.19791603088378906,0.57205,0.004432550056118942,0.7604722222222222,0.00333923089392797,0.5940543729906452,0.001154903286585042,0.5940543729906452,0.001154903286585042,0.67213180940596,0.0021281594547860366,0.17975062089383376,0.0032151932856974326,0.31304022795736314,0.003926622804173156,0.42794999999999994,0.004432550056118942,0.6772632976064337,0.002246248122100214,abtype1_w75_t0.528
OGD_1,67.0,0.5,0.08423254363894006,40.0,0.001278841495513916,0.5,0.08423254363894006,0.5348446035802635,0.19943694587536615,0.5113868127164483,0.07980558084863697,0.5113868127164483,0.07980558084863697,0.5186427778925862,0.1410880996679078,0.018113757658894624,0.15634818462631792,0.03999751558447062,0.24803648494890074,0.5,0.08423254363894006,0.523115708148356,0.13866455722692397,abtype1_w75_t0.528
OGD_1,134.0,0.48582089552238805,0.054170058041670174,81.15,0.010234189033508301,0.514179104477612,0.054170058041670154,0.5949066816537263,0.1712444220127773,0.5374308271859302,0.06092212474792589,0.5374308271859302,0.06092212474792589,0.5624540033058808,0.11661972370424525,0.06662453250163967,0.11769577032916022,0.11876593318266335,0.20257911689659097,0.48582089552238805,0.054170058041670174,0.5661687544198283,0.1156536952483862,abtype1_w75_t0.528
OGD_1,201.0,0.46691542288557225,0.049758084106874365,119.65,0.024966371059417725,0.533084577114428,0.04975808410687436,0.6224057143236402,0.17067877828490285,0.5464355156244186,0.05833675629131107,0.5464355156244186,0.05833675629131107,0.5801564243256652,0.11535584446219073,0.08636791046635282,0.11555751732334366,0.15043015366196608,0.19809618654791203,0.46691542288557225,0.049758084106874365,0.5844206149740294,0.1141294689149408,abtype1_w75_t0.528
OGD_1,268.0,0.46791044776119406,0.04510760383093113,159.55,0.035664033889770505,0.532089552238806,0.045107603830931126,0.639824728304299,0.15365755974728632,0.5483477105162404,0.05410786896930038,0.5483477105162404,0.05410786896930038,0.5901862394281518,0.10355744736698246,0.0897897845642325,0.10703058938173367,0.1640075954174318,0.1814728615147461,0.46791044776119406,0.04510760383093113,0.5940862194102698,0.10360181174602172,abtype1_w75_t0.528
OGD_1,335.0,0.4613432835820895,0.04379497179433359,199.75,0.052194607257843015,0.5386567164179105,0.04379497179433357,0.6587392663657065,0.13988648336301213,0.55681407735972,0.05006492212010946,0.55681407735972,0.05006492212010946,0.6039606875958926,0.09456284241758774,0.10624407281027812,0.09879976825399499,0.18965864321958423,0.16662978398485886,0.4613432835820895,0.04379497179433359,0.6077766718627134,0.09474362467374399,abtype1_w75_t0.528
OGD_1,402.0,0.459950248756219,0.03746982152427819,241.3,0.0655105710029602,0.5400497512437811,0.03746982152427819,0.670680689677983,0.12186706324532647,0.5613303775881737,0.043462064689160626,0.5613303775881737,0.043462064689160626,0.6124297892251173,0.08143186584061433,0.11432404812582582,0.0847378501380182,0.2043713032321491,0.1449683341330132,0.459950248756219,0.03746982152427819,0.6160055336330783,0.08245670625276331,abtype1_w75_t0.528
OGD_1,469.0,0.45788912579957347,0.02825361058133056,282.7,0.0779383659362793,0.5421108742004264,0.028253610581330562,0.6838909578271376,0.10013797601234453,0.5643433176200493,0.03563479207726664,0.5643433176200493,0.03563479207726664,0.6205503209188323,0.06609001566560622,0.12053992135964668,0.06814012103234873,0.21729803537483142,0.11880815115322829,0.45788912579957347,0.02825361058133056,0.6241171377235935,0.06763883964019973,abtype1_w75_t0.528
OGD_1,536.0,0.4556902985074626,0.02394228128304217,324.85,0.09232745170593262,0.5443097014925374,0.023942281283042148,0.6944374174745047,0.08401945529501106,0.567473224301438,0.02941346406003258,0.567473224301438,0.02941346406003258,0.6272923005282154,0.05483305056212574,0.1269190295745517,0.05539988527939625,0.22891262731799472,0.09892876450358529,0.4556902985074626,0.02394228128304217,0.6309553208879712,0.05652372835433471,abtype1_w75_t0.528
OGD_1,603.0,0.45447761194029856,0.020795748792803322,367.7,0.10590018033981323,0.5455223880597014,0.020795748792803336,0.7010272408380707,0.07468368293634076,0.5706484530397518,0.026436371046358573,0.5706484530397518,0.026436371046358573,0.6321395147064919,0.048724031478080236,0.13269105512896143,0.04908295894152613,0.23819867816205234,0.08836057465606587,0.45447761194029856,0.020795748792803322,0.6358378469389112,0.05036146284305001,abtype1_w75_t0.528
OGD_1,670.0,0.45208955223880604,0.02075593031763241,410.25,0.11918171644210815,0.547910447761194,0.02075593031763241,0.7067655962325292,0.06873970435562331,0.5729934919775126,0.024559823262321076,0.5729934919775126,0.024559823262321076,0.6360948149401896,0.04490126442412369,0.13755731888632822,0.04551844377905912,0.24559875084001326,0.08181702590816567,0.45208955223880604,0.02075593031763241,0.6398795441050208,0.046501699337878115,abtype1_w75_t0.528
OGD_1,737.0,0.45142469470827684,0.020112100206862653,454.0,0.1329997181892395,0.5485753052917233,0.020112100206862646,0.710768501108441,0.06333171561641843,0.5750475536060432,0.023279007650432074,0.5750475536060432,0.023279007650432074,0.6390950023757054,0.04167704872147993,0.1413319716898486,0.043166228121032595,0.25145428044367407,0.07652600358392711,0.45142469470827684,0.020112100206862653,0.6429080273572421,0.04318633990711685,abtype1_w75_t0.528
OGD_1,804.0,0.44782338308457714,0.02049211924290818,496.3,0.14690929651260376,0.5521766169154229,0.020492119242908172,0.7154557136412342,0.060616964532841516,0.577287454788442,0.02259925354878028,0.577287454788442,0.02259925354878028,0.6424735059352865,0.04003034582096919,0.14615283288355077,0.04216019348442014,0.25801065756740144,0.07377466627226896,0.44782338308457714,0.02049211924290818,0.6463715842148382,0.04149456469585727,abtype1_w75_t0.528
OGD_1,871.0,0.4480482204362802,0.01908369484142778,540.55,0.1596744179725647,0.5519517795637199,0.01908369484142778,0.7181031110621312,0.05607348508202475,0.5781997951842991,0.020834732945557943,0.5781997951842991,0.020834732945557943,0.6442012883055472,0.036981444753437676,0.14758713370278745,0.038705343029733524,0.2611466126216556,0.06817875523715076,0.4480482204362802,0.01908369484142778,0.6481514531232152,0.03837327381345247,abtype1_w75_t0.528
OGD_1,938.0,0.44813432835820893,0.016934775903550067,586.6,0.17494500875473024,0.5518656716417911,0.016934775903550074,0.7206711372556154,0.050810496822554,0.5795709600059177,0.018872832912809636,0.5795709600059177,0.018872832912809636,0.6461516109263298,0.033497021089362616,0.1497428773621727,0.0347587344081571,0.2650017699044883,0.06185213272500635,0.44813432835820893,0.016934775903550067,0.6501210486307664,0.03480543823537971,abtype1_w75_t0.528
OGD_1,1000.0,0.44770000000000004,0.015352849898308783,628.65,0.1873452067375183,0.5523,0.015352849898308764,0.7232777777777777,0.04600654140284675,0.5808710014636546,0.016739165965857235,0.5808710014636546,0.016739165965857235,0.6480684154424913,0.030138604309439116,0.15198019682004538,0.03064085447202994,0.26874970560563244,0.05549831987971274,0.44770000000000004,0.015352849898308783,0.6520743896207162,0.03137132619304001,abtype1_w75_t0.528
OGD_2,67.0,0.4723880597014925,0.07466789916665154,51.05,0.0012885332107543945,0.5276119402985076,0.07466789916665152,0.6249413451208896,0.195854883683835,0.5463449525843092,0.07171855129548554,0.5463449525843092,0.07171855129548554,0.5798506930167637,0.13429160638227652,0.0838463324946034,0.14111664194108028,0.1498666728579599,0.22806058822843814,0.4723880597014925,0.07466789916665154,0.5856431488525994,0.13148926800327168,abtype1_w75_t0.528
OGD_2,134.0,0.46940298507462686,0.06458134966065653,100.8,0.01013883352279663,0.5305970149253731,0.06458134966065653,0.6409445258934227,0.1826892581675606,0.5488217256187939,0.06916146580369291,0.5488217256187939,0.06916146580369291,0.5898480119203128,0.12702251273568982,0.08947323990131222,0.13840456531573758,0.16485067870990808,0.22251591928800288,0.46940298507462686,0.06458134966065653,0.5948831257561082,0.1252406720723152,abtype1_w75_t0.528
OGD_2,201.0,0.46268656716417905,0.052203257271939,151.2,0.025685155391693117,0.5373134328358209,0.052203257271939,0.6570664567806801,0.1741763571603759,0.5573532548832472,0.062087177308143005,0.5573532548832472,0.062087177308143005,0.6021900261246957,0.11948387200359889,0.10554270658450089,0.12303187876681711,0.1894558102234884,0.20713272454357157,0.46268656716417905,0.052203257271939,0.6072098558319636,0.11787112742651468,abtype1_w75_t0.528
OGD_2,268.0,0.4552238805970149,0.04769701845156654,203.05,0.03788061141967773,0.5447761194029851,0.04769701845156655,0.6685996991318927,0.16569967759943974,0.5657148206919708,0.05996008849807006,0.5657148206919708,0.05996008849807006,0.6124478777210607,0.11382763707401458,0.12146408592795913,0.11810929756950682,0.2102587892990265,0.19839036625380863,0.4552238805970149,0.04769701845156654,0.6171572599119317,0.11255703590271017,abtype1_w75_t0.528
OGD_2,335.0,0.4495522388059701,0.04018668842399144,254.8,0.05367618799209595,0.5504477611940299,0.04018668842399145,0.6817165695361184,0.15148086098078503,0.5691615409961505,0.05344032526393487,0.5691615409961505,0.05344032526393487,0.6208017369021397,0.10302884709714465,0.1290792277935819,0.1057408443334093,0.2240262527019315,0.17915070900031219,0.4495522388059701,0.04018668842399144,0.6254390552661343,0.10223513691239311,abtype1_w75_t0.528
OGD_2,402.0,0.44639303482587056,0.032855366939878186,306.75,0.06557297706604004,0.5536069651741296,0.032855366939878186,0.6955623924812855,0.12187663468424756,0.5732240102991771,0.0447677684239356,0.5732240102991771,0.0447677684239356,0.6303775336249181,0.0819429799121895,0.13747742988571263,0.08714710071160556,0.23908081717568047,0.14706972741315819,0.44639303482587056,0.032855366939878186,0.6343932013902313,0.08308566786853167,abtype1_w75_t0.528
OGD_2,469.0,0.445095948827292,0.029195325148309293,358.65,0.07895058393478394,0.5549040511727078,0.029195325148309283,0.7055793302382876,0.10183130509452494,0.5751631823680167,0.0375824863268047,0.5751631823680167,0.0375824863268047,0.6363920661846135,0.06790277439083689,0.14210221241296095,0.07253777523288629,0.2484568272954495,0.1233157510152237,0.445095948827292,0.029195325148309293,0.6403712563031521,0.06954647607041842,abtype1_w75_t0.528
OGD_2,536.0,0.4440298507462687,0.02767238241453606,411.6,0.09269648790359497,0.5559701492537313,0.027672382414536054,0.71268757046858,0.08804399963949948,0.5785689353544035,0.033353590669841206,0.5785689353544035,0.033353590669841206,0.6416902483563538,0.05889803624473256,0.14852328209090593,0.06347083304782607,0.25840219204642845,0.10796624257670975,0.4440298507462687,0.02767238241453606,0.6456282529114917,0.06053333199299297,abtype1_w75_t0.528
OGD_2,603.0,0.44477611940298506,0.025088092061381177,465.5,0.10474977493286133,0.555223880597015,0.025088092061381167,0.71747946133692,0.07753705015772071,0.5800854628262695,0.029352847217255937,0.5800854628262695,0.029352847217255937,0.6448035270381596,0.05170826266390395,0.15117404072688026,0.05521501432215504,0.26384215900385627,0.0950725956313612,0.44477611940298506,0.025088092061381177,0.6487824620815947,0.05330440602830294,abtype1_w75_t0.528
OGD_2,670.0,0.4435820895522388,0.02250516635817405,519.75,0.11721186637878418,0.5564179104477613,0.02250516635817405,0.7220842994703067,0.06930462162155138,0.5808792469176108,0.02589071848728198,0.5808792469176108,0.02589071848728198,0.6473868987767467,0.04591749166981061,0.15303223100718433,0.04856507545395832,0.267974907120984,0.08447015670488767,0.4435820895522388,0.02250516635817405,0.6514817731939588,0.047492939489073176,abtype1_w75_t0.528
OGD_2,737.0,0.4432157394843962,0.020641440122539923,574.75,0.1302572965621948,0.5567842605156037,0.02064144012253992,0.7256248274329306,0.0616908803263529,0.5821284093206133,0.022902057933914755,0.5821284093206133,0.022902057933914755,0.6497285793315093,0.04071552346578389,0.15527286791669012,0.04284351255647491,0.2722022394008276,0.07496259042364838,0.4432157394843962,0.020641440122539923,0.6538766183767718,0.042209528430688696,abtype1_w75_t0.528
OGD_2,804.0,0.44160447761194027,0.019214203933063865,628.35,0.14237453937530517,0.5583955223880597,0.019214203933063848,0.7287274589815381,0.0578589227439623,0.5827370038388603,0.021295583157899832,0.5827370038388603,0.021295583157899832,0.6514825293642581,0.03804302137032712,0.15688728453771988,0.03987855499821141,0.2750912787452688,0.07002066041415725,0.44160447761194027,0.019214203933063865,0.6557322314101992,0.0395024042394296,abtype1_w75_t0.528
OGD_2,871.0,0.44052812858783,0.017996715904486583,682.9,0.15493063926696776,0.5594718714121699,0.01799671590448659,0.7313533965898024,0.053079182611099535,0.5842470678906235,0.019653345404745785,0.5842470678906235,0.019653345404745785,0.6535299875776805,0.03490353189642647,0.1596488372395187,0.036669732246895986,0.2791707659943107,0.06435494745403326,0.44052812858783,0.017996715904486583,0.657800232240213,0.03626603410092088,abtype1_w75_t0.528
OGD_2,938.0,0.4403518123667377,0.016496898986747752,738.25,0.16678473949432374,0.5596481876332622,0.016496898986747766,0.7330822572621459,0.04934013757569227,0.5842599747014783,0.01810064326597683,0.5842599747014783,0.01810064326597683,0.6543331345250883,0.03237974560131817,0.159745605717522,0.033709313531686005,0.28027010317402345,0.059710977132412565,0.4403518123667377,0.016496898986747752,0.6586711159818122,0.0336950961703974,abtype1_w75_t0.528
OGD_2,1000.0,0.44095000000000006,0.014596146751797202,790.95,0.1781290054321289,0.5590499999999998,0.014596146751797172,0.7343611111111112,0.0450984091997232,0.5847845716820879,0.016365851835774176,0.5847845716820879,0.016365851835774176,0.655218353103463,0.029494495740001906,0.16038457655392402,0.03022599992191528,0.28192304798494694,0.05433315303536346,0.44095000000000006,0.014596146751797202,0.6595728413965994,0.030731266739316747,abtype1_w75_t0.528
Gaussian_Kernel_OGD,67.0,0.7679104477611941,0.16133734646041212,63.2,0.004085445404052734,0.232089552238806,0.16133734646041215,0.4843934002926691,0.06515890979058062,0.4043930174709372,0.16267132081240368,0.4043930174709372,0.16267132081240368,0.42970281729842374,0.13127780079871731,-0.002776862118678158,0.03509959745450428,-0.08473833236650848,0.15086440338108714,0.7679104477611941,0.16133734646041212,0.4443932088818031,0.10331235274487917,abtype1_w75_t0.528
Gaussian_Kernel_OGD,134.0,0.8246268656716419,0.08588576393340512,124.4,0.02029762268066406,0.1753731343283582,0.08588576393340513,0.4966233212493914,0.05404866810281595,0.4528652887553095,0.07699209208130968,0.4528652887553095,0.07699209208130968,0.47335636441406576,0.06331465254049186,0.0007205108193702626,0.02533204349218848,-0.042406556243373486,0.10735192503479346,0.8246268656716419,0.08588576393340512,0.4747443050023506,0.06162811680057722,abtype1_w75_t0.528
Gaussian_Kernel_OGD,201.0,0.835820895522388,0.07510625460937644,185.65,0.03792352676391601,0.16417910447761194,0.07510625460937644,0.5027684042674048,0.041759867202782755,0.45466632306966004,0.0741539250725872,0.45466632306966004,0.0741539250725872,0.4771989049484606,0.05644894119275437,0.0021215290310904744,0.01802260679662307,-0.02900814218785473,0.0889392174232013,0.835820895522388,0.07510625460937644,0.4787173636685324,0.054473671063019674,abtype1_w75_t0.528
Gaussian_Kernel_OGD,268.0,0.8432835820895523,0.05090241560532823,246.6,0.05467994213104248,0.15671641791044777,0.05090241560532823,0.5006918285289877,0.03325001111200226,0.46515337793330236,0.061918450615577436,0.46515337793330236,0.061918450615577436,0.4820193639674296,0.04648311048469168,0.00042795433658366353,0.013892923465640536,-0.02370016050213145,0.07590307416161313,0.8432835820895523,0.05090241560532823,0.482922603231145,0.04513635086506282,abtype1_w75_t0.528
Gaussian_Kernel_OGD,335.0,0.8511940298507463,0.04607349306487332,307.65,0.07193635702133179,0.14880597014925373,0.04607349306487333,0.5007185106626737,0.026943223912972387,0.4650835001276197,0.05972941305636578,0.4650835001276197,0.05972941305636578,0.4819732898628897,0.04259185824534146,0.0004836154497879941,0.011579697289338279,-0.021530774638636833,0.06619424660094383,0.8511940298507463,0.04607349306487332,0.48290100539514674,0.04112888924955547,abtype1_w75_t0.528
Gaussian_Kernel_OGD,402.0,0.8544776119402986,0.04008372836416652,369.4,0.08814460039138794,0.1455223880597015,0.04008372836416652,0.502366451684503,0.022631142165239183,0.4744634013316541,0.052694473113124016,0.4744634013316541,0.052694473113124016,0.48780702431357426,0.03707698098396351,0.0012397635026589915,0.00979943217378091,-0.012462393005116654,0.05921625353286691,0.8544776119402986,0.04008372836416652,0.48841492650807855,0.03619625777336921,abtype1_w75_t0.528
Gaussian_Kernel_OGD,469.0,0.8626865671641791,0.03467294506670115,431.25,0.10479363203048705,0.13731343283582087,0.03467294506670113,0.5017842270924596,0.01934265428384399,0.4738955788760947,0.05292247397947195,0.4738955788760947,0.05292247397947195,0.4871831383501288,0.03581707743271774,0.000899102051435502,0.008242534067296517,-0.012474060967096853,0.05482589880602825,0.8626865671641791,0.03467294506670115,0.487839902984277,0.03481673321158424,abtype1_w75_t0.528
Gaussian_Kernel_OGD,536.0,0.8666044776119403,0.02941318767605947,492.95,0.12136452198028565,0.13339552238805968,0.02941318767605948,0.5013749125125724,0.01717699271819089,0.47409146788289236,0.0526352789942592,0.47409146788289236,0.0526352789942592,0.4870633373698232,0.034708326366147825,0.000627413698654955,0.0071659349657942645,-0.011971529408260748,0.05162723901754301,0.8666044776119403,0.02941318767605947,0.48773319019773237,0.033693880253312915,abtype1_w75_t0.528
Gaussian_Kernel_OGD,603.0,0.8679104477611942,0.02775623530392799,552.95,0.1379612922668457,0.13208955223880597,0.027756235303927977,0.5019784843003718,0.015733182876311376,0.47685184827773996,0.053180887601898555,0.47685184827773996,0.053180887601898555,0.48874812838057907,0.034382296729366726,0.0009976959084509129,0.006731936481838116,-0.008568440894391533,0.0499341362199908,0.8679104477611942,0.02775623530392799,0.4894151662890559,0.033356987381859354,abtype1_w75_t0.528
Gaussian_Kernel_OGD,670.0,0.8679850746268656,0.02735245153609689,613.7,0.155517578125,0.13201492537313433,0.027352451536096885,0.5021374707431409,0.015008011320568324,0.47853611996514145,0.045079373544082285,0.47853611996514145,0.045079373544082285,0.48986027968070706,0.029558161527342156,0.000960385686680193,0.006568955426672513,-0.007662123190696151,0.044059329756520715,0.8679850746268656,0.02735245153609689,0.490336795354141,0.02893576286075076,abtype1_w75_t0.528
Gaussian_Kernel_OGD,737.0,0.8689959294436905,0.024750838292429314,674.65,0.17061116695404052,0.1310040705563094,0.02475083829242931,0.5015872728825923,0.013711071147099938,0.4797313008158947,0.043375181670688316,0.4797313008158947,0.043375181670688316,0.4902148748045616,0.028025961496737545,0.0007406223229668052,0.006018711574089653,-0.007485410271369791,0.041123390253840666,0.8689959294436905,0.024750838292429314,0.4906592868492437,0.027419546251611082,abtype1_w75_t0.528
Gaussian_Kernel_OGD,804.0,0.8722014925373134,0.023071636421548865,736.55,0.18653883934020996,0.12779850746268656,0.023071636421548847,0.5013622708558947,0.012676619416180632,0.4800898198603236,0.04251924537731681,0.4800898198603236,0.04251924537731681,0.49029252806702006,0.027136772041994488,0.0006562203711578341,0.00560946082591301,-0.007271684494857963,0.03918687373351026,0.8722014925373134,0.023071636421548865,0.4907260453581091,0.026538054081631353,abtype1_w75_t0.528
Gaussian_Kernel_OGD,871.0,0.8714695752009185,0.021480546936509425,798.5,0.2015394687652588,0.1285304247990815,0.021480546936509415,0.5023223305473433,0.012067415247479936,0.48986947470202136,0.034993995740423695,0.48986947470202136,0.034993995740423695,0.49588812808009425,0.0232417776762997,0.0010533866134923408,0.005233796843501428,-0.0014720661618754253,0.03735084636020519,0.8714695752009185,0.021480546936509425,0.49609590262468234,0.022999355733696422,abtype1_w75_t0.528
