Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_OGD,938.0,0.8735607675906183,0.02005398218512153,859.8,0.2157956838607788,0.12643923240938165,0.02005398218512153,0.5019813484195657,0.011010503292128786,0.4896188288864133,0.03415743363098814,0.4896188288864133,0.03415743363098814,0.49559266416335196,0.022310694409824184,0.0009000380977261469,0.004728540571979408,-0.001902450383993276,0.03514896159047249,0.8735607675906183,0.02005398218512153,0.4958000886529894,0.022071663383939042,abtype1_w75_t0.528
Gaussian_Kernel_OGD,1000.0,0.87415,0.018458805486813078,917.45,0.23014230728149415,0.12585000000000002,0.01845880548681306,0.5016944444444442,0.010056131045533273,0.4894734381480429,0.03588826390026467,0.4894734381480429,0.03588826390026467,0.49533006227304355,0.02273981318189352,0.0007586767818102746,0.004224333324070588,-0.002186896181431179,0.03369467435627322,0.87415,0.018458805486813078,0.49558394129624367,0.022331722970474678,abtype1_w75_t0.528
OGD,67.0,0.4835820895522388,0.06304093158788919,50.95,0.0009833455085754394,0.5164179104477612,0.06304093158788919,0.5380565783979013,0.1899416896099474,0.512529814636719,0.062325398458492005,0.512529814636719,0.062325398458492005,0.5207833519968376,0.12663553567372973,0.021918999854234407,0.12924011540209235,0.0429135482875851,0.21445996305573206,0.4835820895522388,0.06304093158788919,0.5252931965173102,0.12542521794786018,abtype1_w75_t0.528
OGD,134.0,0.4880597014925372,0.04554073523102197,101.4,0.009838151931762695,0.5119402985074628,0.04554073523102196,0.5818746197717514,0.1621381589290682,0.5279870072298587,0.05378971890923617,0.5279870072298587,0.05378971890923617,0.5513704525573803,0.1082566904368781,0.04955209288982981,0.10673864534547557,0.09534055629025519,0.18466854695304688,0.4880597014925372,0.04554073523102197,0.5549308135008051,0.10746559012539435,abtype1_w75_t0.528
OGD,201.0,0.476865671641791,0.04216472944650304,151.85,0.025480282306671143,0.523134328358209,0.04216472944650302,0.6255511326454519,0.14296795138308552,0.5438570660329225,0.04950569642699502,0.5438570660329225,0.04950569642699502,0.5812626547200297,0.09611702081521398,0.0800098771361047,0.09572465574665195,0.147665850690684,0.1667255860188302,0.476865671641791,0.04216472944650304,0.5847040993391872,0.09575927202924187,abtype1_w75_t0.528
OGD,268.0,0.4720149253731343,0.03900101671710238,203.9,0.03847813606262207,0.5279850746268658,0.03900101671710238,0.6474656041182509,0.13388824211037492,0.5503151218655401,0.04700309627094515,0.5503151218655401,0.04700309627094515,0.5951629919597934,0.09042778463744686,0.09269225947505275,0.09009266246737502,0.1714073009622261,0.15698015843138133,0.4720149253731343,0.03900101671710238,0.5988903629918954,0.08987139315744463,abtype1_w75_t0.528
OGD,335.0,0.46731343283582094,0.03575211057488976,255.95,0.05326999425888061,0.5326865671641792,0.035752110574889764,0.6662089295288071,0.12178432265021766,0.5551045028030454,0.04320098574771152,0.5551045028030454,0.04320098574771152,0.6067247361481715,0.08240251828837852,0.10274532108378416,0.08303571782328957,0.19069895267538534,0.1436223056566961,0.46731343283582094,0.03575211057488976,0.6106567161659263,0.08197065661494482,abtype1_w75_t0.528
OGD,402.0,0.4675373134328359,0.033313603353760345,308.35,0.06958522796630859,0.5324626865671642,0.03331360335376036,0.6754473772038408,0.11310096153176748,0.5575543469724012,0.0397697989494902,0.5575543469724012,0.0397697989494902,0.6124888182535537,0.0762829495105611,0.10686746140709387,0.07641886817445341,0.20042632327103402,0.1329375946609266,0.4675373134328359,0.033313603353760345,0.616500862088121,0.07599260412863693,abtype1_w75_t0.528
OGD,469.0,0.46215351812366745,0.030564680581310785,362.1,0.08352780342102051,0.5378464818763327,0.030564680581310785,0.6888736745168188,0.09645527625100692,0.5633058637441343,0.03358567322505632,0.5633058637441343,0.03358567322505632,0.6221599365179344,0.06414684514068078,0.1184325780461966,0.06411303617382823,0.2183335972869686,0.11297159453525035,0.46215351812366745,0.030564680581310785,0.6260897691304764,0.06468010898463979,abtype1_w75_t0.528
OGD,536.0,0.459794776119403,0.029625285447913412,416.1,0.09936816692352295,0.540205223880597,0.02962528544791341,0.69805859441746,0.08238421697118883,0.568789971726526,0.02964136382434378,0.568789971726526,0.02964136382434378,0.6296242967272344,0.05463751021633366,0.1284832681469731,0.05584761003568544,0.23314478621260531,0.09795114385000366,0.459794776119403,0.029625285447913412,0.6334242830719929,0.05566044015905886,abtype1_w75_t0.528
OGD,603.0,0.4567164179104477,0.026453027371927583,469.65,0.11502182483673096,0.5432835820895523,0.026453027371927573,0.70441596422375,0.07657455618445808,0.5730509370353796,0.0273753976668189,0.5730509370353796,0.0273753976668189,0.6349322487212622,0.05067206923258107,0.1363161976424528,0.05144596068172284,0.24418182965443808,0.09092803646045049,0.4567164179104477,0.026453027371927583,0.6387334506295648,0.05170555207896691,abtype1_w75_t0.528
OGD,670.0,0.4546268656716418,0.02435809920958596,524.1,0.12820669412612914,0.5453731343283581,0.024358099209585954,0.7094902045607807,0.07088537246319343,0.5744564731207996,0.024821233263049094,0.5744564731207996,0.024821233263049094,0.6380717727607281,0.04651420333014855,0.13941272340673788,0.04691145253556474,0.24965891633639972,0.08350870225551724,0.4546268656716418,0.02435809920958596,0.6419733388407903,0.04768821921967786,abtype1_w75_t0.528
OGD,737.0,0.44966078697421985,0.021774834248831174,577.4,0.14394984245300294,0.55033921302578,0.021774834248831174,0.7157113129854458,0.062564147543859,0.5770711100918259,0.022397819747408863,0.5770711100918259,0.022397819747408863,0.6424225116369932,0.04107473128418129,0.1451319447811316,0.042030087832747524,0.2577886153217327,0.07453490248307519,0.44966078697421985,0.021774834248831174,0.6463912115386358,0.042340657540503666,abtype1_w75_t0.528
OGD,804.0,0.4468905472636816,0.019281014133139544,631.0,0.1613094687461853,0.5531094527363184,0.01928101413313953,0.7202052143617469,0.0567423714233003,0.5792090874069676,0.020365233534373393,0.5792090874069676,0.020365233534373393,0.6456815285089249,0.037209290753783646,0.14946289044573585,0.038122453251473176,0.2640819921815244,0.06774044709103266,0.4468905472636816,0.019281014133139544,0.6497071508843574,0.03845115307529108,abtype1_w75_t0.528
OGD,871.0,0.446727898966705,0.018738758057614005,685.7,0.1731293559074402,0.553272101033295,0.018738758057613995,0.7227374638933577,0.05333090402779364,0.5796608792063974,0.018945408118470713,0.5796608792063974,0.018945408118470713,0.6470936486605582,0.0348648241012655,0.15041968390944643,0.03557529106661594,0.2663822784342019,0.0634569139060348,0.446727898966705,0.018738758057614005,0.6511991715498775,0.036087873636577436,abtype1_w75_t0.528
OGD,938.0,0.4452025586353945,0.01894357596842749,739.75,0.18993759155273438,0.5547974413646055,0.01894357596842749,0.7255189523170749,0.050205405276991084,0.5809373448035359,0.018012754366099563,0.5809373448035359,0.018012754366099563,0.649076257969506,0.032876645022930924,0.1530201993399274,0.033783940803340726,0.2701906167267508,0.06006568223401825,0.4452025586353945,0.01894357596842749,0.6532281485603054,0.03407586905257087,abtype1_w75_t0.528
OGD,1000.0,0.4447,0.017076592165886032,792.5,0.2067476987838745,0.5553000000000001,0.017076592165886008,0.7273888888888889,0.046563410899201754,0.5823127194346058,0.016889008728304112,0.5823127194346058,0.016889008728304112,0.6507067467337586,0.030574576047616594,0.1553128874442207,0.03165765937493025,0.27361967210277394,0.05608349287156964,0.4447,0.017076592165886032,0.6548508041617473,0.03172513116690528,abtype1_w75_t0.528
PA,67.0,0.46268656716417916,0.04994985233039257,54.8,0.0016108393669128419,0.5373134328358208,0.04994985233039256,0.7107621569185275,0.04651248060899765,0.5697507216580806,0.019680253794677378,0.5697507216580806,0.019680253794677378,0.6360186576341711,0.025916260812366736,0.12881129837316582,0.03777217321531744,0.23945332938398217,0.04900905657916658,0.46268656716417916,0.04994985233039257,0.6402564392883041,0.02747267026150884,abtype1_w75_t0.528
PA,134.0,0.45335820895522394,0.039267845484793264,104.7,0.012290501594543457,0.5466417910447761,0.03926784548479326,0.7320274397628376,0.027323000335531734,0.582551771899918,0.011256499456658941,0.582551771899918,0.011256499456658941,0.6529040066862293,0.014664587757671214,0.15256062943006157,0.02289806112273919,0.2758862637380537,0.026890788000402822,0.45335820895522394,0.039267845484793264,0.6572896058313777,0.015675419157223494,abtype1_w75_t0.528
PA,201.0,0.4467661691542289,0.029416408953421853,154.25,0.030767321586608887,0.5532338308457712,0.029416408953421843,0.7402977748374543,0.020224057645689835,0.5877477798225506,0.012346012624438204,0.5877477798225506,0.012346012624438204,0.659535570177518,0.01162456075255893,0.16247582915326392,0.02173801089511631,0.28950471064766875,0.02418900909699872,0.4467661691542289,0.029416408953421853,0.6640227773300024,0.012137615941258345,abtype1_w75_t0.528
PA,268.0,0.4518656716417911,0.027391719630198437,201.85,0.0487787127494812,0.548134328358209,0.027391719630198434,0.7406773116771298,0.016645841113736615,0.5862053448872591,0.014321314875502691,0.5862053448872591,0.014321314875502691,0.6588810021348951,0.013190574983314394,0.1589824677699582,0.028018482420815848,0.2873124040842731,0.029646826157845897,0.4518656716417911,0.027391719630198437,0.6634413282821945,0.013233656786537523,abtype1_w75_t0.528
PA,335.0,0.44895522388059694,0.024386433749850868,248.9,0.06279670000076294,0.5510447761194031,0.024386433749850858,0.7439998641089998,0.013363016392220374,0.588001978149863,0.011166132450469712,0.588001978149863,0.011166132450469712,0.6613908989577265,0.010665086889588648,0.16285054242774732,0.023038581820795656,0.2926428233275159,0.023730879609983983,0.44895522388059694,0.024386433749850868,0.6660009211294314,0.010721469667241693,abtype1_w75_t0.528
PA,402.0,0.4477611940298508,0.023742865669631862,295.65,0.07897268533706665,0.5522388059701492,0.023742865669631852,0.7455478130177108,0.012757356960448576,0.5895083792513467,0.011810982950342365,0.5895083792513467,0.011810982950342365,0.6629314543169433,0.011121664431504485,0.1656343031116559,0.024382702774895487,0.2960695824770698,0.025251454685959,0.4477611940298508,0.023742865669631862,0.6675280961345287,0.011096088803777505,abtype1_w75_t0.528
PA,469.0,0.44594882729211094,0.020763200982648344,342.7,0.09652014970779418,0.5540511727078892,0.020763200982648333,0.7471925505291626,0.01241315461147038,0.5908816767811833,0.010182491241430084,0.5908816767811833,0.010182491241430084,0.664431399206563,0.00966576451916207,0.1682321792958925,0.02092919913431542,0.29938139755906473,0.02173405613808629,0.44594882729211094,0.020763200982648344,0.6690371136551729,0.009721339616931512,abtype1_w75_t0.528
PA,536.0,0.4499067164179104,0.01571240035608428,390.6,0.10976461172103882,0.5500932835820895,0.015712400356084268,0.7455895494026284,0.00877628058755885,0.5902681924817355,0.008349533346217797,0.5902681924817355,0.008349533346217797,0.6633821711729377,0.007252856029055887,0.16575706703206836,0.016289346402510348,0.29751306454672494,0.016867971368382834,0.4499067164179104,0.01571240035608428,0.667928870942182,0.007213951606557738,abtype1_w75_t0.528
PA,603.0,0.4503316749585406,0.014957354716497291,437.7,0.12733731269836426,0.5496683250414593,0.014957354716497295,0.7460747554753856,0.008258777874007805,0.5894621430453448,0.008148284330302269,0.5894621430453448,0.008148284330302269,0.6631455370323011,0.006946576674918054,0.16440587774927182,0.015845330676355848,0.2964753808429764,0.016419024513922534,0.4503316749585406,0.014957354716497291,0.6677684492603653,0.006882403415841975,abtype1_w75_t0.528
PA,670.0,0.4502985074626865,0.013866145582568967,484.25,0.14559179544448853,0.5497014925373135,0.013866145582568972,0.7465847269935684,0.007450908524362361,0.5893629554645047,0.007147252726136965,0.5893629554645047,0.007147252726136965,0.663323215551067,0.006527227342000947,0.16434976436041138,0.014559489250358347,0.29671466631537385,0.015040406255673901,0.4502985074626865,0.013866145582568967,0.6679738412290365,0.0064888908865983206,abtype1_w75_t0.528
PA,737.0,0.4510176390773406,0.013345521634666816,532.0,0.15748502016067506,0.5489823609226595,0.013345521634666811,0.7464015380514993,0.007037249061500066,0.5896487813354246,0.006766870758453743,0.5896487813354246,0.006766870758453743,0.6634057847112736,0.0064066373240595905,0.1645342819224872,0.014131877515363803,0.29711920880542075,0.014582789367067372,0.4510176390773406,0.013345521634666816,0.668025159693462,0.006371012413159141,abtype1_w75_t0.528
PA,804.0,0.4501243781094527,0.013014610620442799,579.65,0.17641600370407104,0.5498756218905473,0.013014610620442797,0.7471264775771,0.006686496112134389,0.5899879038617329,0.0061800507845556464,0.5899879038617329,0.0061800507845556464,0.6639199723234042,0.006002695959964325,0.16536496474610482,0.013226966406549438,0.29814712028139007,0.013512210220329614,0.4501243781094527,0.013014610620442799,0.6685571907194164,0.005984509685968994,abtype1_w75_t0.528
PA,871.0,0.448105625717566,0.01306067923820035,624.7,0.1930760622024536,0.551894374282434,0.013060679238200335,0.7485591504227929,0.0070453920964634225,0.5901887801571606,0.005399098857609704,0.5901887801571606,0.005399098857609704,0.6646700161226743,0.005755369220916346,0.1664288344649386,0.01222062025650746,0.29937803202776425,0.012423816193745153,0.448105625717566,0.01306067923820035,0.6693739652899767,0.005811052099660814,abtype1_w75_t0.528
PA,938.0,0.44909381663113007,0.012509628680918265,671.95,0.20859937667846679,0.5509061833688699,0.012509628680918273,0.7481681895672823,0.007221023039727117,0.5901321421965209,0.003873899049333852,0.5901321421965209,0.003873899049333852,0.6644651996082107,0.005104221907358066,0.16595809214137563,0.009822311181023757,0.2990903348167405,0.010223814270593498,0.44909381663113007,0.012509628680918265,0.6691501658819017,0.0052694056979076115,abtype1_w75_t0.528
PA,1000.0,0.44734999999999997,0.011611524447720031,713.4,0.22543830871582032,0.55265,0.011611524447720019,0.7492499999999999,0.006992665911024918,0.5905480518548385,0.0021828097439827066,0.5905480518548385,0.0021828097439827066,0.6651801130964025,0.004333140559878836,0.16719383013807848,0.007399379555976335,0.30045961878989674,0.007832600536902379,0.44734999999999997,0.011611524447720031,0.6698990259274192,0.004585963981405495,abtype1_w75_t0.528
PA1,67.0,0.47462686567164186,0.058495277439598294,63.25,0.001826775074005127,0.5253731343283582,0.05849527743959829,0.6205155883975259,0.14508585618182665,0.5478150329895755,0.05120361584047214,0.5478150329895755,0.05120361584047214,0.5806142055743166,0.09684301715511309,0.08712419451096547,0.09144915368426373,0.15083426060962343,0.16295240347336842,0.47462686567164186,0.058495277439598294,0.5841653106935507,0.09591536927792171,abtype1_w75_t0.528
PA1,134.0,0.4723880597014925,0.02957898683971107,121.4,0.011417770385742187,0.5276119402985076,0.029578986839711056,0.6886138750016635,0.06335738745112444,0.5686131213692105,0.032130684763283276,0.5686131213692105,0.032130684763283276,0.6254998829716636,0.045283276726901814,0.12325451685723128,0.055092176752220584,0.2255306418094043,0.0887955621529054,0.4723880597014925,0.02957898683971107,0.6286134981854369,0.046200993440842414,abtype1_w75_t0.528
PA1,201.0,0.46268656716417916,0.02660645165596206,175.65,0.02933039665222168,0.5373134328358209,0.02660645165596207,0.716351455972867,0.03249781869805164,0.5759704674494067,0.02093245241771139,0.5759704674494067,0.02093245241771139,0.6422493915504349,0.02419939956347397,0.1391243160106852,0.03635929497133488,0.25501201531417045,0.051035210839222495,0.46268656716417916,0.02660645165596206,0.6461609617111369,0.024695615233850634,abtype1_w75_t0.528
PA1,268.0,0.4557835820895521,0.016946831208012648,227.5,0.04816519021987915,0.5442164179104477,0.01694683120801264,0.7282840315801751,0.022590529202365015,0.5810917266003025,0.015150932121985034,0.5810917266003025,0.015150932121985034,0.6504829679932372,0.016656818796725755,0.14963815115460916,0.02661012214371001,0.2713157815778869,0.035473868589371495,0.4557835820895521,0.016946831208012648,0.6546878790902391,0.01696551314090525,abtype1_w75_t0.528
PA1,335.0,0.4513432835820895,0.021764449114696337,278.1,0.05899753570556641,0.5486567164179104,0.021764449114696348,0.7346107617424522,0.021599777623532067,0.5836828853236936,0.013673192969976773,0.5836828853236936,0.013673192969976773,0.654771412181057,0.015851898472186494,0.15547253677839237,0.02615400297007266,0.279705064008486,0.03294423492373059,0.4513432835820895,0.021764449114696337,0.6591468235330729,0.016185011442186214,abtype1_w75_t0.528
PA1,402.0,0.45534825870646756,0.01887066381773458,329.4,0.07744351625442505,0.5446517412935326,0.018870663817734588,0.7351235712001789,0.020194489644112117,0.5834016542280319,0.011457247266065652,0.5834016542280319,0.011457247266065652,0.6548461765632608,0.014074747601446367,0.15370034783920766,0.02217578365861877,0.27967547005500715,0.028594309072839212,0.45534825870646756,0.01887066381773458,0.6592626127141054,0.014471505498982731,abtype1_w75_t0.528
PA1,469.0,0.4528784648187634,0.01743192617140272,379.05,0.09625310897827148,0.5471215351812366,0.01743192617140273,0.7385493949369952,0.017970798190198242,0.5841524102740189,0.009497777197900004,0.5841524102740189,0.009497777197900004,0.6567998492999845,0.01210891785675481,0.15573632989948366,0.019175001568457282,0.2831006710065258,0.02410542225728491,0.4528784648187634,0.01743192617140272,0.6613509026055071,0.012526720499130596,abtype1_w75_t0.528
PA1,536.0,0.4530783582089552,0.016845630593857276,430.25,0.10840648412704468,0.5469216417910447,0.016845630593857287,0.7399956894099307,0.01622963067305993,0.5841565077421398,0.008387043018914589,0.5841565077421398,0.008387043018914589,0.6574492132379117,0.010751062593542674,0.15570303970423147,0.01752541973353296,0.2840051887282293,0.021374559819085353,0.4530783582089552,0.016845630593857276,0.6620760985760353,0.011149604595897405,abtype1_w75_t0.528
PA1,603.0,0.4524875621890548,0.012848659380480238,479.5,0.12565858364105226,0.5475124378109453,0.012848659380480233,0.7410663884704742,0.01398003382608373,0.5849701379698108,0.008447118533962473,0.5849701379698108,0.008447118533962473,0.658388680515668,0.009838753553236287,0.15701525687607076,0.01616693982229402,0.2860152919061281,0.020298342933755143,0.4524875621890548,0.012848659380480238,0.6630182632201426,0.010103112711769075,abtype1_w75_t0.528
PA1,670.0,0.4519402985074626,0.012982501031631424,529.6,0.14227445125579835,0.5480597014925375,0.01298250103163141,0.7421350416519414,0.012707412419922865,0.5856338477014075,0.007009861126239547,0.5856338477014075,0.007009861126239547,0.6592418758771572,0.008695546722586331,0.15819905361995845,0.013765582008504557,0.2878459853990252,0.017571674772697086,0.4519402985074626,0.012982501031631424,0.6638844446766745,0.008982531042990955,abtype1_w75_t0.528
PA1,737.0,0.4508819538670285,0.012310021543610924,580.0,0.16091151237487794,0.5491180461329714,0.012310021543610931,0.7432434584794101,0.011584048959846084,0.5868654661327779,0.005901455007196807,0.5868654661327779,0.005901455007196807,0.6604281625544431,0.007528498164333881,0.16038821248932367,0.011741953932155538,0.29060138003911334,0.014870555254596789,0.4508819538670285,0.012310021543610924,0.6650544623060941,0.007830266590108995,abtype1_w75_t0.528
PA1,804.0,0.4499378109452737,0.011206978414763749,629.7,0.17576535940170288,0.5500621890547264,0.011206978414763752,0.7443116415897874,0.010258447740666612,0.5875579328812865,0.004563167330627445,0.5875579328812865,0.004563167330627445,0.6612967785604627,0.006485852665839974,0.16179385637189897,0.009894387486526672,0.2924522635556398,0.012430087531033463,0.4499378109452737,0.011206978414763749,0.665934787235537,0.00679393811952011,abtype1_w75_t0.528
PA1,871.0,0.45028702640642937,0.010532578591209842,680.05,0.19173892736434936,0.5497129735935706,0.010532578591209837,0.7444612744867702,0.009265180684481853,0.5881910465354097,0.004051925924516266,0.5881910465354097,0.004051925924516266,0.6617209720732969,0.005793323440445849,0.16260302230007215,0.008956173496853147,0.29360932021027775,0.011034262719238285,0.45028702640642937,0.010532578591209842,0.6663261605110901,0.006077917861540548,abtype1_w75_t0.528
PA1,938.0,0.45031982942430704,0.00920432311051146,729.8,0.20875464677810668,0.5496801705756929,0.00920432311051145,0.7446857502379703,0.008508283703065144,0.588693543110092,0.003039696361527421,0.588693543110092,0.003039696361527421,0.6621064843700956,0.005270349689795103,0.16331911400592034,0.007121711774351283,0.2946162443314953,0.009683739102298267,0.45031982942430704,0.00920432311051146,0.6666896466740312,0.005563081087113573,abtype1_w75_t0.528
PA1,1000.0,0.4493499999999999,0.010475089498424354,775.15,0.22405192852020264,0.5506500000000001,0.01047508949842432,0.7454722222222222,0.008442388273059145,0.5891944163201173,0.002858931049560446,0.5891944163201173,0.002858931049560446,0.6627393172641695,0.005358399568846013,0.16443836250057334,0.007584164796716723,0.29593699384323396,0.009822370651601943,0.4493499999999999,0.010475089498424354,0.6673333192711699,0.005646589319373199,abtype1_w75_t0.528
PA2,67.0,0.45820895522388055,0.05953334529904218,58.3,0.0016817808151245116,0.5417910447761194,0.059533345299042174,0.7057298850521077,0.04603156370542055,0.575288117693396,0.02780295196337909,0.575288117693396,0.02780295196337909,0.6369733184016327,0.03272395198199265,0.13766678354946218,0.0501297812120841,0.2465486497910659,0.06634168637308883,0.45820895522388055,0.05953334529904218,0.6405090013727519,0.03356935145952245,abtype1_w75_t0.528
PA2,134.0,0.4384328358208955,0.035935373664660854,109.7,0.01157912015914917,0.5615671641791045,0.035935373664660854,0.7392283133805005,0.02462022019520447,0.5867521707731146,0.02013321316737985,0.5867521707731146,0.02013321316737985,0.6585108891553494,0.019717374992420687,0.1645813618830546,0.039269083072460076,0.28679369571217916,0.043472656274520946,0.4384328358208955,0.035935373664660854,0.6629902420768076,0.019840604794909393,abtype1_w75_t0.528
PA2,201.0,0.4355721393034826,0.031247385475143396,159.65,0.03371133804321289,0.5644278606965174,0.031247385475143382,0.7461519765882165,0.01405110109595169,0.5925849703537467,0.01789335622261292,0.5925849703537467,0.01789335622261292,0.664874429306814,0.013343890341577926,0.17422215156839335,0.03360582520312745,0.3007017444109883,0.03238567038523728,0.4355721393034826,0.031247385475143396,0.6693684734709815,0.012969619289920856,abtype1_w75_t0.528
PA2,268.0,0.4438432835820896,0.034248670487518486,210.25,0.053488636016845705,0.5561567164179104,0.0342486704875185,0.7445836279322636,0.017303157888825207,0.5915479751237662,0.01432183986137686,0.5915479751237662,0.01432183986137686,0.6636190536496189,0.01344414312043168,0.17013807066761677,0.030378417440712905,0.2985788267844606,0.029520357182615666,0.4438432835820896,0.034248670487518486,0.6680658015280149,0.013533534689622562,abtype1_w75_t0.528
PA2,335.0,0.44447761194029844,0.028112050247616715,259.9,0.0653681755065918,0.5555223880597014,0.02811205024761669,0.7462631264495981,0.01329428097631419,0.5904064113114352,0.013126460626865025,0.5904064113114352,0.013126460626865025,0.6637430088222416,0.011589592226508964,0.16819662627089557,0.0272151836829008,0.2978490156457454,0.02651961519911417,0.44447761194029844,0.028112050247616715,0.6683347688805167,0.011512753034193883,abtype1_w75_t0.528
PA2,402.0,0.4419154228855722,0.023615797120084464,308.85,0.08440662622451782,0.5580845771144278,0.023615797120084468,0.7484923074568447,0.012105862852936354,0.5914344107355034,0.009792263341992548,0.5914344107355034,0.009792263341992548,0.6653135931340628,0.008749848040314315,0.1703847656198623,0.019878218354805483,0.30106065365735335,0.01959578101158822,0.4419154228855722,0.023615797120084464,0.669963359096174,0.008827525623755366,abtype1_w75_t0.528
PA2,469.0,0.44136460554371004,0.023073081749968083,358.05,0.10390993356704711,0.55863539445629,0.023073081749968076,0.7497422044766714,0.011796671321056284,0.5918810307209194,0.009959385382979353,0.5918810307209194,0.009959385382979353,0.6661256615943391,0.009132073712000251,0.17142965550614037,0.02144728700179384,0.3025860676829112,0.020551605001080765,0.44136460554371004,0.023073081749968083,0.6708116175987954,0.009159106121305521,abtype1_w75_t0.528
PA2,536.0,0.44477611940298506,0.020736669635875386,407.4,0.11862878799438477,0.555223880597015,0.020736669635875376,0.748517669209482,0.011399345453404456,0.591023357743502,0.00825815426435735,0.591023357743502,0.00825815426435735,0.6651000445420945,0.007840537430671958,0.16878583280249027,0.017544886662373537,0.30051057586802965,0.01701508136592106,0.44477611940298506,0.020736669635875386,0.669770513476492,0.007974590424590576,abtype1_w75_t0.528
PA2,603.0,0.44535655058043117,0.01522163132778599,456.8,0.13578919172286988,0.5546434494195689,0.015221631327785999,0.7484827231482812,0.00817785857499093,0.5914599539217624,0.006676429870495326,0.5914599539217624,0.006676429870495326,0.6653380380914771,0.0056380032806272115,0.1691363734138011,0.012952080518384337,0.3012935580015776,0.012759538247750085,0.44535655058043117,0.01522163132778599,0.6699713385350219,0.0056859964489397175,abtype1_w75_t0.528
PA2,670.0,0.4464925373134328,0.017038965734694295,505.35,0.15578887462615967,0.5535074626865671,0.017038965734694298,0.7482060117365117,0.008784165396577247,0.5916388583496653,0.005104441598680002,0.5916388583496653,0.005104441598680002,0.6653226616045531,0.005785964396745509,0.16910288227811127,0.012257333081257846,0.30153291151292444,0.011791896219591463,0.4464925373134328,0.017038965734694295,0.6699224350430886,0.005982444203480537,abtype1_w75_t0.528
PA2,737.0,0.4456580732700136,0.014597830678690048,553.35,0.17282220125198364,0.5543419267299864,0.014597830678690055,0.7490987144208856,0.00754788881055716,0.5913876048580292,0.004127923233979937,0.5913876048580292,0.004127923233979937,0.6655790391834628,0.004580652968205244,0.1689932563945568,0.009593074660342829,0.301676987914476,0.009171452066413581,0.4456580732700136,0.014597830678690048,0.6702431596394575,0.004782804943832059,abtype1_w75_t0.528
PA2,804.0,0.44695273631840793,0.014367017662167643,602.45,0.19001694917678832,0.553047263681592,0.014367017662167646,0.7488197334950987,0.00780893669203325,0.5906807658795676,0.0036795402634106963,0.5906807658795676,0.0036795402634106963,0.6650580831812885,0.004632376665131725,0.16748227717048136,0.009096962758534008,0.30035650339766706,0.008934416083013918,0.44695273631840793,0.014367017662167643,0.6697502496873331,0.00487639652427881,abtype1_w75_t0.528
PA2,871.0,0.44701492537313436,0.01281192771370308,650.4,0.21223096847534179,0.5529850746268656,0.012811927713703071,0.7492298049029149,0.006735749134441972,0.5901006061039222,0.0029604103871473074,0.5901006061039222,0.0029604103871473074,0.6649180102231883,0.004293800300322486,0.16664661719509372,0.00833714854637179,0.29968167315005323,0.008225626118553129,0.44701492537313436,0.01281192771370308,0.6696652055034187,0.004500123825002679,abtype1_w75_t0.528
PA2,938.0,0.44648187633262254,0.012589891636020908,698.8,0.2315930724143982,0.5535181236673775,0.012589891636020931,0.7497454653781647,0.006826016740077746,0.5901313349295477,0.0031076998292708046,0.5901313349295477,0.0031076998292708046,0.6651652580258829,0.004584709133825406,0.16690925923003935,0.008774991238561784,0.30005155940045614,0.00887813357946193,0.44648187633262254,0.012589891636020908,0.6699384001538561,0.004778799685709351,abtype1_w75_t0.528
