Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2,1000.0,0.44745000000000007,0.013540587136457564,744.55,0.24895682334899902,0.5525500000000001,0.013540587136457546,0.7491944444444444,0.0075143381463558,0.5905490204026913,0.0022936914585999957,0.5905490204026913,0.0022936914585999957,0.6651554959705266,0.004623417900518869,0.1671730677433856,0.00829611684939317,0.30042731948606904,0.008326779909702493,0.44745000000000007,0.013540587136457564,0.6698717324235679,0.004900393056556471,abtype1_w75_t0.528
PA1_Csplit,67.0,0.4708955223880597,0.059603464296255036,66.15,0.0022522807121276855,0.5291044776119403,0.05960346429625503,0.6773188698156123,0.0749241176763399,0.5728368233780419,0.04221734963816005,0.5728368233780419,0.04221734963816005,0.6225405100357964,0.05521632247764669,0.1316150710268694,0.07531204821352666,0.2246021398820238,0.10800281472001692,0.4708955223880597,0.059603464296255036,0.6250778465968272,0.056170735772411697,abtype1_w75_t0.528
PA1_Csplit,134.0,0.4529850746268657,0.04396656215419534,128.15,0.011852705478668213,0.5470149253731342,0.043966562154195324,0.723416205910034,0.03488324274999659,0.5832223274605843,0.02313088196105505,0.5832223274605843,0.02313088196105505,0.6494365178122361,0.02586458861510401,0.1537262140476984,0.04358288289618861,0.27112105606389536,0.05443690537499988,0.4529850746268657,0.04396656215419534,0.6533192666853092,0.026459624348067343,abtype1_w75_t0.528
PA1_Csplit,201.0,0.4524875621890548,0.036744417589000544,186.15,0.029259753227233887,0.5475124378109453,0.03674441758900053,0.7322036409692396,0.024071613468041545,0.585469207363392,0.022255703940458147,0.585469207363392,0.022255703940458147,0.6546724690709916,0.021282902938991516,0.15764829801603955,0.04268612438062686,0.28024814963682376,0.04807590693839579,0.4524875621890548,0.036744417589000544,0.6588364241663158,0.02125673865611456,abtype1_w75_t0.528
PA1_Csplit,268.0,0.4473880597014925,0.03312079527317746,240.65,0.04709879159927368,0.5526119402985075,0.033120795273177454,0.7400716407683984,0.020667815779008544,0.5868922243225299,0.016238475157886036,0.5868922243225299,0.016238475157886036,0.6590049202518765,0.016754797081332637,0.16194042497179767,0.0338997085757404,0.28812271257767696,0.0364747156356323,0.4473880597014925,0.03312079527317746,0.6634819325454642,0.01690177616544209,abtype1_w75_t0.528
PA1_Csplit,335.0,0.43985074626865667,0.026486124933439263,292.6,0.05885517597198486,0.5601492537313433,0.026486124933439253,0.7464125203871232,0.01607175181531881,0.589900410347117,0.014946706824007961,0.589900410347117,0.014946706824007961,0.6635230479259748,0.014035472811748825,0.1690357222394722,0.029997226308320777,0.2969754638667788,0.03192226333972815,0.43985074626865667,0.026486124933439263,0.6681564653671203,0.013993394639670927,abtype1_w75_t0.528
PA1_Csplit,402.0,0.44079601990049755,0.02287475409467194,345.65,0.07655867338180541,0.5592039800995025,0.022874754094671924,0.7471268078813618,0.01399620070394963,0.5918830931296891,0.012837889523791855,0.5918830931296891,0.012837889523791855,0.6649647238982743,0.01217168261679003,0.1716942795410851,0.026084344809503605,0.3008712373801806,0.0275976818328283,0.44079601990049755,0.02287475409467194,0.6695049505055254,0.012142083813867097,abtype1_w75_t0.528
PA1_Csplit,469.0,0.4372068230277185,0.017794259645302457,397.6,0.093411123752594,0.5627931769722816,0.01779425964530245,0.7504990655238841,0.010539625982274852,0.5920512737146486,0.010498870147415287,0.5920512737146486,0.010498870147415287,0.6665702550026104,0.009781033328427516,0.17330544349027915,0.02145575023072931,0.3033918502293717,0.022338321472294538,0.4372068230277185,0.017794259645302457,0.6712751696192665,0.009703112831888986,abtype1_w75_t0.528
PA1_Csplit,536.0,0.43964552238805965,0.016958893650447313,450.95,0.11029641628265381,0.5603544776119402,0.016958893650447313,0.7501020958777291,0.009749905501645303,0.5914646168865604,0.008879865786845688,0.5914646168865604,0.008879865786845688,0.6660639326104243,0.00835410563767277,0.17146979053743516,0.01855334768126729,0.30225412160310466,0.01878387785400349,0.43964552238805965,0.016958893650447313,0.6707833563821447,0.008338494413983117,abtype1_w75_t0.528
PA1_Csplit,603.0,0.43930348258706464,0.012983072985771029,503.3,0.12497860193252563,0.5606965174129351,0.012983072985771041,0.7508183072330691,0.007981752950359175,0.5919203932289199,0.008212792865561782,0.5919203932289199,0.008212792865561782,0.6666387314708156,0.007098522058204489,0.172194888690251,0.016113196799774965,0.30344537827251417,0.016548435901588814,0.43930348258706464,0.012983072985771029,0.6713693502309945,0.007017792564810506,abtype1_w75_t0.528
PA1_Csplit,670.0,0.43708955223880597,0.0122012072630853,554.75,0.14174926280975342,0.5629104477611939,0.012201207263085297,0.7528450644772264,0.007444684286112521,0.591497701242059,0.00710611018780506,0.591497701242059,0.00710611018780506,0.6673029581798395,0.006406390443201431,0.17242138031960158,0.014410828522413573,0.30403053115723017,0.01473173519931409,0.43708955223880597,0.0122012072630853,0.6721713828596426,0.006368471850714536,abtype1_w75_t0.528
PA1_Csplit,737.0,0.4352103120759837,0.012013122869449782,606.9,0.15724577903747558,0.5647896879240163,0.01201312286944978,0.7541932221464521,0.006844248394682498,0.5923467320987947,0.006148830143923708,0.5923467320987947,0.006148830143923708,0.6683815255291304,0.005697446290729967,0.17442100194907378,0.012858658709490756,0.30629820145194936,0.012915167375655429,0.4352103120759837,0.012013122869449782,0.6732699771226235,0.005690341707035964,abtype1_w75_t0.528
PA1_Csplit,804.0,0.4364427860696517,0.0109275920047874,659.55,0.17515653371810913,0.5635572139303482,0.01092759200478739,0.7538136156439205,0.006666161967880788,0.5923076813997838,0.00447035253239008,0.5923076813997838,0.00447035253239008,0.6681927892456416,0.004711323263911622,0.17387855990143053,0.009874863639041291,0.30605999571694537,0.009994278433418083,0.4364427860696517,0.0109275920047874,0.6730606485218522,0.004817476554279207,abtype1_w75_t0.528
PA1_Csplit,871.0,0.4378874856486797,0.009287599731874482,711.8,0.19095011949539184,0.5621125143513203,0.009287599731874489,0.7533929127448612,0.005943079181295804,0.5917729775706311,0.003368631048229462,0.5917729775706311,0.003368631048229462,0.6677069166745242,0.004008674356491645,0.17252494553420522,0.0077563767116551885,0.3049527678610719,0.008149412449467021,0.4378874856486797,0.009287599731874482,0.6725829451577463,0.004145040536964861,abtype1_w75_t0.528
PA1_Csplit,938.0,0.4372068230277185,0.008387014675998696,764.65,0.2070977807044983,0.5627931769722814,0.008387014675998698,0.7540979605657185,0.0051255336463074995,0.5916915767199654,0.0022891265060504444,0.5916915767199654,0.0022891265060504444,0.6679742630604542,0.0031404714644992764,0.17264844788767475,0.00577458196265378,0.3052582920721799,0.006017909812581352,0.4372068230277185,0.008387014675998696,0.6728947686428421,0.0033032545614790233,abtype1_w75_t0.528
PA1_Csplit,1000.0,0.43685,0.006872226713373191,811.85,0.22268651723861693,0.5631499999999999,0.006872226713373143,0.7544166666666666,0.004532036170624844,0.5920704864486007,0.0014976528701721172,0.5920704864486007,0.0014976528701721172,0.6683311185489852,0.0028511281514548145,0.17336612899960727,0.004667475563009904,0.30609961486605275,0.005212615371755073,0.43685,0.006872226713373191,0.6732435765576337,0.0030134110567718716,abtype1_w75_t0.528
PA2_Csplit,67.0,0.46268656716417916,0.07911855689969297,67.0,0.002182018756866455,0.5373134328358209,0.07911855689969298,0.6947022670972008,0.08813233778855839,0.5665394276445512,0.03849027495097553,0.5665394276445512,0.03849027495097553,0.626772965403471,0.05808616442799556,0.12771383246663393,0.08094801460464476,0.224437254574512,0.10962636503149661,0.46268656716417916,0.07911855689969297,0.6306208473708762,0.060276583301210884,abtype1_w75_t0.528
PA2_Csplit,134.0,0.4597014925373134,0.05220681323102299,134.0,0.013134992122650147,0.5402985074626866,0.05220681323102299,0.7215063277610785,0.04562816432931158,0.5797134494713065,0.02979017162956341,0.5797134494713065,0.02979017162956341,0.6466219588112072,0.03519606385928332,0.14748382637822835,0.061100813359621454,0.2634750251126878,0.07467421770073,0.4597014925373134,0.05220681323102299,0.6506098886161925,0.0358921321404164,abtype1_w75_t0.528
PA2_Csplit,201.0,0.4487562189054726,0.03260889474263471,201.0,0.03518192768096924,0.5512437810945273,0.0326088947426347,0.7370226377896364,0.025956792161322306,0.5837217475219199,0.022246631385046713,0.5837217475219199,0.022246631385046713,0.6558373690961213,0.022069040559636512,0.15630388331503636,0.0429475489586721,0.2800604642474308,0.050161287453386535,0.4487562189054726,0.03260889474263471,0.6603721926557782,0.022112089385759794,abtype1_w75_t0.528
PA2_Csplit,268.0,0.44477611940298517,0.025075071069270805,268.0,0.05553238391876221,0.5552238805970149,0.025075071069270795,0.7435241122089586,0.020004529117547437,0.5855312313390514,0.01633915210388842,0.5855312313390514,0.01633915210388842,0.6597652990871777,0.01616129663716558,0.16045316437740034,0.03181181962718399,0.28775096185784693,0.03597841586582526,0.44477611940298517,0.025075071069270805,0.6645276717740048,0.016254583583491775,abtype1_w75_t0.528
PA2_Csplit,335.0,0.444179104477612,0.01872762643744253,334.9,0.07104378938674927,0.555820895522388,0.018727626437442545,0.7459409251720204,0.014917537381152729,0.5874594129126628,0.011821147055911118,0.5874594129126628,0.011821147055911118,0.661941368155839,0.011534952438139557,0.16356803546444737,0.022614372050347616,0.29281679219064394,0.025600196423308266,0.444179104477612,0.01872762643744253,0.6667001690423415,0.011630740610735473,abtype1_w75_t0.528
PA2_Csplit,402.0,0.4445273631840797,0.014592049130410418,401.75,0.09090814590454102,0.5554726368159203,0.014592049130410418,0.7471202748516186,0.011822274910977261,0.5879871355527271,0.00983175878690491,0.5879871355527271,0.00983175878690491,0.662775716817413,0.009530569805713825,0.16432144806460955,0.018718379914421414,0.2945886573192111,0.021275159806718374,0.4445273631840797,0.014592049130410418,0.6675537052021729,0.009580894340952736,abtype1_w75_t0.528
PA2_Csplit,469.0,0.4424307036247336,0.012748678830598515,468.4,0.10751817226409913,0.5575692963752665,0.012748678830598499,0.7494853546403835,0.010026264299126824,0.5879980745837041,0.008247343890867597,0.5879980745837041,0.008247343890867597,0.6638323998292271,0.007766403052824833,0.16508494790467534,0.015796559385728756,0.2960839457112306,0.01739330220323806,0.4424307036247336,0.012748678830598515,0.6687417146120438,0.007813416368809487,abtype1_w75_t0.528
PA2_Csplit,536.0,0.4402052238805971,0.012932146268360091,534.75,0.12790884971618652,0.559794776119403,0.012932146268360093,0.7511980625757289,0.009670849832212598,0.5893783477528043,0.007713071614823304,0.5893783477528043,0.007713071614823304,0.6653684506159594,0.007075604243582188,0.16795355541136528,0.014596180640851561,0.29942418966863815,0.015915118164483277,0.4402052238805971,0.012932146268360091,0.6702882051642667,0.007137040689586446,abtype1_w75_t0.528
PA2_Csplit,603.0,0.44104477611940307,0.0132408012499635,601.05,0.1436321496963501,0.5589552238805969,0.013240801249963489,0.7514214630228475,0.009120968331273184,0.5892658540089875,0.0060497032625131805,0.5892658540089875,0.0060497032625131805,0.6654103587880243,0.006323408452301891,0.16758600409228597,0.012620046623972812,0.29947712971364077,0.013510700287443281,0.44104477611940307,0.0132408012499635,0.6703436585159177,0.006473655630831666,abtype1_w75_t0.528
PA2_Csplit,670.0,0.44141791044776124,0.01207826080401892,666.7,0.16289134025573732,0.5585820895522388,0.012078260804018932,0.751601987975667,0.00874571534036427,0.5893984870132775,0.005072824078624465,0.5893984870132775,0.005072824078624465,0.6655670799544597,0.005741375476467332,0.16763912549919166,0.010805468561871362,0.2998478801715038,0.011844999984722469,0.44141791044776124,0.01207826080401892,0.6705002374944723,0.005938741571742282,abtype1_w75_t0.528
PA2_Csplit,737.0,0.4397557666214382,0.010152844763381514,732.15,0.18257768154144288,0.5602442333785618,0.01015284476338151,0.7527180097692888,0.0073058144046367545,0.5903149934395059,0.004985847770999182,0.5903149934395059,0.004985847770999182,0.6665814273881219,0.005189735684942654,0.16963703596514706,0.010423354585511838,0.302062214881087,0.011105976076194887,0.4397557666214382,0.010152844763381514,0.6715165016043974,0.005297286926588858,abtype1_w75_t0.528
PA2_Csplit,804.0,0.43774875621890547,0.010959927718451133,797.65,0.20011802911758422,0.5622512437810945,0.010959927718451128,0.7538336394220776,0.0077568563705861186,0.5916727514640171,0.0033750482948880487,0.5916727514640171,0.0033750482948880487,0.6678440188652217,0.004868963755955948,0.17245151580448898,0.008480200970343162,0.30505439287437774,0.009294997809838468,0.43774875621890547,0.010959927718451133,0.6727531954430473,0.005113543046965881,abtype1_w75_t0.528
PA2_Csplit,871.0,0.4371986222732492,0.010431978591596367,862.8,0.21824302673339843,0.5628013777267509,0.010431978591596367,0.7544743566626603,0.00736192714773861,0.5914263745370552,0.0028133945111243194,0.5914263745370552,0.0028133945111243194,0.6679892358073046,0.004457132466279005,0.17226527316466564,0.007240070258384729,0.30503778315664565,0.008272193448152335,0.4371986222732492,0.010431978591596367,0.6729503655998577,0.004717431614580235,abtype1_w75_t0.528
PA2_Csplit,938.0,0.43582089552238806,0.00906246078351958,927.95,0.24087960720062257,0.5641791044776119,0.009062460783519573,0.755364055502461,0.00636175911487068,0.5919932363916398,0.0028563159534000355,0.5919932363916398,0.0028563159534000355,0.6687054276843661,0.0041911444473451505,0.17364953152151202,0.007147988243957305,0.3065259100908861,0.00808340769662893,0.43582089552238806,0.00906246078351958,0.6736786459470505,0.004382812762591705,abtype1_w75_t0.528
PA2_Csplit,1000.0,0.4343,0.006943342134735987,987.9,0.2593096375465393,0.5656999999999999,0.006943342134735946,0.7562777777777778,0.004913134324327882,0.5926833367243963,0.0016465840034949216,0.5926833367243963,0.0016465840034949216,0.6695010710025378,0.003102902410863953,0.1752599453948159,0.004977359250524283,0.3082379636798872,0.005690083461137379,0.4343,0.006943342134735987,0.6744805572510871,0.0032787434297671158,abtype1_w75_t0.528
PA_L1,67.0,0.45671641791044787,0.0456140501192123,43.5,0.0017596125602722169,0.5432835820895521,0.04561405011921231,0.7243877188829619,0.03438057931012985,0.585707553140478,0.02352407995890681,0.585707553140478,0.02352407995890681,0.6512223397809185,0.02508723984421721,0.15525855103761638,0.04329862275185801,0.27541800031486996,0.053235352789467984,0.45671641791044787,0.0456140501192123,0.6550476360117201,0.025575871115073315,abtype1_w75_t0.528
PA_L1,134.0,0.46492537313432836,0.031582244730595274,82.1,0.011807405948638916,0.5350746268656716,0.03158224473059526,0.7300377859453065,0.03134310197764418,0.5805307078204527,0.023557759387532164,0.5805307078204527,0.023557759387532164,0.6508943157233895,0.024340123024290474,0.14562439718626702,0.04304680899221213,0.2701027925225502,0.05413779880480426,0.46492537313432836,0.031582244730595274,0.6552842468828796,0.02464932305178917,abtype1_w75_t0.528
PA_L1,201.0,0.45920398009950236,0.02599948782179885,120.2,0.030718958377838133,0.5407960199004976,0.02599948782179885,0.7376680245932424,0.020039641063639577,0.584962949132416,0.01767009038420028,0.584962949132416,0.01767009038420028,0.6568384007934458,0.01684873855611869,0.15445533968078487,0.03252458643593187,0.2829484794814089,0.039502778372369214,0.45920398009950236,0.02599948782179885,0.6613154868628293,0.016867294613387845,abtype1_w75_t0.528
PA_L1,268.0,0.45447761194029856,0.019302264412503826,157.5,0.04667441844940186,0.5455223880597015,0.019302264412503815,0.7421249047147743,0.013100580364641765,0.5872576162125939,0.013378820271342701,0.5872576162125939,0.013378820271342701,0.6601159058787663,0.010787465349872918,0.15914761291603158,0.023287549860048423,0.289828265356075,0.026684249234866925,0.45447761194029856,0.019302264412503826,0.6646912604636841,0.010634499209976677,abtype1_w75_t0.528
PA_L1,335.0,0.4535820895522388,0.021514810183942086,195.15,0.060480916500091554,0.5464179104477612,0.021514810183942093,0.743818489783057,0.013851223768691053,0.5884929536534823,0.01174284935678143,0.5884929536534823,0.01174284935678143,0.6615668609320832,0.010157034676701671,0.1615404321116712,0.02185808175005562,0.29310032285405985,0.023765967634052892,0.4535820895522388,0.021514810183942086,0.6661557217182696,0.010168880417807065,abtype1_w75_t0.528
PA_L1,402.0,0.45597014925373136,0.021587396616564822,233.95,0.07938976287841797,0.5440298507462686,0.02158739661656481,0.7428174880585752,0.012606403592224084,0.5897204828261146,0.010351265723942592,0.5897204828261146,0.010351265723942592,0.6618181834191106,0.00894846889972644,0.16250366159318821,0.019727679339907624,0.2946826390429895,0.02048737358869897,0.45597014925373136,0.021587396616564822,0.6662689854423449,0.008992506520573849,abtype1_w75_t0.528
PA_L1,469.0,0.45362473347547977,0.018708426662858223,270.75,0.09699538946151734,0.5463752665245202,0.018708426662858227,0.7447089979913679,0.010742532783368263,0.590067903866559,0.008700170818602448,0.590067903866559,0.008700170818602448,0.6628659656182726,0.007508552546663341,0.16392643218679814,0.0165816102837302,0.2965578958638414,0.01703753592867385,0.45362473347547977,0.018708426662858223,0.6673884509289634,0.007560978524512574,abtype1_w75_t0.528
PA_L1,536.0,0.4540111940298508,0.017264016504629852,308.2,0.11139125823974609,0.5459888059701493,0.017264016504629845,0.7449731088980284,0.009633212484738076,0.5900775422520789,0.006733770413964064,0.5900775422520789,0.006733770413964064,0.6629989303603769,0.006444274430360069,0.16390390755257,0.013926911473684288,0.2968838330720093,0.013968847053646776,0.4540111940298508,0.017264016504629852,0.6675253255750537,0.0065681204648280036,abtype1_w75_t0.528
PA_L1,603.0,0.45331674958540624,0.014844770379914081,345.6,0.13016893863677978,0.5466832504145938,0.014844770379914083,0.7460691014558309,0.007738771200509322,0.5891740583814444,0.006513399188867825,0.5891740583814444,0.006513399188867825,0.6629833789890853,0.005750164515007995,0.1628909067248512,0.01326082500242692,0.29607816710141166,0.013095805521523736,0.45331674958540624,0.014844770379914081,0.6676215799186377,0.005771539844318364,abtype1_w75_t0.528
PA_L1,670.0,0.4513432835820896,0.015187254742585074,380.9,0.14856940507888794,0.5486567164179105,0.015187254742585076,0.7475790364388506,0.007901873846835548,0.5891311929863989,0.00621101792227916,0.5891311929863989,0.00621101792227916,0.6636307184238928,0.005719821971592846,0.16359281422138067,0.013113827236309335,0.2969340883437002,0.012785754799471204,0.4513432835820896,0.015187254742585074,0.6683551147126247,0.005780371411827924,abtype1_w75_t0.528
PA_L1,737.0,0.45217096336499313,0.015653128327061398,419.25,0.16542892456054686,0.5478290366350069,0.0156531283270614,0.747184743071128,0.00805489102990589,0.5894602631089964,0.005952142132741465,0.5894602631089964,0.005952142132741465,0.6636425950513871,0.005820063682025546,0.16380294886642688,0.013185559783904895,0.29727256414100445,0.012668017997806175,0.45217096336499313,0.015653128327061398,0.6683225030900621,0.005907897206423057,abtype1_w75_t0.528
PA_L1,804.0,0.4507462686567164,0.014586747364755482,454.9,0.17907358407974244,0.5492537313432837,0.014586747364755475,0.7480162041859304,0.007958278500353527,0.5899146244892385,0.0045382270500595005,0.5899146244892385,0.0045382270500595005,0.664269506398239,0.005134465469223798,0.16496332488053408,0.010684844268711626,0.2985804210850192,0.010461083080335793,0.4507462686567164,0.014586747364755482,0.6689654143375845,0.005320080484804023,abtype1_w75_t0.528
PA_L1,871.0,0.4506888633754305,0.01256362811206414,491.75,0.2011726140975952,0.5493111366245695,0.012563628112064138,0.7484271649137352,0.006766419596720485,0.5892303086643171,0.0033540807213054964,0.5892303086643171,0.0033540807213054964,0.6640716828484601,0.004516467629521916,0.16400853639544996,0.008810356881934175,0.29774528702521147,0.008898913546450775,0.4506888633754305,0.01256362811206414,0.6688287367890261,0.004698201356707978,abtype1_w75_t0.528
PA_L1,938.0,0.4506396588486141,0.011703309891385062,530.6,0.21959102153778076,0.5493603411513859,0.011703309891385053,0.748450472192413,0.005963829740229681,0.5896772379668549,0.0032225170297918524,0.5896772379668549,0.0032225170297918524,0.6643353380908482,0.00422030517719766,0.16469541718413758,0.008621084106780322,0.2985127730464227,0.008468391693801515,0.4506396588486141,0.011703309891385062,0.669063855079634,0.004360112111433756,abtype1_w75_t0.528
PA_L1,1000.0,0.45010000000000006,0.012161003248087728,564.3,0.23899245262145996,0.5499,0.012161003248087703,0.7486111111111111,0.006325775217217683,0.5904355667151187,0.0019292842249125986,0.5904355667151187,0.0019292842249125986,0.6648335514114372,0.003888749139467294,0.165995722084573,0.007308390151962321,0.2998877428210962,0.00700570211069761,0.45010000000000006,0.012161003248087728,0.6695233389131149,0.004124111961982341,abtype1_w75_t0.528
PA_L2,67.0,0.48283582089552246,0.061225874495428864,56.45,0.0023950576782226563,0.5171641791044775,0.06122587449542885,0.7131033501465399,0.04588760610150741,0.5716486486149449,0.0270236209581653,0.5716486486149449,0.0270236209581653,0.6381482382883291,0.029834466294167743,0.1284290249847582,0.05192640628571762,0.2433056084588768,0.06157484070388379,0.48283582089552246,0.061225874495428864,0.6423759993807425,0.030795106893831723,abtype1_w75_t0.528
PA_L2,134.0,0.467910447761194,0.03587526967678183,107.0,0.011636078357696533,0.532089552238806,0.03587526967678182,0.7279770283755491,0.029166221155377998,0.5806667485075246,0.019696576978550692,0.5806667485075246,0.019696576978550692,0.6500845830762927,0.02190366798590617,0.1455117551806932,0.03844323173341743,0.2700185254464202,0.0464907028173337,0.467910447761194,0.03587526967678183,0.6543218884415369,0.022327041567257892,abtype1_w75_t0.528
PA_L2,201.0,0.46268656716417916,0.028406173977353635,155.0,0.031086158752441407,0.5373134328358209,0.02840617397735362,0.7336241149135997,0.020663710131008577,0.5881566260376798,0.01787550820963853,0.5881566260376798,0.01787550820963853,0.6568126870734666,0.016929056718096528,0.15775012071188402,0.03299402280167952,0.28599297834853626,0.03747705806092964,0.46268656716417916,0.028406173977353635,0.6608903704756399,0.016983462686325182,abtype1_w75_t0.528
PA_L2,268.0,0.4574626865671642,0.028377840808703793,202.1,0.04862610101699829,0.5425373134328357,0.028377840808703803,0.7388486991680707,0.017889904605940858,0.5899948247500022,0.014784489832310264,0.5899948247500022,0.014784489832310264,0.6601969939031024,0.014391903811161882,0.16259218384083443,0.029019052222491876,0.29255068881063934,0.031556889204818986,0.4574626865671642,0.028377840808703793,0.6644217619590365,0.014484539771345022,abtype1_w75_t0.528
PA_L2,335.0,0.4528358208955224,0.02369517566861628,249.85,0.06252267360687255,0.5471641791044775,0.02369517566861628,0.7428214502736241,0.014408476733698643,0.5907569360610152,0.01183516935158619,0.5907569360610152,0.01183516935158619,0.6624008449787979,0.01087351831775951,0.1652274096704597,0.022724288340348796,0.29636423083631636,0.024164464166372062,0.4528358208955224,0.02369517566861628,0.6667891931673197,0.010955056888696437,abtype1_w75_t0.528
PA_L2,402.0,0.4534825870646767,0.020932506951653166,297.1,0.07758108377456666,0.5465174129353235,0.020932506951653156,0.7436090525433456,0.012734220668667709,0.5902395144885562,0.008959626754431337,0.5902395144885562,0.008959626754431337,0.6624708203654877,0.008661887919679397,0.16427601488688842,0.017932256314475942,0.2961822300010496,0.018692702319946877,0.4534825870646767,0.020932506951653166,0.6669242835159509,0.00884272693754713,abtype1_w75_t0.528
PA_L2,469.0,0.45117270788912583,0.02185267032037349,343.3,0.09581754207611085,0.5488272921108741,0.021852670320373493,0.7456284826823392,0.012767363930743639,0.5907486002746298,0.007415827522445976,0.5907486002746298,0.007415827522445976,0.6636686941212432,0.00873613749206856,0.16612436480419057,0.017572282070070253,0.29842517631468446,0.01783454084404595,0.45117270788912583,0.02185267032037349,0.6681885414784845,0.00901313555817367,abtype1_w75_t0.528
PA_L2,536.0,0.4478544776119403,0.017225666553594914,389.6,0.1125596284866333,0.5521455223880596,0.017225666553594893,0.7475076372819419,0.010812547302460779,0.5922440240656028,0.007676073184378268,0.5922440240656028,0.007676073184378268,0.6653426188916033,0.007563234498623581,0.16937626940753056,0.015524321574382133,0.3019699746985501,0.016211841472874213,0.4478544776119403,0.017225666553594914,0.6698758306737724,0.007713253053678881,abtype1_w75_t0.528
PA_L2,603.0,0.44668325041459367,0.014667713333084174,435.45,0.12583450078964234,0.5533167495854063,0.014667713333084163,0.7486336159181365,0.009237342033970065,0.5921760909865929,0.0071235270259986236,0.5921760909865929,0.0071235270259986236,0.6658047075830734,0.006224437408324286,0.16966248851761853,0.013429428865764316,0.3025328309698148,0.013895374023733998,0.44668325041459367,0.014667713333084174,0.6704048534523648,0.006315083841214517,abtype1_w75_t0.528
PA_L2,670.0,0.44798507462686565,0.013875580862210989,482.75,0.1425791621208191,0.5520149253731345,0.013875580862211,0.7486295237850589,0.00858748085359384,0.5907391970555568,0.0064829622925959545,0.5907391970555568,0.0064829622925959545,0.6649994997668193,0.00594226620803601,0.16712400313853423,0.012791739392719215,0.300210328836119,0.013224887527183418,0.44798507462686565,0.013875580862210989,0.6696843604203078,0.006030267767133789,abtype1_w75_t0.528
PA_L2,737.0,0.4458616010854817,0.013753153583081202,527.85,0.16053019762039183,0.5541383989145183,0.013753153583081209,0.749909341047703,0.008355775757105378,0.5915702459055294,0.005199686432904126,0.5915702459055294,0.005199686432904126,0.666039734320145,0.005434144866777864,0.16918297827350082,0.011081354825695219,0.3024315622479222,0.011393276286746187,0.4458616010854817,0.013753153583081202,0.670739793476616,0.005605006556242218,abtype1_w75_t0.528
PA_L2,804.0,0.4451492537313433,0.014914486079064171,573.95,0.1781037926673889,0.5548507462686566,0.014914486079064157,0.7505265289778162,0.00823017286572589,0.5917610256565131,0.005009024493926394,0.5917610256565131,0.005009024493926394,0.6664282239951819,0.006068043433338446,0.16986240459976604,0.012419796026504143,0.30318785148558436,0.012474493850292815,0.4451492537313433,0.014914486079064171,0.6711437773171648,0.006223477887647654,abtype1_w75_t0.528
PA_L2,871.0,0.4436854190585534,0.014821127605289388,618.9,0.19223023653030397,0.5563145809414466,0.014821127605289376,0.7515603772812774,0.008386027238218224,0.5918843421718177,0.004547176328975239,0.5918843421718177,0.004547176328975239,0.6669568178290479,0.005949870019828598,0.17060609547244282,0.011877557821144788,0.30403213991417705,0.011925191848613334,0.4436854190585534,0.014821127605289388,0.6717223597265476,0.006143265624812225,abtype1_w75_t0.528
PA_L2,938.0,0.44408315565031986,0.0130198251136826,665.05,0.20783156156539917,0.5559168443496801,0.013019825113682593,0.7516719869033923,0.0075895650866658095,0.591208247713989,0.00366866158419779,0.591208247713989,0.00366866158419779,0.6666262062391523,0.005201788683078986,0.16942546763728003,0.009944114422784693,0.3029949463007041,0.010189361250997576,0.44408315565031986,0.0130198251136826,0.6714401173086906,0.005404142183229417,abtype1_w75_t0.528
