Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA_L2,1000.0,0.44425,0.012123840150711334,709.25,0.2246105670928955,0.55575,0.012123840150711293,0.751638888888889,0.007306083631104387,0.5913271298620009,0.0022968104997155383,0.5913271298620009,0.0022968104997155383,0.6666788310808492,0.0045326244586159385,0.1695152779357263,0.007846498671522702,0.3031920219601973,0.008209403215170292,0.44425,0.012123840150711334,0.6714830093754449,0.004799413231244898,abtype1_w75_t0.528
PA_I_L1,67.0,0.44029850746268656,0.04612399146376849,52.25,0.0018169641494750976,0.5597014925373135,0.046123991463768485,0.7150535317583857,0.02951083127604821,0.5862257192296388,0.024193555091375163,0.5862257192296388,0.024193555091375163,0.647254788226854,0.021770505729398343,0.16217763477021999,0.04513851991539136,0.2692976361476943,0.050706453222720126,0.44029850746268656,0.04612399146376849,0.6506396254940122,0.021886679680019557,abtype1_w75_t0.528
PA_I_L1,134.0,0.43507462686567167,0.031048722481663765,94.7,0.010737037658691407,0.5649253731343283,0.03104872248166377,0.735170347560621,0.026640579471648815,0.5906352143739673,0.0191671722673041,0.5906352143739673,0.0191671722673041,0.6588133203679395,0.018149352368256225,0.17054603828571774,0.033469737862387924,0.2903681277626165,0.039150821867771635,0.43507462686567167,0.031048722481663765,0.662902780967294,0.018512762306310306,abtype1_w75_t0.528
PA_I_L1,201.0,0.43184079601990055,0.03402053929806718,134.75,0.031524479389190674,0.5681592039800994,0.03402053929806717,0.7444359206369978,0.02306877696279307,0.590842361806146,0.021388822294537382,0.590842361806146,0.021388822294537382,0.6631155351011581,0.019418273714032524,0.17310466054478213,0.04165476799082739,0.2963907850962809,0.044643774592161255,0.43184079601990055,0.03402053929806718,0.6676391412215719,0.019362719061188416,abtype1_w75_t0.528
PA_I_L1,268.0,0.43246268656716425,0.029044618888684884,174.5,0.04996920824050903,0.5675373134328359,0.02904461888868489,0.748049315691761,0.018660747552055063,0.5930190834277631,0.017280678820357203,0.5930190834277631,0.017280678820357203,0.6659748750432618,0.015501631985595555,0.17641687150600566,0.0342569444007492,0.3027374784778819,0.03556065266872789,0.43246268656716425,0.029044618888684884,0.670534199559762,0.015471553132417796,abtype1_w75_t0.528
PA_I_L1,335.0,0.4361194029850746,0.026038681235275068,214.15,0.06333038806915284,0.5638805970149253,0.026038681235275068,0.7486116006770583,0.01657029923115561,0.5901626333962818,0.016134929952244692,0.5901626333962818,0.016134929952244692,0.6646198514324155,0.01375484744358576,0.17049534000830407,0.030905971358368273,0.29839367071113193,0.032368505029213866,0.4361194029850746,0.026038681235275068,0.6693871170366701,0.013667561784220222,abtype1_w75_t0.528
PA_I_L1,402.0,0.43805970149253726,0.021741635071374967,253.7,0.08257683515548705,0.5619402985074627,0.021741635071374967,0.7492140165187867,0.013774868326439158,0.5903820911419628,0.011399045430412952,0.5903820911419628,0.011399045430412952,0.6650214389855692,0.009342253411841703,0.17002335227966683,0.02091155482742704,0.29952627821806865,0.021329823541836945,0.43805970149253726,0.021741635071374967,0.6697980538303747,0.009436547066737327,abtype1_w75_t0.528
PA_I_L1,469.0,0.4384861407249467,0.02049876800955548,292.65,0.09922102689743043,0.5615138592750533,0.020498768009555468,0.7502735782399919,0.010976659510982529,0.5903389609060299,0.011713501417504163,0.5903389609060299,0.011713501417504163,0.6654903781935346,0.009799826048287658,0.17014798270453013,0.023250408396932126,0.30022278776925543,0.023132653263617547,0.4384861407249467,0.02049876800955548,0.6703062695730109,0.009659246089722262,abtype1_w75_t0.528
PA_I_L1,536.0,0.4371268656716419,0.018535989990491497,331.55,0.11783628463745117,0.5628731343283582,0.01853598999049148,0.7515815614132362,0.010708597811740817,0.5914228590300702,0.009611079048673372,0.5914228590300702,0.009611079048673372,0.6666854772814015,0.008415670124775454,0.17222055097823208,0.01914934666595171,0.30295554284047627,0.019248237891701218,0.4371268656716419,0.018535989990491497,0.6715022102216531,0.008407042585394417,abtype1_w75_t0.528
PA_I_L1,603.0,0.4406301824212272,0.018534517811596176,372.55,0.13509933948516845,0.5593698175787728,0.018534517811596176,0.7502127176381939,0.010541980250573882,0.5912822808734605,0.00985485596911044,0.5912822808734605,0.00985485596911044,0.6659940903313796,0.008102973748405483,0.17066011318196167,0.019029427483827265,0.30184785362981587,0.018788890209943614,0.4406301824212272,0.018534517811596176,0.6707474992558271,0.008075440588235618,abtype1_w75_t0.528
PA_I_L1,670.0,0.44268656716417915,0.017176504335302444,413.25,0.1554955005645752,0.5573134328358208,0.017176504335302444,0.7493816351404827,0.0102018807220491,0.5916180330310035,0.007233995041423845,0.5916180330310035,0.007233995041423845,0.6658218524582032,0.0067145310512146715,0.1703999439667005,0.01453912137787633,0.30206726557732605,0.014537099989639887,0.44268656716417915,0.017176504335302444,0.6704998340857431,0.006868030795090243,abtype1_w75_t0.528
PA_I_L1,737.0,0.44172320217096334,0.013414835190501831,451.6,0.16970614194869996,0.5582767978290366,0.013414835190501824,0.7503550469294782,0.008147926905660687,0.5917259695270969,0.005650257809055753,0.5917259695270969,0.005650257809055753,0.6663228235845897,0.005277756939567924,0.17092774801814165,0.011057830716218504,0.3029270521240025,0.011358167569009715,0.44172320217096334,0.013414835190501831,0.6710405082282875,0.005410608895591997,abtype1_w75_t0.528
PA_I_L1,804.0,0.44148009950248757,0.012390925311433086,490.75,0.18750487565994262,0.5585199004975123,0.01239092531143309,0.7507899148727865,0.007837381977363915,0.5919663820126375,0.004410002515005052,0.5919663820126375,0.004410002515005052,0.6666552700241212,0.004834646511415333,0.17140355597242712,0.009255145512002978,0.3036475387498605,0.009801523942809332,0.44148009950248757,0.012390925311433086,0.6713781484427119,0.005033370551905675,abtype1_w75_t0.528
PA_I_L1,871.0,0.4424225028702641,0.01242542584523368,529.95,0.20474098920822142,0.557577497129736,0.012425425845233672,0.7506622470585235,0.007632175429840606,0.591605357714721,0.003196884817198912,0.591605357714721,0.003196884817198912,0.6663997925118681,0.004718017085354265,0.17057407479840742,0.00836713140760308,0.30303312867186727,0.008915489956497194,0.4424225028702641,0.01242542584523368,0.6711338023866222,0.004968452387189294,abtype1_w75_t0.528
PA_I_L1,938.0,0.4446162046908316,0.011801830952968858,569.45,0.22288918495178223,0.5553837953091685,0.011801830952968863,0.7498590948834982,0.007198975443196079,0.5908815463451913,0.002557132304062014,0.5908815463451913,0.002557132304062014,0.665636981393394,0.004382052879100114,0.1687003627099769,0.007787710486403398,0.30136584503890473,0.008032342770736023,0.4446162046908316,0.011801830952968858,0.6703703206143448,0.00464079447421798,abtype1_w75_t0.528
PA_I_L1,1000.0,0.4457,0.010431203190428236,606.75,0.2390347957611084,0.5543,0.010431203190428201,0.7495,0.006442767981175426,0.5905665605985624,0.0020483186092656695,0.5905665605985624,0.0020483186092656695,0.6653019750820599,0.004010245874577805,0.16782636921721258,0.006817353044694552,0.3006411940935727,0.007276791677900414,0.4457,0.010431203190428236,0.6700332802992812,0.004243547197454125,abtype1_w75_t0.528
PA_I_L2,67.0,0.458955223880597,0.04716866594943427,55.75,0.002325403690338135,0.541044776119403,0.04716866594943429,0.7110313254129399,0.05522657420695718,0.577302896757548,0.03354100179844571,0.577302896757548,0.03354100179844571,0.6404565710083465,0.040464955430570375,0.1431094839935772,0.06530308336860614,0.25247346559727013,0.08292667056741791,0.458955223880597,0.04716866594943427,0.644167111085244,0.041406972659554384,abtype1_w75_t0.528
PA_I_L2,134.0,0.4608208955223881,0.03361316969730133,108.0,0.0130668044090271,0.539179104477612,0.03361316969730133,0.7278971411882168,0.03149945243620182,0.5833649484347456,0.021272909158510496,0.5833649484347456,0.021272909158510496,0.6515466319391224,0.023778980243126635,0.15188691707893054,0.04179861466357227,0.2741843086239659,0.051113595343532825,0.4608208955223881,0.03361316969730133,0.6556310448114813,0.02419867084653537,abtype1_w75_t0.528
PA_I_L2,201.0,0.4547263681592041,0.025533586906181772,156.75,0.030193078517913818,0.545273631840796,0.02553358690618177,0.7375190418273803,0.023024181671718994,0.5847236094399216,0.013578055722983456,0.5847236094399216,0.013578055722983456,0.6566261911597489,0.015480869430011403,0.15577731901175262,0.02647970301156324,0.2830016729030734,0.03186219610338719,0.4547263681592041,0.025533586906181772,0.6611213256336509,0.015969570074429697,abtype1_w75_t0.528
PA_I_L2,268.0,0.4503731343283583,0.022453263258702068,205.2,0.04704927206039429,0.5496268656716418,0.02245326325870206,0.7423651700863629,0.01936842647562944,0.5867567448794443,0.012808577953325948,0.5867567448794443,0.012808577953325948,0.6599359765948588,0.013382903527694305,0.16029965620490366,0.024233360919263345,0.28935587155528786,0.028420607119330827,0.4503731343283583,0.022453263258702068,0.6645609574829037,0.013719008819086193,abtype1_w75_t0.528
PA_I_L2,335.0,0.4480597014925373,0.020088909084646257,253.5,0.06139949560165405,0.5519402985074626,0.020088909084646257,0.745186541244548,0.014975529529984554,0.5881163164721828,0.009998999845157992,0.5881163164721828,0.009998999845157992,0.6619718396311922,0.010068515317844334,0.1631502578196766,0.01899213049639398,0.29355005224738795,0.021331133437683458,0.4480597014925373,0.020088909084646257,0.6666514288583654,0.010340478357505218,abtype1_w75_t0.528
PA_I_L2,402.0,0.4468905472636816,0.019842499440342668,301.25,0.07841581106185913,0.5531094527363185,0.01984249944034266,0.7469578451040516,0.013647138998235652,0.5887629954176554,0.009247877492519572,0.5887629954176554,0.009247877492519572,0.6631398743985002,0.0100474950537863,0.1648010231528524,0.019711072705021766,0.2958521528481222,0.021250960170655264,0.4468905472636816,0.019842499440342668,0.6678604202608535,0.010251601348394436,abtype1_w75_t0.528
PA_I_L2,469.0,0.44584221748400854,0.01809102792777377,348.5,0.0950421690940857,0.5541577825159915,0.018091027927773753,0.7484311750065799,0.011223681361004748,0.5887551711182748,0.00837237120974387,0.5887551711182748,0.00837237120974387,0.6637912769286487,0.008387506935392136,0.16510634806319222,0.017702048240723897,0.29673118645598573,0.01829615072474395,0.44584221748400854,0.01809102792777377,0.6685931730624273,0.008500555846248037,abtype1_w75_t0.528
PA_I_L2,536.0,0.44561567164179106,0.015734537523704798,395.0,0.11153379678726197,0.5543843283582089,0.015734537523704798,0.7490990167263105,0.010924330791392201,0.5888775267524892,0.00627271371902545,0.5888775267524892,0.00627271371902545,0.6641548024707657,0.0067786981827226405,0.16526055642267437,0.012853394412802973,0.2973952988588941,0.013898159416507901,0.44561567164179106,0.015734537523704798,0.6689882717393998,0.007046988783987294,abtype1_w75_t0.528
PA_I_L2,603.0,0.44378109452736325,0.013114798620077977,440.4,0.1257305145263672,0.5562189054726367,0.013114798620077972,0.7503462835987084,0.009294526394572835,0.5900384881990568,0.0064071387312913,0.5900384881990568,0.0064071387312913,0.6653637788742064,0.00598911420469472,0.16764499897036048,0.012394594989980882,0.30006799802570827,0.012998610394789478,0.44378109452736325,0.013114798620077977,0.6701923858988826,0.006138434253481539,abtype1_w75_t0.528
PA_I_L2,670.0,0.44350746268656716,0.011933533531355936,486.25,0.14343878030776977,0.556492537313433,0.011933533531355938,0.750958044330863,0.008229958737498887,0.5899057060491063,0.005754038665403514,0.5899057060491063,0.005754038665403514,0.6655656494772814,0.005552148428098343,0.16760362670666593,0.011557079143318114,0.30026998989789233,0.01201136428190582,0.44350746268656716,0.011933533531355936,0.6704318751899846,0.005676502132522626,abtype1_w75_t0.528
PA_I_L2,737.0,0.4437584803256446,0.010807861466919977,533.35,0.1595643162727356,0.5562415196743555,0.010807861466919972,0.7514065440919635,0.007302707015585618,0.588987043634954,0.004692950350299916,0.588987043634954,0.004692950350299916,0.6652497547239531,0.004839084068609105,0.1661562034691899,0.009736044131600981,0.29904880045115834,0.010259194632137694,0.4437584803256446,0.010807861466919977,0.6701967938634588,0.004980490869010374,abtype1_w75_t0.528
PA_I_L2,804.0,0.4419154228855722,0.011615210758412969,578.65,0.17516411542892457,0.5580845771144278,0.011615210758412972,0.7524606451478945,0.007584998443929871,0.5900472577775154,0.004462667948391916,0.5900472577775154,0.004462667948391916,0.6663183236666754,0.005292388267826925,0.16848522004363614,0.010387900289948003,0.301494017153848,0.010863842773075618,0.4419154228855722,0.011615210758412969,0.671253951462705,0.005454419118312403,abtype1_w75_t0.528
PA_I_L2,871.0,0.4420206659012629,0.008766295829538959,624.15,0.1892132878303528,0.5579793340987372,0.008766295829538945,0.7524363449810331,0.005985240958774032,0.5904853833929607,0.0035803278017154275,0.5904853833929607,0.0035803278017154275,0.6665564376213444,0.004126724122251036,0.1690537775428559,0.007839686190378078,0.3022289712983166,0.008499982689798789,0.4420206659012629,0.008766295829538959,0.671460864186997,0.004252744394274827,abtype1_w75_t0.528
PA_I_L2,938.0,0.44221748400852867,0.009780251548980561,669.65,0.20699678659439086,0.5577825159914711,0.00978025154898057,0.7522898663514899,0.006208574943422067,0.5911199009337548,0.0033122411534525164,0.5911199009337548,0.0033122411534525164,0.6668513082323417,0.004391054416212417,0.1699550795571566,0.00815279507704665,0.30322112078559516,0.008787032452754069,0.44221748400852867,0.009780251548980561,0.6717048836426224,0.004538504767812707,abtype1_w75_t0.528
PA_I_L2,1000.0,0.44195,0.00839925591942525,712.3,0.22356995344161987,0.5580499999999999,0.008399255919425216,0.7524722222222222,0.005475746186255912,0.5915280047496181,0.0017656023383222311,0.5915280047496181,0.0017656023383222311,0.6671628920214931,0.00342172947239658,0.1706424603563655,0.005611717494150994,0.304027835383594,0.006225131367723305,0.44195,0.00839925591942525,0.6720001134859201,0.0036187744057408476,abtype1_w75_t0.528
PA_II_L1,67.0,0.45373134328358206,0.0534820085587132,47.6,0.0018017172813415527,0.546268656716418,0.053482008558713184,0.7100461143356945,0.0509458580458307,0.5797688637698097,0.03087435520364771,0.5797688637698097,0.03087435520364771,0.6413763178840438,0.036620692526282875,0.1488435029933168,0.05975565405985598,0.2565180851564982,0.07339714456999503,0.45373134328358206,0.0534820085587132,0.6449074890527522,0.0375258608272871,abtype1_w75_t0.528
PA_II_L1,134.0,0.4507462686567164,0.027962677604768952,87.35,0.010799658298492432,0.5492537313432836,0.02796267760476893,0.7311580020733881,0.02272737802542655,0.5869717144271476,0.015010855554510054,0.5869717144271476,0.015010855554510054,0.6549992412342588,0.014194505556067364,0.15989421044904742,0.026536512858203964,0.2823897792924142,0.02997564964857247,0.4507462686567164,0.027962677604768952,0.659064858250268,0.014617690643290214,abtype1_w75_t0.528
PA_II_L1,201.0,0.44601990049751244,0.04228197197775741,125.85,0.030816817283630372,0.5539800995024875,0.04228197197775742,0.7403588241332282,0.026410195924318102,0.5865596245599479,0.015724774163805924,0.5865596245599479,0.015724774163805924,0.6589014773307578,0.01788623293615169,0.16211004389208572,0.03593096336620921,0.2875854490545936,0.036633437388828446,0.44601990049751244,0.04228197197775741,0.6634592243465882,0.018423676610578504,abtype1_w75_t0.528
PA_II_L1,268.0,0.43992537313432833,0.03508058063155587,165.3,0.04712975025177002,0.5600746268656718,0.03508058063155586,0.7457670569929377,0.02123981096132912,0.5916422643110548,0.012904529066793726,0.5916422643110548,0.012904529066793726,0.6641752587502386,0.0136519465513836,0.17142450484848987,0.028342177425639794,0.2994077600552837,0.028230312308683926,0.43992537313432833,0.03508058063155587,0.6687046606519964,0.014083109613105745,abtype1_w75_t0.528
PA_II_L1,335.0,0.4473134328358209,0.027216204076115476,206.65,0.062014567852020266,0.552686567164179,0.02721620407611547,0.7439010059783292,0.016564472033355853,0.5892652788562274,0.008789326868852743,0.5892652788562274,0.008789326868852743,0.66203555795705,0.009696370550974337,0.1650783165841137,0.01885205033806737,0.2946732910796088,0.0193773130401583,0.4473134328358209,0.027216204076115476,0.6665831424172783,0.010146005923312681,abtype1_w75_t0.528
PA_II_L1,402.0,0.44365671641791044,0.025015465130705693,244.15,0.0798144817352295,0.5563432835820896,0.025015465130705676,0.7474493785960231,0.015566061217358727,0.5894658688600669,0.008808380272738127,0.5894658688600669,0.008808380272738127,0.6637293497818042,0.009248927697748687,0.16676066612894913,0.018571786460294087,0.2971561315706806,0.018881426299602946,0.44365671641791044,0.025015465130705693,0.6684576237280448,0.0096498692928658,abtype1_w75_t0.528
PA_II_L1,469.0,0.4381663113006396,0.02143360960832022,281.6,0.09985648393630982,0.5618336886993602,0.021433609608320203,0.7511008783721753,0.013398099475900227,0.5915179656823197,0.007847554430335125,0.5915179656823197,0.007847554430335125,0.6665208461890073,0.008388601004652125,0.17193738364483005,0.016781574003465895,0.30289662936534045,0.01725027348849745,0.4381663113006396,0.02143360960832022,0.6713094220272475,0.008697414111808811,abtype1_w75_t0.528
PA_II_L1,536.0,0.4416044776119404,0.017432802277109423,321.15,0.11528788805007935,0.5583955223880598,0.017432802277109423,0.7500878894369917,0.011290213747119913,0.5903461517733872,0.006790608922128724,0.5903461517733872,0.006790608922128724,0.6654145728146514,0.006676093362500325,0.16883418732058575,0.013335028275288397,0.30037195625609103,0.013896086531468944,0.4416044776119404,0.017432802277109423,0.6702170206051894,0.00694318240197485,abtype1_w75_t0.528
PA_II_L1,603.0,0.44253731343283587,0.015908949379954213,361.05,0.1343318462371826,0.5574626865671644,0.015908949379954223,0.7501072906424182,0.010583614015711526,0.5903447374308256,0.00628699797477743,0.5903447374308256,0.00628699797477743,0.6654271341354034,0.0063720794858026075,0.16852592171723174,0.012546452737771574,0.3004297895959878,0.013167472777324184,0.44253731343283587,0.015908949379954213,0.670226014036622,0.006623908059730584,abtype1_w75_t0.528
PA_II_L1,670.0,0.44492537313432834,0.01635605716319174,401.65,0.15338828563690185,0.5550746268656717,0.01635605716319176,0.749143855289436,0.01078944248981052,0.5904583563189219,0.005153240742868659,0.5904583563189219,0.005153240742868659,0.6650713200033329,0.006665716137171341,0.16794409488808584,0.012209267674859137,0.30014270749694083,0.012926784986148996,0.44492537313432834,0.01635605716319174,0.669801105804179,0.006983086769968265,abtype1_w75_t0.528
PA_II_L1,737.0,0.4435549525101764,0.013348970000822056,439.5,0.1682202100753784,0.5564450474898236,0.013348970000822037,0.7502401529870766,0.008939873192900634,0.5908941804627699,0.004202019252447591,0.5908941804627699,0.004202019252447591,0.6658055016985022,0.005215389715136207,0.16906533725017064,0.00968580694652946,0.3015417357905022,0.010028968254880833,0.4435549525101764,0.013348970000822056,0.6705671667249231,0.005496143264357293,abtype1_w75_t0.528
PA_II_L1,804.0,0.4437189054726369,0.01297279184044215,478.8,0.18417147397994996,0.5562810945273633,0.012972791840442137,0.750360694452863,0.008373780341948687,0.5911588394277243,0.0037143872316949206,0.5911588394277243,0.0037143872316949206,0.6660111923259077,0.004997255125579414,0.16942011429373613,0.009142975857330309,0.3020822250663413,0.009528115577723692,0.4437189054726369,0.01297279184044215,0.6707597669402936,0.005266973138935,abtype1_w75_t0.528
PA_II_L1,871.0,0.4425947187141216,0.012595194902074778,516.85,0.2039339542388916,0.5574052812858784,0.01259519490207478,0.7512046158129504,0.007983145371171353,0.5913874488858093,0.0036225340402595927,0.5913874488858093,0.0036225340402595927,0.6665182081364444,0.005191692443778393,0.1702133785446009,0.009345202642778782,0.3030007960182785,0.010014489810252675,0.4425947187141216,0.012595194902074778,0.6712960323493798,0.005427743197092659,abtype1_w75_t0.528
PA_II_L1,938.0,0.44424307036247335,0.011527177798042713,556.15,0.22217193841934205,0.5557569296375267,0.011527177798042713,0.7507456355617079,0.007395515102482793,0.5903847584323832,0.002813848050143393,0.5903847584323832,0.002813848050143393,0.6657489185920483,0.004405229116020635,0.1680744627750596,0.007482085665076298,0.30105985612963243,0.008141844951155585,0.44424307036247335,0.011527177798042713,0.6705651969970455,0.004666564422661171,abtype1_w75_t0.528
PA_II_L1,1000.0,0.44420000000000004,0.011039021695784468,592.8,0.23827120065689086,0.5558000000000001,0.01103902169578443,0.7507777777777778,0.00679369715159973,0.5909925737767194,0.0021566114709497515,0.5909925737767194,0.0021566114709497515,0.6661087294101987,0.004227750917738174,0.1690259727825945,0.007202642005275904,0.302118086915707,0.00766886866274013,0.44420000000000004,0.011039021695784468,0.6708851757772486,0.004473516404867539,abtype1_w75_t0.528
PA_II_L2,67.0,0.4888059701492537,0.05582069598495743,56.75,0.002243304252624512,0.5111940298507462,0.055820695984957425,0.6835455022629203,0.060106900709701656,0.5687529530956223,0.028081997064360667,0.5687529530956223,0.028081997064360667,0.6232456592339986,0.040588269708745926,0.12158968247640009,0.05207259703594111,0.2229258604741767,0.07770062794242741,0.4888059701492537,0.05582069598495743,0.6261492276792713,0.04192108920775591,abtype1_w75_t0.528
PA_II_L2,134.0,0.4776119402985075,0.04636484945375842,109.75,0.014229023456573486,0.5223880597014925,0.04636484945375841,0.7118949125642475,0.033750673505955696,0.5772592298710888,0.02342266115608543,0.5772592298710888,0.02342266115608543,0.6409579662849312,0.02598274766276005,0.13722923777726054,0.04327042323929174,0.2543304878378591,0.05492348283176386,0.4776119402985075,0.04636484945375842,0.6445770712176682,0.02644024634063913,abtype1_w75_t0.528
PA_II_L2,201.0,0.46467661691542295,0.029407993445038114,156.65,0.032875585556030276,0.5353233830845769,0.029407993445038104,0.7271047389604435,0.018131395549599298,0.5827339605960822,0.018989041228528302,0.5827339605960822,0.018989041228528302,0.6508691234401811,0.016645784399165652,0.14891351247670118,0.0335077149895978,0.27284599721560326,0.038838828954855326,0.46467661691542295,0.029407993445038114,0.6549193497782629,0.016488469897642286,abtype1_w75_t0.528
PA_II_L2,268.0,0.45298507462686566,0.025673160316074,206.45,0.051259863376617434,0.5470149253731343,0.025673160316073983,0.73778505039712,0.015265479399156654,0.5873252861397218,0.013855435067593192,0.5873252861397218,0.013855435067593192,0.6582306278384957,0.01267137774337003,0.16020480037866594,0.026162072385651127,0.2875110936053059,0.028795675621497978,0.45298507462686566,0.025673160316074,0.662555168268421,0.012665136706267364,abtype1_w75_t0.528
PA_II_L2,335.0,0.4455223880597015,0.02402706945988273,254.15,0.06786136627197266,0.5544776119402985,0.024027069459882734,0.7448667770224695,0.015718266962029128,0.5871170661087632,0.012178654566335925,0.5871170661087632,0.012178654566335925,0.6612524542883385,0.0110114360688906,0.16256662765179317,0.0232087645372031,0.2914155896771339,0.024769092378694582,0.4455223880597015,0.02402706945988273,0.6659919215656164,0.01117486087151858,abtype1_w75_t0.528
PA_II_L2,402.0,0.44639303482587067,0.021333293304893017,303.65,0.08370708227157593,0.5536069651741292,0.021333293304893027,0.7459773066527469,0.014280002685237088,0.5866773934738542,0.010178312328823907,0.5866773934738542,0.010178312328823907,0.661505440093489,0.00932111074562599,0.16158084872405767,0.019494845686407837,0.2914935295482387,0.020674706613609324,0.44639303482587067,0.021333293304893017,0.6663273500633005,0.009541141975935186,abtype1_w75_t0.528
PA_II_L2,469.0,0.44882729211087413,0.017407132462162748,353.45,0.1037111759185791,0.5511727078891259,0.01740713246216276,0.7456582698112965,0.011955405974533612,0.5868082896862046,0.009115506934054976,0.5868082896862046,0.009115506934054976,0.6614480374693141,0.007982700180919455,0.1609691960359054,0.01713108950365598,0.29162965762468407,0.01810919367198587,0.44882729211087413,0.017407132462162748,0.6662332797487505,0.00811750809006495,abtype1_w75_t0.528
PA_II_L2,536.0,0.4490671641791044,0.016667246778349947,402.15,0.12082300186157227,0.5509328358208956,0.016667246778349944,0.7459266722544853,0.010433752786321653,0.5882087668910883,0.008255295511219538,0.5882087668910883,0.008255295511219538,0.6623682552829134,0.007557172246388648,0.1630735603091204,0.016535937931666283,0.2942731170776132,0.016962314401273854,0.4490671641791044,0.016667246778349947,0.6670677195727868,0.00763920583242938,abtype1_w75_t0.528
PA_II_L2,603.0,0.45116086235489217,0.015356541625921045,451.05,0.13865920305252075,0.5488391376451078,0.015356541625921044,0.7452118871499035,0.009705592979256883,0.58820162256996,0.006460068681469272,0.58820162256996,0.006460068681469272,0.6620560312563178,0.006845113174444463,0.16232902042479436,0.013710258411847196,0.2939779007618809,0.01449657935032201,0.45116086235489217,0.015356541625921045,0.6667067548599318,0.007006012720026956,abtype1_w75_t0.528
PA_II_L2,670.0,0.4496268656716418,0.01629448176186422,498.1,0.15733768939971923,0.5503731343283583,0.016294481761864217,0.7463264080364548,0.010683711665088982,0.589083713856612,0.006171316637927375,0.589083713856612,0.006171316637927375,0.6630446960657504,0.006971197312057581,0.16415689910432968,0.013438471340354073,0.2961177086608823,0.014195954453422019,0.4496268656716418,0.01629448176186422,0.6677050609465334,0.007219688341655365,abtype1_w75_t0.528
PA_II_L2,737.0,0.4502713704206241,0.01801230749156184,547.15,0.17735886573791504,0.549728629579376,0.018012307491561845,0.7462529987347271,0.01099435325474615,0.5894849452661889,0.005954207772114865,0.5894849452661889,0.005954207772114865,0.6632460035927829,0.0077762312379709006,0.1646681542964652,0.01483938168414189,0.29682444830293786,0.015565445836259252,0.4502713704206241,0.01801230749156184,0.667868972000458,0.008030788785547442,abtype1_w75_t0.528
PA_II_L2,804.0,0.45049751243781094,0.016526850986938398,596.25,0.19558097124099733,0.549502487562189,0.0165268509869384,0.746233776663562,0.010273079914109761,0.5901483665503012,0.004498771683590272,0.5901483665503012,0.004498771683590272,0.6636111922530988,0.0067530361677727545,0.16550135924079626,0.012239491480539504,0.2979434425781978,0.012926349878262458,0.45049751243781094,0.016526850986938398,0.6681910716069316,0.007059078452260604,abtype1_w75_t0.528
PA_II_L2,871.0,0.4489667049368542,0.01589400788622489,643.5,0.2127987265586853,0.5510332950631459,0.015894007886224904,0.7474812408413394,0.010179811430416876,0.5900619923298608,0.0038910131667189295,0.5900619923298608,0.0038910131667189295,0.6641162093525247,0.006361738214003944,0.16592149574483164,0.011107152461120515,0.29855779995235576,0.011832949619107157,0.4489667049368542,0.01589400788622489,0.6687716165856001,0.006705419820707314,abtype1_w75_t0.528
PA_II_L2,938.0,0.4467484008528785,0.01512009365532167,689.85,0.23112159967422485,0.5532515991471214,0.015120093655321664,0.7489162557167356,0.009395794574252792,0.590601290025939,0.0034581675351310092,0.590601290025939,0.0034581675351310092,0.6650598478474924,0.0060035929608259755,0.16755820183864892,0.010575424250741006,0.30033825663695773,0.011154259473409095,0.4467484008528785,0.01512009365532167,0.6697587728713372,0.006318921540118971,abtype1_w75_t0.528
PA_II_L2,1000.0,0.44820000000000004,0.013952060779684134,735.3,0.2506833910942078,0.5518000000000001,0.0139520607796841,0.7483333333333333,0.008806913670240085,0.5902522433530102,0.002794479890756001,0.5902522433530102,0.002794479890756001,0.66460512715262,0.005479733213018004,0.16647954154145467,0.009301542286087093,0.2994161613654468,0.009940774368090148,0.44820000000000004,0.013952060779684134,0.6692927883431719,0.005799101694546463,abtype1_w75_t0.528
