Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.8283582089552238,0.09410089711133203,62.2,0.0027364850044250487,0.17164179104477612,0.09410089711133203,0.4717324583434209,0.05923985812041909,0.41748918431108484,0.1202952262306617,0.41748918431108484,0.1202952262306617,0.4364103305313254,0.09933546729823592,-0.0054343140035688405,0.028717282088597244,-0.08195166852819255,0.12699088686874993,0.8283582089552238,0.09410089711133203,0.44461082132725294,0.07863988661286524,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,134.0,0.841044776119403,0.05843336001747298,123.65,0.02360914945602417,0.158955223880597,0.058433360017472985,0.4916925930936943,0.036078634361269825,0.468971489874115,0.06861520899749736,0.468971489874115,0.06861520899749736,0.4796643861601496,0.052299999248986005,-0.0012668965746292448,0.015766512527666112,-0.03403157794658485,0.0936297968287628,0.841044776119403,0.05843336001747298,0.4803320414839046,0.05112857669734479,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,201.0,0.8467661691542288,0.05489796706122874,185.15,0.03998419046401978,0.15323383084577114,0.054897967061228736,0.49732957231996905,0.02575765445722335,0.4816941676207822,0.04856167185101069,0.4816941676207822,0.04856167185101069,0.4891901831311444,0.036582616620570524,0.0004961236447241946,0.01184588212954748,-0.017237703974870115,0.06508973899880874,0.8467661691542288,0.05489796706122874,0.48951186997037555,0.03602370821330436,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,268.0,0.8492537313432835,0.040350298394561904,245.95,0.061444211006164554,0.15074626865671642,0.0403502983945619,0.5003335934911118,0.021037989776088752,0.4915662978899976,0.038164722698472646,0.4915662978899976,0.038164722698472646,0.4957976155168877,0.029087513347694605,0.0008060908495335362,0.009740179550046,-0.005894628035682433,0.05301798315701897,0.8492537313432835,0.040350298394561904,0.4959499456905546,0.028842661621235548,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,335.0,0.8565671641791045,0.032267469292082435,307.5,0.08440378904342652,0.14343283582089553,0.03226746929208242,0.5011436024387554,0.01699928212380548,0.4977574314860879,0.032365456556932695,0.4977574314860879,0.032365456556932695,0.4993534266112355,0.024248930181541055,0.0010106920425368149,0.007330755271810874,-0.0003277736864731968,0.04433109346780023,0.8565671641791045,0.032267469292082435,0.4994505169624217,0.02410551921410736,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,402.0,0.8533582089552239,0.030774220899375596,369.45,0.10727157592773437,0.14664179104477612,0.03077422089937559,0.50453785077643,0.013197084621440999,0.5073819384460828,0.023231345620356884,0.5073819384460828,0.023231345620356884,0.5059180248063047,0.017818862606309518,0.0022460790294479005,0.005742516698563878,0.010944093951196056,0.03350950785289095,0.8533582089552239,0.030774220899375596,0.5059598946112565,0.01780584416769886,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,469.0,0.8591684434968018,0.02634341085775695,430.85,0.12702770233154298,0.14083155650319829,0.026343410857756964,0.5051154802968008,0.010302360580995729,0.509261702790363,0.02017574108735816,0.509261702790363,0.02017574108735816,0.5071477377106877,0.014831467750881015,0.0022521306555926103,0.004502671386714,0.013116089110555715,0.027364269311871692,0.8591684434968018,0.02634341085775695,0.5071885915435819,0.014822791234712312,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,536.0,0.8576492537313433,0.02280473569566755,491.55,0.14902058839797974,0.1423507462686567,0.02280473569566755,0.5057523458689261,0.008245506546439239,0.511620285153809,0.017164569071100325,0.511620285153809,0.017164569071100325,0.5086461066362923,0.012159746415001959,0.002521824973341308,0.003645765170745033,0.015692127331185073,0.021985904823185246,0.8576492537313433,0.02280473569566755,0.5086863155113676,0.012183333354829223,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,603.0,0.8597014925373134,0.019027276297530305,552.6,0.17174493074417113,0.14029850746268657,0.0190272762975303,0.5063492780419183,0.007524637523785536,0.5140410769837285,0.01744828831197918,0.5140410769837285,0.01744828831197918,0.510145568075482,0.011974289672220677,0.0027570447762238826,0.003257819995501032,0.018271255819464767,0.021283517574115944,0.8597014925373134,0.019027276297530305,0.5101951775128234,0.012001822633468839,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,670.0,0.8586567164179104,0.020075042996297313,614.3,0.1953442096710205,0.14134328358208953,0.020075042996297306,0.5070294403016927,0.00693178939235793,0.5152972453001099,0.01596769285200074,0.5152972453001099,0.01596769285200074,0.5111128349387599,0.010725550251238739,0.0029842878925765036,0.0030119869625607836,0.019982542523079135,0.018782882100984517,0.8586567164179104,0.020075042996297313,0.5111633428009013,0.010770377277676641,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,737.0,0.8595658073270013,0.01915277369537736,675.75,0.21932024955749513,0.14043419267299867,0.019152773695377347,0.5074165583796674,0.006564470221259926,0.5162674250182326,0.015588709325058915,0.5162674250182326,0.015588709325058915,0.5117905130648202,0.010382869715163721,0.003123853413574529,0.002843779671353704,0.021268827579668206,0.018138444373239946,0.8595658073270013,0.01915277369537736,0.5118419916989501,0.010434157949796486,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,804.0,0.860136815920398,0.017065089090354646,736.85,0.2425409436225891,0.13986318407960197,0.017065089090354642,0.5079223462290902,0.006548500103060551,0.5182416032944507,0.015188449706108864,0.5182416032944507,0.015188449706108864,0.5130277231385092,0.010275963523109784,0.0033582195621003285,0.002846828124646537,0.023485833360773804,0.01823943870608851,0.860136815920398,0.017065089090354646,0.5130819747617704,0.010327996059397012,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,871.0,0.8616532721010334,0.015660177569171894,799.25,0.2649965167045593,0.1383467278989667,0.015660177569171894,0.5080388322552727,0.006158624873445471,0.51922002124041,0.014462472300317695,0.51922002124041,0.014462472300317695,0.5135731276450779,0.009736193550149298,0.0033644626268921176,0.002660945707593727,0.02433949722163536,0.017276732897355446,0.8616532721010334,0.015660177569171894,0.5136294267478415,0.009791923001697485,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,938.0,0.8626332622601278,0.01538758492082292,860.6,0.2871865749359131,0.13736673773987207,0.015387584920822922,0.5086046724625932,0.005779931356471793,0.5207287138771878,0.013254359614183513,0.5207287138771878,0.013254359614183513,0.5146075052726424,0.008858009252177824,0.0035767667370994126,0.00246503933559009,0.026138888333163794,0.015728352759319504,0.8626332622601278,0.01538758492082292,0.5146666931698904,0.008911640564553732,abtype2_w55_t0.113
Gaussian_Kernel_Perceptron,1000.0,0.8606,0.013650641010589954,917.7,0.30828016996383667,0.13940000000000002,0.013650641010589942,0.5094444444444444,0.005602578771323875,0.5213029493563125,0.011465735385653781,0.5213029493563125,0.011465735385653781,0.515325193615669,0.008101965950605607,0.003943814511004467,0.002363948777210643,0.02796016311342405,0.015040937016131937,0.8606,0.013650641010589954,0.5153736969003784,0.008131162082568087,abtype2_w55_t0.113
PA1_L1,67.0,0.458955223880597,0.053163458390951525,67.0,0.002274775505065918,0.541044776119403,0.05316345839095151,0.6992832880255312,0.06475769735234212,0.5722829858264762,0.035524995568353285,0.5722829858264762,0.035524995568353285,0.6321076252289912,0.04275420147516699,0.1308552476757908,0.0580292017575364,0.2352285493603307,0.08418353952808097,0.458955223880597,0.053163458390951525,0.6357831369260036,0.04431611413956478,abtype2_w55_t0.113
PA1_L1,134.0,0.4585820895522388,0.03213940937708785,134.0,0.013829410076141357,0.5414179104477613,0.03213940937708783,0.7255055635359707,0.02911686596556153,0.5813236601484466,0.02389632415219572,0.5813236601484466,0.02389632415219572,0.6492782078575194,0.022338285816778547,0.14838421692766932,0.0418666999306714,0.2685853904295054,0.049479304023128605,0.4585820895522388,0.03213940937708785,0.6534146118422086,0.022550539405236155,abtype2_w55_t0.113
PA1_L1,201.0,0.4579601990049751,0.02868688813814975,200.5,0.0324326753616333,0.5420398009950249,0.02868688813814974,0.7319814292289599,0.021195504148282984,0.5868729340096899,0.017403759630364935,0.5868729340096899,0.017403759630364935,0.6553627942230807,0.016996663288275003,0.1575229487201622,0.03209155952656257,0.28289981208252957,0.03763089562640383,0.4579601990049751,0.02868688813814975,0.6594271816193251,0.01710642752445187,abtype2_w55_t0.113
PA1_L1,268.0,0.4541044776119404,0.028074484038771157,266.35,0.052081060409545896,0.5458955223880597,0.028074484038771177,0.7372234090908377,0.01825774054653681,0.5901044797699869,0.01592511883404495,0.5901044797699869,0.01592511883404495,0.6595329396209995,0.015402351756653974,0.16398538018347045,0.031124174330868688,0.29165675680111125,0.034121577185387005,0.4541044776119404,0.028074484038771157,0.6636639444304123,0.015420308667777197,abtype2_w55_t0.113
PA1_L1,335.0,0.44925373134328356,0.02398298944209498,330.45,0.0699515700340271,0.5507462686567164,0.023982989442094975,0.7422426501552919,0.015594652231573676,0.5905462377305757,0.01296666709844694,0.5905462377305757,0.01296666709844694,0.6620200214982511,0.011999516714722217,0.1662824926624503,0.024910067025930082,0.29559504431794753,0.02652891001649141,0.44925373134328356,0.02398298944209498,0.6663944439429338,0.01207386745175732,abtype2_w55_t0.113
PA1_L1,402.0,0.4480099502487563,0.019695775340116982,390.95,0.08438254594802856,0.5519900497512438,0.01969577534011697,0.7448690528312267,0.012511224469767821,0.5888733112525744,0.0113059968098286,0.5888733112525744,0.0113059968098286,0.6622699358302232,0.010533565729946896,0.16442621365283885,0.022493970002259833,0.2946062719874008,0.023918862521115546,0.4480099502487563,0.019695775340116982,0.6668711820419004,0.01051419212446474,abtype2_w55_t0.113
PA1_L1,469.0,0.45127931769722807,0.020620387397679203,451.25,0.10400714874267578,0.5487206823027718,0.0206203873976792,0.7439174982383906,0.012589396668651448,0.589293779567581,0.010083508893579663,0.589293779567581,0.010083508893579663,0.6620892963230756,0.010177392835988964,0.16400733486979727,0.021425894553526607,0.2948573314139158,0.022357571907842128,0.45127931769722807,0.020620387397679203,0.6666056389029859,0.0102456438842711,abtype2_w55_t0.113
PA1_L1,536.0,0.4505597014925374,0.01878222707533792,507.85,0.12382009029388427,0.5494402985074627,0.01878222707533791,0.7448757768018923,0.011549716246119003,0.5899033821401345,0.009110050469324702,0.5899033821401345,0.009110050469324702,0.6628577639874433,0.009008832630979093,0.16508382608720867,0.018895899412700274,0.29646517193758914,0.019909327441831663,0.4505597014925374,0.01878222707533792,0.6673895794710135,0.009083744177636431,abtype2_w55_t0.113
PA1_L1,603.0,0.45016583747927036,0.0164042944024067,564.25,0.13927011489868163,0.5498341625207297,0.0164042944024067,0.7455471657332654,0.010752792371843182,0.5905456529522943,0.007559506552886632,0.5905456529522943,0.007559506552886632,0.6635194560116366,0.007783507005249195,0.16615209705786146,0.015985692054115267,0.2980102793354367,0.016698562465419727,0.45016583747927036,0.0164042944024067,0.6680464093427799,0.007918271091371864,abtype2_w55_t0.113
PA1_L1,670.0,0.45007462686567157,0.015678569897185773,618.5,0.15786750316619874,0.5499253731343284,0.01567856989718578,0.7461340473011566,0.010390183785941186,0.5903223422496067,0.005516073890886771,0.5903223422496067,0.005516073890886771,0.6636578750598254,0.006654255155587083,0.16584878641487316,0.01278487700142069,0.2980860580817061,0.013271768464562631,0.45007462686567157,0.015678569897185773,0.6682281947753818,0.006915464580871157,abtype2_w55_t0.113
PA1_L1,737.0,0.44966078697421974,0.014970943138123952,672.3,0.17622888088226318,0.5503392130257801,0.01497094313812396,0.7469960627007387,0.009629893955092096,0.5895328575584146,0.004773192015566821,0.5895328575584146,0.004773192015566821,0.6635983050179542,0.005926621363307601,0.16482796650639767,0.011239994834369948,0.2973191196405349,0.011612132957158528,0.44966078697421974,0.014970943138123952,0.6682644601295766,0.006199634845567668,abtype2_w55_t0.113
PA1_L1,804.0,0.4477611940298507,0.013086326803544915,724.8,0.19591281414031983,0.5522388059701493,0.013086326803544905,0.7483422766234512,0.007748633350948708,0.5897423105367208,0.004308346864276291,0.5897423105367208,0.004308346864276291,0.6643189751416931,0.005106446510094135,0.16582666950779312,0.009943450185608327,0.2985084772255243,0.010325735868891588,0.4477611940298507,0.013086326803544915,0.669042293580086,0.005290313166584396,abtype2_w55_t0.113
PA1_L1,871.0,0.4484500574052813,0.010587501155819528,776.25,0.21214464902877808,0.5515499425947187,0.010587501155819525,0.7483376359952681,0.0061048039227422765,0.5892685926208052,0.0027157629258611872,0.5892685926208052,0.0027157629258611872,0.664053151695689,0.003758832241818077,0.16485590457844845,0.006921819728948422,0.2977560861336229,0.0071919625582349675,0.4484500574052813,0.010587501155819528,0.6688031143080366,0.00394800761714226,abtype2_w55_t0.113
PA1_L1,938.0,0.44648187633262265,0.007028166193539236,826.0,0.23243852853775024,0.5535181236673774,0.007028166193539225,0.7493410487871337,0.004401456075799908,0.5905624448333582,0.0018533916144602008,0.5905624448333582,0.0018533916144602008,0.6652296166508228,0.002755093959598383,0.16748490943397454,0.004719638006161429,0.3005293751759986,0.00521929725607231,0.44648187633262265,0.007028166193539236,0.6699517468102459,0.002894439879859053,abtype2_w55_t0.113
PA1_L1,1000.0,0.4467,0.007000714249274862,873.2,0.25113346576690676,0.5533,0.007000714249274837,0.7493888888888889,0.0048269434133879525,0.5905483320922331,0.0015904502910087932,0.5905483320922331,0.0015904502910087932,0.6652434013201213,0.0030353691003453687,0.1673936040859544,0.004690846061647002,0.30054424235885546,0.005540964253116188,0.4467,0.007000714249274862,0.6699686104905609,0.003205659150330088,abtype2_w55_t0.113
PA1_L2,67.0,0.4656716417910448,0.0716728788271222,61.6,0.0029174327850341798,0.5343283582089552,0.0716728788271222,0.7103037947005271,0.05776717369784364,0.5827938627027215,0.03623851398421299,0.5827938627027215,0.03623851398421299,0.6431337079850185,0.04276080840180944,0.14995238869318442,0.069435246529925,0.2604578003899184,0.0881148780654523,0.4656716417910448,0.0716728788271222,0.6465488287016242,0.043668632920121866,abtype2_w55_t0.113
PA1_L2,134.0,0.46044776119402986,0.03649093486088852,115.8,0.014084887504577637,0.5395522388059701,0.03649093486088851,0.731339644691741,0.0268723437261005,0.5851942535194814,0.021207166932540124,0.5851942535194814,0.021207166932540124,0.6540671833764844,0.01997965691051959,0.15461148077801445,0.04011149061589332,0.2788547421083877,0.04454777909682107,0.46044776119402986,0.03649093486088852,0.6582669491056111,0.02016485815773174,abtype2_w55_t0.113
PA1_L2,201.0,0.449502487562189,0.03198331753708801,166.4,0.03368519544601441,0.5504975124378111,0.031983317537088,0.7403570137688388,0.02198447956589221,0.5924677654519986,0.015862453103012295,0.5924677654519986,0.015862453103012295,0.6622225216231353,0.01590365355881989,0.16921919447299918,0.032295695758624086,0.29722229227506475,0.03428888885298614,0.449502487562189,0.03198331753708801,0.6664123896104186,0.016146147175077202,abtype2_w55_t0.113
PA1_L2,268.0,0.4453358208955224,0.026391836150046605,217.6,0.05334781408309937,0.5546641791044775,0.026391836150046605,0.7445222539017214,0.017343931669282837,0.5937466168198112,0.015238700565476245,0.5937466168198112,0.015238700565476245,0.6648192577954679,0.013906958319470074,0.172552516518007,0.029386061396161397,0.301944234632928,0.03168807079226371,0.4453358208955224,0.026391836150046605,0.6691344353607663,0.013910330775098113,abtype2_w55_t0.113
PA1_L2,335.0,0.4513432835820896,0.019197534556195255,270.45,0.06872644424438476,0.5486567164179104,0.019197534556195262,0.7431733647384922,0.012483960279945005,0.5904088712209399,0.012471917959479217,0.5904088712209399,0.012471917959479217,0.6623700769540842,0.010855546206621783,0.1653446764161059,0.023149368143507695,0.2959843741902045,0.02523143330814932,0.4513432835820896,0.019197534556195255,0.666791117979716,0.010759027182145879,abtype2_w55_t0.113
PA1_L2,402.0,0.44813432835820893,0.021301362651032964,320.65,0.08695863485336304,0.551865671641791,0.021301362651032957,0.7456339248315902,0.012626488732627122,0.5921778422704936,0.012744483927438224,0.5921778422704936,0.012744483927438224,0.6644644117719194,0.011440975260364781,0.16930739810754733,0.02488257015609918,0.3004134162421749,0.02652634243129452,0.44813432835820893,0.021301362651032964,0.6689058835510419,0.011333285931415787,abtype2_w55_t0.113
PA1_L2,469.0,0.44466950959488266,0.019171692508149932,371.6,0.1033049464225769,0.5553304904051173,0.01917169250814993,0.7485787269389341,0.01114306178316967,0.5921867329627725,0.00984707555498778,0.5921867329627725,0.00984707555498778,0.6657887476498028,0.009306015697783993,0.17066276444407297,0.019971644974305938,0.3024480534904535,0.020959218436349545,0.44466950959488266,0.019171692508149932,0.6703827299508534,0.009312199399331911,abtype2_w55_t0.113
PA1_L2,536.0,0.4430037313432836,0.015242377463127179,422.5,0.12081866264343262,0.5569962686567165,0.015242377463127173,0.7500481985885725,0.008649387202327144,0.5923319930526111,0.007733489590610237,0.5923319930526111,0.007733489590610237,0.66652939725904,0.007158314765368172,0.17142390825424753,0.015598936400460962,0.30369165183493096,0.016177541423861776,0.4430037313432836,0.015242377463127179,0.6711900958205919,0.007156951355198509,abtype2_w55_t0.113
PA1_L2,603.0,0.4458540630182421,0.014045122613439848,473.75,0.13639971017837524,0.554145936981758,0.014045122613439853,0.7491104847176293,0.006536192776644694,0.5912741495377641,0.008105291615263095,0.5912741495377641,0.008105291615263095,0.665519599469586,0.006725956906708171,0.16881059313890137,0.016175460432683985,0.3013534510002862,0.016221348812830234,0.4458540630182421,0.014045122613439848,0.6701923171276968,0.00656200416494415,abtype2_w55_t0.113
PA1_L2,670.0,0.44574626865671646,0.011631022574203464,525.45,0.1534404158592224,0.5542537313432836,0.011631022574203469,0.7496271938421345,0.005923598063157089,0.5908063628473099,0.0059166262239360905,0.5908063628473099,0.0059166262239360905,0.6654890095393089,0.005208148371503901,0.16812315434622996,0.01187302577268788,0.30099548000673665,0.012066239882655172,0.44574626865671646,0.011631022574203464,0.6702167783447223,0.005161321618881135,abtype2_w55_t0.113
PA1_L2,737.0,0.4456580732700135,0.012200167959731768,576.95,0.17085589170455934,0.5543419267299865,0.01220016795973178,0.7500479644582682,0.0065845638213534305,0.5906160454117881,0.00453122286077288,0.5906160454117881,0.00453122286077288,0.6655714303201172,0.005007704918901457,0.16792648033691387,0.010470883147172413,0.3010006949280787,0.01059177890568092,0.4456580732700135,0.012200167959731768,0.6703320049350282,0.005098409560019302,abtype2_w55_t0.113
PA1_L2,804.0,0.44732587064676615,0.010205638844829041,629.3,0.18829562664031982,0.5526741293532338,0.010205638844829033,0.7495451024420213,0.005995711411631858,0.5896599231747961,0.004182935584675901,0.5896599231747961,0.004182935584675901,0.6648104037361712,0.004630305623454944,0.16587322270531277,0.009230592171428468,0.29911562530776636,0.00985099219262813,0.44732587064676615,0.010205638844829041,0.6696025128084088,0.004707859212481707,abtype2_w55_t0.113
PA1_L2,871.0,0.4456946039035591,0.007463569673086107,680.45,0.20548290014266968,0.554305396096441,0.007463569673086114,0.7505796163181717,0.004739471618853994,0.590225081595664,0.003224162176551682,0.590225081595664,0.003224162176551682,0.6655884241264555,0.003532777109819088,0.16730012761465615,0.0070916077199626336,0.3006928703165356,0.007491681661417571,0.4456946039035591,0.007463569673086107,0.6704023489569179,0.0036016986474652663,abtype2_w55_t0.113
PA1_L2,938.0,0.44488272921108746,0.00744820404038745,730.35,0.22234880924224854,0.5551172707889125,0.007448204040387439,0.7509769555974245,0.004271792767369036,0.5910295777784867,0.0029043441418119226,0.5910295777784867,0.0029043441418119226,0.6662191066650076,0.0032931802515182317,0.16880087492631074,0.006770638027111557,0.30228084834282837,0.006942222992460849,0.44488272921108746,0.00744820404038745,0.6710032666879557,0.003353494277720945,abtype2_w55_t0.113
PA1_L2,1000.0,0.4454000000000001,0.004810405388322282,777.8,0.23885523080825805,0.5546,0.004810405388322271,0.7507777777777778,0.0031397491446544133,0.5910126302059393,0.00105149718838163,0.5910126302059393,0.00105149718838163,0.6661219825329455,0.0019819111471095457,0.1685525503676873,0.0030472359270320875,0.30215179193510044,0.0036294634095376376,0.4454000000000001,0.004810405388322282,0.6708952039918585,0.002092400095167112,abtype2_w55_t0.113
PA2_L1,67.0,0.4701492537313433,0.05751596677014236,67.0,0.00291365385055542,0.5298507462686568,0.05751596677014237,0.7006645960545697,0.06722647079748517,0.5625687942148864,0.0301747586686224,0.5625687942148864,0.0301747586686224,0.6273649325382282,0.042682080190863295,0.11743188614193581,0.05575152856036751,0.22080138729398863,0.08008770831155994,0.4701492537313433,0.05751596677014236,0.6316166951347282,0.04444906531600258,abtype2_w55_t0.113
PA2_L1,134.0,0.4563432835820896,0.034544662461967586,133.9,0.016350317001342773,0.5436567164179104,0.034544662461967565,0.7312279432305071,0.030327257724674244,0.5753272204987719,0.014641466493585107,0.5753272204987719,0.014641466493585107,0.6485239323658846,0.019668858364062472,0.14157120145754182,0.03126866909551282,0.26314693861179184,0.03903819416043244,0.4563432835820896,0.034544662461967586,0.6532775818646395,0.020516728076197848,abtype2_w55_t0.113
PA2_L1,201.0,0.4502487562189055,0.02911616893213837,200.25,0.03464887142181396,0.5497512437810945,0.02911616893213837,0.7403250679362345,0.01979586242662733,0.5800561131619718,0.012292192287597252,0.5800561131619718,0.012292192287597252,0.6552589480160577,0.013557247548824954,0.150494124560886,0.02627593227619088,0.2767829570531596,0.02865631088152745,0.4502487562189055,0.02911616893213837,0.6601905905491032,0.013955171316941411,abtype2_w55_t0.113
PA2_L1,268.0,0.4505597014925374,0.019704707731767714,264.45,0.052828621864318845,0.5494402985074627,0.01970470773176771,0.7424367701227838,0.015331859476248337,0.5825271278789466,0.010674987755614719,0.5825271278789466,0.010674987755614719,0.6575965735507674,0.01041842640223725,0.15378345630388446,0.019971104480565056,0.2823416467164835,0.022860164994995286,0.4505597014925374,0.019704707731767714,0.6624819490008653,0.010647733616894238,abtype2_w55_t0.113
PA2_L1,335.0,0.447910447761194,0.02054015513141161,325.8,0.06981312036514283,0.5520895522388061,0.020540155131411615,0.7461803028704261,0.013089074862430616,0.5833245615237026,0.009665876246732681,0.5833245615237026,0.009665876246732681,0.6597083222930118,0.008750408106166877,0.15607637216231846,0.01969061072984878,0.2859548533359557,0.01966351047228581,0.447910447761194,0.02054015513141161,0.6647524321970645,0.00890838586264571,abtype2_w55_t0.113
PA2_L1,402.0,0.4502487562189055,0.01767745075068644,385.2,0.08993384838104249,0.5497512437810946,0.01767745075068644,0.7452405655912486,0.010949232405301242,0.5860801278830773,0.008813536862339556,0.5860801278830773,0.008813536862339556,0.6608603042296755,0.007875108895734772,0.15945371389693092,0.017669214458723444,0.29023295720857856,0.017801117603885013,0.4502487562189055,0.01767745075068644,0.6656603467371628,0.007951576020753765,abtype2_w55_t0.113
PA2_L1,469.0,0.4505330490405117,0.015258243635662978,441.25,0.11100592613220214,0.5494669509594883,0.015258243635662987,0.7459069379325368,0.009162785582311475,0.5862261294169658,0.00751990648954681,0.5862261294169658,0.00751990648954681,0.6612433141075905,0.006442700491069261,0.15954471117866328,0.014788568296212393,0.2909504236821136,0.014786197165687858,0.4505330490405117,0.015258243635662978,0.6660665336747512,0.006494017584469247,abtype2_w55_t0.113
PA2_L1,536.0,0.4486007462686568,0.013172157086871902,494.7,0.12971426248550416,0.5513992537313434,0.0131721570868719,0.7471750078452492,0.008068098868494718,0.5879657551761934,0.006982060982130732,0.5879657551761934,0.006982060982130732,0.6627924082394552,0.006070855480673325,0.1628468867934039,0.013592483696264502,0.2947019206082575,0.013848421260736344,0.4486007462686568,0.013172157086871902,0.6675703815107212,0.006092440687803641,abtype2_w55_t0.113
PA2_L1,603.0,0.448424543946932,0.012988367661161706,547.3,0.14676513671875,0.551575456053068,0.012988367661161713,0.7472388707450991,0.007074846920826449,0.5897319310777192,0.00584391549661265,0.5897319310777192,0.00584391549661265,0.6638194615533293,0.005197097123575807,0.16552728745715656,0.0117946080958395,0.29774731458542375,0.011750848198636966,0.448424543946932,0.012988367661161706,0.6684854009114092,0.005232950327714599,abtype2_w55_t0.113
PA2_L1,670.0,0.4495522388059702,0.011889818666659365,598.55,0.16637493371963502,0.5504477611940299,0.011889818666659372,0.7472511416889587,0.007309448887312661,0.5887689174390053,0.005986774521692353,0.5887689174390053,0.005986774521692353,0.6632809090791145,0.005187957812541418,0.16366529636121688,0.011430664335517806,0.2961359121198164,0.011718375201442144,0.4495522388059702,0.011889818666659365,0.6680100295639819,0.0052377602043853794,abtype2_w55_t0.113
PA2_L1,737.0,0.44843962008141114,0.010158283302168137,648.9,0.18714263439178466,0.5515603799185889,0.010158283302168144,0.747958344454844,0.005646779729313158,0.5898376930660312,0.004856292704381548,0.5898376930660312,0.004856292704381548,0.6642025601711258,0.004297347645669377,0.165692461582684,0.009825299346926225,0.29840688699366097,0.009761520970920576,0.44843962008141114,0.010158283302168137,0.6688980187604374,0.004313848745831808,abtype2_w55_t0.113
PA2_L1,804.0,0.44856965174129354,0.008120614285681985,698.4,0.20749821662902831,0.5514303482587065,0.008120614285681987,0.7480340571424675,0.0049202670221471095,0.5901431067206472,0.0037451008137101,0.5901431067206472,0.0037451008137101,0.6644090723753925,0.0032682504419058863,0.1660596657942525,0.007250608026415376,0.2989861642517002,0.00730298038807971,0.44856965174129354,0.008120614285681985,0.6690885819315573,0.003322040382944825,abtype2_w55_t0.113
PA2_L1,871.0,0.44839265212399537,0.006620051108803789,745.65,0.22447491884231568,0.5516073478760045,0.006620051108803782,0.7483431512221641,0.004058380526704535,0.5902088667985805,0.0032069480009727014,0.5902088667985805,0.0032069480009727014,0.6645855793099137,0.002871286879998856,0.1662279563444769,0.006158327359678124,0.29930520978194614,0.006426617777605116,0.44839265212399537,0.006620051108803789,0.6692760090103723,0.0029026487661148,abtype2_w55_t0.113
