Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2_L1,938.0,0.44930703624733487,0.006248053329072583,793.2,0.24467968940734863,0.5506929637526653,0.006248053329072576,0.7481012049256103,0.003541493067342443,0.5898562224488837,0.002898077108458168,0.5898562224488837,0.002898077108458168,0.6642816191165102,0.002862332382810575,0.1653889550392263,0.005952119429235982,0.2985934107643002,0.006337986276509375,0.44930703624733487,0.006248053329072583,0.6689787136872469,0.0028794277104487514,abtype2_w55_t0.113
PA2_L1,1000.0,0.4478000000000001,0.004749736834815171,835.15,0.26275068521499634,0.5522,0.004749736834815171,0.7489999999999999,0.0028196838978776714,0.5904413382922564,0.0009419298300307041,0.5904413382922564,0.0009419298300307041,0.6650112965969042,0.001776760007109657,0.1668081522036423,0.0027823998063925253,0.30013243807408607,0.0032509908745588325,0.4478000000000001,0.004749736834815171,0.6697206691461282,0.0018759026177901346,abtype2_w55_t0.113
PA2_L2,67.0,0.44925373134328356,0.05037175233040658,57.05,0.0023458361625671386,0.5507462686567165,0.05037175233040657,0.7236735524433355,0.04812600928205716,0.581544392080578,0.028047357039622075,0.581544392080578,0.028047357039622075,0.6483996052027117,0.031464131610503925,0.1515900144321101,0.0536088222341927,0.26655468433824414,0.06450480315181412,0.44925373134328356,0.05037175233040658,0.6526089722619568,0.03252020131968832,abtype2_w55_t0.113
PA2_L2,134.0,0.45261194029850743,0.03534155338140932,111.35,0.012332093715667725,0.5473880597014926,0.03534155338140932,0.7351037528955044,0.02409017355428249,0.5876366529947872,0.018689053948500935,0.5876366529947872,0.018689053948500935,0.6571068091072167,0.01621832322470225,0.16020527405557666,0.033794485371000854,0.2853104371406174,0.03642407186467207,0.45261194029850743,0.03534155338140932,0.6613702029451458,0.01648169025844266,abtype2_w55_t0.113
PA2_L2,201.0,0.44825870646766164,0.026321182221714024,164.4,0.03432909250259399,0.5517412935323384,0.026321182221714028,0.7416177872598758,0.01668827138813259,0.5890500945367306,0.014608688979507112,0.5890500945367306,0.014608688979507112,0.6608789528131277,0.01247730679343837,0.16420023541654938,0.026904569844277974,0.29237945532213044,0.029072054229054883,0.44825870646766164,0.026321182221714024,0.6653339408983032,0.012502037003124994,abtype2_w55_t0.113
PA2_L2,268.0,0.44309701492537307,0.03293055787245405,216.05,0.05452430248260498,0.5569029850746269,0.03293055787245403,0.7465755728106304,0.02007996685796842,0.5913146490316932,0.015199711604981696,0.5913146490316932,0.015199711604981696,0.664360374942384,0.014803420168157713,0.16991324167979546,0.030942890114623596,0.29921271521916465,0.03266042766970947,0.44309701492537307,0.03293055787245405,0.6689451109211619,0.014998239580910153,abtype2_w55_t0.113
PA2_L2,335.0,0.44761194029850737,0.028530115247796903,269.25,0.06815967559814454,0.5523880597014925,0.028530115247796896,0.7461808898548768,0.015786389182862785,0.5883692827917597,0.012184247141314249,0.5883692827917597,0.012184247141314249,0.6625670756324598,0.01255679405338581,0.16409537296101206,0.025952471826446607,0.2945323995365552,0.027595859946020915,0.44761194029850737,0.028530115247796903,0.6672750863233183,0.012683074807285531,abtype2_w55_t0.113
PA2_L2,402.0,0.4462686567164179,0.02181976344237651,321.35,0.08770984411239624,0.5537313432835822,0.0218197634423765,0.7477121169309368,0.01324271566783338,0.5886844094829625,0.010801736379607182,0.5886844094829625,0.010801736379607182,0.6634268480442612,0.010584046203746025,0.16479565002668278,0.021709612815563373,0.2960259888324841,0.023756684699188704,0.4462686567164179,0.02181976344237651,0.6681982632069496,0.010648056977185268,abtype2_w55_t0.113
PA2_L2,469.0,0.4476545842217484,0.019824551754790285,374.25,0.10833004713058472,0.5523454157782517,0.01982455175479028,0.7475594571152995,0.011386022446159987,0.5892121097210313,0.009658292824784623,0.5892121097210313,0.009658292824784623,0.6636642106159123,0.009450695031273304,0.16514039303603786,0.019670433332971266,0.2969244158523788,0.0212310610692594,0.4476545842217484,0.019824551754790285,0.6683857834181655,0.009483598576453011,abtype2_w55_t0.113
PA2_L2,536.0,0.4478544776119402,0.019112665499945555,426.3,0.12808271646499633,0.5521455223880596,0.019112665499945544,0.748020748447482,0.011288390279462969,0.5895371760431093,0.007834751820648,0.5895371760431093,0.007834751820648,0.664054975954075,0.008486350160583281,0.16560383239457488,0.01710911738226451,0.29785834238320125,0.018129418225892473,0.4478544776119402,0.019112665499945555,0.6687789622452958,0.008642774804129307,abtype2_w55_t0.113
PA2_L2,603.0,0.4462686567164179,0.015940251578768598,478.1,0.14213908910751344,0.5537313432835822,0.0159402515787686,0.7491506196624831,0.00996411995949469,0.5901449794982694,0.006569952318499448,0.5901449794982694,0.006569952318499448,0.664900746202154,0.007217506002815411,0.167001113635942,0.014060568785101965,0.29958970250431777,0.015335925280123298,0.4462686567164179,0.015940251578768598,0.6696477995803762,0.007377045183112832,abtype2_w55_t0.113
PA2_L2,670.0,0.44544776119402985,0.01421813167873859,529.35,0.16413772106170654,0.5545522388059702,0.014218131678738581,0.749704346913282,0.00847424398159867,0.5909855502421479,0.005680831819243231,0.5909855502421479,0.005680831819243231,0.6656238534012253,0.006285065465431937,0.1685342336879006,0.012426545193684477,0.3013644579010992,0.013346694778825788,0.44544776119402985,0.01421813167873859,0.6703449485777149,0.006411810030466098,abtype2_w55_t0.113
PA2_L2,737.0,0.4445047489823609,0.014323629004501107,581.15,0.18481361865997314,0.555495251017639,0.014323629004501097,0.750517153905258,0.008496681001277047,0.5910587096377978,0.005482534785717797,0.5910587096377978,0.005482534785717797,0.666026201760677,0.006224290913570879,0.16899822921030988,0.01218577340049495,0.301987200835949,0.013060488569716935,0.4445047489823609,0.014323629004501107,0.670787931771528,0.006366654094322171,abtype2_w55_t0.113
PA2_L2,804.0,0.4455223880597015,0.013225084080616756,633.15,0.20526951551437378,0.5544776119402985,0.013225084080616754,0.7502111700401413,0.00785118245691038,0.5909061064478199,0.004532221319810167,0.5909061064478199,0.004532221319810167,0.6658058912729883,0.0055177709848092515,0.16839512807382456,0.010609399162571578,0.30158087871075223,0.011231349961782561,0.4455223880597015,0.013225084080616756,0.6705586382439807,0.005685956225975317,abtype2_w55_t0.113
PA2_L2,871.0,0.44512055109070037,0.011389416130830565,685.45,0.22015255689620972,0.5548794489092996,0.011389416130830552,0.7504710835819507,0.006843858240836174,0.5915476836843476,0.004337985508589804,0.5915476836843476,0.004337985508589804,0.6662842444706405,0.005066349579804036,0.16950032218729758,0.010184122288736825,0.30280982101295645,0.01049414489192648,0.44512055109070037,0.011389416130830565,0.6710093836331492,0.005184564583372228,abtype2_w55_t0.113
PA2_L2,938.0,0.4472814498933902,0.01023939894505965,738.05,0.24183740615844726,0.5527185501066099,0.010239398945059638,0.7497671057186338,0.006380410447216189,0.5902382229253658,0.0030041133001772625,0.5902382229253658,0.0030041133001772625,0.6652355569131929,0.004345337890706573,0.16676175657726303,0.007958993152643173,0.30024423519787236,0.008464898960223144,0.4472814498933902,0.01023939894505965,0.6700026643219996,0.0045216823653747695,abtype2_w55_t0.113
PA2_L2,1000.0,0.446,0.008306623862918082,784.3,0.261799681186676,0.554,0.00830662386291806,0.7504444444444445,0.005292669050584253,0.5909238773035905,0.0016942766236018767,0.5909238773035905,0.0016942766236018767,0.6659231056135655,0.003299592788628254,0.1682219501015521,0.005450018473036979,0.30180341247621195,0.005994691984557943,0.446,0.008306623862918082,0.6706841608740175,0.003490741326326159,abtype2_w55_t0.113
OGD_1,67.0,0.47238805970149256,0.0749656489240307,36.45,0.0014318466186523438,0.5276119402985074,0.0749656489240307,0.5958446748377196,0.19204594613165027,0.5368943630834438,0.08125091213683783,0.5368943630834438,0.08125091213683783,0.5625331255161787,0.1365534935648838,0.06620270471877583,0.16481016053431885,0.11764070420950626,0.2470710110512101,0.47238805970149256,0.0749656489240307,0.5663695189605816,0.13587936706588477,abtype2_w55_t0.113
OGD_1,134.0,0.4686567164179104,0.06138484991844416,72.5,0.0099342942237854,0.5313432835820896,0.06138484991844415,0.624383978567488,0.17496036286033323,0.5464794106675368,0.06732770350382743,0.5464794106675368,0.06732770350382743,0.5814342768567247,0.12121291032743867,0.08508701232688817,0.1344332811321532,0.15117973311954888,0.21552601132961266,0.4686567164179104,0.06138484991844416,0.5854316946175124,0.12065959019447355,abtype2_w55_t0.113
OGD_1,201.0,0.4674129353233831,0.04462314942623638,111.25,0.03013821840286255,0.5325870646766168,0.04462314942623638,0.6557605171174148,0.1361662815507931,0.5585167121294062,0.05236392207559516,0.5585167121294062,0.05236392207559516,0.6037920613006171,0.09262638855229409,0.1073769041774546,0.10022419416452104,0.19014446465420684,0.16693899679606958,0.4674129353233831,0.04462314942623638,0.6071386146234105,0.09362935294138666,abtype2_w55_t0.113
OGD_1,268.0,0.46399253731343276,0.034869098526896486,148.15,0.045203673839569095,0.5360074626865672,0.034869098526896465,0.6702878755300392,0.11147425955700538,0.563004777214861,0.0427152810783163,0.563004777214861,0.0427152810783163,0.6134964237119569,0.07517630804304526,0.11639883474869694,0.08081504692414905,0.20667852795967345,0.13717156186322807,0.46399253731343276,0.034869098526896486,0.61664632637245,0.0767450847169469,abtype2_w55_t0.113
OGD_1,335.0,0.4570149253731343,0.030731774586869966,184.25,0.06242517232894897,0.5429850746268656,0.030731774586869966,0.6882876601110143,0.0913628774574094,0.5693468228198315,0.034704029702783405,0.5693468228198315,0.034704029702783405,0.6254987453487109,0.061006134052040015,0.12962342638733806,0.06518842066392694,0.2282152303840257,0.11193997524665618,0.4570149253731343,0.030731774586869966,0.6288172414654231,0.06273678698315467,abtype2_w55_t0.113
OGD_1,402.0,0.4577114427860696,0.03096989949748441,223.2,0.07843190431594849,0.5422885572139304,0.030969899497484406,0.6962959245350924,0.08263060960171774,0.5722590704385621,0.03113637198088168,0.5722590704385621,0.03113637198088168,0.6308431176319509,0.05501500684423199,0.13485613269100907,0.0587703400658336,0.23801780514101328,0.10097670352723317,0.4577114427860696,0.03096989949748441,0.6342774974868273,0.05668631743507765,abtype2_w55_t0.113
OGD_1,469.0,0.45778251599147113,0.026819095240222763,262.55,0.09755822420120239,0.5422174840085286,0.02681909524022276,0.7017170417800278,0.07295010132932445,0.5754497181692269,0.02816802980354453,0.5754497181692269,0.02816802980354453,0.6351700506663971,0.048880360961618276,0.13965771863041793,0.05236686137425517,0.24661499752760876,0.09038061131190335,0.45778251599147113,0.026819095240222763,0.6385833799746273,0.050423142593043035,abtype2_w55_t0.113
OGD_1,536.0,0.4588619402985075,0.023208497799878755,301.65,0.11680562496185302,0.5411380597014925,0.023208497799878762,0.7068875463355182,0.06402476528022208,0.5768221183074279,0.024468514636670893,0.5768221183074279,0.024468514636670893,0.6383351486262335,0.04266600391016529,0.14170688835370024,0.045014605589673344,0.25202777936483817,0.07893838475601353,0.4588619402985075,0.023208497799878755,0.641854832321473,0.04411755528018638,abtype2_w55_t0.113
OGD_1,603.0,0.4573797678275289,0.023274036209418023,340.5,0.1338346481323242,0.5426202321724711,0.023274036209418016,0.7123695681289368,0.055347954259673295,0.5788043568039225,0.02148519460842392,0.5788043568039225,0.02148519460842392,0.6419719361689329,0.03694915521903824,0.14538100847997157,0.03958597523386994,0.25864734482896423,0.06874975452148827,0.4573797678275289,0.023274036209418023,0.6455869624664297,0.03829557432901501,abtype2_w55_t0.113
OGD_1,670.0,0.45768656716417916,0.018433137951478825,380.1,0.15092821121215821,0.5423134328358208,0.01843313795147882,0.7161875406633463,0.047386802122171556,0.5796177585161791,0.018262854759470714,0.5796177585161791,0.018262854759470714,0.6441825777982676,0.031467351058848014,0.14661410257685525,0.033000385005251084,0.2623130342965446,0.05853908578904215,0.45768656716417916,0.018433137951478825,0.6479026495897626,0.03267943668917801,abtype2_w55_t0.113
OGD_1,737.0,0.45732700135685206,0.01832742582654689,419.85,0.16860195398330688,0.5426729986431479,0.018327425826546888,0.7185666765099155,0.04397619412118914,0.5806694806221213,0.01736714700612851,0.5806694806221213,0.01736714700612851,0.6458582124150287,0.02944498097022085,0.1484198820998531,0.03144681762796921,0.2655124041453574,0.055047241293013104,0.45732700135685206,0.01832742582654689,0.6496180785660182,0.030560271016101266,abtype2_w55_t0.113
OGD_1,804.0,0.4576492537313433,0.0164981596338854,459.45,0.18814308643341066,0.5423507462686568,0.01649815963388539,0.7208380021862546,0.03931172909881141,0.5806680901279562,0.015062809965355467,0.5806680901279562,0.015062809965355467,0.6468916285656532,0.02600324988003321,0.14840865677784135,0.027162116290889476,0.26688733943576926,0.04836068517981079,0.4576492537313433,0.0164981596338854,0.6507530461571054,0.027050621396724907,abtype2_w55_t0.113
OGD_1,871.0,0.4581515499425947,0.015601040381742145,500.25,0.2052985906600952,0.5418484500574052,0.015601040381742138,0.7225425259730754,0.03607769068739119,0.581220609946369,0.013461629418456486,0.581220609946369,0.013461629418456486,0.6479761042324593,0.02368728456986232,0.14911030240947584,0.024134651993057917,0.2688578182603252,0.04388254946653683,0.4581515499425947,0.015601040381742145,0.6518815679597224,0.024687234193757217,abtype2_w55_t0.113
OGD_1,938.0,0.4565565031982943,0.015973248323627388,539.85,0.2216242551803589,0.5434434968017059,0.0159732483236274,0.7250328492762803,0.03241832239724365,0.5823111861021,0.012015474073612191,0.5823111861021,0.012015474073612191,0.64971435965893,0.02126086786703653,0.15127098328800362,0.02137665813025517,0.27218404655750006,0.03938106957303858,0.4565565031982943,0.015973248323627388,0.6536720176891903,0.022177633401130506,abtype2_w55_t0.113
OGD_1,1000.0,0.45504999999999995,0.014691749385284244,575.6,0.23847132921218872,0.5449500000000002,0.014691749385284237,0.7269722222222221,0.030562865287271417,0.5825375504870363,0.011229351390257398,0.5825375504870363,0.011229351390257398,0.6507157963604542,0.020010455174359672,0.152139617184511,0.019824771472662567,0.2737410859546743,0.03704235736369534,0.45504999999999995,0.014691749385284244,0.6547548863546292,0.02089188691168717,abtype2_w55_t0.113
OGD_2,67.0,0.4955223880597014,0.10063288257335865,56.15,0.0012898683547973634,0.5044776119402986,0.10063288257335866,0.5925157876309094,0.21989176337181926,0.5385068994918385,0.08600725409573803,0.5385068994918385,0.08600725409573803,0.5588720315140238,0.1551554708718273,0.07215699983322343,0.1572523685048286,0.11502918376724028,0.2652688893116352,0.4955223880597014,0.10063288257335865,0.5655113435613738,0.15035316047711358,abtype2_w55_t0.113
OGD_2,134.0,0.473134328358209,0.06775856395711144,111.4,0.010665822029113769,0.526865671641791,0.06775856395711147,0.6360945014948319,0.16267981467315407,0.5540432645771234,0.06774441511811788,0.5540432645771234,0.06774441511811788,0.5915751830359852,0.11353025873877322,0.0997988169010954,0.1296842429956856,0.16970904895546277,0.20572937051410595,0.473134328358209,0.06775856395711144,0.5950688830359777,0.11391544361167931,abtype2_w55_t0.113
OGD_2,201.0,0.4786069651741293,0.04998947935156405,168.85,0.02875509262084961,0.5213930348258706,0.04998947935156406,0.6500474248478911,0.14677980695051696,0.5600088231028163,0.056242593828116166,0.5600088231028163,0.056242593828116166,0.6015228823025776,0.10033636746264067,0.1074381554320798,0.10495632669705396,0.18900064614483927,0.1781990968894419,0.4786069651741293,0.04998947935156405,0.6050281239753539,0.10054511863732461,abtype2_w55_t0.113
OGD_2,268.0,0.4710820895522388,0.04025486511887068,226.35,0.043951117992401124,0.5289179104477613,0.04025486511887069,0.6701632756161489,0.12095568263045321,0.567286309137837,0.04611959967103433,0.567286309137837,0.04611959967103433,0.6155199549817254,0.08155820898839249,0.12170280172527895,0.08461790621378637,0.21350087577094423,0.1469164125394678,0.4710820895522388,0.04025486511887068,0.618724792376993,0.08282738860817526,abtype2_w55_t0.113
OGD_2,335.0,0.47134328358208955,0.03122079834106171,283.9,0.058672893047332766,0.5286567164179105,0.031220798341061704,0.6839076606285533,0.09522662541264984,0.5691913037879486,0.03642767230992333,0.5691913037879486,0.03642767230992333,0.6233478813773576,0.06367817481330813,0.1250896355912722,0.06599099264666203,0.2252472361479423,0.11634310652328014,0.47134328358208955,0.03122079834106171,0.626549482208251,0.06534807147178288,abtype2_w55_t0.113
OGD_2,402.0,0.4680348258706468,0.0242492660770305,342.1,0.07573741674423218,0.5319651741293533,0.0242492660770305,0.6953286738006874,0.07139262650028941,0.5725307301214236,0.02890374826246182,0.5725307301214236,0.02890374826246182,0.6306767862081065,0.04826945245675712,0.13190276172656873,0.05187233491640926,0.23772459817870625,0.09000445758735326,0.4680348258706468,0.0242492660770305,0.6339297019610556,0.04976083956238467,abtype2_w55_t0.113
OGD_2,469.0,0.4642857142857143,0.021617093893826052,400.3,0.09129489660263061,0.5357142857142857,0.02161709389382606,0.7055445536145457,0.05777580882916692,0.5753907040857056,0.024505784549935832,0.5753907040857056,0.024505784549935832,0.636984260331992,0.03930971736269832,0.1379482579487551,0.044101498354567045,0.24860138488237005,0.07418654320957543,0.4642857142857143,0.021617093893826052,0.6404676288501256,0.040618426254953065,abtype2_w55_t0.113
OGD_2,536.0,0.4602611940298508,0.019683498963151597,459.1,0.10950416326522827,0.5397388059701492,0.019683498963151604,0.7126416214769528,0.04882891645831856,0.578860800249036,0.021296086601516672,0.578860800249036,0.021296086601516672,0.642162272202681,0.03341624771225166,0.14453130748618773,0.03814386982517247,0.25869455875541053,0.06346967484612898,0.4602611940298508,0.019683498963151597,0.6457512108629943,0.034551579893499586,abtype2_w55_t0.113
OGD_2,603.0,0.461028192371476,0.017114235025331923,518.3,0.12794005870819092,0.5389718076285239,0.01711423502533192,0.7154886347205797,0.04400919997580769,0.5793049741439941,0.018772375105743335,0.5793049741439941,0.018772375105743335,0.643717165244942,0.029986263927449568,0.14497736804552191,0.03337576241789962,0.2612650522285073,0.056896521652296285,0.461028192371476,0.017114235025331923,0.647396804432287,0.031059987870202466,abtype2_w55_t0.113
OGD_2,670.0,0.4595522388059702,0.015249466354707754,577.55,0.1480758309364319,0.5404477611940298,0.015249466354707758,0.7193533938083575,0.03896442844958505,0.5804852969592899,0.016579399133030425,0.5804852969592899,0.016579399133030425,0.646133095354727,0.026549206485348305,0.14738510887194062,0.029356945828616626,0.26561170583041427,0.050441939904128895,0.4595522388059702,0.015249466354707754,0.6499193453838237,0.02752562836859903,abtype2_w55_t0.113
OGD_2,737.0,0.45753052917232023,0.01565739130176571,636.4,0.1660142421722412,0.5424694708276798,0.015657391301765713,0.7226534688855579,0.035929106661830405,0.5811844624614039,0.015417639487825235,0.5811844624614039,0.015417639487825235,0.6480183525776504,0.024597670744316957,0.14921700635908933,0.0276018457702022,0.26880106348616417,0.046919594081528335,0.45753052917232023,0.01565739130176571,0.6519189656734808,0.02551631811040736,abtype2_w55_t0.113
OGD_2,804.0,0.45628109452736315,0.014527634726215686,696.3,0.18408454656600953,0.5437189054726368,0.014527634726215691,0.7254683951510636,0.032366540113283306,0.5821085482969398,0.013603601159760465,0.5821085482969398,0.013603601159760465,0.6498057935000516,0.022035896432825313,0.15108624766039008,0.02433869094832672,0.27207287035315086,0.04189351158724906,0.45628109452736315,0.014527634726215686,0.6537884717240016,0.022892368846878505,abtype2_w55_t0.113
OGD_2,871.0,0.45510907003444323,0.013788743785076864,756.15,0.2038697600364685,0.5448909299655569,0.013788743785076859,0.7279928172738179,0.029238497657910388,0.5833371525939389,0.011777551295677879,0.5833371525939389,0.011777551295677879,0.6516269513509634,0.019598208370246145,0.15339587083525522,0.021031578118880276,0.2756465461153631,0.036961275306114115,0.45510907003444323,0.013788743785076864,0.6556649849338785,0.02041220946924412,abtype2_w55_t0.113
OGD_2,938.0,0.4553304904051173,0.01238648155561828,815.85,0.2225976347923279,0.5446695095948827,0.01238648155561828,0.7294974246540528,0.026212063976309905,0.5836616257551462,0.00990293505281262,0.5836616257551462,0.00990293505281262,0.6524858416408442,0.017210217902248335,0.15382301227393697,0.017442708482503632,0.27710954828394524,0.03206334354812498,0.4553304904051173,0.01238648155561828,0.6565795252045994,0.01798447239296062,abtype2_w55_t0.113
OGD_2,1000.0,0.45415,0.010174846436187622,871.5,0.2374102830886841,0.5458500000000001,0.010174846436187619,0.7312500000000001,0.0249696575125951,0.5840499433337158,0.009173974546988798,0.5840499433337158,0.009173974546988798,0.6534900139815797,0.01631670361732884,0.15483519491173756,0.01603266015574773,0.27882942064935656,0.030265496447869206,0.45415,0.010174846436187622,0.6576499716668579,0.01706948930758771,abtype2_w55_t0.113
Gaussian_Kernel_OGD,67.0,0.8291044776119405,0.08998341472389862,61.65,0.0035823822021484376,0.17089552238805972,0.08998341472389862,0.46919270619985565,0.05166160692002009,0.314505759980405,0.19487992235405008,0.314505759980405,0.19487992235405008,0.3596966136796911,0.15068377287079973,-0.011069888962142487,0.033224206374220154,-0.13621323473241775,0.1496597324602474,0.8291044776119405,0.08998341472389862,0.3918492330901303,0.11146074991158741,abtype2_w55_t0.113
Gaussian_Kernel_OGD,134.0,0.8402985074626865,0.05013903591713679,124.65,0.024894344806671142,0.15970149253731342,0.05013903591713679,0.4752580772867855,0.037095878636728204,0.44428483635423754,0.06722576700386856,0.44428483635423754,0.06722576700386856,0.45856716103380946,0.04905632056696713,-0.008833695720611467,0.013904810710329722,-0.06990278189175336,0.08239677703924218,0.8402985074626865,0.05013903591713679,0.45977145682051157,0.047371461099127245,abtype2_w55_t0.113
Gaussian_Kernel_OGD,201.0,0.8460199004975124,0.04085891886977253,185.35,0.04739093780517578,0.15398009950248753,0.040858918869772526,0.4907018816384185,0.019830919355884387,0.4674006699151992,0.04035886118020089,0.4674006699151992,0.04035886118020089,0.4787000974351375,0.029286538772321877,-0.003588189851631013,0.008053657514765592,-0.03516539908041125,0.05103165832080184,0.8460199004975124,0.04085891886977253,0.4790512757768089,0.028880338903467948,abtype2_w55_t0.113
Gaussian_Kernel_OGD,268.0,0.8458955223880595,0.03474559867538918,247.3,0.07103168964385986,0.1541044776119403,0.034745598675389164,0.4957630965257559,0.017802729520661226,0.4797874390998624,0.03248098039615279,0.4797874390998624,0.03248098039615279,0.4876061410701946,0.02460181561013854,-0.0017358624071103612,0.007495093964785387,-0.020273025950934626,0.044135311602880076,0.8458955223880595,0.03474559867538918,0.48777526781280917,0.024393311494260324,abtype2_w55_t0.113
Gaussian_Kernel_OGD,335.0,0.8526865671641792,0.03370987297149108,308.15,0.09581871032714843,0.14731343283582088,0.03370987297149109,0.4987245756956381,0.015551725674633358,0.48665715253248865,0.027180016020053543,0.48665715253248865,0.027180016020053543,0.49259960125372854,0.021095981882264303,-0.00028764863342434774,0.006775176906677805,-0.011367748396519538,0.03879366272700014,0.8526865671641792,0.03370987297149108,0.4926908641140635,0.020997981117847436,abtype2_w55_t0.113
Gaussian_Kernel_OGD,402.0,0.8503731343283581,0.026282068696582967,369.5,0.12103834152221679,0.1496268656716418,0.026282068696582978,0.5007512665520994,0.013335125114872863,0.4942163592221994,0.022428460029555362,0.4942163592221994,0.022428460029555362,0.4974444635826981,0.017759686355028916,0.0004631515182041357,0.0059215302326568785,-0.0033856332514245677,0.033449800790415256,0.8503731343283581,0.026282068696582967,0.4974838128871493,0.017711065295274636,abtype2_w55_t0.113
Gaussian_Kernel_OGD,469.0,0.8552238805970148,0.021753626196134686,430.85,0.1460658550262451,0.14477611940298507,0.021753626196134686,0.5022827558400892,0.010811094140403096,0.49938699276702775,0.018139233182990513,0.49938699276702775,0.018139233182990513,0.5008151379749902,0.01435940416971629,0.0010752471687040632,0.004599885117263237,0.0025555101854983888,0.027238792292041923,0.8552238805970148,0.021753626196134686,0.5008348743035584,0.014343565173801143,abtype2_w55_t0.113
Gaussian_Kernel_OGD,536.0,0.8509328358208954,0.026666054631166138,493.25,0.16968609094619752,0.14906716417910448,0.026666054631166135,0.5041864438838566,0.012923833116102266,0.5018445443113112,0.016160821815461676,0.5018445443113112,0.016160821815461676,0.5030029051710339,0.014247798208106057,0.001864949503771668,0.005622320146520269,0.0065214379972439816,0.02748060976813893,0.8509328358208954,0.026666054631166138,0.5030154940975838,0.014244384815192074,abtype2_w55_t0.113
Gaussian_Kernel_OGD,603.0,0.8538142620232174,0.023378232445308136,554.5,0.19613418579101563,0.14618573797678278,0.023378232445308133,0.5049085847743232,0.011286065256336502,0.5053154049232635,0.013271036854204565,0.5053154049232635,0.013271036854204565,0.5051059792645027,0.012065045552446035,0.0021692492086418215,0.005098618150453038,0.010185772735077616,0.02363753562356389,0.8538142620232174,0.023378232445308136,0.5051119948487932,0.012068087929406043,abtype2_w55_t0.113
Gaussian_Kernel_OGD,670.0,0.8543283582089553,0.024248104973116108,615.85,0.22059468030929566,0.14567164179104478,0.0242481049731161,0.5044780253916284,0.010140894598516243,0.5054056840261147,0.012534943451446394,0.5054056840261147,0.012534943451446394,0.5049353482589749,0.011111884820782974,0.002012526474842785,0.004621914118808574,0.0097000595864531,0.021707363526305774,0.8543283582089553,0.024248104973116108,0.5049418547088717,0.011115297606845879,abtype2_w55_t0.113
Gaussian_Kernel_OGD,737.0,0.8548168249660787,0.02280964840074123,677.0,0.24697962999343873,0.14518317503392134,0.02280964840074122,0.5056015411680235,0.00940672266082532,0.5079370401353397,0.011850103762467642,0.5079370401353397,0.011850103762467642,0.5067616079857308,0.010385771399588973,0.0024575080938047055,0.0042442331314921184,0.013104293702990108,0.0202948560776141,0.8548168249660787,0.02280964840074123,0.5067692906516814,0.010389825847804948,abtype2_w55_t0.113
Gaussian_Kernel_OGD,804.0,0.8545398009950247,0.02103967026378483,737.55,0.2713161587715149,0.14546019900497512,0.021039670263784838,0.5065226246878932,0.008637124190092934,0.5105191673201751,0.010418791291880366,0.5105191673201751,0.010418791291880366,0.508511757444265,0.009279525532735228,0.0028230301383122547,0.003979242649592256,0.016167378241359116,0.01833848623346123,0.8545398009950247,0.02103967026378483,0.5085208960040343,0.009283965526763733,abtype2_w55_t0.113
Gaussian_Kernel_OGD,871.0,0.8554535017221584,0.018787933858748815,798.8,0.29496928453445437,0.14454649827784158,0.018787933858748808,0.5069496853859324,0.007922765213103552,0.512058677480681,0.010805700344038677,0.512058677480681,0.010805700344038677,0.5094900765827404,0.009038577715176448,0.002988059385988823,0.003545740935489008,0.01792970127533725,0.01758226869746521,0.8554535017221584,0.018787933858748815,0.5095041814333066,0.009044757036691844,abtype2_w55_t0.113
