Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_OGD,938.0,0.8569296375266525,0.016689117649107913,860.45,0.318233048915863,0.14307036247334753,0.01668911764910791,0.5073588112097531,0.007076935990236344,0.5132711852577909,0.010677393140443527,0.5132711852577909,0.010677393140443527,0.5102973196910829,0.008506504460546085,0.0031150045829184347,0.0030770532312033197,0.019416071307987098,0.0163059390418898,0.8569296375266525,0.016689117649107913,0.510314998233772,0.008517675594599523,abtype2_w55_t0.113
Gaussian_Kernel_OGD,1000.0,0.8570499999999999,0.016445288078960504,917.6,0.340938925743103,0.14295000000000002,0.01644528807896049,0.507638888888889,0.006878296067350063,0.5139470319448052,0.010741463338613113,0.5139470319448052,0.010741463338613113,0.5107734059266704,0.008416588396808006,0.00323070609521669,0.002967498035623467,0.020287836908931597,0.01605635870481801,0.8570499999999999,0.016445288078960504,0.5107929604168471,0.0084307743918217,abtype2_w55_t0.113
OGD,67.0,0.4776119402985074,0.04273976436798912,57.4,0.0009632587432861328,0.5223880597014926,0.04273976436798911,0.5855630457652262,0.2015231378672741,0.5352720560680639,0.06996037580878643,0.5352720560680639,0.06996037580878643,0.5547276885501273,0.13497675638617934,0.05439735999133606,0.14027830042643533,0.1103929518576299,0.22340395105812927,0.4776119402985074,0.04273976436798912,0.5604175509166451,0.1327761506899114,abtype2_w55_t0.113
OGD,134.0,0.47388059701492535,0.0390990653654619,114.75,0.008681118488311768,0.5261194029850745,0.039099065365461885,0.6101034415259479,0.17484700723183538,0.5373542564382437,0.06803479407043071,0.5373542564382437,0.06803479407043071,0.5698885882742648,0.12112995401683935,0.0610759353742044,0.13662694718998952,0.12742334784617823,0.2159392732152095,0.47388059701492535,0.0390990653654619,0.573728848982096,0.12083851249670885,abtype2_w55_t0.113
OGD,201.0,0.4666666666666666,0.027367706546219037,173.45,0.02589186429977417,0.5333333333333334,0.02736770654621903,0.6331151336257417,0.1625538784893071,0.546715394081588,0.06089512877300051,0.546715394081588,0.06089512877300051,0.5860061867745406,0.1114782433025413,0.0809564979407917,0.12068971306038345,0.15716597294893436,0.19738389043635146,0.4666666666666666,0.027367706546219037,0.5899152638536647,0.11127185167135106,abtype2_w55_t0.113
OGD,268.0,0.46287313432835814,0.028379680598702734,231.6,0.03621296882629395,0.5371268656716419,0.028379680598702724,0.6500745923485117,0.14820563840284992,0.554408106665571,0.05502729474503174,0.554408106665571,0.05502729474503174,0.5985929509228505,0.10070051800456017,0.09740973191116842,0.10800241691484962,0.18039855857836992,0.17974265748100052,0.46287313432835814,0.028379680598702734,0.6022413495070414,0.10135074863131993,abtype2_w55_t0.113
OGD,335.0,0.46179104477611943,0.025348539440587025,290.85,0.055326318740844725,0.5382089552238806,0.025348539440587018,0.667904542789748,0.1258195560545906,0.5600123445626733,0.04550071115293131,0.5600123445626733,0.04550071115293131,0.6104095993902143,0.08406504959320377,0.10982929057808206,0.08695547336345752,0.20047448615932364,0.15047741377905133,0.46179104477611943,0.025348539440587025,0.6139584436762106,0.08538870048103867,abtype2_w55_t0.113
OGD,402.0,0.46144278606965167,0.022477708843795966,351.15,0.0750421404838562,0.5385572139303484,0.022477708843795966,0.6818664088941314,0.10209542526065105,0.5663079658073954,0.03832850768195337,0.5663079658073954,0.03832850768195337,0.6207399993028452,0.06836924984685415,0.12178574341387674,0.07103542786088553,0.21938914041193674,0.12445746222195456,0.46144278606965167,0.022477708843795966,0.6240871873507633,0.06997284211045013,abtype2_w55_t0.113
OGD,469.0,0.45831556503198295,0.0188247081850969,411.5,0.08537020683288574,0.541684434968017,0.018824708185096902,0.691861532881772,0.09013433237749156,0.5695734006976949,0.03314528439297619,0.5695734006976949,0.03314528439297619,0.6272393283168245,0.05980925597659236,0.12869500633581388,0.06082751545321973,0.23090617889378223,0.10880146019698886,0.45831556503198295,0.0188247081850969,0.6307174667897336,0.061448351758762634,abtype2_w55_t0.113
OGD,536.0,0.45597014925373136,0.01886451441755901,472.05,0.10298415422439575,0.5440298507462689,0.01886451441755902,0.6988915295265483,0.08213393951306136,0.5734592049723206,0.031046201880968904,0.5734592049723206,0.031046201880968904,0.6326779739602538,0.05473097779817738,0.13613005716027823,0.0563092766390392,0.24154467067420718,0.1003110050390108,0.45597014925373136,0.01886451441755901,0.6361753672494345,0.05632957978095262,abtype2_w55_t0.113
OGD,603.0,0.45538971807628525,0.016311193109037215,531.95,0.12192056179046631,0.5446102819237147,0.01631119310903721,0.7050572844873872,0.07182958114761764,0.5748172942736784,0.026556897427949106,0.5748172942736784,0.026556897427949106,0.6363182849331689,0.047399697800200376,0.1388440944021144,0.04775082477087784,0.2475885038912793,0.08684203812731134,0.45538971807628525,0.016311193109037215,0.6399372893805328,0.04899463888668323,abtype2_w55_t0.113
OGD,670.0,0.45425373134328356,0.01585377462146708,591.7,0.13542767763137817,0.5457462686567165,0.01585377462146707,0.7092919057673284,0.065333985375011,0.5765322915269352,0.024812220049774233,0.5765322915269352,0.024812220049774233,0.6392434786875657,0.04336929946086872,0.14209783606058246,0.04439012382926637,0.25298500674695457,0.08001672633857781,0.45425373134328356,0.01585377462146708,0.6429120986471317,0.0448638013388976,abtype2_w55_t0.113
OGD,737.0,0.45373134328358206,0.015538178341251176,651.9,0.15422303676605226,0.5462686567164179,0.01553817834125117,0.7131629684288128,0.059856051468341526,0.5777510856115582,0.02271454562819954,0.5777510856115582,0.02271454562819954,0.6417078772851237,0.03968894644076394,0.14451884725185274,0.04068175882548273,0.25738271172983207,0.07336811691248815,0.45373134328358206,0.015538178341251176,0.6454570270201855,0.041127130655366925,abtype2_w55_t0.113
OGD,804.0,0.4534825870646767,0.013247290503178449,713.2,0.1705238103866577,0.5465174129353233,0.013247290503178471,0.7166313012892968,0.05375829695619625,0.5784932731845258,0.020002273334651734,0.5784932731845258,0.020002273334651734,0.6437123979912643,0.03530691870088758,0.14586320911719367,0.03531275764476488,0.26069497239826017,0.06509916867276337,0.4534825870646767,0.013247290503178449,0.6475622872369113,0.036680140413961414,abtype2_w55_t0.113
OGD,871.0,0.45143513203214714,0.013073288752074155,774.05,0.18630133867263793,0.548564867967853,0.01307328875207415,0.7206671982322567,0.048558153107690946,0.5799231297930583,0.01764073002188046,0.5799231297930583,0.01764073002188046,0.6463525183788652,0.03169903680529757,0.14901242878776116,0.03133336427141099,0.2655643456359077,0.05831423559202383,0.45143513203214714,0.013073288752074155,0.6502951640126573,0.033010412035505754,abtype2_w55_t0.113
OGD,938.0,0.45095948827292104,0.013480977799331417,835.4,0.2053505778312683,0.5490405117270789,0.013480977799331408,0.722434160780397,0.04684026271246366,0.5810357132727921,0.017494362165171806,0.5810357132727921,0.017494362165171806,0.647782348743861,0.030888891581691686,0.15098416252236607,0.03137272541719123,0.26850209889519183,0.057194883088730934,0.45095948827292104,0.013480977799331417,0.6517349370265946,0.0321409281513403,abtype2_w55_t0.113
OGD,1000.0,0.45175,0.012750980354466866,892.5,0.22285211086273193,0.54825,0.012750980354466854,0.7239166666666668,0.043650362732360726,0.5812318175067839,0.01593939223992042,0.5812318175067839,0.01593939223992042,0.6485688053515923,0.028592380809500273,0.15112801826395061,0.028482593681095063,0.2697337880684689,0.05275218753304713,0.45175,0.012750980354466866,0.6525742420867252,0.02979369749838233,abtype2_w55_t0.113
PA,67.0,0.4432835820895522,0.0397978854506668,53.35,0.0016347765922546387,0.5567164179104478,0.039797885450666814,0.7326158322512163,0.03699174586364777,0.6025029018643042,0.0249166763736914,0.6025029018643042,0.0249166763736914,0.6641783326625168,0.025998940384276314,0.1855104848482732,0.04708041599423115,0.3068059410367584,0.05355236905471184,0.4432835820895522,0.0397978854506668,0.6675593670577602,0.026459899925659384,abtype2_w55_t0.113
PA,134.0,0.46380597014925373,0.035420256414811266,103.7,0.012308692932128907,0.5361940298507462,0.035420256414811245,0.7305692776991122,0.02697178891579514,0.5936976743600049,0.016309824488321047,0.5936976743600049,0.016309824488321047,0.6584136223077401,0.015248130816113979,0.1643532264435153,0.029953754126798394,0.29231490893026535,0.031338539117126446,0.46380597014925373,0.035420256414811266,0.6621334760295585,0.01581875929130234,abtype2_w55_t0.113
PA,201.0,0.4646766169154229,0.028028987106474175,152.25,0.032029914855957034,0.5353233830845772,0.028028987106474168,0.7337479052800512,0.020552898047583278,0.5903082483942536,0.012153545296533771,0.5903082483942536,0.012153545296533771,0.6580518270044451,0.012465491945478746,0.15984215631205362,0.02229917360430324,0.2898629357779775,0.02485061703230442,0.4646766169154229,0.028028987106474175,0.6620280768371524,0.012946426634902761,abtype2_w55_t0.113
PA,268.0,0.4686567164179104,0.02678782253104115,200.7,0.05106874704360962,0.5313432835820896,0.02678782253104114,0.7339679470397301,0.018778843786992357,0.5879396056911874,0.012208884170418788,0.5879396056911874,0.012208884170418788,0.656847795075204,0.012407354562284206,0.15537672135384253,0.023459654241528738,0.2862271095405066,0.02589999366441459,0.4686567164179104,0.02678782253104115,0.6609537763654588,0.012747428823363693,abtype2_w55_t0.113
PA,335.0,0.46731343283582094,0.024478977027825397,249.15,0.06463801860809326,0.5326865671641792,0.024478977027825408,0.7364684744164515,0.015221377814468945,0.5860552983295414,0.011557366989309514,0.5860552983295414,0.011557366989309514,0.6569316607735127,0.011139904288737094,0.15332040222910318,0.02242012304976372,0.2847689677172834,0.024337360376146644,0.46731343283582094,0.024478977027825397,0.6612618863729964,0.011284601165311705,abtype2_w55_t0.113
PA,402.0,0.4623134328358208,0.02010582815094927,295.25,0.08337087631225586,0.5376865671641792,0.020105828150949266,0.7398248010230034,0.011359953096534753,0.5877606429861737,0.009173590977947753,0.5877606429861737,0.009173590977947753,0.6593991133480864,0.008464225222016132,0.1575785875179699,0.017898982914953628,0.28979701369229366,0.019029924016669853,0.4623134328358208,0.02010582815094927,0.6637927220045885,0.008530378049829456,abtype2_w55_t0.113
PA,469.0,0.461407249466951,0.01761354066359349,343.35,0.10264064073562622,0.538592750533049,0.01761354066359352,0.7410800806111417,0.010469570109558016,0.5872677537298565,0.009579396784718613,0.5872677537298565,0.009579396784718613,0.6596826814082818,0.008387842529010795,0.15720428353927104,0.018310980653636972,0.2897143686058198,0.01939845742793443,0.461407249466951,0.01761354066359349,0.6641739171704989,0.00836212139307422,abtype2_w55_t0.113
PA,536.0,0.45858208955223867,0.0169211378259302,389.25,0.11817890405654907,0.5414179104477611,0.01692113782593019,0.7429193732148691,0.010098427603229777,0.5881715964092736,0.0076280433991981365,0.5881715964092736,0.0076280433991981365,0.6610149016404848,0.007340678101947767,0.15955623794198223,0.015550491656046115,0.2924676967912479,0.016095032415041687,0.45858208955223867,0.0169211378259302,0.6655454848120714,0.007436216836817847,abtype2_w55_t0.113
PA,603.0,0.45655058043117747,0.01601083352283555,435.1,0.13872239589691163,0.5434494195688225,0.01601083352283555,0.7440806059959651,0.00998942089636726,0.5890405551197734,0.007656219580204311,0.5890405551197734,0.007656219580204311,0.6620179222083693,0.007113246701460602,0.1614798232257548,0.014866382366878865,0.2945943185620777,0.015658085909769144,0.45655058043117747,0.01601083352283555,0.6665605805578693,0.007206854655613495,abtype2_w55_t0.113
PA,670.0,0.45559701492537313,0.016832453087522323,481.1,0.15413527488708495,0.5444029850746269,0.01683245308752234,0.7449985909296821,0.010680295991849506,0.5888171233335009,0.006324258129640255,0.5888171233335009,0.006324258129640255,0.6623059674856469,0.007202292716369302,0.1615890928220136,0.013825503587682943,0.2948826975564497,0.014732158882848038,0.45559701492537313,0.016832453087522323,0.6669078571315915,0.007422023660226688,abtype2_w55_t0.113
PA,737.0,0.4567164179104477,0.01795151740411531,527.55,0.17358767986297607,0.5432835820895523,0.017951517404115304,0.7446353939850229,0.011032915654644846,0.5886162189217303,0.0055813282044209515,0.5886162189217303,0.0055813282044209515,0.6620320317220486,0.00706655930373795,0.1609202859826641,0.013283264694199735,0.29436169426406045,0.013905260952344033,0.4567164179104477,0.01795151740411531,0.6666258064533765,0.007359192545508242,abtype2_w55_t0.113
PA,804.0,0.45628109452736315,0.016227768806390264,574.35,0.19443920850753785,0.5437189054726368,0.016227768806390246,0.7451231316816658,0.009769303707046028,0.5885215688731671,0.004158246131304123,0.5885215688731671,0.004158246131304123,0.6622005564467639,0.006105479976694929,0.1609516513677125,0.01107355771687161,0.2945573605581469,0.011574783278761701,0.45628109452736315,0.016227768806390264,0.6668223502774164,0.006410325111593611,abtype2_w55_t0.113
PA,871.0,0.4548220436280137,0.0158848825759356,620.15,0.21431903839111327,0.5451779563719863,0.015884882575935587,0.7456984690629367,0.009504527611326998,0.5897586580426412,0.003691384206338004,0.5897586580426412,0.003691384206338004,0.6631535586216445,0.0059058586118507835,0.16327338390247065,0.010328006506945209,0.2969763728242178,0.010993893168081179,0.4548220436280137,0.0158848825759356,0.667728563552789,0.006219897134238857,abtype2_w55_t0.113
PA,938.0,0.45293176972281446,0.015213017900444213,665.6,0.2318713665008545,0.5470682302771854,0.015213017900444213,0.746953026070645,0.009012059540858682,0.5898555676831984,0.002675095719785852,0.5898555676831984,0.002675095719785852,0.6637662680168627,0.005278260881670617,0.16410047932305769,0.008929596695888194,0.29790821324064115,0.009358597969571138,0.45293176972281446,0.015213017900444213,0.6684042968769217,0.0056260130876279344,abtype2_w55_t0.113
PA,1000.0,0.4532,0.015104966070799364,709.7,0.250097382068634,0.5468,0.01510496607079935,0.7468888888888888,0.008955307413159946,0.5899399640291342,0.0027211335528648365,0.5899399640291342,0.0027211335528648365,0.6637872966978493,0.005509397669773845,0.16416767080922523,0.009488664735260055,0.29802651904217914,0.009909742279448245,0.4532,0.015104966070799364,0.6684144264590116,0.0058363312358731215,abtype2_w55_t0.113
PA1,67.0,0.44402985074626866,0.044745014071406755,62.75,0.0017368435859680177,0.5559701492537313,0.044745014071406755,0.6805961512705155,0.08347804391987868,0.560599736265311,0.03837957933122773,0.560599736265311,0.03837957933122773,0.6170052881240683,0.055006397344586296,0.1163807997422202,0.07136227475610826,0.20330301641551998,0.10564575586495631,0.44402985074626866,0.044745014071406755,0.6205979437679133,0.05656851765613066,abtype2_w55_t0.113
PA1,134.0,0.46716417910447766,0.041308514934621045,120.1,0.01123279333114624,0.5328358208955223,0.04130851493462104,0.6981514249772782,0.05662124532415261,0.568988567589034,0.02620341747088304,0.568988567589034,0.02620341747088304,0.6299643687902415,0.037001709095537995,0.1271123317422964,0.04905612995937696,0.23158385907478013,0.07061062787230081,0.46716417910447766,0.041308514934621045,0.6335699962831561,0.03827757449094234,abtype2_w55_t0.113
PA1,201.0,0.4544776119402985,0.030355394316493395,174.95,0.03089308738708496,0.5455223880597014,0.03035539431649338,0.7166599583941735,0.04319633295604284,0.5763522537971336,0.020680163689611973,0.5763522537971336,0.020680163689611973,0.6425593519468651,0.029344605203124204,0.1427075873915083,0.03881960925162506,0.25639386556453553,0.056676872124977476,0.4544776119402985,0.030355394316493395,0.6465061060956535,0.030346668497546404,abtype2_w55_t0.113
PA1,268.0,0.45615671641791045,0.024915623931245835,228.55,0.05042344331741333,0.5438432835820897,0.024915623931245846,0.7247703191672201,0.03237410171291514,0.5779607606012253,0.01533669064958743,0.5779607606012253,0.01533669064958743,0.6471265573731785,0.021271715562634366,0.14505810456540302,0.02918276597965086,0.2640672460371493,0.041320680004351115,0.45615671641791045,0.024915623931245835,0.6513655398842226,0.02211459342221348,abtype2_w55_t0.113
PA1,335.0,0.45402985074626867,0.02684742332154913,282.25,0.06295466423034668,0.5459701492537313,0.026847423321549144,0.729422348490566,0.028478360312284512,0.5798215425535271,0.015559654180164199,0.5798215425535271,0.015559654180164199,0.6502804718935397,0.020141518753063435,0.1489493400711504,0.03165878939664259,0.2701125837129099,0.040409177754671545,0.45402985074626867,0.02684742332154913,0.6546219455220464,0.02076224399107146,abtype2_w55_t0.113
PA1,402.0,0.4547263681592041,0.023554468783613565,335.85,0.08139376640319824,0.5452736318407959,0.02355446878361355,0.7321077811766974,0.02389454743143766,0.5801731978567684,0.013077521874501098,0.5801731978567684,0.013077521874501098,0.6516829840357196,0.01660446566763726,0.14927211821073735,0.026819923972813242,0.27237907951867496,0.03336703194560088,0.4547263681592041,0.023554468783613565,0.6561404895167329,0.017147782194290022,abtype2_w55_t0.113
PA1,469.0,0.45394456289978685,0.019783517487016837,388.75,0.10041865110397338,0.5460554371002132,0.019783517487016844,0.7342922085787734,0.020821635267995083,0.5810226941734472,0.01112380659012013,0.5810226941734472,0.01112380659012013,0.6531438950173497,0.014365621784446883,0.15069232641878044,0.02257296186535882,0.27524393445392065,0.028709681165750737,0.45394456289978685,0.019783517487016837,0.6576574513761103,0.01485801354190346,abtype2_w55_t0.113
PA1,536.0,0.4534514925373134,0.02131667628389523,441.05,0.11489514112472535,0.5465485074626867,0.02131667628389522,0.7361496131807901,0.01895059229800933,0.5833120463681828,0.010697079862452597,0.5833120463681828,0.010697079862452597,0.6552662339357463,0.013542946872727913,0.15442274908223982,0.022443366714484946,0.2802746135172575,0.027419279807123807,0.4534514925373134,0.02131667628389523,0.6597308297744864,0.013947897363321214,abtype2_w55_t0.113
PA1,603.0,0.45240464344941966,0.01964736745554877,493.4,0.13196815252304078,0.5475953565505804,0.019647367455548768,0.7378012442869528,0.01656645121946965,0.58477283975098,0.008361610614118345,0.58477283975098,0.008361610614118345,0.65682846194709,0.01142653175616775,0.157005288307696,0.01883470031850177,0.2838268351935982,0.022603888053579324,0.45240464344941966,0.01964736745554877,0.6612870420189665,0.011837380987813046,abtype2_w55_t0.113
PA1,670.0,0.45141791044776125,0.019792164710213982,545.65,0.14963159561157227,0.5485820895522387,0.01979216471021399,0.7394011726363507,0.016213406662081778,0.585734845763013,0.007598243253737755,0.585734845763013,0.007598243253737755,0.6580815691499297,0.010909064609231117,0.15878376483846732,0.017785835608568303,0.2864253495210523,0.021211311485693284,0.45141791044776125,0.019792164710213982,0.662568009199682,0.011349701811159744,abtype2_w55_t0.113
PA1,737.0,0.44843962008141114,0.017224541373665695,596.55,0.1646322250366211,0.551560379918589,0.017224541373665702,0.7418645447841964,0.014582085478144418,0.5870121381570496,0.006220566342323373,0.5870121381570496,0.006220566342323373,0.6598974795931618,0.00947984768992924,0.1616642279495752,0.01489861979074633,0.29006572336380987,0.01807524797794501,0.44843962008141114,0.017224541373665695,0.6644383414706229,0.00991778100710585,abtype2_w55_t0.113
PA1,804.0,0.4491293532338309,0.015094911889158607,648.05,0.18131752014160157,0.5508706467661693,0.015094911889158619,0.7419317477431335,0.013808709042300792,0.5867435358175632,0.006244981014366227,0.5867435358175632,0.006244981014366227,0.6597799905227635,0.00927873292241699,0.16098133417307628,0.014236640516345747,0.2896720492906065,0.017957167199768632,0.4491293532338309,0.015094911889158607,0.6643376417803484,0.009667313209863564,abtype2_w55_t0.113
PA1,871.0,0.45011481056257174,0.013601417933841217,701.6,0.20232387781143188,0.5498851894374284,0.013601417933841203,0.7412667240763977,0.012609185433176616,0.5876084878482806,0.005253681247545412,0.5876084878482806,0.005253681247545412,0.6599729956928102,0.008378737146782675,0.1618614184139211,0.012174696464086492,0.29074669029469524,0.015942752365652128,0.45011481056257174,0.013601417933841217,0.6644376059623391,0.008753165573264275,abtype2_w55_t0.113
PA1,938.0,0.4496268656716418,0.012550446937897418,754.45,0.22156444787979127,0.5503731343283581,0.012550446937897412,0.7417435999681146,0.011745641214159972,0.5885056577788218,0.004506349100588717,0.5885056577788218,0.004506349100588717,0.6606898390482723,0.007632596541727282,0.16332199529107388,0.010447648313681702,0.292531248078155,0.014291018520988685,0.4496268656716418,0.012550446937897418,0.6651246288734682,0.008004635657177617,abtype2_w55_t0.113
PA1,1000.0,0.44939999999999997,0.011024518130059023,803.5,0.23493722677230836,0.5506,0.011024518130058995,0.7425555555555555,0.011132479452728947,0.5880931539758129,0.0038645926165545566,0.5880931539758129,0.0038645926165545566,0.6608207317792407,0.007120690906775045,0.16279476545106278,0.009148857561072529,0.2923518652400834,0.013112703034532085,0.44939999999999997,0.011024518130059023,0.6653243547656842,0.007494621629582922,abtype2_w55_t0.113
PA2,67.0,0.4746268656716418,0.06994253441110436,60.5,0.0016127228736877441,0.5253731343283582,0.06994253441110436,0.6902962562685617,0.07328832726203229,0.5703993045835825,0.0349292009145336,0.5703993045835825,0.0349292009145336,0.627122926982106,0.05055720935206156,0.12808028461179535,0.06455251339908322,0.22922072819525224,0.09707483668612973,0.4746268656716418,0.06994253441110436,0.6303477804260721,0.051914865051021185,abtype2_w55_t0.113
PA2,134.0,0.4548507462686568,0.05409675704050061,114.1,0.01004934310913086,0.5451492537313432,0.054096757040500626,0.7290144388176374,0.03508432763812206,0.5845774323470223,0.022784459008440113,0.5845774323470223,0.022784459008440113,0.6527230604145385,0.02636386035687638,0.15643159813231972,0.04579535966044881,0.27714878543743393,0.05453985075693583,0.4548507462686568,0.05409675704050061,0.65679593558233,0.02694511784147158,abtype2_w55_t0.113
PA2,201.0,0.4557213930348259,0.03777164755443246,167.0,0.029734039306640626,0.5442786069651742,0.03777164755443244,0.7351889603472243,0.02413825154694184,0.5854440362670463,0.018665684036835554,0.5854440362670463,0.018665684036835554,0.6560026534382932,0.01944974840896633,0.15702861062142295,0.03771103713506591,0.2825495651271275,0.042081422777088595,0.4557213930348259,0.03777164755443246,0.6603164983071353,0.01963814070570708,abtype2_w55_t0.113
PA2,268.0,0.4544776119402985,0.0302353948953476,218.65,0.04749207496643067,0.5455223880597014,0.030235394895347593,0.7386822666179615,0.018567487562112267,0.587790889690628,0.014913281866330983,0.587790889690628,0.014913281866330983,0.6589038021862573,0.01551441926839913,0.16084806659594345,0.031180616828230194,0.2889457586082834,0.033818736346501364,0.4544776119402985,0.0302353948953476,0.6632365781542948,0.015617135330752476,abtype2_w55_t0.113
PA2,335.0,0.4550746268656717,0.02460605181044642,269.15,0.057285499572753903,0.5449253731343284,0.024606051810446436,0.7395637530182462,0.01674139187535405,0.5881724283720119,0.012087398021999516,0.5881724283720119,0.012087398021999516,0.6595108938813461,0.012931575685760397,0.16103092194711252,0.025205595258238345,0.29026387705541784,0.02760250147713498,0.4550746268656717,0.02460605181044642,0.663868090695129,0.013115371623805301,abtype2_w55_t0.113
PA2,402.0,0.4541044776119404,0.023155382812089856,319.6,0.0767019271850586,0.5458955223880597,0.023155382812089856,0.7411641711413441,0.01492173225371536,0.589313688416335,0.01045650206508301,0.589313688416335,0.01045650206508301,0.6608712031441193,0.011401685470999819,0.1630217739125936,0.02214361931493505,0.29323081645995647,0.024144387956840454,0.4541044776119404,0.023155382812089856,0.6652389297788396,0.01158776129885274,abtype2_w55_t0.113
PA2,469.0,0.45149253731343286,0.02297311499800025,370.4,0.09219458103179931,0.5485074626865672,0.022973114998000244,0.7436370032749059,0.014198286340591582,0.5895119977192229,0.008688333848373858,0.5895119977192229,0.008688333848373858,0.6620881422765582,0.01026953979076027,0.164257190362322,0.019649745028252428,0.2951643954371,0.021087058612933297,0.45149253731343286,0.02297311499800025,0.6665745004970643,0.010530324122431442,abtype2_w55_t0.113
PA2,536.0,0.45186567164179114,0.018596919096085244,421.25,0.10492253303527832,0.5481343283582089,0.018596919096085233,0.7442362973392124,0.01163026635595474,0.5892610285281445,0.007754796588079318,0.5892610285281445,0.007754796588079318,0.6622143422787805,0.00836611221735874,0.1636265852276408,0.016556024795872034,0.29510557520906744,0.017588506452133498,0.45186567164179114,0.018596919096085244,0.6667486629336785,0.008546370518690055,abtype2_w55_t0.113
PA2,603.0,0.451575456053068,0.018137040928913613,472.05,0.12324423789978027,0.548424543946932,0.018137040928913616,0.7450992422353816,0.011241588198787051,0.5889830791290176,0.006449554339193605,0.5889830791290176,0.006449554339193605,0.6624449320719827,0.007666004253245338,0.16334898565655726,0.014795945420150548,0.295228553273594,0.015610291459185762,0.451575456053068,0.018137040928913613,0.6670411606821995,0.007911849618593045,abtype2_w55_t0.113
PA2,670.0,0.4508955223880597,0.015146864012678625,522.65,0.1411505937576294,0.5491044776119403,0.01514686401267861,0.7456873323437402,0.009582837318385969,0.5896879149333936,0.005976509582299806,0.5896879149333936,0.005976509582299806,0.663106642766518,0.006821462677010125,0.16458955422113145,0.013001839987089552,0.29677675473657794,0.014172911849827314,0.4508955223880597,0.015146864012678625,0.6676876236385669,0.006997090503941088,abtype2_w55_t0.113
PA2,737.0,0.45203527815468103,0.014309965941163695,572.85,0.15374531745910644,0.547964721845319,0.014309965941163696,0.7454483094147717,0.009167496794177561,0.5895351978824764,0.005997793121891649,0.5895351978824764,0.005997793121891649,0.6629132451828601,0.006483919972363484,0.16393276452198427,0.012710674873573347,0.29635910208060295,0.01372280757705544,0.45203527815468103,0.014309965941163695,0.6674917536486241,0.00663338205539888,abtype2_w55_t0.113
PA2,804.0,0.45217661691542277,0.013542228926872202,622.85,0.1729554533958435,0.5478233830845771,0.013542228926872199,0.7456708214608189,0.00826457358610891,0.5897026225620471,0.003983106582113625,0.5897026225620471,0.003983106582113625,0.6631090626755616,0.005165432961033548,0.16412824157057115,0.009716193867103151,0.2968374829028948,0.010092744854054784,0.45217661691542277,0.013542228926872202,0.667686722011433,0.005401660577928451,abtype2_w55_t0.113
PA2,871.0,0.45304247990815166,0.011109961334928083,675.55,0.19234927892684936,0.5469575200918484,0.011109961334928076,0.7453694657735543,0.007016517359451719,0.5897419049689162,0.002436509280467761,0.5897419049689162,0.002436509280467761,0.662999890893797,0.004059034245738365,0.16383838913540832,0.0067006162872706295,0.29675733897583717,0.007325613681990639,0.45304247990815166,0.011109961334928083,0.6675556853712352,0.004318939678904139,abtype2_w55_t0.113
PA2,938.0,0.4525586353944564,0.010442864698291527,725.9,0.20878078937530517,0.5474413646055437,0.010442864698291535,0.7458141550431245,0.005763406988756426,0.5900090138889287,0.0027450616435546926,0.5900090138889287,0.0027450616435546926,0.663351210468854,0.003958006979015386,0.1644426577769398,0.0074590118227735374,0.29748293279625326,0.007716464850712021,0.4525586353944564,0.010442864698291527,0.6679115844660266,0.004110729869117297,abtype2_w55_t0.113
