Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2,1000.0,0.45255,0.008743426101935107,771.9,0.2254122495651245,0.5474500000000001,0.008743426101935087,0.7461388888888889,0.0047999324840930745,0.5895847988693839,0.0015018017313693022,0.5895847988693839,0.0015018017313693022,0.6632574568268587,0.0029728488699641443,0.1638050904714397,0.005140519376775167,0.2969863972385315,0.005373249117152814,0.45255,0.008743426101935107,0.6678618438791364,0.0031458315912314067,abtype2_w55_t0.113
PA1_Csplit,67.0,0.4611940298507462,0.041657569364038395,55.15,0.0019450426101684571,0.5388059701492537,0.04165756936403839,0.7066921154007699,0.0434656274644702,0.5842158232354275,0.030940658222996204,0.5842158232354275,0.030940658222996204,0.6422397271102787,0.030989225470653973,0.1506942864376691,0.052288068432832506,0.2602604126225868,0.06463309558539775,0.4611940298507462,0.041657569364038395,0.6454539693180986,0.03158144828998482,abtype2_w55_t0.113
PA1_Csplit,134.0,0.4544776119402984,0.0270000783807844,104.55,0.012067103385925293,0.5455223880597015,0.027000078380784387,0.7284981844901897,0.0244300320776762,0.5863882542810717,0.019432955084513967,0.5863882542810717,0.019432955084513967,0.6534708338157863,0.017720419857534433,0.15761271356553697,0.03407271823918377,0.27945607463098965,0.03852272732584102,0.4544776119402984,0.0270000783807844,0.6574432193856307,0.01792482054317967,abtype2_w55_t0.113
PA1_Csplit,201.0,0.45199004975124374,0.023508449793695055,153.9,0.032398533821105954,0.5480099502487563,0.02350844979369504,0.7362350192374844,0.01924135180092091,0.5881018644060209,0.014850104517685725,0.5881018644060209,0.014850104517685725,0.6579039842058687,0.011949942158759398,0.16098913203578108,0.025289594510727723,0.2872443653089904,0.0271794318822032,0.45199004975124374,0.023508449793695055,0.6621684418217526,0.012137621444148483,abtype2_w55_t0.113
PA1_Csplit,268.0,0.45149253731343286,0.02207492456380454,201.8,0.049613451957702635,0.548507462686567,0.02207492456380454,0.739352748516732,0.015589589760930408,0.5900733639106737,0.014604354010692417,0.5900733639106737,0.014604354010692417,0.6604241729445116,0.01086762686895075,0.16432686939674812,0.0253909395748014,0.2925572663719236,0.025899712951993618,0.45149253731343286,0.02207492456380454,0.6647130562137027,0.010816453250173986,abtype2_w55_t0.113
PA1_Csplit,335.0,0.44895522388059705,0.02220622676226542,249.35,0.06392995119094849,0.551044776119403,0.022206226762265427,0.7427495736335604,0.012874442811453909,0.5903463812590644,0.013365216705179579,0.5903463812590644,0.013365216705179579,0.6621275952117525,0.010521144364699756,0.1660522232928315,0.02492683550081442,0.2954479566540716,0.02476252011102459,0.44895522388059705,0.02220622676226542,0.6665479774463124,0.010399855551802385,abtype2_w55_t0.113
PA1_Csplit,402.0,0.45087064676616906,0.01800477853784315,297.4,0.08314803838729859,0.5491293532338309,0.018004778537843148,0.7433332653057789,0.010682903817095041,0.5885270008337861,0.009865268238569844,0.5885270008337861,0.009865268238569844,0.6613770008771152,0.007332612659140308,0.1625672729197454,0.017357294500943123,0.29303544748887883,0.01740437377006609,0.45087064676616906,0.01800477853784315,0.6659301330697824,0.007325681637685429,abtype2_w55_t0.113
PA1_Csplit,469.0,0.4507462686567164,0.017340405638675883,344.2,0.10312108993530274,0.5492537313432837,0.017340405638675883,0.7446075349356583,0.009852716910362665,0.5878591784074655,0.009400568248584129,0.5878591784074655,0.009400568248584129,0.6615744660093409,0.007086713343567015,0.1617199529448227,0.01702299880535503,0.29275958655768863,0.016804169677711405,0.4507462686567164,0.017340405638675883,0.666233356671562,0.007047879653844715,abtype2_w55_t0.113
PA1_Csplit,536.0,0.4462686567164179,0.014325637179442144,391.05,0.11859831809997559,0.5537313432835821,0.014325637179442133,0.7474033937266726,0.008289430271169115,0.5898220982478498,0.007697168872807788,0.5898220982478498,0.007697168872807788,0.663932900437419,0.0060284234123792356,0.1663078960621828,0.013892814445070975,0.29786419335825776,0.01410287397379187,0.4462686567164179,0.014325637179442144,0.6686127459872611,0.006007527698290639,abtype2_w55_t0.113
PA1_Csplit,603.0,0.4467661691542289,0.012956567153979833,437.3,0.13709558248519899,0.553233830845771,0.012956567153979845,0.7475836674078133,0.0075069472153631925,0.5902150175638643,0.008103871558500179,0.5902150175638643,0.008103871558500179,0.6642327604341471,0.005813077515805921,0.16669573535560062,0.014291710128688906,0.2985877997683177,0.014274575399884814,0.4467661691542289,0.012956567153979833,0.6688993424858387,0.005694647046861621,abtype2_w55_t0.113
PA1_Csplit,670.0,0.4467164179104478,0.010575972380929471,485.15,0.15625998973846436,0.5532835820895523,0.010575972380929482,0.7482211520069487,0.006136864247587149,0.5897727800716044,0.006217266618614885,0.5897727800716044,0.006217266618614885,0.6642781857225157,0.0049346710520997246,0.16615692907942775,0.011377327782656935,0.2983856348648487,0.01172965344559962,0.4467164179104478,0.010575972380929471,0.6689969660392765,0.00487585024243009,abtype2_w55_t0.113
PA1_Csplit,737.0,0.4451153324287652,0.008933353912741549,531.55,0.177046537399292,0.5548846675712349,0.008933353912741533,0.7492441764985899,0.005169814002745728,0.5909770035467571,0.004594340211044526,0.5909770035467571,0.004594340211044526,0.6654149098964741,0.003853268283411959,0.16857616376721657,0.008760622367684203,0.3010741160237244,0.008911595021387077,0.4451153324287652,0.008933353912741549,0.6701105900226736,0.003852862987519541,abtype2_w55_t0.113
PA1_Csplit,804.0,0.4460199004975124,0.008521489120875943,580.05,0.1930499792098999,0.5539800995024876,0.008521489120875933,0.7490671773543539,0.004820211285152184,0.5907633648251105,0.003768383210065766,0.5907633648251105,0.003768383210065766,0.6652194691484644,0.0036959913056737272,0.16795532241347133,0.007905134872918407,0.30065865721393187,0.00810539493007381,0.4460199004975124,0.008521489120875943,0.6699152710897323,0.003733221558938961,abtype2_w55_t0.113
PA1_Csplit,871.0,0.44712973593570604,0.008016005730046688,628.35,0.21319013833999634,0.552870264064294,0.00801600573004667,0.7485547433487326,0.004698625553020505,0.59106768103584,0.003346173763224336,0.59106768103584,0.003346173763224336,0.6651638382550314,0.0035004612313625926,0.1679905493036395,0.007279248237938086,0.3008648556332494,0.007498645186348119,0.44712973593570604,0.008016005730046688,0.6698112121922862,0.0035570811035769818,abtype2_w55_t0.113
PA1_Csplit,938.0,0.4479211087420042,0.007741333042727625,676.85,0.23233728408813475,0.5520788912579957,0.007741333042727624,0.7484664480140222,0.004564128208360559,0.5905634722731957,0.0024327277767608713,0.5905634722731957,0.0024327277767608713,0.6648417136047596,0.003090017364429868,0.166959783591388,0.005976244182611599,0.29999691123076483,0.0061824026452265346,0.4479211087420042,0.007741333042727625,0.6695149601436089,0.0032002072158320875,abtype2_w55_t0.113
PA1_Csplit,1000.0,0.44960000000000006,0.006718630812896336,721.75,0.25238618850708006,0.5504,0.006718630812896323,0.7477777777777778,0.004349684251347429,0.5900613397501568,0.0014032436431460934,0.5900613397501568,0.0014032436431460934,0.6642540436626966,0.0027192476946575135,0.16559270515568386,0.004329042151667184,0.29876519629966397,0.004943454786642604,0.44960000000000006,0.006718630812896336,0.6689195587639674,0.002873661620822987,abtype2_w55_t0.113
PA2_Csplit,67.0,0.4776119402985074,0.046003089574395355,66.15,0.0024601340293884276,0.5223880597014926,0.046003089574395355,0.692048577645578,0.061990988747957845,0.5709677400220592,0.0310459813423295,0.5709677400220592,0.0310459813423295,0.6283215302353296,0.0432252895348042,0.12684496532486453,0.0576823555718419,0.23112828484711465,0.08469099514642238,0.4776119402985074,0.046003089574395355,0.6315081588338187,0.04428502269721836,abtype2_w55_t0.113
PA2_Csplit,134.0,0.4608208955223881,0.028502676006668226,128.2,0.011412692070007325,0.5391791044776119,0.02850267600666821,0.7244485582611461,0.022859789397992228,0.5820922850141353,0.019443044359427765,0.5820922850141353,0.019443044359427765,0.6493101294953568,0.01879732398434964,0.1484185239552382,0.032452311402497415,0.2700555446984748,0.04261749457730484,0.4608208955223881,0.028502676006668226,0.6532704216376406,0.018859586070020314,abtype2_w55_t0.113
PA2_Csplit,201.0,0.46094527363184074,0.024488277820219055,188.75,0.03132972717285156,0.5390547263681592,0.02448827782021906,0.7315173880629297,0.017878733540359557,0.5836018682995933,0.017219081293055445,0.5836018682995933,0.017219081293055445,0.6533422093109349,0.01597472810202478,0.15150004232148473,0.03033832872958882,0.27722636564484243,0.036769105064102,0.46094527363184074,0.024488277820219055,0.6575596281812615,0.01588069543273944,abtype2_w55_t0.113
PA2_Csplit,268.0,0.4576492537313433,0.027979477052126837,247.85,0.048935556411743165,0.5423507462686566,0.027979477052126837,0.7375718858951383,0.018231226185714103,0.58469963809191,0.013888324149417326,0.58469963809191,0.013888324149417326,0.6566725050851756,0.014650531546380402,0.15509133780512768,0.028091598029388067,0.28313272429967135,0.03203873428017921,0.4576492537313433,0.027979477052126837,0.6611357619935241,0.01479922021144451,abtype2_w55_t0.113
PA2_Csplit,335.0,0.45656716417910453,0.02467837218921776,306.7,0.0595932126045227,0.5434328358208955,0.02467837218921777,0.7397747904382938,0.015269619194380466,0.585495871177094,0.012422356473142956,0.585495871177094,0.012422356473142956,0.6581063964438572,0.012594797972854377,0.15646854814950859,0.02453007553961276,0.28590353808883506,0.02772139214930157,0.45656716417910453,0.02467837218921776,0.6626353308076939,0.012674988740012706,abtype2_w55_t0.113
PA2_Csplit,402.0,0.451865671641791,0.019559817122868323,365.25,0.07838033437728882,0.548134328358209,0.019559817122868303,0.7435673375535442,0.012495061894593928,0.5869899768395476,0.01086620358865014,0.5869899768395476,0.01086620358865014,0.6606430824925812,0.010921411802670422,0.16035991227600527,0.021805565599832002,0.2908026270879646,0.024360665360500286,0.451865671641791,0.019559817122868323,0.665278657196546,0.010933570047194457,abtype2_w55_t0.113
PA2_Csplit,469.0,0.45085287846481875,0.02024435763441543,424.8,0.09834408760070801,0.5491471215351813,0.020244357634415434,0.7449669092494335,0.012209304798014185,0.5879359085446632,0.011407818599094576,0.5879359085446632,0.011407818599094576,0.6617937062988541,0.010927835263661343,0.16218285546905847,0.02310620949278266,0.29316033908908934,0.02475255781273436,0.45085287846481875,0.02024435763441543,0.6664514088970483,0.01088883325864187,abtype2_w55_t0.113
PA2_Csplit,536.0,0.4519589552238806,0.01718925609712777,483.1,0.11055959463119507,0.5480410447761195,0.017189256097127768,0.7446539897376554,0.01021874168781704,0.5892484290877944,0.008861351171040683,0.5892484290877944,0.008861351171040683,0.6624026933121494,0.009060374534991665,0.1637153100293703,0.018874366705812964,0.2953546379577553,0.019961817591565973,0.4519589552238806,0.01718925609712777,0.6669512094127249,0.009074633330366181,abtype2_w55_t0.113
PA2_Csplit,603.0,0.4494195688225539,0.013493098246638802,541.75,0.1287622332572937,0.5505804311774462,0.013493098246638802,0.7465906021601846,0.008861462238906576,0.5898279564683678,0.006749501109595652,0.5898279564683678,0.006749501109595652,0.6635873651670425,0.006930168843278557,0.16538632886177523,0.014196783934969181,0.29752974814849187,0.014960130605281346,0.4494195688225539,0.013493098246638802,0.6682092793142762,0.007008919247085239,abtype2_w55_t0.113
PA2_Csplit,670.0,0.4473880597014926,0.011751065795830485,599.5,0.15011799335479736,0.5526119402985074,0.011751065795830478,0.7479034765664219,0.007899827557017399,0.5908271627513312,0.0054275410650863505,0.5908271627513312,0.0054275410650863505,0.664733890335438,0.005719265409671564,0.16755950800390318,0.011355314238039772,0.30001309068702786,0.012094900171557614,0.4473880597014926,0.011751065795830485,0.6693653196588766,0.005835178850659373,abtype2_w55_t0.113
PA2_Csplit,737.0,0.4470827679782904,0.011348184070614071,656.6,0.16690706014633178,0.5529172320217096,0.01134818407061406,0.7483802227314837,0.0076258470698028205,0.5909466914554263,0.004755474640995366,0.5909466914554263,0.004755474640995366,0.6650171261426318,0.005678575987627364,0.16789183072050431,0.010769941826670931,0.3005474063912669,0.011727117747828433,0.4470827679782904,0.011348184070614071,0.669663457093455,0.005813422215161958,abtype2_w55_t0.113
PA2_Csplit,804.0,0.4474502487562189,0.011466251896377238,714.95,0.18399546146392823,0.5525497512437811,0.011466251896377249,0.7483166381565055,0.007571729722055504,0.5912931741378777,0.0045001837689280745,0.5912931741378777,0.0045001837689280745,0.6651836966061067,0.005504442857192675,0.1682547873066985,0.0103285243042431,0.30108552222942886,0.01124634171622992,0.4474502487562189,0.011466251896377238,0.6698049061471917,0.005653329039437579,abtype2_w55_t0.113
PA2_Csplit,871.0,0.4479334098737084,0.007583365851769455,773.6,0.20256224870681763,0.5520665901262916,0.007583365851769449,0.7484556999768098,0.005632241101712458,0.5906806982535057,0.0036329961120611094,0.5906806982535057,0.0036329961120611094,0.6649021873939815,0.00417830674502407,0.16713213277750175,0.0076973650612749515,0.3001679314601734,0.008713475570464728,0.4479334098737084,0.007583365851769455,0.6695681991151576,0.004272117433284368,abtype2_w55_t0.113
PA2_Csplit,938.0,0.44712153518123665,0.008709440624946736,831.25,0.2217844009399414,0.5528784648187635,0.008709440624946729,0.7490841818885587,0.006256001268348376,0.5909853579035771,0.002699653695967619,0.5909853579035771,0.002699653695967619,0.6653525270038267,0.00403162003753154,0.16789858448995662,0.006885118906937939,0.3010693992976171,0.007687250764733917,0.44712153518123665,0.008709440624946736,0.6700347698960678,0.004223071048455115,abtype2_w55_t0.113
PA2_Csplit,1000.0,0.4475999999999999,0.008720091742636658,886.2,0.2399236559867859,0.5524000000000001,0.008720091742636639,0.7491111111111111,0.0061473671971658,0.5904855457138456,0.0019735719733155596,0.5904855457138456,0.0019735719733155596,0.6650839417514822,0.0038394060677484554,0.16698642945391579,0.006032346510089258,0.3002725108379565,0.006976248542379543,0.4475999999999999,0.008720091742636658,0.6697983284124782,0.00405893611602883,abtype2_w55_t0.113
PA_L1,67.0,0.46791044776119406,0.053247196908517064,42.45,0.001647019386291504,0.5320895522388059,0.053247196908517085,0.6850365993912543,0.11916206215860946,0.5640701657158166,0.03817150541848983,0.5640701657158166,0.03817150541848983,0.6194441282342653,0.07613319892974037,0.11909457542670902,0.07029892651080838,0.21574367492618376,0.11519680745550422,0.46791044776119406,0.053247196908517064,0.6245533825535354,0.07391520237766738,abtype2_w55_t0.113
PA_L1,134.0,0.4574626865671642,0.04447034900131218,78.95,0.01128852367401123,0.5425373134328357,0.04447034900131219,0.7305279091807335,0.038777589672235456,0.5771449484337495,0.022102639032177056,0.5771449484337495,0.022102639032177056,0.6491996414586565,0.027284603396843642,0.14429567260787218,0.04493800521580193,0.2651673079771326,0.05620569153990251,0.4574626865671642,0.04447034900131218,0.6538364288072416,0.02810912339018434,abtype2_w55_t0.113
PA_L1,201.0,0.4599502487562188,0.032642086396426524,117.6,0.030306005477905275,0.5400497512437812,0.03264208639642654,0.7356167046154656,0.024646965510465017,0.580675168306022,0.015406229530657007,0.580675168306022,0.015406229530657007,0.6534923440397762,0.01703268634755909,0.14826347326803763,0.031271744741768644,0.2747956855308319,0.035679263752590916,0.4599502487562188,0.032642086396426524,0.6581459364607438,0.01747018560464389,abtype2_w55_t0.113
PA_L1,268.0,0.4496268656716419,0.028034781725763937,152.75,0.049094223976135255,0.5503731343283583,0.02803478172576393,0.7432948270257762,0.01920199911065043,0.5853597133758193,0.011684293610538382,0.5853597133758193,0.011684293610538382,0.6595697836856343,0.013048113344844854,0.15865596700311685,0.02421092638326821,0.28768956224474607,0.027126485657624988,0.4496268656716419,0.028034781725763937,0.6643272702007976,0.013422474714975046,abtype2_w55_t0.113
PA_L1,335.0,0.4480597014925373,0.027045830429846467,189.0,0.061350452899932864,0.5519402985074626,0.027045830429846467,0.7460022939301101,0.016205366580137007,0.585024544719975,0.011213451878534895,0.585024544719975,0.011213451878534895,0.6605982573470073,0.011992387008011965,0.15880514644309868,0.023610042222552054,0.28882672017786126,0.02570891353869714,0.4480597014925373,0.027045830429846467,0.6655134193250426,0.012214751205970521,abtype2_w55_t0.113
PA_L1,402.0,0.4429104477611941,0.028115780998575732,224.65,0.07948375940322876,0.557089552238806,0.028115780998575743,0.749978447035185,0.015930300004603187,0.5861278511558384,0.01021655743406596,0.5861278511558384,0.01021655743406596,0.6629855735961485,0.011524910534986292,0.1623583590160451,0.022826804461624634,0.2931342471294408,0.024300086741060222,0.4429104477611941,0.028115780998575732,0.6680531490955117,0.011800742297581842,abtype2_w55_t0.113
PA_L1,469.0,0.4431769722814499,0.02441597366954666,262.0,0.09699077606201172,0.5568230277185502,0.024415973669546658,0.7501834539850586,0.01415227631875621,0.5876880452205708,0.008546353285034076,0.5876880452205708,0.008546353285034076,0.6639579600271228,0.009575856340887848,0.1644569937191222,0.018728750430671938,0.2959507596358676,0.019940619144173534,0.4431769722814499,0.02441597366954666,0.6689357496028147,0.009866245954822434,abtype2_w55_t0.113
PA_L1,536.0,0.44347014925373135,0.022597743191009125,299.0,0.10983378887176513,0.5565298507462687,0.022597743191009104,0.7506629194888789,0.01278506331112187,0.587788312996605,0.006275891957325202,0.587788312996605,0.006275891957325202,0.6642350453752831,0.008173606291646164,0.16453284636800553,0.015408439196503572,0.2965433505575744,0.016111785971148762,0.44347014925373135,0.022597743191009125,0.669225616242742,0.008530375164825268,abtype2_w55_t0.113
PA_L1,603.0,0.4451907131011609,0.017246101195849625,336.8,0.127697217464447,0.5548092868988392,0.017246101195849628,0.7499414585326105,0.010031235652255001,0.5881107428374799,0.0050914639054814035,0.5881107428374799,0.0050914639054814035,0.6641036916622765,0.006411346284660594,0.1643003936202078,0.011516127427115214,0.29670272873220727,0.01274215779470778,0.4451907131011609,0.017246101195849625,0.6690261006850452,0.0066882256658700205,abtype2_w55_t0.113
PA_L1,670.0,0.4446268656716417,0.015970149253731344,373.25,0.14654960632324218,0.5553731343283582,0.015970149253731344,0.750518180305945,0.00947348576440281,0.5888819600348851,0.004586610656625175,0.5888819600348851,0.004586610656625175,0.6647990759384608,0.006305400367107558,0.16574634482682082,0.011386232040966025,0.2983897784984518,0.012391011890410267,0.4446268656716417,0.015970149253731344,0.6697000701704152,0.006570553514072986,abtype2_w55_t0.113
PA_L1,737.0,0.4434871099050204,0.013509198677840667,410.1,0.16229121685028075,0.5565128900949798,0.013509198677840667,0.7508856387345582,0.007962997651177221,0.5909665831006975,0.0038957679991375844,0.5909665831006975,0.0038957679991375844,0.6661391738161636,0.00525566659471289,0.16924668910796167,0.009665389936029212,0.30210163385531597,0.01030741707610028,0.4434871099050204,0.013509198677840667,0.6709261109176278,0.005476945838564258,abtype2_w55_t0.113
PA_L1,804.0,0.443594527363184,0.01520913403924782,447.35,0.18012511730194092,0.556405472636816,0.0152091340392478,0.7507978047962584,0.00837807556373317,0.591898777692019,0.004001825382891002,0.591898777692019,0.004001825382891002,0.6666249167914085,0.00549947947687197,0.17061388508229602,0.010596277697532833,0.30359288308927823,0.010690753371971853,0.443594527363184,0.01520913403924782,0.6713482912441388,0.005736914989162635,abtype2_w55_t0.113
PA_L1,871.0,0.4446039035591275,0.013814888359826463,484.5,0.2005249261856079,0.5553960964408725,0.013814888359826444,0.7504173770066804,0.007720267240773036,0.5918160412089206,0.0031023129462775844,0.5918160412089206,0.0031023129462775844,0.6664110935785011,0.004928405214414245,0.17010012720430226,0.009135007811338792,0.3032480046179688,0.009270952153031826,0.4446039035591275,0.013814888359826463,0.6711167091078006,0.0051772069650754165,abtype2_w55_t0.113
PA_L1,938.0,0.44429637526652455,0.012289641864851715,520.8,0.21881576776504516,0.5557036247334755,0.012289641864851703,0.7508379058998904,0.006639213667976427,0.5917490591679784,0.0026071662323242286,0.5917490591679784,0.0026071662323242286,0.6665614124228911,0.004262616995811619,0.17011758482282976,0.00819330677670064,0.30339942920674196,0.008000122542556002,0.44429637526652455,0.012289641864851715,0.6712934825339344,0.0044777375918717745,abtype2_w55_t0.113
PA_L1,1000.0,0.446,0.01083974169433941,555.8,0.2341219186782837,0.554,0.010839741694339367,0.7502222222222221,0.005766548917658912,0.5908585940348756,0.0017749881918649795,0.5908585940348756,0.0017749881918649795,0.6657873505841959,0.003556128146594801,0.16813953594063696,0.0065172780548928685,0.3015609312580508,0.006414141084606946,0.446,0.01083974169433941,0.6705404081285489,0.0037680660905968005,abtype2_w55_t0.113
PA_L2,67.0,0.45597014925373136,0.06108016344668777,54.2,0.0022119998931884764,0.5440298507462686,0.06108016344668777,0.7129565562253337,0.05179068864726388,0.5791387844841175,0.02712170881371309,0.5791387844841175,0.02712170881371309,0.6423642602358974,0.035823068243618375,0.14819914011489588,0.05625254239634233,0.25788254433811064,0.0704730593489061,0.45597014925373136,0.06108016344668777,0.6460476703547255,0.03690035869909211,abtype2_w55_t0.113
PA_L2,134.0,0.45149253731343286,0.056613221119493067,104.0,0.012068629264831543,0.548507462686567,0.056613221119493067,0.7328420621939673,0.03561315786267085,0.5823803739747155,0.020519106773594212,0.5823803739747155,0.020519106773594212,0.6531809846353492,0.02503879570198256,0.15479134178117837,0.0457552666671209,0.27573931035957056,0.051110862863994445,0.45149253731343286,0.056613221119493067,0.6576112180843414,0.02573102322444875,abtype2_w55_t0.113
PA_L2,201.0,0.4490049751243781,0.04191745274621976,151.8,0.0305749773979187,0.5509950248756219,0.04191745274621975,0.7403994777918295,0.02418290411260993,0.5840546395085411,0.012076947656398612,0.5840546395085411,0.012076947656398612,0.6575491625077414,0.016188986915846585,0.1575632064072668,0.03112076314549429,0.2839029657864087,0.03198138622565878,0.4490049751243781,0.04191745274621976,0.6622270586501853,0.01680129572357668,abtype2_w55_t0.113
PA_L2,268.0,0.44925373134328367,0.03004600319283194,198.55,0.04758418798446655,0.5507462686567165,0.03004600319283193,0.7429531941718125,0.018396810735411037,0.5847955872841848,0.008849904458340862,0.5847955872841848,0.008849904458340862,0.659105453491125,0.011276810385692244,0.15797927594081643,0.02084743463192929,0.28671221563841714,0.022072688748333506,0.44925373134328367,0.03004600319283194,0.6638743907279985,0.011827880007180606,abtype2_w55_t0.113
PA_L2,335.0,0.44656716417910447,0.023436162897182714,244.5,0.06418094635009766,0.5534328358208955,0.02343616289718271,0.745873696771441,0.014768847034349893,0.5863231071735645,0.009361549078600997,0.5863231071735645,0.009361549078600997,0.6612737246714117,0.010082881390478315,0.16113407998123458,0.019994246523398974,0.29101104097167163,0.021386441833997807,0.44656716417910447,0.023436162897182714,0.6660984019725029,0.010356126443069456,abtype2_w55_t0.113
PA_L2,402.0,0.4485074626865672,0.022041260915451312,292.45,0.08130773305892944,0.5514925373134328,0.02204126091545131,0.7460082033584232,0.014203040970055262,0.5865887717347964,0.008305844797495627,0.5865887717347964,0.008305844797495627,0.661486865626385,0.009391271174741145,0.16089919009725182,0.01836333552401764,0.2916270182249515,0.01928754874968702,0.4485074626865672,0.022041260915451312,0.6662984875466098,0.009705420487944226,abtype2_w55_t0.113
PA_L2,469.0,0.45031982942430704,0.019572120669275776,340.1,0.09798216819763184,0.5496801705756929,0.01957212066927578,0.7461099886112825,0.01209747335969299,0.5856705166537921,0.00594627502440318,0.5856705166537921,0.00594627502440318,0.6610225542657895,0.0074822344985515385,0.15887121614589558,0.01398373193154589,0.2902585659896203,0.014702335329424986,0.45031982942430704,0.019572120669275776,0.6658902526325372,0.007843216649184869,abtype2_w55_t0.113
PA_L2,536.0,0.4490671641791045,0.016614955607311292,386.1,0.11678054332733154,0.5509328358208955,0.016614955607311292,0.7472581311135689,0.010021657307097507,0.5863640032329673,0.005638307367304593,0.5863640032329673,0.005638307367304593,0.6619278284505377,0.006538786560990253,0.16030712225939203,0.012280187134179691,0.29213698505150465,0.013286703868262417,0.4490671641791045,0.016614955607311292,0.6668110671732681,0.006784123427951221,abtype2_w55_t0.113
PA_L2,603.0,0.45024875621890537,0.017294074307308633,433.25,0.13518019914627075,0.5497512437810945,0.017294074307308633,0.7471129744762718,0.010097987584922441,0.5864538101642204,0.005245573446317963,0.5864538101642204,0.005245573446317963,0.661912915410175,0.006230667596782991,0.16003260938172453,0.01191247996610263,0.2922056573075573,0.012345030517201218,0.45024875621890537,0.017294074307308633,0.666783392320246,0.006520007583915418,abtype2_w55_t0.113
PA_L2,670.0,0.4486567164179104,0.015289586040863173,480.25,0.15411617755889892,0.5513432835820895,0.015289586040863175,0.747940805510558,0.008896921618450744,0.588043022421451,0.004626138163392547,0.588043022421451,0.004626138163392547,0.6631789941675283,0.005443180324322625,0.16292581394324626,0.01017275264086457,0.2953977950097747,0.010794114495209568,0.4486567164179104,0.015289586040863173,0.6679919139660043,0.005697053476592772,abtype2_w55_t0.113
PA_L2,737.0,0.4478968792401628,0.012792604262145983,527.15,0.1712248682975769,0.5521031207598371,0.012792604262145983,0.7484748924888983,0.007639085797418967,0.5890163297464371,0.0046392784057074895,0.5890163297464371,0.0046392784057074895,0.6639678873926269,0.005105404267957449,0.16467412592997333,0.010037975647646318,0.297360301934578,0.010587205871932657,0.4478968792401628,0.012792604262145983,0.6687456111176677,0.005264305660304696,abtype2_w55_t0.113
PA_L2,804.0,0.44763681592039795,0.010870817535687487,572.95,0.1884905457496643,0.5523631840796019,0.010870817535687477,0.7488138568020543,0.0068693066376116175,0.58936520706699,0.0036205042700110804,0.58936520706699,0.0036205042700110804,0.6643146927310302,0.004010841612264326,0.16524830185063782,0.007517901140325926,0.298157554628513,0.008020984659203667,0.44763681592039795,0.010870817535687487,0.6690895319345221,0.004207836285599455,abtype2_w55_t0.113
PA_L2,871.0,0.4491389207807119,0.011801498300122946,620.45,0.2055766463279724,0.5508610792192881,0.011801498300122946,0.7481062476608472,0.006471496345354387,0.5895457817247627,0.003164189389442573,0.5895457817247627,0.003164189389442573,0.6641042923452449,0.003804116146896715,0.1649906368185612,0.007537656190730788,0.29805489269916907,0.007426426530814878,0.4491389207807119,0.011801498300122946,0.6688260146928049,0.004002873990312692,abtype2_w55_t0.113
PA_L2,938.0,0.4484008528784648,0.01264753631179814,666.95,0.22532694339752196,0.5515991471215351,0.012647536311798149,0.7484802960640149,0.006251668824448458,0.5904036481654806,0.0029774332618039546,0.5904036481654806,0.0029774332618039546,0.6647563947560451,0.004075644792113606,0.16656871564732942,0.008251442888729471,0.2997326480504173,0.007946837848986879,0.4484008528784648,0.01264753631179814,0.6694419721147478,0.004251594366365456,abtype2_w55_t0.113
