Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA_L2,1000.0,0.44855,0.012001979003481057,709.6,0.24510400295257567,0.55145,0.012001979003481036,0.7485833333333334,0.005742614688170371,0.5903572329967895,0.0016916576830868434,0.5903572329967895,0.0016916576830868434,0.6647774103847477,0.0034994942914532293,0.16645055925885194,0.006817961460865228,0.2997410182355756,0.006260718764157338,0.44855,0.012001979003481057,0.6694702831650614,0.0037139028362400068,abtype2_w55_t0.113
PA_I_L1,67.0,0.46716417910447755,0.06173766531327294,55.8,0.0018372654914855957,0.5328358208955225,0.06173766531327294,0.7074816185653658,0.05208065810739153,0.5743698651054484,0.03307189549396298,0.5743698651054484,0.03307189549396298,0.6371533809447374,0.03708023142114591,0.1355567288536389,0.05901487011810621,0.24470028553277676,0.07600197737408715,0.46716417910447755,0.06173766531327294,0.6409257418354072,0.0379889799929755,abtype2_w55_t0.113
PA_I_L1,134.0,0.4585820895522388,0.03333031656356818,101.85,0.011609399318695068,0.5414179104477613,0.03333031656356818,0.7282806992087483,0.02554586444065565,0.5872104437052348,0.020034372198944803,0.5872104437052348,0.020034372198944803,0.6538177656575072,0.018303150897532774,0.15688004231811745,0.03391870995515084,0.2803355501123007,0.04099265304757818,0.4585820895522388,0.03333031656356818,0.6577455714569915,0.018515225188183288,abtype2_w55_t0.113
PA_I_L1,201.0,0.4577114427860696,0.02955910602490139,145.0,0.031909167766571045,0.5422885572139304,0.02955910602490139,0.7351132245552529,0.019305642187232873,0.5878183899433915,0.017617499387475984,0.5878183899433915,0.017617499387475984,0.657275184614061,0.015497809790930692,0.15915466385275073,0.03279720395463892,0.286132894512577,0.035610944267473986,0.4577114427860696,0.02955910602490139,0.6614658072493222,0.015480962277340313,abtype2_w55_t0.113
PA_I_L1,268.0,0.4597014925373134,0.01908464455603645,188.25,0.05172213315963745,0.5402985074626865,0.01908464455603645,0.7368629531931401,0.012940550535895809,0.5875420173055751,0.012665459366356498,0.5875420173055751,0.012665459366356498,0.6579208862043691,0.009423354825459272,0.15780342751585724,0.021614204525839335,0.2871684232760333,0.022784296262157513,0.4597014925373134,0.01908464455603645,0.6622024852493577,0.009345640102050952,abtype2_w55_t0.113
PA_I_L1,335.0,0.4549253731343283,0.015608258462568799,228.65,0.06557242870330811,0.5450746268656717,0.015608258462568804,0.7405473888627162,0.010760820259102442,0.5897792713524846,0.00986486796009521,0.5897792713524846,0.00986486796009521,0.660838425561608,0.007422437549291489,0.1628167758152636,0.016400349402924105,0.29340335755148783,0.017641384831809794,0.4549253731343283,0.015608258462568799,0.6651633301076004,0.007401800751828372,abtype2_w55_t0.113
PA_I_L1,402.0,0.4519900497512438,0.01746793021299579,269.65,0.0861163854598999,0.5480099502487563,0.01746793021299578,0.7431922466948053,0.012044512858165008,0.5907781591983386,0.007608437427182752,0.5907781591983386,0.007608437427182752,0.6625780636657366,0.006493840592089145,0.1654099540227736,0.01307479994304319,0.29677437437401666,0.0138419866822522,0.4519900497512438,0.01746793021299579,0.666985202946572,0.0067672848644935325,abtype2_w55_t0.113
PA_I_L1,469.0,0.44872068230277184,0.01802273412045589,309.8,0.10569050312042236,0.5512793176972282,0.01802273412045589,0.745896909646594,0.011373952103363241,0.5915216484707216,0.006936241484282268,0.5915216484707216,0.006936241484282268,0.664207369355496,0.006254591610472803,0.16788704318106507,0.01373879595338531,0.29971833633464245,0.013190918073120231,0.44872068230277184,0.01802273412045589,0.6687092790586578,0.006523762533269402,abtype2_w55_t0.113
PA_I_L1,536.0,0.4513059701492537,0.014865785904374153,351.65,0.12197177410125733,0.5486940298507463,0.014865785904374153,0.7452054513840822,0.009376875280091434,0.5905946955505204,0.008145584826628246,0.5905946955505204,0.008145584826628246,0.6633818028332825,0.006162044306540206,0.1655761782813337,0.014931520680345627,0.29771580135990156,0.014783647483443236,0.4513059701492537,0.014865785904374153,0.6679000734673013,0.006170032767133824,abtype2_w55_t0.113
PA_I_L1,603.0,0.4503316749585407,0.015578796105326267,392.75,0.14239273071289063,0.5496683250414593,0.015578796105326264,0.7459090182537137,0.009334384255066818,0.5915904207749505,0.007219630920804289,0.5915904207749505,0.007219630920804289,0.6642687832429385,0.006914161252370589,0.1675754484204575,0.014954234732010999,0.29995630267897755,0.01518639171559325,0.4503316749585407,0.015578796105326267,0.6687497195143322,0.006993530880741494,abtype2_w55_t0.113
PA_I_L1,670.0,0.45052238805970146,0.015179001746082452,433.35,0.16075809001922609,0.5494776119402985,0.015179001746082431,0.7460861485040696,0.008863778888647257,0.5914980179953522,0.006625556434390897,0.5914980179953522,0.006625556434390897,0.6643007400046178,0.006766584821193631,0.16736961405091438,0.013960195072491915,0.29997097437792586,0.014632870368277838,0.45052238805970146,0.015179001746082452,0.6687920832497111,0.00685616634891629,abtype2_w55_t0.113
PA_I_L1,737.0,0.44871099050203533,0.014462414086698258,473.2,0.17962626218795777,0.5512890094979647,0.014462414086698263,0.7475801736836921,0.008134452223352556,0.591285816871081,0.006191094698502088,0.591285816871081,0.006191094698502088,0.6648466376016822,0.006148321706490941,0.16773330090099114,0.012892402455438646,0.300541126399495,0.013359034143705187,0.44871099050203533,0.014462414086698258,0.6694329952773865,0.00622692541116589,abtype2_w55_t0.113
PA_I_L1,804.0,0.44813432835820893,0.012696927776084862,514.7,0.1978416085243225,0.5518656716417911,0.012696927776084855,0.748010691373737,0.0071692584487244,0.5918371469886488,0.004503868199474269,0.5918371469886488,0.004503868199474269,0.665352016442539,0.005093830331847908,0.1687570110572948,0.010153359514130022,0.3017775600827498,0.01056593924549586,0.44813432835820893,0.012696927776084862,0.6699239191811929,0.005224028124658427,abtype2_w55_t0.113
PA_I_L1,871.0,0.44833524684270964,0.01292065237309702,555.5,0.21678285598754882,0.5516647531572904,0.012920652373097013,0.7483261046903074,0.007107251219070665,0.5911346464990135,0.0046493137391422764,0.5911346464990135,0.0046493137391422764,0.6650995137725013,0.005433180583542869,0.16769265621303983,0.010760781095128227,0.3008279460140358,0.011339100714733373,0.44833524684270964,0.01292065237309702,0.6697303755946603,0.00554345914797116,abtype2_w55_t0.113
PA_I_L1,938.0,0.44866737739872076,0.011424050556991602,595.7,0.23502798080444337,0.5513326226012792,0.011424050556991592,0.7486024185346087,0.00652074150206555,0.5903241745275215,0.0031538508806756645,0.5903241745275215,0.0031538508806756645,0.6647672730609898,0.004527619761089092,0.16637300530368684,0.008339343557103165,0.299686778557855,0.008874419864792663,0.44866737739872076,0.011424050556991602,0.6694632965310652,0.004698687340819772,abtype2_w55_t0.113
PA_I_L1,1000.0,0.45009999999999994,0.009858498871532118,635.05,0.2544959545135498,0.5499,0.009858498871532107,0.7479444444444445,0.005497193447794,0.5901640228979034,0.0016777158787948591,0.5901640228979034,0.0016777158787948591,0.6643851495932724,0.0033828186042783484,0.16557712211411804,0.0059211093582813654,0.29903557464324904,0.0060886993868483974,0.45009999999999994,0.009858498871532118,0.6690542336711739,0.0035836543848299313,abtype2_w55_t0.113
PA_I_L2,67.0,0.47164179104477605,0.04658055681888726,55.1,0.002202332019805908,0.5283582089552239,0.04658055681888727,0.7029961306892034,0.05465356400185308,0.5690909686896775,0.031322662888882635,0.5690909686896775,0.031322662888882635,0.6322636946194109,0.03893588810266273,0.12638302206563004,0.05726785526915104,0.2339843522648719,0.07855352189399027,0.47164179104477605,0.04658055681888726,0.6360435496894403,0.03992927842695448,abtype2_w55_t0.113
PA_I_L2,134.0,0.4615671641791045,0.05057450078057837,105.15,0.013685238361358643,0.5384328358208955,0.05057450078057838,0.7261390301335441,0.03595488729259358,0.5850119079596002,0.023644443928111342,0.5850119079596002,0.023644443928111342,0.651651442306545,0.026780469000982937,0.1540750768606665,0.04694885762289691,0.27572757758156946,0.05603222193669775,0.4615671641791045,0.05057450078057837,0.6555754690465723,0.0273196187949355,abtype2_w55_t0.113
PA_I_L2,201.0,0.46169154228855713,0.03456189936907145,154.35,0.032942783832550046,0.5383084577114429,0.03456189936907145,0.7329397059982574,0.023369815867390613,0.5872025437708459,0.014896060691198445,0.5872025437708459,0.014896060691198445,0.6559843043273493,0.016957670784303262,0.15736981984354678,0.031481923510774,0.2844357212803018,0.03498144380394532,0.46169154228855713,0.03456189936907145,0.6600711248845518,0.017362758829291804,abtype2_w55_t0.113
PA_I_L2,268.0,0.4585820895522388,0.02480431321585112,202.6,0.05163400173187256,0.5414179104477612,0.02480431321585112,0.7367810767750116,0.017524724181129388,0.5898620441002647,0.012253550349011348,0.5898620441002647,0.012253550349011348,0.6591892722476902,0.012197812471002094,0.1618235047193869,0.02384053163821265,0.29112293591186306,0.02604472187552683,0.4585820895522388,0.02480431321585112,0.6633215604376381,0.012424250510695472,abtype2_w55_t0.113
PA_I_L2,335.0,0.4528358208955224,0.022220266739040512,248.95,0.06514245271682739,0.5471641791044776,0.022220266739040512,0.7415157741962801,0.014888303490276592,0.5907513199206547,0.009433912628286335,0.5907513199206547,0.009433912628286335,0.6618307515858917,0.010628224044376867,0.16541685026920283,0.019837384721290083,0.29581925104869744,0.022099638898709754,0.4528358208955224,0.022220266739040512,0.6661335470584673,0.010881421938183478,abtype2_w55_t0.113
PA_I_L2,402.0,0.4512437810945274,0.01855527979997166,295.35,0.08374874591827393,0.5487562189054728,0.01855527979997167,0.7430846206887783,0.012095609881566586,0.5920377625027318,0.01072854516115785,0.5920377625027318,0.01072854516115785,0.6632559687153203,0.010252250884857908,0.16783285253470615,0.020865650791378535,0.29880878495329694,0.022866971608209285,0.4512437810945274,0.01855527979997166,0.6675611915957551,0.010250249552320108,abtype2_w55_t0.113
PA_I_L2,469.0,0.4484008528784648,0.018380223496516267,341.2,0.10302385091781616,0.5515991471215352,0.018380223496516267,0.7456688413497402,0.011105864780740153,0.5918969356549748,0.009575986552447527,0.5918969356549748,0.009575986552447527,0.6643345058801348,0.009401127190467729,0.16875003432875252,0.019287584667980407,0.3002383075120222,0.02098266605327017,0.4484008528784648,0.018380223496516267,0.6687828885023575,0.009411019143476177,abtype2_w55_t0.113
PA_I_L2,536.0,0.44804104477611933,0.01664817953477894,386.75,0.12011408805847168,0.5519589552238806,0.016648179534778915,0.7468466154415656,0.010475147478083915,0.5908001735837678,0.007847577350035972,0.5908001735837678,0.007847577350035972,0.6642421441794168,0.007943122936205759,0.16721689804342102,0.015756179922951762,0.29921691943350875,0.017278145104450464,0.44804104477611933,0.01664817953477894,0.6688233945126667,0.00803946065351418,abtype2_w55_t0.113
PA_I_L2,603.0,0.4502487562189056,0.01586762258669689,435.2,0.13628807067871093,0.5497512437810945,0.01586762258669688,0.7461489901077396,0.009216429384815004,0.590524123630868,0.0063512641410769675,0.590524123630868,0.0063512641410769675,0.6637840910491433,0.0070329514469634445,0.1660721095632005,0.013736903432312007,0.29844333244626775,0.014848487637534762,0.4502487562189056,0.01586762258669689,0.6683365568693038,0.007156955286993361,abtype2_w55_t0.113
PA_I_L2,670.0,0.44843283582089555,0.013585164487087891,480.95,0.1522689938545227,0.5515671641791046,0.0135851644870879,0.7474243282487482,0.008165717950531897,0.5913004574502059,0.005586144691054489,0.5913004574502059,0.005586144691054489,0.6647892630762536,0.0062075894435027965,0.16788355761594953,0.012153520270658316,0.30052057081043315,0.013077040740656616,0.44843283582089555,0.013585164487087891,0.6693623928494771,0.006320334103045111,abtype2_w55_t0.113
PA_I_L2,737.0,0.4476933514246947,0.012215248985248494,527.45,0.17365936040878296,0.5523066485753053,0.012215248985248485,0.7482586520285398,0.00742608177151946,0.5910978048177655,0.0052526098413793335,0.5910978048177655,0.0052526098413793335,0.665045653276391,0.00556222057875707,0.16783945161232078,0.011107800553350918,0.30068716978328663,0.011872202553007093,0.4476933514246947,0.012215248985248494,0.6696782284231527,0.005656009632670608,abtype2_w55_t0.113
PA_I_L2,804.0,0.44888059701492544,0.010777921184522359,574.15,0.19116880893707275,0.5511194029850748,0.010777921184522346,0.7478949823840512,0.006721558783207286,0.5907669354865237,0.003485296405236519,0.5907669354865237,0.003485296405236519,0.6646992626547263,0.004367233300542415,0.1668827377044158,0.007856913643015353,0.29996326361839387,0.008656485430368531,0.44888059701492544,0.010777921184522359,0.6693309589352874,0.004539769455555972,abtype2_w55_t0.113
PA_I_L2,871.0,0.4481630309988519,0.009600765142583003,620.8,0.20931237936019897,0.5518369690011481,0.009600765142582996,0.7485671792530704,0.005869418863669188,0.5907921241112053,0.0031530480150773516,0.5907921241112053,0.0031530480150773516,0.6650139833408476,0.0039894178491694495,0.1672088846825586,0.007388060570136081,0.30042598116382324,0.00797979246271753,0.4481630309988519,0.009600765142583003,0.6696796516821379,0.004130103967988103,abtype2_w55_t0.113
PA_I_L2,938.0,0.44696162046908305,0.010373934145004563,666.0,0.22758198976516725,0.553038379530917,0.010373934145004558,0.7496215864885312,0.005755190377740867,0.5904321989420642,0.0027778481563435478,0.5904321989420642,0.0027778481563435478,0.665278864289398,0.003632102495809376,0.16712798528796022,0.007020600736133675,0.3004642310385469,0.007093148817653506,0.44696162046908305,0.010373934145004563,0.6700268927152977,0.003798491950828137,abtype2_w55_t0.113
PA_I_L2,1000.0,0.4473,0.01071494283699172,709.45,0.24808331727981567,0.5527000000000001,0.010714942836991691,0.7494999999999999,0.00603717904854556,0.5906371730272121,0.001867324567894768,0.5906371730272121,0.001867324567894768,0.6653419321489669,0.0037287189723772796,0.16732814156220194,0.006586738505549886,0.30075823393892775,0.0067304343911761795,0.4473,0.01071494283699172,0.670068586513606,0.003949433690593939,abtype2_w55_t0.113
PA_II_L1,67.0,0.46492537313432836,0.07146667029632403,49.1,0.0018055438995361328,0.5350746268656716,0.07146667029632402,0.6984087740009933,0.06472621988346128,0.5688572830110273,0.03400831102417089,0.5688572830110273,0.03400831102417089,0.6301002394750969,0.046460692397743926,0.13065522837104124,0.07432630479454475,0.23168815252746483,0.09234780372579245,0.46492537313432836,0.07146667029632403,0.6336330285060103,0.04776512585005875,abtype2_w55_t0.113
PA_II_L1,134.0,0.4597014925373135,0.04379522612274987,91.25,0.014263975620269775,0.5402985074626865,0.04379522612274988,0.7255926083476398,0.033250407424492784,0.5787988591820383,0.018401654456067063,0.5787988591820383,0.018401654456067063,0.6479129088531833,0.021558173892341673,0.14481592827751213,0.036555269777429414,0.2650606271047801,0.044536481452043024,0.4597014925373135,0.04379522612274987,0.6521957337648391,0.022425695283983,abtype2_w55_t0.113
PA_II_L1,201.0,0.454726368159204,0.03167712911389375,131.35,0.028729021549224854,0.545273631840796,0.03167712911389373,0.7356159247945985,0.022134739424639095,0.582396532484166,0.013762870687855795,0.582396532484166,0.013762870687855795,0.6544506304578903,0.01398721917835624,0.15203718014046955,0.025914937621116952,0.2777064104735508,0.029314076015797816,0.454726368159204,0.03167712911389375,0.6590062286393823,0.014504961496842477,abtype2_w55_t0.113
PA_II_L1,268.0,0.4567164179104478,0.028670705540744107,171.3,0.04597984552383423,0.5432835820895523,0.028670705540744093,0.7382513999818056,0.018361935380919864,0.5812536748390511,0.011748103218961446,0.5812536748390511,0.011748103218961446,0.6550014705026413,0.011567156331228878,0.14978296450692855,0.022644206572412166,0.2775197084968381,0.024810554588144396,0.4567164179104478,0.028670705540744107,0.6597525374104283,0.011978638733245173,abtype2_w55_t0.113
PA_II_L1,335.0,0.45373134328358206,0.025416994576009547,211.25,0.060535240173339847,0.5462686567164179,0.025416994576009558,0.7416442777362793,0.014826528727315135,0.5841164635613676,0.00993485374271696,0.5841164635613676,0.00993485374271696,0.6581449439568725,0.00983904362720616,0.1553221179619398,0.02059940318584783,0.28466048620541656,0.021288991051089355,0.45373134328358206,0.025416994576009547,0.6628803706488234,0.010104576689505254,abtype2_w55_t0.113
PA_II_L1,402.0,0.4528606965174129,0.01913119698171082,251.1,0.07938814163208008,0.5471393034825871,0.019131196981710813,0.7432843293010799,0.010244697822494823,0.5847947114202829,0.009545496251536988,0.5847947114202829,0.009545496251536988,0.6592683872906756,0.008073213009260548,0.15657954635585428,0.018611804672549078,0.2868430589152107,0.019050225878034722,0.4528606965174129,0.01913119698171082,0.6640395203606815,0.00803970019275582,abtype2_w55_t0.113
PA_II_L1,469.0,0.4523454157782517,0.020072959425816467,290.9,0.09744105339050294,0.5476545842217483,0.020072959425816474,0.744490603099488,0.009477933422394523,0.5854615829566348,0.00926157742321023,0.5854615829566348,0.00926157742321023,0.660189359536321,0.008324282752377562,0.15793928833840415,0.01927601987229771,0.28877412722520324,0.019551671190823277,0.4523454157782517,0.020072959425816467,0.6649760930280613,0.008259575065225776,abtype2_w55_t0.113
PA_II_L1,536.0,0.4508395522388059,0.018177377730285434,329.9,0.11320910453796387,0.549160447761194,0.018177377730285424,0.7461113093770512,0.008757373858643712,0.5857879738657195,0.00739315200104018,0.5857879738657195,0.00739315200104018,0.661096033589938,0.007070495690800335,0.1589642908267654,0.016353177730339053,0.29040365013442304,0.01609296907692157,0.4508395522388059,0.018177377730285434,0.6659496416213853,0.007092266424973338,abtype2_w55_t0.113
PA_II_L1,603.0,0.4519071310116087,0.016793859682564298,371.4,0.1312321901321411,0.5480928689883913,0.016793859682564288,0.745733139071519,0.008293457480047483,0.5866601821156225,0.006641235421018414,0.5866601821156225,0.006641235421018414,0.6614221497692269,0.006515915448176321,0.15984296495624434,0.014808670466734137,0.2917008243184685,0.014520886871558124,0.4519071310116087,0.016793859682564298,0.6661966605935707,0.006565893106295264,abtype2_w55_t0.113
PA_II_L1,670.0,0.45246268656716415,0.014890070189317971,411.0,0.14849334955215454,0.5475373134328358,0.014890070189317975,0.7457398113802167,0.00780727860216566,0.5870566516239297,0.005942915796765139,0.5870566516239297,0.005942915796765139,0.6616484422393923,0.00579779993988814,0.1601915220737643,0.013156021076190193,0.29239069167551657,0.01280077423633637,0.45246268656716415,0.014890070189317971,0.666398231502073,0.005869193901042573,abtype2_w55_t0.113
PA_II_L1,737.0,0.45027137042062426,0.011618925082381616,449.85,0.16590795516967774,0.5497286295793757,0.01161892508238162,0.7468504002422172,0.005668538699652846,0.5888300920954677,0.004342223382473111,0.5888300920954677,0.004342223382473111,0.6631440085423818,0.004077534082334328,0.16355218490518897,0.00963583670361828,0.2960806474446507,0.009037418480468108,0.45027137042062426,0.011618925082381616,0.6678402461688426,0.004129528492201199,abtype2_w55_t0.113
PA_II_L1,804.0,0.45000000000000007,0.01060209394085875,489.9,0.18317791223526,0.55,0.010602093940858755,0.7470904611483334,0.00538357337793527,0.5895101952245074,0.0038423447726432243,0.5895101952245074,0.0038423447726432243,0.6636354625293234,0.003921725932420415,0.1646578982885578,0.008775326226078664,0.2973841870086037,0.008423824235030698,0.45000000000000007,0.01060209394085875,0.6683003281864203,0.003989780489611464,abtype2_w55_t0.113
PA_II_L1,871.0,0.4506314580941447,0.010773244718893685,529.75,0.19970072507858277,0.5493685419058554,0.010773244718893678,0.7469548260110233,0.005488785008811285,0.5895146493555317,0.004215321530454518,0.5895146493555317,0.004215321530454518,0.6635775777342184,0.004188949443305827,0.164433051076988,0.00932426831734252,0.2973009050551826,0.00917698188207165,0.4506314580941447,0.010773244718893685,0.6682347376832775,0.00423582795800214,abtype2_w55_t0.113
PA_II_L1,938.0,0.44984008528784647,0.00862469394146771,568.85,0.21778428554534912,0.5501599147121535,0.008624693941467707,0.7476469484424059,0.0045635076012076736,0.5895295047793816,0.0022696315332778457,0.5895295047793816,0.0022696315332778457,0.6638950068887957,0.0028514445996364003,0.1647245177770378,0.005814153528526597,0.29778274728561716,0.005601125616384264,0.44984008528784647,0.00862469394146771,0.6685882266108939,0.0029802732737919235,abtype2_w55_t0.113
PA_II_L1,1000.0,0.4484,0.00831504660239497,604.45,0.23611413240432738,0.5516000000000001,0.008315046602394953,0.7484444444444444,0.004787457893957896,0.5902702547676999,0.00149641455744004,0.5902702547676999,0.00149641455744004,0.6646674505754528,0.0029657013527844517,0.16635516963054017,0.005068757945056828,0.29951347997618816,0.005360768994140135,0.4484,0.00831504660239497,0.6693573496060722,0.003138617697422083,abtype2_w55_t0.113
PA_II_L2,67.0,0.46641791044776115,0.0662247736914136,56.3,0.0020978569984436033,0.5335820895522388,0.06622477369141361,0.722593235016807,0.04780886707679657,0.5831838093632716,0.030886440477180744,0.5831838093632716,0.030886440477180744,0.6488685049126686,0.033934093103653,0.15089037484450682,0.061035888709758,0.26740418512584324,0.07528844789543243,0.46641791044776115,0.0662247736914136,0.6528885221900393,0.034619459220187804,abtype2_w55_t0.113
PA_II_L2,134.0,0.45335820895522394,0.04266640532100475,105.9,0.010988330841064453,0.546641791044776,0.042666405321004734,0.7378354690252331,0.028439350410165504,0.5912621039316626,0.014564974928145463,0.5912621039316626,0.014564974928145463,0.6603996971463781,0.0181495237522357,0.16640151075854762,0.033288486445691906,0.29386121431658163,0.03576453020014029,0.45335820895522394,0.04266640532100475,0.6645487864784478,0.01888757535261557,abtype2_w55_t0.113
PA_II_L2,201.0,0.454726368159204,0.032410940248561844,154.9,0.030252742767333984,0.5452736318407961,0.032410940248561844,0.7409095545479414,0.0185333967944996,0.5877205220021632,0.013334854507494255,0.5877205220021632,0.013334854507494255,0.6598219177359683,0.012814605557273772,0.16027411400462022,0.027209427213188284,0.289997704567048,0.027529751307839925,0.454726368159204,0.032410940248561844,0.6643150382750523,0.01307821959962967,abtype2_w55_t0.113
PA_II_L2,268.0,0.4522388059701492,0.022437755788616284,202.7,0.05035918951034546,0.5477611940298508,0.022437755788616266,0.7432115731885116,0.011991307741464686,0.5903796033883081,0.00925160576115102,0.5903796033883081,0.00925160576115102,0.6623783364754648,0.008879519167096898,0.1650255983025898,0.01861442249496336,0.29619499582067144,0.019539633254612745,0.4522388059701492,0.022437755788616284,0.6667955882884098,0.008990120000980668,abtype2_w55_t0.113
PA_II_L2,335.0,0.4528358208955224,0.018644174889107096,250.95,0.0627440094947815,0.5471641791044777,0.018644174889107093,0.74385717088542,0.009100674181192992,0.5902753668480905,0.011578772928116137,0.5902753668480905,0.011578772928116137,0.6625933897661851,0.008175687440470175,0.1643986214845693,0.02022762449924969,0.29611641655224336,0.020913165449274986,0.4528358208955224,0.018644174889107096,0.6670662688667554,0.007896921125679272,abtype2_w55_t0.113
PA_II_L2,402.0,0.45298507462686566,0.0174643873815603,299.45,0.0801243543624878,0.5470149253731345,0.01746438738156029,0.7442568338648087,0.009484132184894488,0.5915304565338451,0.007872381528118056,0.5915304565338451,0.007872381528118056,0.6634887512486883,0.006462022342336314,0.16631894596234106,0.014990417324959609,0.2987188622562944,0.015125594209297316,0.45298507462686566,0.0174643873815603,0.6678936451993269,0.0064983701389176585,abtype2_w55_t0.113
PA_II_L2,469.0,0.45031982942430704,0.0166611723629734,344.8,0.10005431175231934,0.5496801705756929,0.016661172362973393,0.7465248676709539,0.008603701158081817,0.5912245578512063,0.007736623969043227,0.5912245578512063,0.007736623969043227,0.6643340209358601,0.006567139401413725,0.1669768892058376,0.015383266377388214,0.29966471153593816,0.015280195897429304,0.45031982942430704,0.0166611723629734,0.6688747127610802,0.00655451718524096,abtype2_w55_t0.113
PA_II_L2,536.0,0.45018656716417904,0.016115126920396978,391.7,0.11905715465545655,0.5498134328358208,0.016115126920396978,0.747327947554248,0.008569790569292978,0.5900732060193516,0.007337097568505763,0.5900732060193516,0.007337097568505763,0.6640436563556077,0.006235072857140667,0.1653165871154158,0.014226241141236618,0.29826655237284583,0.014358666618107576,0.45018656716417904,0.016115126920396978,0.6687005767867997,0.006256711357689217,abtype2_w55_t0.113
PA_II_L2,603.0,0.4504145936981757,0.013187990283297533,438.75,0.13112002611160278,0.5495854063018243,0.013187990283297556,0.7475010774044908,0.007293927353534045,0.5900626099184068,0.006354028709792937,0.5900626099184068,0.006354028709792937,0.6641204950462775,0.005491383254650557,0.16523780998615012,0.012235907848441535,0.2984265789935935,0.012607586074818095,0.4504145936981757,0.013187990283297533,0.6687818436614487,0.005501731954078536,abtype2_w55_t0.113
PA_II_L2,670.0,0.44932835820895517,0.012293969239484639,486.55,0.15122944116592407,0.5506716417910449,0.012293969239484644,0.7481646390312175,0.00704781971564013,0.5908261998663178,0.005328499027835785,0.5908261998663178,0.005328499027835785,0.6648476280801562,0.004971569636790022,0.16677434144707684,0.010632776821546347,0.300142901804523,0.010995497948807914,0.44932835820895517,0.012293969239484639,0.6694954194487677,0.0050421645952094364,abtype2_w55_t0.113
PA_II_L2,737.0,0.44816824966078705,0.010973737989468522,533.6,0.1723914384841919,0.5518317503392131,0.010973737989468511,0.7488660462378188,0.006628756851655661,0.591341238779975,0.005113272873604387,0.591341238779975,0.005113272873604387,0.6654521430363778,0.0050043674573392715,0.16797632311717936,0.010129645850760656,0.30144969338832583,0.010950149858327585,0.44816824966078705,0.010973737989468522,0.6701036425088971,0.005062898935446397,abtype2_w55_t0.113
PA_II_L2,804.0,0.4507462686567164,0.010637055598619556,582.85,0.19011470079421997,0.5492537313432837,0.010637055598619537,0.7477588157851092,0.006554807526901708,0.5904806463392009,0.004307922035190659,0.5904806463392009,0.004307922035190659,0.6644761035308656,0.004478172106383825,0.16574340068261387,0.008653304399229133,0.2993765627281585,0.00943049290106355,0.4507462686567164,0.010637055598619556,0.669119731062155,0.004593429292875075,abtype2_w55_t0.113
PA_II_L2,871.0,0.45149253731343286,0.009431776810081666,630.65,0.20451006889343262,0.5485074626865671,0.009431776810081663,0.7476218695150868,0.006072284063584533,0.5900531271715869,0.0034702728648597376,0.5900531271715869,0.0034702728648597376,0.6641779775652159,0.00423516412523356,0.1648809373618296,0.0077368726497916325,0.2986260481518715,0.008589527519098103,0.45149253731343286,0.009431776810081666,0.6688374983433367,0.004367960753933389,abtype2_w55_t0.113
PA_II_L2,938.0,0.45095948827292115,0.008041800497077234,677.6,0.2251569390296936,0.5490405117270789,0.008041800497077227,0.7480477686812442,0.005380212519288653,0.5901431352729516,0.0025830448913185936,0.5901431352729516,0.0025830448913185936,0.6644189735255779,0.003599566785192835,0.16520706423033088,0.006103326693143263,0.29904986139544004,0.007034880117806251,0.45095948827292115,0.008041800497077234,0.6690954519770979,0.003747207104659903,abtype2_w55_t0.113
PA_II_L2,1000.0,0.45075000000000004,0.009944219426380331,723.2,0.24632959365844725,0.5492500000000001,0.009944219426380322,0.74825,0.0063227860517963115,0.5903059974628164,0.001973520089421894,0.5903059974628164,0.001973520089421894,0.6646003009957689,0.003917133958698342,0.16555356234284785,0.006466999947682765,0.29945531419712945,0.007080675245672602,0.45075000000000004,0.009944219426380331,0.6692779987314081,0.004145939161697242,abtype2_w55_t0.113
