Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_Perceptron,67.0,0.832089552238806,0.08726877286213806,64.15,0.005736684799194336,0.16791044776119401,0.08726877286213805,0.46926461664467267,0.04555029290417524,0.39583250523466973,0.13700683757725773,0.39583250523466973,0.13700683757725773,0.41889716435129365,0.10466682513278339,-0.010300549941037646,0.01695500448509925,-0.08025816061111253,0.09531158500602904,0.832089552238806,0.08726877286213806,0.43254856093967115,0.07450718463266578,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,134.0,0.866044776119403,0.04523859422730968,125.55,0.026269125938415527,0.133955223880597,0.045238594227309685,0.4898588084800214,0.023626910693353556,0.39992093919304805,0.13689872802855776,0.39992093919304805,0.13689872802855776,0.43187798027963514,0.10144418746716936,-0.0037548142716751056,0.009506490074165916,-0.0495230188484901,0.07229126740594644,0.866044776119403,0.04523859422730968,0.4448898738365347,0.07264456133926328,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,201.0,0.8778606965174129,0.037609933084981235,189.15,0.046339547634124754,0.12213930348258709,0.037609933084981235,0.49188595301437166,0.019554695493870244,0.40396043045556845,0.14236492762259254,0.40396043045556845,0.14236492762259254,0.433593436147762,0.10670054823389143,-0.0026154417875215497,0.0068660247654666415,-0.040591182457274694,0.06490522646278489,0.8778606965174129,0.037609933084981235,0.44792319173497014,0.07419869579556389,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,268.0,0.8811567164179106,0.030616916534487126,251.2,0.06737767457962036,0.11884328358208955,0.030616916534487115,0.49519702453542014,0.014474809723140235,0.4100191943526509,0.14533114631041932,0.4100191943526509,0.14533114631041932,0.4379290920482794,0.108748411232747,-0.0015532428227582273,0.005363073633207087,-0.029389301603151452,0.056002300012098764,0.8811567164179106,0.030616916534487126,0.45260810944403557,0.07494382117374652,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,335.0,0.8838805970149254,0.02699636535687022,312.8,0.0888298511505127,0.11611940298507462,0.026996365356870205,0.4969697143440842,0.010945550706946349,0.41169866629951263,0.14652515025085547,0.41169866629951263,0.14652515025085547,0.4395293602344819,0.10929184136757665,-0.0010001609938933397,0.0041110622569565155,-0.02443077895027338,0.05088650256485967,0.8838805970149254,0.02699636535687022,0.45433419032179845,0.07524529513230836,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,402.0,0.882089552238806,0.02589216479778958,374.2,0.1096474289894104,0.11791044776119404,0.025892164797789566,0.4984413616053935,0.009209844708741971,0.412867203440626,0.1464405191925583,0.412867203440626,0.1464405191925583,0.4408574296433267,0.10915725312406839,-0.0005286122260929671,0.0036430460126232697,-0.01989485264750055,0.045490454727845686,0.882089552238806,0.02589216479778958,0.4556542825230097,0.07498437032685107,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,469.0,0.8829424307036247,0.022136879103272732,435.3,0.13041834831237792,0.11705756929637526,0.022136879103272736,0.4988423813923518,0.007967620892203165,0.4139220402998699,0.1457857475305585,0.4139220402998699,0.1457857475305585,0.4420185498509042,0.10735648138452243,-0.0003808674038956905,0.003284402799601048,-0.017734828331866397,0.04218865380457244,0.8829424307036247,0.022136879103272732,0.45638221084611086,0.07443937061950569,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,536.0,0.8855410447761194,0.02001818725020173,497.8,0.1512579560279846,0.11445895522388061,0.020018187250201724,0.4989371932306935,0.007012411869544729,0.41371617590059906,0.14557053355114224,0.41371617590059906,0.14557053355114224,0.4419449298197498,0.107084616660601,-0.00034542332639315163,0.0029273825272905177,-0.016719610860529144,0.03928690398864521,0.8855410447761194,0.02001818725020173,0.45632668456564635,0.07410811561511611,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,603.0,0.8869817578772802,0.01617468120021142,559.35,0.1724632501602173,0.11301824212271974,0.016174681200211417,0.49910437170388633,0.006055991045714102,0.42209608176338687,0.1399231283181268,0.42209608176338687,0.1399231283181268,0.44726522849111505,0.10423582280485373,-0.00032557593582835387,0.002542320875172917,-0.01357726916376346,0.0325563560547731,0.8869817578772802,0.01617468120021142,0.46060022673363665,0.07088324949790728,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,670.0,0.8882089552238807,0.013968586466995987,621.65,0.19378387928009033,0.11179104477611941,0.013968586466995987,0.49926785737045154,0.0053945455048873955,0.4242247572365671,0.1398523523479491,0.4242247572365671,0.1398523523479491,0.44850986377248736,0.10417939044398508,-0.00027155693500790503,0.002228582650722878,-0.012199431243532068,0.03039272678254699,0.8882089552238807,0.013968586466995987,0.46174630730350935,0.07073382675468706,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,737.0,0.8886702849389417,0.011723037274582801,683.0,0.21433967351913452,0.11132971506105835,0.011723037274582801,0.49938093713813564,0.0047336812105107425,0.4257786287911568,0.13977663707339635,0.4257786287911568,0.13977663707339635,0.44946093419645117,0.10389174310484564,-0.0002493543306824553,0.001954151093638762,-0.011076121471349367,0.02815475609921373,0.8886702849389417,0.011723037274582801,0.4625797829646462,0.07057922144536194,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,804.0,0.8888059701492539,0.012434079042120585,744.9,0.23542025089263915,0.11119402985074629,0.012434079042120584,0.49940088595929844,0.004500108991266742,0.4257586323363629,0.14024320819742564,0.4257586323363629,0.14024320819742564,0.4493579281797528,0.10429140533978552,-0.00021112025813092573,0.001860018576593607,-0.010721406084935567,0.027622350429110966,0.8888059701492539,0.012434079042120585,0.46257975914783067,0.0707785661954535,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,871.0,0.8896670493685418,0.011468994812519267,806.95,0.2562915921211243,0.1103329506314581,0.011468994812519248,0.4994589643518461,0.004234986098157352,0.42575112657976605,0.13984410782021398,0.42575112657976605,0.13984410782021398,0.44953352082846887,0.10358744166510976,-0.0001894393633807223,0.0017476874308797591,-0.010357675609705538,0.02674910034726904,0.8896670493685418,0.011468994812519267,0.46260504546580605,0.07054318700499017,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,938.0,0.8910980810234543,0.009584660510649075,869.75,0.27865493297576904,0.10890191897654584,0.009584660510649073,0.49945761906451824,0.0038548526412849806,0.42744624475062387,0.13900057705712104,0.42744624475062387,0.13900057705712104,0.4505352339238959,0.10317673444956736,-0.00020260280911926776,0.0015845724157022094,-0.009698317916715339,0.02465678716796605,0.8910980810234543,0.009584660510649075,0.46345193190757106,0.07001486275380922,abtype4_w85_t0.051
Gaussian_Kernel_Perceptron,1000.0,0.8911999999999999,0.00875556965593902,926.75,0.3001853108406067,0.10880000000000001,0.008755569655939011,0.4995555555555555,0.003611538436254451,0.42774231552259784,0.13889720383526172,0.42774231552259784,0.13889720383526172,0.4507849842837299,0.1029760680093294,-0.00017116569299208129,0.001468348474083952,-0.00913489672615594,0.023780287190732437,0.8911999999999999,0.00875556965593902,0.46364893553907677,0.06993876176484255,abtype4_w85_t0.051
PA1_L1,67.0,0.5253731343283581,0.06914170042925653,65.2,0.005171549320220947,0.47462686567164186,0.06914170042925653,0.510967310419326,0.12077245497352847,0.510162614606646,0.03539627054184086,0.510162614606646,0.03539627054184086,0.5079964144577678,0.08018514187222084,0.021325975416416926,0.06430195287960375,0.023641196063152032,0.12304999029997803,0.5253731343283581,0.06914170042925653,0.5105649625129861,0.07659319793972987,abtype4_w85_t0.051
PA1_L1,134.0,0.4996268656716419,0.04657308372249565,127.45,0.02771974802017212,0.5003731343283582,0.04657308372249564,0.5220580527165187,0.07076313753197219,0.5082223982780021,0.023479671904622634,0.5082223982780021,0.023479671904622634,0.5145715580318526,0.0464138182364488,0.016652735847935352,0.04589282896355383,0.0266186399569658,0.0805175102214267,0.4996268656716419,0.04657308372249565,0.5151402254972602,0.046882265195596205,abtype4_w85_t0.051
PA1_L1,201.0,0.4995024875621891,0.040583111461757436,186.65,0.046355831623077395,0.5004975124378108,0.04058311146175742,0.5153127669517708,0.05246861228146154,0.5056602766051783,0.018867796760523182,0.5056602766051783,0.018867796760523182,0.5101813011948992,0.03557660594533509,0.011788890750695663,0.03747231303987042,0.01850350877309737,0.06256319179218536,0.4995024875621891,0.040583111461757436,0.5104865217784746,0.03558042452787193,abtype4_w85_t0.051
PA1_L1,268.0,0.4998134328358209,0.036890796773880026,245.2,0.06472938060760498,0.5001865671641792,0.03689079677388003,0.5111386923878618,0.05261337475968536,0.5048261765245177,0.019352711102758043,0.5048261765245177,0.019352711102758043,0.5076958188143028,0.035962607493319906,0.009876074268063417,0.037951622175735854,0.01472016351431959,0.06361598288424998,0.4998134328358209,0.036890796773880026,0.5079824344561897,0.03594098734490475,abtype4_w85_t0.051
PA1_L1,335.0,0.5004477611940297,0.03202909960032276,303.85,0.08325939178466797,0.4995522388059703,0.03202909960032277,0.5139611231731565,0.043134430785328706,0.5058212621245337,0.01591381591280302,0.5058212621245337,0.01591381591280302,0.5096924016751533,0.02946172670851881,0.011637160782716071,0.03137745935696837,0.018053454945329832,0.05221736141639388,0.5004477611940297,0.03202909960032276,0.5098911926488451,0.029485487851525712,abtype4_w85_t0.051
PA1_L1,402.0,0.49863184079601985,0.03117377959986925,362.05,0.10229814052581787,0.5013681592039803,0.031173779599869243,0.5158445626135447,0.042277501750345836,0.5065200732001813,0.0160562569738168,0.5065200732001813,0.0160562569738168,0.5109911647205437,0.02914950137373687,0.013202702626727897,0.03187540911438668,0.020333638785832716,0.05199929727848871,0.49863184079601985,0.03117377959986925,0.5111823179068631,0.029143039554900958,abtype4_w85_t0.051
PA1_L1,469.0,0.5019189765458423,0.02473163731129898,419.65,0.12054065465927125,0.4980810234541577,0.02473163731129897,0.5093716793659582,0.03762375980194467,0.5038196339488799,0.013451986357658634,0.5038196339488799,0.013451986357658634,0.5064433929006109,0.02550842727670555,0.007738422021674291,0.026827285005112306,0.011985496359079088,0.044900796725728255,0.5019189765458423,0.02473163731129898,0.5065956566574189,0.025518509478719236,abtype4_w85_t0.051
PA1_L1,536.0,0.4996268656716417,0.022338253055366818,476.45,0.13856528997421264,0.5003731343283584,0.022338253055366807,0.5104164478706152,0.036247342156104145,0.5039485551291074,0.012891805104928506,0.5039485551291074,0.012891805104928506,0.5070399548686605,0.024494392771227745,0.007985409583200981,0.025761668078113694,0.012834725619205572,0.043165127830372754,0.4996268656716417,0.022338253055366818,0.5071825014998613,0.02455497829401557,abtype4_w85_t0.051
PA1_L1,603.0,0.49983416252072965,0.018162043440967807,533.45,0.1576517105102539,0.5001658374792703,0.018162043440967814,0.512805290510433,0.03230983729508625,0.5044761282054353,0.011602032622756112,0.5044761282054353,0.011602032622756112,0.5085212889831319,0.021863965324879383,0.008952304056102162,0.023100463989692562,0.01512722187956279,0.038679025862128506,0.49983416252072965,0.018162043440967807,0.5086407093579342,0.02194508170791193,abtype4_w85_t0.051
PA1_L1,670.0,0.5003731343283582,0.015595943689557,590.85,0.17679684162139891,0.4996268656716418,0.015595943689557008,0.5098805384511367,0.030155169649849874,0.5035593763701818,0.010866133166568502,0.5035593763701818,0.010866133166568502,0.5066200087401663,0.020455603483242494,0.00705322664926013,0.02150403974561748,0.011854190667104674,0.03617607496662181,0.5003731343283582,0.015595943689557,0.5067199574106592,0.020504177102549655,abtype4_w85_t0.051
PA1_L1,737.0,0.500135685210312,0.016747095148564827,648.55,0.1959986925125122,0.4998643147896879,0.016747095148564827,0.5117471916214866,0.03067988776363374,0.5041675807509802,0.011138535055692093,0.5041675807509802,0.011138535055692093,0.5078515744090006,0.020846342689663067,0.008321342994218023,0.022142025254538487,0.013992170515820046,0.03695728550995204,0.500135685210312,0.016747095148564827,0.5079573861862334,0.020905852236995905,abtype4_w85_t0.051
PA1_L1,804.0,0.4990049751243782,0.016461197270214622,705.2,0.2160109043121338,0.5009950248756219,0.016461197270214622,0.5123824698621878,0.02945669741530549,0.5043215334380129,0.010548024276771838,0.5043215334380129,0.010548024276771838,0.5082503605152385,0.019939138833420793,0.008700270442286185,0.020988657390640396,0.014628452093087963,0.035241944811719245,0.4990049751243782,0.016461197270214622,0.5083520016501002,0.01999955290767138,abtype4_w85_t0.051
PA1_L1,871.0,0.49701492537313435,0.016849794676012334,760.75,0.2362673044204712,0.5029850746268657,0.016849794676012324,0.5123840627795239,0.028593059995862067,0.5044604715395852,0.010485306423658261,0.5044604715395852,0.010485306423658261,0.5083279597223879,0.019489223235368718,0.009029223894187638,0.02088617648897711,0.014861753051798359,0.034621344419069805,0.49701492537313435,0.016849794676012334,0.5084222671595544,0.019537027717632882,abtype4_w85_t0.051
PA1_L1,938.0,0.4947228144989338,0.01779290230139279,817.0,0.2566821813583374,0.5052771855010662,0.017792902301392795,0.5146431697232305,0.029584064908955085,0.5053211887736684,0.010753235071582426,0.5053211887736684,0.010753235071582426,0.5098763236599193,0.020107744678716042,0.01081225380554061,0.021472887935520116,0.01765379651350426,0.035670348679807944,0.4947228144989338,0.01779290230139279,0.5099821792484494,0.020168205011213018,abtype4_w85_t0.051
PA1_L1,1000.0,0.49450000000000005,0.015736899313397164,869.4,0.2760284662246704,0.5055000000000001,0.015736899313397175,0.5126111111111111,0.0261678461635555,0.5045395565134818,0.009428535611352491,0.5045395565134818,0.009428535611352491,0.5084919897522576,0.017753968980520955,0.009220943483581384,0.01884600474073775,0.015132595610477792,0.031414925242463115,0.49450000000000005,0.015736899313397164,0.5085753338122965,0.017798189812383833,abtype4_w85_t0.051
PA1_L2,67.0,0.5141791044776118,0.07334344152237593,53.6,0.005156171321868896,0.48582089552238816,0.07334344152237593,0.4870214235361421,0.10684714242919728,0.49713339434369364,0.03926037074989782,0.49713339434369364,0.03926037074989782,0.49069151553557544,0.07376437944953462,-0.0030987377809629456,0.07762922419128912,-0.012920807753450692,0.12806562905020916,0.5141791044776118,0.07334344152237593,0.49207740893991786,0.07274468355799982,abtype4_w85_t0.051
PA1_L2,134.0,0.5026119402985074,0.05187909200365868,98.55,0.023308193683624266,0.4973880597014926,0.05187909200365866,0.5021798518251878,0.07374692146119556,0.5015438674672229,0.026480829942166186,0.5015438674672229,0.026480829942166186,0.5013196449229919,0.04978836365408704,0.003874801799126237,0.05246778291440545,0.0038918636639489424,0.08796865905915008,0.5026119402985074,0.05187909200365868,0.5018618596462053,0.05002481325432161,abtype4_w85_t0.051
PA1_L2,201.0,0.5014925373134327,0.036342253468158545,141.75,0.04125658273696899,0.4985074626865673,0.03634225346815856,0.4988826297902732,0.05670330045739929,0.4995062033868335,0.021632443396653104,0.4995062033868335,0.021632443396653104,0.49887062658126285,0.03912863216655715,-0.0007567503174953583,0.04226792974324623,-0.0013887710873412868,0.06951411830616594,0.5014925373134327,0.036342253468158545,0.4991944165885533,0.039048668502682016,abtype4_w85_t0.051
PA1_L2,268.0,0.5007462686567165,0.03427152986031354,185.7,0.05812917947769165,0.49925373134328355,0.03427152986031353,0.5048564132293902,0.06054885952586417,0.5013894244477822,0.020850888890370903,0.5013894244477822,0.020850888890370903,0.5027195869379761,0.04062052683302789,0.0031836728867753517,0.04134034111816543,0.005322469481982701,0.07062603719165282,0.5007462686567165,0.03427152986031354,0.5031229188385862,0.04060668548482568,abtype4_w85_t0.051
PA1_L2,335.0,0.49970149253731344,0.028230663683670186,229.35,0.07550637722015381,0.5002985074626867,0.028230663683670193,0.5073438789470884,0.05011894676429908,0.5018727570281742,0.017757825216383152,0.5018727570281742,0.017757825216383152,0.5043360048167146,0.03398420457701015,0.003707033828687989,0.035594885451145086,0.007498927495926759,0.0595770240676252,0.49970149253731344,0.028230663683670186,0.5046083179876313,0.03392112333976277,abtype4_w85_t0.051
PA1_L2,402.0,0.49975124378109453,0.026206913341208112,271.4,0.092872953414917,0.5002487562189055,0.026206913341208116,0.5091354253376854,0.04618067367015503,0.5024549260048327,0.016380865697237488,0.5024549260048327,0.016380865697237488,0.5055607196153036,0.031309581064221305,0.004887362999057954,0.03255684324432086,0.009547850270480327,0.054916848121669026,0.49975124378109453,0.026206913341208112,0.5057951756712591,0.031263575536756384,abtype4_w85_t0.051
PA1_L2,469.0,0.49637526652452024,0.024260232498731785,312.55,0.11034170389175416,0.5036247334754798,0.024260232498731785,0.5069887570986131,0.04238331475869837,0.5021251599308292,0.015340026782282688,0.5021251599308292,0.015340026782282688,0.5043650352134533,0.028926602890907274,0.004267079508293992,0.030454232874623382,0.007722353765430808,0.050949775231512714,0.49637526652452024,0.024260232498731785,0.5045569585147212,0.02885183924129264,abtype4_w85_t0.051
PA1_L2,536.0,0.49710820895522384,0.026624088719309446,355.5,0.12812992334365844,0.5028917910447761,0.026624088719309436,0.5103606208019567,0.03901429272910778,0.5033804443111796,0.014434149188744673,0.5033804443111796,0.014434149188744673,0.5067081602983909,0.026739772001339427,0.007027593459860465,0.028504160316551435,0.01184851643287052,0.047436092911630985,0.49710820895522384,0.026624088719309446,0.5068705325565681,0.02671936480740779,abtype4_w85_t0.051
PA1_L2,603.0,0.4933665008291874,0.023776144330067486,396.65,0.1464407205581665,0.5066334991708126,0.02377614433006748,0.5143475336523957,0.03367941505106859,0.504797817329033,0.012579254592712726,0.504797817329033,0.012579254592712726,0.5094405855861137,0.023134089918249674,0.00981661272558954,0.02488007764057016,0.016610599315082544,0.041145734435157094,0.4933665008291874,0.023776144330067486,0.5095726754907144,0.023126330713199403,abtype4_w85_t0.051
PA1_L2,670.0,0.49320895522388053,0.02035262211606484,438.95,0.1650625228881836,0.5067910447761196,0.020352622116064843,0.5134835924271975,0.03187128486805115,0.5047611567249031,0.011619275136084257,0.5047611567249031,0.011619275136084257,0.5090015260537745,0.021774144095506216,0.009648664908907345,0.023055965759788626,0.016024553800621535,0.0384757439946425,0.49320895522388053,0.02035262211606484,0.5091223745760505,0.021742676701204607,abtype4_w85_t0.051
PA1_L2,737.0,0.4921981004070556,0.020741982016567774,480.85,0.18365108966827393,0.5078018995929444,0.02074198201656777,0.5159870645354858,0.03305958215184473,0.5057080478962074,0.012114553862844388,0.5057080478962074,0.012114553862844388,0.510713309496909,0.022605406056610385,0.011545253112267423,0.023964995765043358,0.019103149110067334,0.040015001584049754,0.4921981004070556,0.020741982016567774,0.5108475562158465,0.0225845846542514,abtype4_w85_t0.051
PA1_L2,804.0,0.49272388059701494,0.01980025671140349,523.55,0.2024760961532593,0.5072761194029851,0.019800256711403497,0.5173090502505309,0.03377780759206341,0.5061777507991779,0.01246434288014578,0.5061777507991779,0.01246434288014578,0.5116023015322939,0.02311159176877318,0.012445318298175268,0.02485055413403596,0.02068162380819922,0.04102329540815823,0.49272388059701494,0.01980025671140349,0.5117434005248543,0.02311794917303591,abtype4_w85_t0.051
PA1_L2,871.0,0.4925373134328358,0.018462737935912923,566.25,0.2216528296470642,0.5074626865671642,0.018462737935912927,0.5202649977428273,0.028813552177375756,0.5072438255160365,0.010477004034282344,0.5072438255160365,0.010477004034282344,0.5136312980668684,0.019643652577056914,0.014614838512921946,0.02071751702731525,0.024230861105340926,0.03474410186006574,0.4925373134328358,0.018462737935912923,0.513754411629432,0.01964395459889227,abtype4_w85_t0.051
PA1_L2,938.0,0.49232409381663106,0.016888824177665535,608.1,0.24103038311004638,0.5076759061833689,0.016888824177665553,0.5210487846668899,0.027871405687809814,0.5075739126386652,0.010151205890837286,0.5075739126386652,0.010151205890837286,0.5141911122732574,0.019003072026071634,0.015227020900051513,0.01995844919971754,0.02525194950245886,0.033636456177265774,0.49232409381663106,0.016888824177665535,0.5143113486527777,0.01901022746141118,abtype4_w85_t0.051
PA1_L2,1000.0,0.49165000000000003,0.01630421724585392,646.85,0.26023616790771487,0.5083499999999999,0.016304217245853916,0.5226388888888889,0.028448499602432977,0.508157843610865,0.010250608786990587,0.508157843610865,0.010250608786990587,0.5152683083081844,0.019319304428421457,0.016377815341525125,0.020307083186428182,0.027179733824912716,0.03415343835112272,0.49165000000000003,0.01630421724585392,0.515398366249877,0.019349552455893298,abtype4_w85_t0.051
PA2_L1,67.0,0.505223880597015,0.06389646197191519,44.2,0.004194045066833496,0.49477611940298505,0.06389646197191517,0.5277551620196506,0.09471364273852809,0.5044629560166887,0.033327512865391956,0.5044629560166887,0.033327512865391956,0.5150408881740106,0.0612990467558843,0.007973690400518102,0.06435581969064406,0.02277477266832856,0.10556435077355676,0.505223880597015,0.06389646197191519,0.5161090590181697,0.06257978569814528,abtype4_w85_t0.051
PA2_L1,134.0,0.49179104477611946,0.04038823620219346,81.7,0.022103822231292723,0.5082089552238805,0.040388236202193444,0.5311459001168648,0.061122783125040464,0.5089768943792726,0.022620621231277022,0.5089768943792726,0.022620621231277022,0.5195890360600641,0.04123606725197575,0.017082263866114472,0.04309920110187534,0.033517396396329155,0.07296378342357003,0.49179104477611946,0.04038823620219346,0.5200613972480685,0.041569414798568696,abtype4_w85_t0.051
PA2_L1,201.0,0.4990049751243782,0.034508145540019575,121.05,0.03884503841400146,0.5009950248756219,0.034508145540019575,0.509593158604649,0.039222149087626924,0.502773853394604,0.015181952367071525,0.502773853394604,0.015181952367071525,0.5060273249818515,0.027027633041278865,0.00505693249887273,0.02916011670890274,0.010345303336698109,0.04832739393734212,0.4990049751243782,0.034508145540019575,0.5061835059996266,0.027096723872817044,abtype4_w85_t0.051
PA2_L1,268.0,0.49850746268656704,0.037190094662575966,158.65,0.05504982471466065,0.5014925373134329,0.03719009466257596,0.5057573807752158,0.033446588762833115,0.5022077674936319,0.012185480005384554,0.5022077674936319,0.012185480005384554,0.5038666778447032,0.02276794383720668,0.004316256222430731,0.0251273260138201,0.007126131754538067,0.0402362391862087,0.49850746268656704,0.037190094662575966,0.5039825741344239,0.02278489990871231,abtype4_w85_t0.051
PA2_L1,335.0,0.4989552238805971,0.03578698643790747,197.1,0.07155394554138184,0.5010447761194029,0.03578698643790746,0.5025583103005715,0.03566790250771933,0.5010904062609196,0.012990362767380892,0.5010904062609196,0.012990362767380892,0.5016928830641051,0.02429105353856547,0.002274132274025775,0.026706286791604708,0.0033329456414097187,0.042833108072128305,0.4989552238805971,0.03578698643790747,0.5018243582807455,0.024280967010570736,abtype4_w85_t0.051
PA2_L1,402.0,0.49850746268656715,0.03127212961157756,235.6,0.08838874101638794,0.5014925373134329,0.03127212961157757,0.5083721794810996,0.031246498626964762,0.5030924430989817,0.011712685838145782,0.5030924430989817,0.011712685838145782,0.5056323168842078,0.021391096108617936,0.006352263643591466,0.02372396294464763,0.010145117603020665,0.03813537610066056,0.49850746268656715,0.03127212961157756,0.5057323112900407,0.021449736999713198,abtype4_w85_t0.051
PA2_L1,469.0,0.4981876332622601,0.026820578462487064,273.5,0.10513849258422851,0.5018123667377399,0.02682057846248706,0.507922092511074,0.02896316255853135,0.5030300348273872,0.010381333238440956,0.5030300348273872,0.010381333238440956,0.5053848040885203,0.01964534302584742,0.006147895942568227,0.02059897244849568,0.009788545290587373,0.03462496973214467,0.4981876332622601,0.026820578462487064,0.5054760636692306,0.019659479308336877,abtype4_w85_t0.051
PA2_L1,536.0,0.4963619402985075,0.021880717596031087,311.0,0.12228838205337525,0.5036380597014926,0.021880717596031087,0.5126453013350837,0.025687294183117732,0.5046319186942898,0.009361304916028787,0.5046319186942898,0.009361304916028787,0.5085584868859196,0.017459334791190582,0.009290315935401555,0.018598985639036107,0.015287174382926186,0.030953417595269032,0.4963619402985075,0.021880717596031087,0.5086386100146866,0.017508804767913548,abtype4_w85_t0.051
PA2_L1,603.0,0.49527363184079604,0.022052487841387757,348.5,0.13989349603652954,0.504726368159204,0.02205248784138775,0.5132903030249653,0.024683863490547256,0.5049114210791441,0.009094449474314077,0.5049114210791441,0.009094449474314077,0.5090257884645724,0.016809418980482646,0.010038497196086788,0.01845732271582618,0.01614922881631928,0.02991644621580381,0.49527363184079604,0.022052487841387757,0.5091008620520545,0.01687712395509991,abtype4_w85_t0.051
PA2_L1,670.0,0.49485074626865677,0.02119442400306184,386.25,0.1592043161392212,0.5051492537313432,0.021194424003061842,0.5164898172473585,0.02335767987072219,0.5059396330256047,0.008364416436306787,0.5059396330256047,0.008364416436306787,0.5111345001033426,0.015771152763780064,0.012048303997222282,0.016965326497022787,0.01978105044303205,0.027904037682990046,0.49485074626865677,0.02119442400306184,0.5112147251364816,0.01584787353927697,abtype4_w85_t0.051
PA2_L1,737.0,0.49389416553595666,0.01855467344800182,423.9,0.17652348279953003,0.5061058344640434,0.01855467344800182,0.5194724000251509,0.0228727618098429,0.507040955149279,0.00820560899687413,0.507040955149279,0.00820560899687413,0.5131689969781681,0.01544841019661565,0.014128333025410661,0.01652971324579108,0.023412350266299144,0.027375953953728376,0.49389416553595666,0.01855467344800182,0.5132566775872148,0.015532845532144495,abtype4_w85_t0.051
PA2_L1,804.0,0.4929726368159204,0.017086831816901307,460.9,0.19448825120925903,0.5070273631840796,0.017086831816901314,0.5204324333700273,0.020749359711207657,0.5073603263819895,0.00752020813942394,0.5073603263819895,0.00752020813942394,0.5138144843783601,0.014038073008853617,0.014772427300486252,0.015092469820344494,0.024519942323923866,0.02495636847791713,0.4929726368159204,0.017086831816901307,0.5138963798760083,0.0141274082169121,abtype4_w85_t0.051
PA2_L1,871.0,0.49213547646383465,0.01665851413338912,497.7,0.2132211446762085,0.5078645235361654,0.01665851413338912,0.5192766192950711,0.023971245057801058,0.5068903062997109,0.008679970410535176,0.5068903062997109,0.008679970410535176,0.5129916104873395,0.016241449671476584,0.01387644446894642,0.017411503667889856,0.023046837954626042,0.028839218817967346,0.49213547646383465,0.01665851413338912,0.513083462797391,0.01632289415273604,abtype4_w85_t0.051
