Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2_L1,938.0,0.4930170575692963,0.016046369874588167,536.3,0.23117008209228515,0.5069829424307037,0.016046369874588164,0.5181421369752899,0.023280348495052176,0.506513912749003,0.008435599993535553,0.506513912749003,0.008435599993535553,0.5122436080656646,0.015780293694271457,0.013120647340218321,0.016958912830852803,0.021741165542312778,0.028024078309676417,0.4930170575692963,0.016046369874588167,0.5123280248621465,0.0158571356236678,abtype4_w85_t0.051
PA2_L1,1000.0,0.49284999999999995,0.015887967144981138,571.5,0.24889308214187622,0.50715,0.015887967144981148,0.5184166666666666,0.022464151826497934,0.506639758738648,0.008097593870394623,0.506639758738648,0.008097593870394623,0.5124460633908096,0.01521290537818862,0.013344868831700529,0.016259231920189885,0.022116256564622884,0.026974467262066655,0.49284999999999995,0.015887967144981138,0.5125282127026572,0.015280870730692515,abtype4_w85_t0.051
PA2_L2,67.0,0.5074626865671641,0.058950500472034324,53.25,0.005748200416564942,0.49253731343283585,0.058950500472034324,0.47799613889072967,0.12033793095961892,0.49321366509275244,0.03575011412864712,0.49321366509275244,0.03575011412864712,0.483082792034027,0.08099658100433041,-0.01236032928504443,0.06873942615636919,-0.02498668591120656,0.12912698376148488,0.5074626865671641,0.058950500472034324,0.48560490199174106,0.07763648200178701,abtype4_w85_t0.051
PA2_L2,134.0,0.507089552238806,0.043159562416966855,100.65,0.02781323194503784,0.49291044776119397,0.04315956241696687,0.49689389576267445,0.07796318848791703,0.4993565877249222,0.026663060886352355,0.4993565877249222,0.026663060886352355,0.49737743455854977,0.05272808184994238,-0.0010323151507127093,0.05182860650851497,-0.003068228068184127,0.09026555874641702,0.507089552238806,0.043159562416966855,0.49812524174379835,0.05211483263785011,abtype4_w85_t0.051
PA2_L2,201.0,0.5057213930348258,0.0317892539923379,144.5,0.048343849182128903,0.4942786069651742,0.03178925399233792,0.5016278058428196,0.048054528937834885,0.5003874909645296,0.016659909372846882,0.5003874909645296,0.016659909372846882,0.5007602108861946,0.032253333931882885,0.0007489185893767292,0.032486192960179544,0.0016342217428176563,0.056311642940231034,0.5057213930348258,0.0317892539923379,0.5010076484036745,0.03229692213393896,abtype4_w85_t0.051
PA2_L2,268.0,0.49664179104477607,0.02466358637262797,187.95,0.06827477216720582,0.503358208955224,0.024663586372627975,0.5163301103454918,0.0478596710653243,0.5059815995131786,0.01751692310629385,0.5059815995131786,0.01751692310629385,0.51091377535344,0.03243101802997976,0.011373306358150675,0.033875230704641955,0.01975195520873544,0.05766339960110136,0.49664179104477607,0.02466358637262797,0.5111558549293351,0.03263293598295077,abtype4_w85_t0.051
PA2_L2,335.0,0.4956716417910448,0.02765788835303246,231.2,0.09159731864929199,0.5043283582089553,0.027657888353032452,0.5184336482549672,0.04111926236085188,0.5069017140246251,0.014502271299409042,0.5069017140246251,0.014502271299409042,0.5124692615689296,0.02758998045392189,0.013459943392203183,0.02816599173007855,0.02253046564365602,0.048635972864763,0.4956716417910448,0.02765788835303246,0.5126676811397962,0.027763293851237124,abtype4_w85_t0.051
PA2_L2,402.0,0.49353233830845766,0.025772392831700342,273.75,0.11321885585784912,0.5064676616915423,0.025772392831700318,0.5222556646603626,0.03459372752757423,0.5080376825367912,0.01239563905910804,0.5080376825367912,0.01239563905910804,0.5149840496471076,0.023293557565222143,0.015515910462284321,0.024145208176624754,0.02671457989143348,0.04128294668301877,0.49353233830845766,0.025772392831700342,0.5151466735985769,0.023460526157620353,abtype4_w85_t0.051
PA2_L2,469.0,0.4928571428571429,0.024840542836456984,316.1,0.13446604013442992,0.5071428571428571,0.024840542836456977,0.5242143021775789,0.03613754176873495,0.5086534007063873,0.01319287308695653,0.5086534007063873,0.01319287308695653,0.5162534005937581,0.024487167955945632,0.016948217371355028,0.026390712719863006,0.028914440477805524,0.04355834524418072,0.4928571428571429,0.024840542836456984,0.5164338514419831,0.02463528394659393,abtype4_w85_t0.051
PA2_L2,536.0,0.4941231343283582,0.022444541625162327,358.55,0.1547796368598938,0.5058768656716419,0.022444541625162337,0.5206976098642937,0.0354255599293463,0.5072641171503263,0.012744321181953263,0.5072641171503263,0.012744321181953263,0.5138186945977594,0.023893261532952615,0.014157700221752157,0.025329009674035063,0.024490168257022583,0.04241383133853316,0.4941231343283582,0.022444541625162327,0.51398086350731,0.024062621470654133,abtype4_w85_t0.051
PA2_L2,603.0,0.49129353233830847,0.0188273019486124,398.35,0.1741365909576416,0.5087064676616915,0.018827301948612412,0.5198903638705225,0.034502394640353186,0.5069281992723685,0.012414783681044485,0.5069281992723685,0.012414783681044485,0.5132566584016087,0.023260602056228114,0.013660498609460826,0.02492962386551209,0.023455948732471792,0.04130985584207765,0.49129353233830847,0.0188273019486124,0.5134092815714455,0.023437556085761122,abtype4_w85_t0.051
PA2_L2,670.0,0.48858208955223875,0.019774148029030315,440.6,0.19538997411727904,0.5114179104477612,0.019774148029030315,0.5215913653958114,0.0349833796397047,0.5078129155403309,0.012572486807393224,0.5078129155403309,0.012572486807393224,0.5145426534009181,0.023567766009292297,0.015565652255976331,0.025390995508434544,0.025962254892390447,0.041901390224209634,0.48858208955223875,0.019774148029030315,0.5147021404680713,0.023766593350601647,abtype4_w85_t0.051
PA2_L2,737.0,0.4905020352781547,0.01764690359726225,484.0,0.21592801809310913,0.5094979647218454,0.017646903597262238,0.5171689311689883,0.029926546868465607,0.5061675896999522,0.01078375627362842,0.5061675896999522,0.01078375627362842,0.5115542329031243,0.020220111492149938,0.012272458393003676,0.02174895533119033,0.020578406552301958,0.035914229566049005,0.4905020352781547,0.01764690359726225,0.5116682604344702,0.02035164066815471,abtype4_w85_t0.051
PA2_L2,804.0,0.49017412935323385,0.01864385958327532,527.0,0.23644754886627198,0.5098258706467662,0.018643859583275326,0.5180156383450638,0.031366624819916325,0.5064691877291325,0.0112389977411593,0.5064691877291325,0.0112389977411593,0.512116176535373,0.02117240229345462,0.012932175166271842,0.02272034505539407,0.02158742648731416,0.03754099654515021,0.49017412935323385,0.01864385958327532,0.5122424130370983,0.021299993144156773,abtype4_w85_t0.051
PA2_L2,871.0,0.4895522388059702,0.017537853654249164,569.8,0.2577184557914734,0.5104477611940298,0.017537853654249164,0.5189752265160159,0.03177481631043717,0.5067338372740869,0.011174745758522805,0.5067338372740869,0.011174745758522805,0.5127195840218213,0.021350809439049333,0.013542703333210065,0.0225181398884212,0.022605154809539854,0.03768016731225516,0.4895522388059702,0.017537853654249164,0.5128545318950514,0.021472981485202932,abtype4_w85_t0.051
PA2_L2,938.0,0.48971215351812364,0.015168125642188026,614.3,0.2786855578422546,0.5102878464818763,0.015168125642188017,0.5209151697731631,0.028087335965590127,0.5075105102575631,0.010065858523125557,0.5075105102575631,0.010065858523125557,0.5140944133794784,0.018959886961678652,0.015069634672139277,0.020218780747170886,0.025065036039471876,0.03362375102878639,0.48971215351812364,0.015168125642188026,0.5142128400153629,0.019075239760383094,abtype4_w85_t0.051
PA2_L2,1000.0,0.4901999999999999,0.01400571312000929,653.95,0.2991426944732666,0.5098,0.01400571312000929,0.5205555555555554,0.026920092087968268,0.5074028681216083,0.009693229634916221,0.5074028681216083,0.009693229634916221,0.5138690944251462,0.018190060426782544,0.014857805026883547,0.019432266031478494,0.024671444782049155,0.03230743680080308,0.4901999999999999,0.01400571312000929,0.513979211838582,0.018306660366020914,abtype4_w85_t0.051
OGD_1,67.0,0.5029850746268657,0.04907248424708537,41.9,0.0029012560844421387,0.4970149253731343,0.04907248424708536,0.5387355601978916,0.07698062769048948,0.5127582931866861,0.030167935891154952,0.5127582931866861,0.030167935891154952,0.5250713528369685,0.05289800033477412,0.024029488482580345,0.06038581507588087,0.04413149917897683,0.09516932304534254,0.5029850746268657,0.04907248424708537,0.5257469266922887,0.053268463377477225,abtype4_w85_t0.051
OGD_1,134.0,0.49626865671641796,0.036215180771793816,82.45,0.019718289375305176,0.503731343283582,0.03621518077179381,0.5447279641181666,0.06310813429172814,0.5138368568532392,0.020044555599651598,0.5138368568532392,0.020044555599651598,0.5286267739744248,0.040194879048365086,0.02642683855852055,0.0390096496026516,0.04901757808099588,0.068667408233765,0.49626865671641796,0.036215180771793816,0.5292824104857029,0.040943863723777556,abtype4_w85_t0.051
OGD_1,201.0,0.49601990049751243,0.03345193129157063,123.85,0.036194217205047605,0.5039800995024877,0.03345193129157062,0.5334622743767257,0.059889837334644605,0.5107550786100706,0.01899360723282618,0.5107550786100706,0.01899360723282618,0.521602653433252,0.03827398174962806,0.021162796278368663,0.037564123660860996,0.03748065634170027,0.06555453772945975,0.49601990049751243,0.03345193129157063,0.5221086764933982,0.03898355248454818,abtype4_w85_t0.051
OGD_1,268.0,0.49347014925373134,0.027467223627491516,165.45,0.05206553936004639,0.5065298507462687,0.02746722362749151,0.5305595128796755,0.05123822545499799,0.5093253882873303,0.016257778635173047,0.5093253882873303,0.016257778635173047,0.519563526036672,0.03303780617622961,0.018413751510404842,0.03185211830351116,0.03367006084659422,0.05698720529176593,0.49347014925373134,0.027467223627491516,0.5199424505835027,0.033579457072620396,abtype4_w85_t0.051
OGD_1,335.0,0.49477611940298505,0.02389691606589559,207.45,0.06822973489761353,0.505223880597015,0.02389691606589559,0.5219324778125926,0.042338622941514845,0.5072292558849975,0.01472796126164786,0.5072292558849975,0.01472796126164786,0.5143582652623049,0.02819117232239707,0.014310162491993789,0.028964020658728516,0.025165589338222782,0.04979854094563898,0.49477611940298505,0.02389691606589559,0.5145808668487949,0.028499831711946682,abtype4_w85_t0.051
OGD_1,402.0,0.49502487562189057,0.023001544787197663,248.9,0.08514184951782226,0.5049751243781094,0.02300154478719766,0.5160589408880668,0.0388222799086663,0.505322613430775,0.013608184557705585,0.505322613430775,0.013608184557705585,0.510515056491769,0.026020071746983526,0.010651882178043276,0.026773937695915892,0.018500667833332228,0.04588338267919216,0.49502487562189057,0.023001544787197663,0.5106907771594209,0.026197236464634767,abtype4_w85_t0.051
OGD_1,469.0,0.49243070362473346,0.020688621460211037,292.15,0.10237607955932618,0.5075692963752665,0.020688621460211047,0.5190968316427527,0.03710249764658484,0.5064740169400712,0.012893240956932523,0.5064740169400712,0.012893240956932523,0.5126102670273703,0.024819951732830102,0.012948620104935426,0.025528419134539994,0.022231431469751615,0.04365008307811372,0.49243070362473346,0.020688621460211037,0.5127854242914118,0.02497672776723799,abtype4_w85_t0.051
OGD_1,536.0,0.49169776119402986,0.01691985213264845,336.1,0.11950078010559081,0.5083022388059701,0.016919852132648454,0.5167019175496758,0.031699202890550594,0.5058178200448902,0.011386422475694278,0.5058178200448902,0.011386422475694278,0.5111330716035217,0.02143965983889002,0.01155865436289238,0.022531436286391874,0.019704720237386623,0.037933526261966416,0.49169776119402986,0.01691985213264845,0.511259868797283,0.021527696035714985,abtype4_w85_t0.051
OGD_1,603.0,0.4946932006633499,0.01446783505568137,381.0,0.13652594089508058,0.50530679933665,0.014467835055681368,0.5119105696669175,0.03228573132040036,0.5040471496597612,0.011256736347820352,0.5040471496597612,0.011256736347820352,0.5078598183632808,0.021637633238345572,0.007915098748818688,0.02200181480727059,0.013883065535348233,0.03809135018020725,0.4946932006633499,0.01446783505568137,0.5079788596633392,0.021763042513354727,abtype4_w85_t0.051
OGD_1,670.0,0.49313432835820886,0.012437412928955017,425.0,0.1538565754890442,0.5068656716417912,0.012437412928955031,0.5137753875150994,0.029052966310752236,0.5047089921167089,0.01009822121764005,0.5047089921167089,0.01009822121764005,0.5091387561480339,0.019436068883602435,0.009199905865749924,0.019748239126172334,0.016105286381666774,0.03423442170402602,0.49313432835820886,0.012437412928955017,0.5092421898159043,0.019570388857978543,abtype4_w85_t0.051
OGD_1,737.0,0.4931478968792402,0.013490105840246175,469.05,0.17134233713150024,0.5068521031207598,0.013490105840246167,0.5100315694961709,0.026041026841446702,0.5034242977205178,0.009173050384239998,0.5034242977205178,0.009173050384239998,0.506649639229676,0.01752506402758987,0.006710986243646522,0.01800248561320113,0.011722948721569256,0.030899469944029943,0.4931478968792402,0.013490105840246175,0.5067279336083443,0.01760454597516024,abtype4_w85_t0.051
OGD_1,804.0,0.4932213930348259,0.014140182898627,516.5,0.18894689083099364,0.5067786069651741,0.014140182898626995,0.509778904520864,0.026005656289100187,0.503445994901751,0.009209602789287908,0.503445994901751,0.009209602789287908,0.5065352849055255,0.017537191917667266,0.006745661245482948,0.018094495632984025,0.011608055008148823,0.030945856465983097,0.4932213930348259,0.014140182898627,0.5066124497113076,0.017606187258026512,abtype4_w85_t0.051
OGD_1,871.0,0.49357060849598156,0.013957395005666392,563.65,0.20658355951309204,0.5064293915040184,0.013957395005666385,0.5075335210837908,0.025082717973785962,0.5027399022969068,0.008902231684778336,0.5027399022969068,0.008902231684778336,0.505066993142125,0.016966253268530594,0.005355214044382483,0.01761764013535514,0.009085648823973207,0.0298779094055939,0.49357060849598156,0.013957395005666392,0.5051367116903488,0.01699065543894739,abtype4_w85_t0.051
OGD_1,938.0,0.49392324093816625,0.013367101490512942,612.4,0.2247105836868286,0.5060767590618337,0.013367101490512923,0.5070109026035488,0.027094427208552416,0.5025143041962344,0.009556480508602304,0.5025143041962344,0.009556480508602304,0.5046815226242366,0.018319270647161337,0.004876320745667961,0.018999883945851274,0.008396605925103443,0.03217488509411291,0.49392324093816625,0.013367101490512942,0.5047626033998915,0.018323770987028556,abtype4_w85_t0.051
OGD_1,1000.0,0.49400000000000005,0.012988456413292547,657.5,0.24315165281295775,0.506,0.012988456413292547,0.5088888888888888,0.025341494786706886,0.5032056311671502,0.009129863739875092,0.5032056311671502,0.009129863739875092,0.5059749720734309,0.0172176217102528,0.006306238524435443,0.01817901993865587,0.010676046785728446,0.030421330694375366,0.49400000000000005,0.012988456413292547,0.5060472600280197,0.0172356783990366,abtype4_w85_t0.051
OGD_2,67.0,0.5059701492537314,0.059495914710432085,56.45,0.0029126763343811034,0.49402985074626865,0.059495914710432085,0.5107394924335266,0.09730634051195847,0.5079035090190103,0.0425780904118113,0.5079035090190103,0.0425780904118113,0.5084342475552358,0.06831197995704928,0.015809084665454436,0.08458458138498667,0.018263952786254277,0.12275205861569724,0.5059701492537314,0.059495914710432085,0.5093215007262685,0.06857929401287005,abtype4_w85_t0.051
OGD_2,134.0,0.4951492537313433,0.049178764748673706,112.0,0.020241296291351317,0.5048507462686567,0.04917876474867369,0.5150350929368518,0.08798057566257259,0.5072935819436007,0.031733475301530555,0.5072935819436007,0.031733475301530555,0.510352014683578,0.05958709478074108,0.014414012852082814,0.06486089006040271,0.021085404848093587,0.10458135094494947,0.4951492537313433,0.049178764748673706,0.5111643374402263,0.0596221486015069,abtype4_w85_t0.051
OGD_2,201.0,0.5037313432835822,0.03973486421484817,167.75,0.03568092584609985,0.49626865671641796,0.03973486421484817,0.49092834658677387,0.07226628924238797,0.49907333761334793,0.02636919645791501,0.49907333761334793,0.02636919645791501,0.49444672871719575,0.04909547726632765,-0.0017110306104924644,0.05207240261045343,-0.006843421242928527,0.08661139009406929,0.5037313432835822,0.03973486421484817,0.4950008421000608,0.049181096512945506,abtype4_w85_t0.051
OGD_2,268.0,0.5,0.03351984280817269,222.95,0.05121798515319824,0.5,0.03351984280817269,0.4990294829554441,0.05894118090163046,0.5012381198629837,0.0222965100717742,0.5012381198629837,0.0222965100717742,0.49980628908600233,0.0403714247971741,0.002444431967331834,0.0430738638433342,0.0015189723889329147,0.07216094017072955,0.5,0.03351984280817269,0.5001338014092138,0.040553528459435204,abtype4_w85_t0.051
OGD_2,335.0,0.5031343283582089,0.025599951965871625,279.9,0.06718488931655883,0.4968656716417911,0.02559995196587162,0.4995259158485106,0.05398515958386522,0.500855625779051,0.019461546592012498,0.500855625779051,0.019461546592012498,0.4998977123966024,0.03655380079838,0.0014577028836404381,0.03741764713217223,0.0011812101312408442,0.06458431958422725,0.5031343283582089,0.025599951965871625,0.5001907708137808,0.036675009628687374,abtype4_w85_t0.051
OGD_2,402.0,0.5038557213930348,0.02432824375030304,337.75,0.0835028886795044,0.4961442786069652,0.024328243750303045,0.5003844132005721,0.04647884455866859,0.5007539730063495,0.016286396379489733,0.5007539730063495,0.016286396379489733,0.5003385638251654,0.03136643820440304,0.0014054108607345628,0.031467162864538496,0.0015086725161698833,0.05487330023275829,0.5038557213930348,0.02432824375030304,0.5005691931034608,0.03135134610261352,abtype4_w85_t0.051
OGD_2,469.0,0.5,0.019053054841803932,395.7,0.1002966284751892,0.4999999999999999,0.01905305484180393,0.5005084635595158,0.040574757069684886,0.5007458052497127,0.015433624345732996,0.5007458052497127,0.015433624345732996,0.5004696200742742,0.02793866436345247,0.0012422553444234208,0.030260578419046946,0.0015208043853416145,0.04990779368367697,0.5,0.019053054841803932,0.5006271344046143,0.02797454021204222,abtype4_w85_t0.051
OGD_2,536.0,0.4969216417910447,0.01706120759272817,453.1,0.1187295913696289,0.5030783582089552,0.017061207592728174,0.5036673370899967,0.03441476698734972,0.5016419892883935,0.0129903518932573,0.5016419892883935,0.0129903518932573,0.502542174938718,0.023619303107144104,0.0029750711314314115,0.025415201619838824,0.004921252821976223,0.04222753603394872,0.4969216417910447,0.01706120759272817,0.5026546631891952,0.023689521613389282,abtype4_w85_t0.051
OGD_2,603.0,0.49776119402985064,0.013607518459772056,511.1,0.1361922264099121,0.5022388059701494,0.013607518459772048,0.506213539082289,0.033189810713529305,0.5024848083158826,0.01258875647554466,0.5024848083158826,0.01258875647554466,0.5042434555650845,0.022805454783835097,0.004624844209727091,0.02446283435482073,0.007854566924928556,0.040838902709771835,0.49776119402985064,0.013607518459772056,0.5043491736990859,0.022879666276484457,abtype4_w85_t0.051
OGD_2,670.0,0.49798507462686564,0.014541902184228336,570.25,0.15375802516937256,0.5020149253731343,0.014541902184228343,0.5102967492463982,0.034044495278908404,0.5037589714368005,0.012647246716900614,0.5037589714368005,0.012647246716900614,0.5069079957769708,0.023259657702159313,0.007241592015480686,0.024711647891278214,0.012434841958230735,0.04148306612660969,0.49798507462686564,0.014541902184228336,0.5070278603415994,0.02334151436063531,abtype4_w85_t0.051
OGD_2,737.0,0.49728629579375844,0.013585471095319396,630.0,0.1715308427810669,0.5027137042062416,0.013585471095319403,0.5121098121246032,0.03285127516085274,0.5044013759853556,0.012007735499725078,0.5044013759853556,0.012007735499725078,0.5081377568395254,0.022343753261389165,0.008621605394350773,0.02355949861477636,0.014599076417187615,0.03971628999151024,0.49728629579375844,0.013585471095319396,0.5082555940549794,0.022427943956384696,abtype4_w85_t0.051
OGD_2,804.0,0.494589552238806,0.013362834695721216,688.1,0.19050421714782714,0.505410447761194,0.013362834695721207,0.5135044365105081,0.03017476197876732,0.5049328766357741,0.011199738161786248,0.5049328766357741,0.011199738161786248,0.5091135493941628,0.020652408963417974,0.009769013432836959,0.022228271065487564,0.016321692042673273,0.036762600114244995,0.494589552238806,0.013362834695721216,0.5092186565731411,0.02068611947557921,abtype4_w85_t0.051
OGD_2,871.0,0.4941446613088404,0.012858783008036745,747.1,0.20917932987213134,0.5058553386911596,0.012858783008036735,0.5137986708660364,0.02948543221598614,0.505091035986824,0.010801180168080633,0.505091035986824,0.010801180168080633,0.5093418982005865,0.020107619269809442,0.01008565107179003,0.021474990560070753,0.01676163141423361,0.03568720313666537,0.4941446613088404,0.012858783008036745,0.5094448534264301,0.020142129503731163,abtype4_w85_t0.051
OGD_2,938.0,0.4925373134328358,0.011282521582364986,805.25,0.22781729698181152,0.5074626865671641,0.011282521582365002,0.5153107028176004,0.026729747188141792,0.5055585698203631,0.009705224305973231,0.5055585698203631,0.009705224305973231,0.5103416481800618,0.018180256918750966,0.011018021140243662,0.019404191713190556,0.018449807320800017,0.03221083309996161,0.4925373134328358,0.011282521582364986,0.5104346363189818,0.01821692977654591,abtype4_w85_t0.051
OGD_2,1000.0,0.4911999999999999,0.010146920715172666,860.25,0.2459355115890503,0.5087999999999999,0.010146920715172666,0.5148888888888888,0.024117510671453107,0.5053623128813751,0.008686666270907483,0.5053623128813751,0.008686666270907483,0.5100456614791702,0.016381809355816578,0.010688945577719633,0.017519472212890547,0.017870519766616,0.028948279201384257,0.4911999999999999,0.010146920715172666,0.5101256008851321,0.016402087544413555,abtype4_w85_t0.051
Gaussian_Kernel_OGD,67.0,0.7731343283582089,0.13346321734989944,63.55,0.007233548164367676,0.226865671641791,0.13346321734989944,0.5048461431621464,0.06527932583750273,0.40853123511112244,0.166348370807826,0.40853123511112244,0.166348370807826,0.4396265968121365,0.1350000596676789,0.004782437722149152,0.037041969305102264,-0.035947842339729266,0.13393744444393016,0.7731343283582089,0.13346321734989944,0.45668868913663446,0.10299933920634602,abtype4_w85_t0.051
Gaussian_Kernel_OGD,134.0,0.8335820895522387,0.06527611556371554,125.2,0.030393385887145997,0.16641791044776116,0.06527611556371554,0.5027475935836655,0.034719187356799366,0.4068341975437617,0.15985834994987438,0.4068341975437617,0.15985834994987438,0.4380950809857575,0.12299928178580108,0.0014740925428969487,0.014301073102104215,-0.027483621346871635,0.09113485347422678,0.8335820895522387,0.06527611556371554,0.4547908955637136,0.08916632354981077,abtype4_w85_t0.051
Gaussian_Kernel_OGD,201.0,0.8572139303482587,0.038987329748189185,188.4,0.052005863189697264,0.1427860696517413,0.03898732974818918,0.5006607872480823,0.022226585929024698,0.4046689868542431,0.1597194702118135,0.4046689868542431,0.1597194702118135,0.43524822147818937,0.12145671280731385,-7.683990608931546e-05,0.007934229399488438,-0.02617408851223978,0.07366382035602012,0.8572139303482587,0.038987329748189185,0.4526648870511627,0.08541960839279664,abtype4_w85_t0.051
Gaussian_Kernel_OGD,268.0,0.8660447761194032,0.02880394007230639,250.25,0.0742680311203003,0.13395522388059705,0.028803940072306383,0.5017745616188811,0.01720639261950673,0.4080961889761433,0.16116796671931374,0.4080961889761433,0.16116796671931374,0.4373820893269996,0.12105907870952302,0.00036917516184664103,0.006478785233484758,-0.018067523908354328,0.0613647602290772,0.8660447761194032,0.02880394007230639,0.4549353752975122,0.0846217850258337,abtype4_w85_t0.051
Gaussian_Kernel_OGD,335.0,0.8702985074626864,0.02667385920674144,312.0,0.09622713327407836,0.1297014925373134,0.026673859206741434,0.5009258646969205,0.015134846387098257,0.4067739191665778,0.16138643857821958,0.4067739191665778,0.16138643857821958,0.4360510162218116,0.12079416778475098,0.00035761113279488834,0.006260412316625344,-0.017567812032731604,0.05673343924817874,0.8702985074626864,0.02667385920674144,0.4538498919317491,0.08398055010022625,abtype4_w85_t0.051
Gaussian_Kernel_OGD,402.0,0.8728855721393035,0.024078008664032355,373.7,0.11861269474029541,0.12711442786069654,0.024078008664032355,0.5017910066288077,0.01346838045041244,0.40843748790754486,0.16269560012225742,0.40843748790754486,0.16269560012225742,0.43713779077261156,0.12157822970389764,0.0007784258623704521,0.005719918123583127,-0.013151216313725175,0.053412663992143616,0.8728855721393035,0.024078008664032355,0.45511424726817634,0.08439811503515393,abtype4_w85_t0.051
Gaussian_Kernel_OGD,469.0,0.8732409381663114,0.027837002928619195,435.2,0.14150577783584595,0.1267590618336887,0.027837002928619205,0.5021877235818497,0.013931735180406012,0.4077850771456055,0.16248266562445524,0.4077850771456055,0.16248266562445524,0.4368048835420789,0.12181271745598828,0.000913900772186682,0.005734383631121317,-0.01209547064788422,0.04955275790288292,0.8732409381663114,0.027837002928619195,0.45498640036372756,0.08411165125772896,abtype4_w85_t0.051
Gaussian_Kernel_OGD,536.0,0.8764925373134329,0.025862273807706657,497.55,0.16444143056869506,0.12350746268656718,0.025862273807706653,0.5020961995973919,0.012660841433460952,0.40769516102677744,0.16321986640128294,0.40769516102677744,0.16321986640128294,0.43639276524472753,0.12268830454484032,0.0009410101530571424,0.0054734861597712185,-0.011075419072449312,0.04752763789775758,0.8764925373134329,0.025862273807706657,0.45489568031208466,0.08422999920207651,abtype4_w85_t0.051
Gaussian_Kernel_OGD,603.0,0.879933665008292,0.022552677754567443,559.8,0.18713104724884033,0.12006633499170813,0.022552677754567443,0.5017766764173454,0.011243491742114857,0.40712577258528154,0.16287691457035566,0.40712577258528154,0.16287691457035566,0.43589792059468824,0.12235077495960728,0.00076307205408504,0.004754510276822117,-0.0109334270063318,0.04452414419841907,0.879933665008292,0.022552677754567443,0.45445122450131353,0.083720203545978,abtype4_w85_t0.051
Gaussian_Kernel_OGD,670.0,0.8814179104477612,0.020171215228978332,622.25,0.20994303226470948,0.11858208955223878,0.02017121522897832,0.5015829010721407,0.010135597851643245,0.4156376302065147,0.16093809948615737,0.4156376302065147,0.16093809948615737,0.440847263491711,0.1211910673442915,0.0006917659546151922,0.00424500956600997,-0.00836048456769733,0.04029116366149062,0.8814179104477612,0.020171215228978332,0.4586102656393278,0.08233698222384224,abtype4_w85_t0.051
Gaussian_Kernel_OGD,737.0,0.8825644504748983,0.018616460825841438,683.8,0.23372234106063844,0.11743554952510175,0.018616460825841428,0.5014944411865752,0.009334716608127645,0.41586638511355833,0.1603375855347128,0.41586638511355833,0.1603375855347128,0.44113724316118397,0.12024062835508055,0.0006555855560506807,0.0040488367920770195,-0.007773288194428,0.038176267951122105,0.8825644504748983,0.018616460825841438,0.4586804131500669,0.08186218521056238,abtype4_w85_t0.051
Gaussian_Kernel_OGD,804.0,0.8843283582089553,0.017611694351375995,746.25,0.2571743369102478,0.11567164179104476,0.01761169435137599,0.5013825920103006,0.00854286742949983,0.41564977525058655,0.16143627254843534,0.41564977525058655,0.16143627254843534,0.440563188311348,0.12155970447847653,0.0006138574228913785,0.0036297965987947345,-0.007441454905827963,0.037022004523379795,0.8843283582089553,0.017611694351375995,0.45851618363044366,0.08228137183908069,abtype4_w85_t0.051
Gaussian_Kernel_OGD,871.0,0.8862227324913892,0.015398746016696285,808.75,0.28064923286437987,0.11377726750861081,0.01539874601669629,0.5012095316749443,0.007764434469591438,0.4152497905839131,0.16179489934985916,0.4152497905839131,0.16179489934985916,0.4400258765854699,0.12220248576874933,0.0005041966368191653,0.003180394921627766,-0.007454920304063746,0.035364643601136767,0.8862227324913892,0.015398746016696285,0.45822966112942876,0.08230432696803548,abtype4_w85_t0.051
