Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_OGD,938.0,0.8877931769722813,0.014940119885137992,871.3,0.3044402003288269,0.11220682302771853,0.014940119885138005,0.5011091046121805,0.00733999191641122,0.4149722349964784,0.16194552559940054,0.4149722349964784,0.16194552559940054,0.43974777933185,0.12236846620069143,0.0004802700141259275,0.003011408439362448,-0.007363740908875574,0.034521006545610224,0.8877931769722813,0.014940119885137992,0.4580406698043295,0.08229793497136524,abtype4_w85_t0.051
Gaussian_Kernel_OGD,1000.0,0.8879999999999999,0.01415273825095343,928.2,0.32784847021102903,0.11200000000000002,0.014152738250953418,0.5011111111111111,0.006927757729633295,0.4152662668295271,0.16205625501244814,0.4152662668295271,0.16205625501244814,0.43988914314576827,0.1224028600344127,0.0004854931444125465,0.002897927732110474,-0.0069098298425259354,0.03372198064704964,0.8879999999999999,0.01415273825095343,0.4581886889703191,0.08229668836631536,abtype4_w85_t0.051
OGD,67.0,0.517910447761194,0.059906364896685015,43.65,0.002138960361480713,0.482089552238806,0.059906364896684994,0.4758690470219157,0.09623483424606162,0.49007525954819764,0.03453763859535613,0.49007525954819764,0.03453763859535613,0.48181688134511347,0.06564019435178603,-0.020652493788262137,0.06556102232670365,-0.03137371357206913,0.11380529869543464,0.517910447761194,0.059906364896685015,0.48297215328505666,0.06508260687198958,abtype4_w85_t0.051
OGD,134.0,0.5014925373134329,0.040090674682278477,84.65,0.018475425243377686,0.49850746268656715,0.04009067468227849,0.48791958481178394,0.059348701492903326,0.49571501455960015,0.021735955619656636,0.49571501455960015,0.021735955619656636,0.49142490739603417,0.040610923253502226,-0.008511397831189477,0.04460747049274729,-0.014285377364726367,0.07153653638239675,0.5014925373134329,0.040090674682278477,0.491817299685692,0.04047210567546415,abtype4_w85_t0.051
OGD,201.0,0.5064676616915423,0.03664745643920974,129.15,0.03389730453491211,0.4935323383084578,0.03664745643920975,0.4929369753260101,0.05753031698354053,0.4971870798916763,0.019805921952694767,0.4971870798916763,0.019805921952694767,0.4947124863361199,0.038368713042340186,-0.004888691133155798,0.03896531259677676,-0.008888804828745156,0.06725539251917306,0.5064676616915423,0.03664745643920974,0.49506202760884327,0.03861161031819498,abtype4_w85_t0.051
OGD,268.0,0.5027985074626866,0.035728951496652166,172.35,0.049947702884674074,0.49720149253731344,0.035728951496652166,0.48460410039423196,0.05131659716670777,0.4947448366162438,0.016988328206999016,0.4947448366162438,0.016988328206999016,0.4893523573682044,0.034007759127098254,-0.010250744807688084,0.03417368047653074,-0.017983599362867995,0.05888756663054108,0.5027985074626866,0.035728951496652166,0.48967446850523794,0.03411655822015802,abtype4_w85_t0.051
OGD,335.0,0.5014925373134329,0.034657731996895515,216.4,0.06550040245056152,0.4985074626865672,0.0346577319968955,0.4898820840202928,0.05509226013701399,0.4966745123370969,0.018839349636448465,0.4966745123370969,0.018839349636448465,0.49294163069679975,0.03680740499472655,-0.0063127664284700295,0.03811401863941369,-0.011602634661713306,0.06432053715564691,0.5014925373134329,0.034657731996895515,0.49327829817869484,0.036941374256182026,abtype4_w85_t0.051
OGD,402.0,0.502363184079602,0.03147011966094931,260.85,0.08119876384735107,0.497636815920398,0.03147011966094931,0.4864708467563738,0.04873062780476071,0.4952200633084596,0.016819002211180795,0.4952200633084596,0.016819002211180795,0.4905698644036181,0.03268779718603462,-0.009335794204034525,0.034196197578931616,-0.01607871352795234,0.05717333841098764,0.502363184079602,0.03147011966094931,0.4908454550324167,0.032756196957683045,abtype4_w85_t0.051
OGD,469.0,0.49850746268656715,0.024166353064106996,304.85,0.09720526933670044,0.5014925373134329,0.024166353064107016,0.49038373815879677,0.04490214760067828,0.4966570791581866,0.015349989159489999,0.4966570791581866,0.015349989159489999,0.49329065162292085,0.03008210764679835,-0.006833592422198881,0.03128012537817479,-0.011334257062433184,0.0524623741269287,0.49850746268656715,0.024166353064106996,0.49352040865849167,0.0301160889857338,abtype4_w85_t0.051
OGD,536.0,0.49925373134328366,0.0216160423253138,351.55,0.11344181299209595,0.5007462686567163,0.021616042325313785,0.48782058990770755,0.04428080214327944,0.4951594957586779,0.015357026411741928,0.4951594957586779,0.015357026411741928,0.4912654923046357,0.029762169479925674,-0.009966390244556566,0.031110388396201987,-0.015379477026998083,0.052092062730098816,0.49925373134328366,0.0216160423253138,0.49149004283319275,0.02980677097068873,abtype4_w85_t0.051
OGD,603.0,0.4996683250414594,0.02008003589115479,398.75,0.13009850978851317,0.5003316749585405,0.020080035891154795,0.490553959472347,0.0426594436603703,0.4962826986193967,0.01463567546615429,0.4962826986193967,0.01463567546615429,0.49321046681416003,0.02864640731221045,-0.007689423173138588,0.02978917954236743,-0.011869362758559984,0.049945239532642204,0.4996683250414594,0.02008003589115479,0.4934183290458719,0.028642223782848922,abtype4_w85_t0.051
OGD,670.0,0.4970149253731343,0.019744412769138735,443.35,0.1467137336730957,0.5029850746268657,0.019744412769138735,0.491915816224403,0.04294711925655651,0.49695988708092403,0.014531499634307244,0.49695988708092403,0.014531499634307244,0.4942244473038345,0.02877447056265183,-0.006275287920343003,0.029760109947198764,-0.009915328956768107,0.049933731252445386,0.4970149253731343,0.019744412769138735,0.4944378516526635,0.02873287099970254,abtype4_w85_t0.051
OGD,737.0,0.496472184531886,0.01735445135259813,490.85,0.1634607195854187,0.5035278154681141,0.01735445135259813,0.49355298319433494,0.03856913929801129,0.4976764630396257,0.013169151221706097,0.4976764630396257,0.013169151221706097,0.4954450901120474,0.02589841478786162,-0.004831886991248846,0.026790828306983424,-0.0077409591719932004,0.04502716848538595,0.496472184531886,0.01735445135259813,0.49561472311698046,0.02585889335307211,abtype4_w85_t0.051
OGD,804.0,0.4953358208955224,0.016091830996692643,538.95,0.18057481050491334,0.5046641791044777,0.016091830996692646,0.4962337276223753,0.03252537313899063,0.49853506243527723,0.01142913852324868,0.49853506243527723,0.01142913852324868,0.49726933973946297,0.022008051349841896,-0.0030670653202524156,0.02328556627171139,-0.0047030880707858895,0.03853444074912036,0.4953358208955224,0.016091830996692643,0.49738439502882636,0.021971580951702006,abtype4_w85_t0.051
OGD,871.0,0.49385763490241097,0.0146772406014462,587.1,0.1978522539138794,0.506142365097589,0.014677240601446215,0.4969315776875952,0.030102549407203576,0.4988546598266561,0.01067824649697743,0.4988546598266561,0.01067824649697743,0.4977954181250194,0.02043562455985117,-0.002437527273332546,0.021868016107931664,-0.0037507210090378224,0.03584730524134685,0.49385763490241097,0.0146772406014462,0.49789311875712566,0.020388159890938812,abtype4_w85_t0.051
OGD,938.0,0.4942963752665245,0.014960645953507865,636.8,0.2158556342124939,0.5057036247334755,0.01496064595350787,0.49849372995895713,0.02909666131146514,0.49935857846112697,0.010516042287581826,0.49935857846112697,0.010516042287581826,0.4988384207222457,0.01983059677810205,-0.0013650989743486885,0.0213693730478523,-0.001972229252544961,0.03497976129945018,0.4942963752665245,0.014960645953507865,0.49892615421004205,0.019805347959380225,abtype4_w85_t0.051
OGD,1000.0,0.4936,0.013373107342723317,682.8,0.23362752199172973,0.5064,0.013373107342723317,0.49844444444444447,0.027383648360488146,0.49943505168028235,0.009870233097995954,0.49943505168028235,0.009870233097995954,0.4988626511971462,0.01862699177181214,-0.0012204492460227423,0.020097055713673387,-0.001874905080517771,0.03288055366224998,0.4936,0.013373107342723317,0.49893974806236335,0.018626936953264003,abtype4_w85_t0.051
PA,67.0,0.505223880597015,0.070208771194804,52.7,0.003497934341430664,0.49477611940298505,0.070208771194804,0.4705290571166906,0.1332449086079632,0.49323494321847583,0.04318552092996692,0.49323494321847583,0.04318552092996692,0.4788492102629057,0.0901513748261324,-0.01474672382924162,0.08462533429572854,-0.028605810403730458,0.14611315187420565,0.505223880597015,0.070208771194804,0.4818820001675831,0.08704039644563065,abtype4_w85_t0.051
PA,134.0,0.49216417910447763,0.03779355288651948,98.1,0.019878077507019042,0.5078358208955223,0.03779355288651946,0.5013282248451574,0.08332585065306973,0.500619817076094,0.03133991932576637,0.500619817076094,0.03133991932576637,0.5002783008373511,0.05682648870416733,-0.00026832295855026557,0.06328330360638128,0.0019701923663029775,0.10065061812103167,0.49216417910447763,0.03779355288651948,0.5009740209606257,0.05698893688817238,abtype4_w85_t0.051
PA,201.0,0.48805970149253736,0.0284453579282046,141.7,0.03585350513458252,0.5119402985074626,0.028445357928204577,0.5042248839624707,0.06954917689100056,0.5000027515392392,0.024909787004150776,0.5000027515392392,0.024909787004150776,0.5016476906646694,0.04665110695947394,-0.0007497123039117481,0.05111962319446587,0.0025231570512761676,0.08273625562010428,0.48805970149253736,0.0284453579282046,0.5021138177508548,0.047125867107964584,abtype4_w85_t0.051
PA,268.0,0.4951492537313433,0.026439930952323686,186.0,0.05236849784851074,0.5048507462686567,0.026439930952323696,0.4975004731842915,0.05271984512044193,0.4984395058156948,0.018554139751360735,0.4984395058156948,0.018554139751360735,0.49768493186429374,0.03539023639007391,-0.003379750631644934,0.03772152679921335,-0.00408215437508068,0.0622448308033161,0.4951492537313433,0.026439930952323686,0.4979699894999932,0.035571683437656126,abtype4_w85_t0.051
PA,335.0,0.4937313432835821,0.024622794778867193,228.95,0.06832492351531982,0.5062686567164179,0.024622794778867203,0.5046055073684789,0.04753152685777554,0.5011882379524696,0.01689471318236007,0.5011882379524696,0.01689471318236007,0.5026633552913451,0.032070415988105616,0.0022750370185640077,0.03448720622195008,0.0047539810454277475,0.0564424517534066,0.4937313432835821,0.024622794778867193,0.5028968726604743,0.032163285938754754,abtype4_w85_t0.051
PA,402.0,0.49415422885572136,0.023352300578918555,271.85,0.0845552921295166,0.5058457711442786,0.02335230057891856,0.5052521442258489,0.04210492482113179,0.5015903289533801,0.015514113462906811,0.5015903289533801,0.015514113462906811,0.5032338892643607,0.02888946523284828,0.0031782082691225342,0.030842324505486986,0.005795955435196434,0.050963266814781735,0.49415422885572136,0.023352300578918555,0.5034212365896144,0.028775992461574744,abtype4_w85_t0.051
PA,469.0,0.4943496801705757,0.026072801210139093,314.9,0.10086624622344971,0.5056503198294243,0.026072801210139104,0.5026802562228725,0.04261178172730797,0.5006980632997723,0.015125887714352243,0.5006980632997723,0.015125887714352243,0.5014944195752479,0.02891304681303921,0.0016005990697518292,0.030222820790490594,0.002740560500840827,0.05065884767109062,0.4943496801705757,0.026072801210139093,0.5016891597613224,0.028843236658389042,abtype4_w85_t0.051
PA,536.0,0.4909514925373134,0.024470010138753294,355.5,0.11728866100311279,0.5090485074626865,0.024470010138753273,0.5054704339495917,0.038864907841573273,0.5017448589964479,0.01377664749494108,0.5017448589964479,0.01377664749494108,0.5034474645885738,0.0263117640858924,0.003698042114452682,0.02800647323637183,0.0061722066479361236,0.04623799404078807,0.4909514925373134,0.024470010138753294,0.5036076464730198,0.026311646280028755,abtype4_w85_t0.051
PA,603.0,0.4960199004975124,0.02306810662690237,401.25,0.13375190496444703,0.5039800995024875,0.023068106626902368,0.5041411119612614,0.03576927016225498,0.5012068617947403,0.012368017396289255,0.5012068617947403,0.012368017396289255,0.5025381294095583,0.023985235367699222,0.0026193849916098743,0.025047403863174778,0.004478943548195513,0.04199337634789459,0.4960199004975124,0.02306810662690237,0.5026739868780009,0.024052886203269033,abtype4_w85_t0.051
PA,670.0,0.49619402985074634,0.021335845692822566,444.3,0.15096533298492432,0.5038059701492537,0.021335845692822555,0.5077206265766716,0.03301353087407232,0.5025760440440943,0.01162035509933444,0.5025760440440943,0.01162035509933444,0.5050289423789484,0.022299038467109483,0.0052659644819017856,0.023509148640775517,0.008916518288034464,0.039154482347674296,0.49619402985074634,0.021335845692822566,0.505148335310383,0.0223127621460036,abtype4_w85_t0.051
PA,737.0,0.49599728629579376,0.020309655802718478,486.4,0.16868407726287843,0.5040027137042062,0.020309655802718474,0.5042977525899527,0.030924253065167554,0.501392611539954,0.01099479473252998,0.501392611539954,0.01099479473252998,0.5027452260613902,0.020930227221425304,0.0029186536986740507,0.022410204500495686,0.004892796261060249,0.036860266428350365,0.49599728629579376,0.020309655802718478,0.5028451820649534,0.020955512922345345,abtype4_w85_t0.051
PA,804.0,0.4964552238805971,0.018394824377312793,529.45,0.1858982563018799,0.503544776119403,0.0183948243773128,0.5035293989556415,0.028904061268928645,0.5012426685762663,0.010255618322672244,0.5012426685762663,0.010255618322672244,0.5022980638445191,0.0195758092741172,0.0025913278508637783,0.020805657448294098,0.004183953370936501,0.03441785108240944,0.4964552238805971,0.018394824377312793,0.5023860337659538,0.01957611866623648,abtype4_w85_t0.051
PA,871.0,0.4948335246842709,0.018423428858646628,571.15,0.2034152626991272,0.5051664753157291,0.018423428858646628,0.5065505276609965,0.028097433303344625,0.5023031946028109,0.01003390476948321,0.5023031946028109,0.01003390476948321,0.5043398697210819,0.019104546608293464,0.004703324772227846,0.02033996353783419,0.007766079096931612,0.03357074698886742,0.4948335246842709,0.018423428858646628,0.5044268611319038,0.01906321223072983,abtype4_w85_t0.051
PA,938.0,0.49568230277185493,0.01760668323735081,614.35,0.22110576629638673,0.5043176972281451,0.01760668323735082,0.5065517138003416,0.02563243388278747,0.5022963151549703,0.009243696089612905,0.5022963151549703,0.009243696089612905,0.504353421338152,0.017423398824770144,0.0046404103235908045,0.01864265515082304,0.007757209075850068,0.030782487962402752,0.49568230277185493,0.01760668323735081,0.504424014477656,0.01743735869958557,abtype4_w85_t0.051
PA,1000.0,0.4959999999999999,0.014676511847165867,654.45,0.23846486806869507,0.504,0.014676511847165877,0.5068888888888889,0.024660910239225977,0.5024855143942839,0.008886425626743405,0.5024855143942839,0.008886425626743405,0.5046210235551785,0.016765854260545752,0.004948746025569906,0.017895342594386514,0.008275852353152837,0.029607242920108745,0.4959999999999999,0.014676511847165867,0.5046872016415864,0.016773665908274546,abtype4_w85_t0.051
PA1,67.0,0.4977611940298507,0.04819647729094783,52.75,0.0034685730934143066,0.5022388059701492,0.04819647729094783,0.5258759175118362,0.08767514967060412,0.5104298830724991,0.031084980030900076,0.5104298830724991,0.031084980030900076,0.5173320954005068,0.058592100560653726,0.019395098921607828,0.06119451350704918,0.03295190915787315,0.10278470330032372,0.4977611940298507,0.04819647729094783,0.5181529002921679,0.059031144407088766,abtype4_w85_t0.051
PA1,134.0,0.5067164179104479,0.03467540344922072,98.9,0.01917996406555176,0.4932835820895522,0.034675403449220724,0.5092298734400911,0.0608698395701721,0.5025937838872283,0.022757478290171742,0.5025937838872283,0.022757478290171742,0.5055134863731647,0.041561153906360795,0.0051549426750574275,0.04491057737026162,0.009848620561769994,0.07307905100034873,0.5067164179104479,0.03467540344922072,0.5059118286636597,0.0415148500673152,abtype4_w85_t0.051
PA1,201.0,0.49825870646766174,0.02841815258338529,142.4,0.0339388370513916,0.5017412935323383,0.028418152583385283,0.5180517164288445,0.04317458686365248,0.5067771582027744,0.014459489301095262,0.5067771582027744,0.014459489301095262,0.5121747313754024,0.02873824504184355,0.013336269868371603,0.02928945960220136,0.022146404180076164,0.049468740320102074,0.49825870646766174,0.02841815258338529,0.5124144373158095,0.028710855303518284,abtype4_w85_t0.051
PA1,268.0,0.5009328358208955,0.021624896905742822,186.7,0.04908860921859741,0.4990671641791044,0.021624896905742815,0.5161869916222475,0.04133334334753857,0.5059264381009491,0.014838192093616004,0.5059264381009491,0.014838192093616004,0.5108584891487354,0.0279060194456075,0.011549824608170106,0.029258210118223923,0.019588782098094216,0.04909162449980256,0.5009328358208955,0.021624896905742822,0.5110567148615984,0.0279893229605997,abtype4_w85_t0.051
PA1,335.0,0.49671641791044774,0.017261889307225026,229.6,0.06459718942642212,0.5032835820895523,0.017261889307225033,0.524082604317957,0.03160073630592661,0.5088253465578461,0.011332462690670174,0.5088253465578461,0.011332462690670174,0.5163015857475438,0.021282913376169436,0.017273412003288403,0.022263836172027256,0.029125758809554807,0.037642367234082603,0.49671641791044774,0.017261889307225026,0.5164539754379015,0.021416030246512723,abtype4_w85_t0.051
PA1,402.0,0.49626865671641784,0.016283560048809105,273.1,0.0806766390800476,0.503731343283582,0.0162835600488091,0.5251579866977193,0.027581694353554124,0.5090196093692418,0.009901510991726963,0.5090196093692418,0.009901510991726963,0.5169542644680537,0.018576411142662085,0.017660647981146887,0.019556641022803526,0.030107089770376454,0.03294767703840285,0.49626865671641784,0.016283560048809105,0.5170887980334805,0.01871464998741864,abtype4_w85_t0.051
PA1,469.0,0.49243070362473346,0.014167075712775958,314.95,0.0969915509223938,0.5075692963752665,0.014167075712775961,0.5289981944042664,0.02712374479280028,0.5104508766488035,0.0099116083932132,0.5104508766488035,0.0099116083932132,0.5195753386174541,0.01831539208040469,0.020503703897012997,0.019277034572842158,0.03477921050691934,0.032683463041410635,0.49243070362473346,0.014167075712775958,0.519724535526535,0.018484625550327444,abtype4_w85_t0.051
PA1,536.0,0.49347014925373145,0.013652586848116195,357.65,0.1135945439338684,0.5065298507462686,0.013652586848116198,0.5223417125969524,0.029424991404170906,0.5080844148816189,0.010801361931430012,0.5080844148816189,0.010801361931430012,0.5150848353861809,0.01992742524676691,0.015888238605022652,0.021215933774086274,0.026862177871873016,0.0355545795916026,0.49347014925373145,0.013652586848116195,0.5152130637392858,0.020088009832284554,abtype4_w85_t0.051
PA1,603.0,0.4929519071310116,0.013358669606945851,399.35,0.13033876419067383,0.5070480928689884,0.01335866960694582,0.52219118590408,0.028660405402438718,0.5079998637159138,0.010478548493443863,0.5079998637159138,0.010478548493443863,0.5149710025780287,0.019410748222873208,0.015699581690762604,0.020668292803470212,0.026632212229657982,0.03458711614075656,0.4929519071310116,0.013358669606945851,0.5150955248099969,0.019550815559057657,abtype4_w85_t0.051
PA1,670.0,0.49529850746268655,0.014465104614335679,441.9,0.1476256489753723,0.5047014925373134,0.0144651046143357,0.5182184113001237,0.026917426252356186,0.5064122274641671,0.009803309370603192,0.5064122274641671,0.009803309370603192,0.5122128611873824,0.01825560316123696,0.012547595125734229,0.01927865909917701,0.021615754381127637,0.03244395913161295,0.49529850746268655,0.014465104614335679,0.5123153193821456,0.01835032136559193,abtype4_w85_t0.051
PA1,737.0,0.4956580732700136,0.01358276050648649,485.35,0.16523255109786988,0.5043419267299865,0.013582760506486477,0.5172987426778615,0.027056266296023836,0.5061662726917847,0.009657327174315744,0.5061662726917847,0.009657327174315744,0.5116323929723707,0.01823188324959855,0.01203483869561311,0.01905016299294091,0.020652963109044017,0.03230871085900172,0.4956580732700136,0.01358276050648649,0.5117325076848231,0.01835188563987889,abtype4_w85_t0.051
PA1,804.0,0.49477611940298516,0.013000933873271907,527.65,0.1829032778739929,0.5052238805970148,0.013000933873271902,0.519745629303568,0.0234666198916306,0.5071243157755384,0.008349970411314257,0.5071243157755384,0.008349970411314257,0.5133440058030301,0.01578949671565108,0.01403924758480959,0.01653320647519199,0.02371704661164383,0.027984237412292005,0.49477611940298516,0.013000933873271907,0.5134349725395533,0.015904904747283267,abtype4_w85_t0.051
PA1,871.0,0.4961538461538463,0.01236694166941917,571.9,0.2011129379272461,0.5038461538461539,0.012366941669419167,0.5193398144306982,0.02506722550477231,0.507011952670182,0.008958647724729022,0.507011952670182,0.008958647724729022,0.5130789417532436,0.016910399834138515,0.013750649115188324,0.017801996592701277,0.02328954748920537,0.029965165587782384,0.4961538461538463,0.01236694166941917,0.5131758835504401,0.017011470557863097,abtype4_w85_t0.051
PA1,938.0,0.49696162046908315,0.012687351035610191,615.95,0.21925677061080934,0.5030383795309168,0.01268735103561018,0.5169185134649614,0.02509438493323319,0.5061337055215552,0.0091257918880771,0.5061337055215552,0.0091257918880771,0.5114387397592366,0.017007695033915433,0.01205070615676988,0.01814427600638832,0.0203731562313215,0.030263532504847063,0.49696162046908315,0.012687351035610191,0.5115261094932583,0.017109466101383593,abtype4_w85_t0.051
PA1,1000.0,0.49574999999999997,0.012485491580230244,655.05,0.23731908798217774,0.5042500000000001,0.012485491580230242,0.5185833333333333,0.023808958657313813,0.5066947375381232,0.008578718742539569,0.5066947375381232,0.008578718742539569,0.5125509029246191,0.01610180358236412,0.01320355588912891,0.017014030172880047,0.02230789240194351,0.02858322696022292,0.49574999999999997,0.012485491580230244,0.5126390354357282,0.016193836115534693,abtype4_w85_t0.051
PA2,67.0,0.5029850746268656,0.07969366611470144,65.1,0.003808736801147461,0.49701492537313435,0.07969366611470145,0.4986987303391047,0.12067416754350421,0.49649233404611204,0.04815337309572154,0.49649233404611204,0.04815337309572154,0.4960258716202241,0.0846126345004639,-0.007017681693219846,0.09600379003405737,-0.005578411592480713,0.14963490731951654,0.5029850746268656,0.07969366611470144,0.4975955321926084,0.08378952096838914,abtype4_w85_t0.051
PA2,134.0,0.4944029850746269,0.03507264205244731,125.4,0.021085429191589355,0.5055970149253731,0.03507264205244731,0.5090973188722522,0.0841466897756355,0.5019215227631534,0.03416863965195516,0.5019215227631534,0.03416863965195516,0.5048560361849994,0.058953397898405854,0.002579345047991899,0.0701830881205687,0.008931433952271028,0.10631569875391668,0.4944029850746269,0.03507264205244731,0.5055094208177029,0.05895888203285717,abtype4_w85_t0.051
PA2,201.0,0.49502487562189057,0.0317200758791942,182.7,0.038125789165496825,0.5049751243781094,0.03172007587919419,0.5094488862078214,0.06917498076834985,0.5028598905951311,0.02724601501528964,0.5028598905951311,0.02724601501528964,0.5056951950204404,0.04820985140734308,0.005257594935439663,0.0555352710740794,0.010499350352057625,0.08648404589400771,0.49502487562189057,0.0317200758791942,0.5061543884014762,0.04813611173776029,abtype4_w85_t0.051
PA2,268.0,0.4884328358208955,0.027795376964871183,239.3,0.054525697231292726,0.5115671641791045,0.027795376964871193,0.5100121756143825,0.061533680215973226,0.5033713489588372,0.022584287576360825,0.5033713489588372,0.022584287576360825,0.5063126663407888,0.0419460445085702,0.006618512247594877,0.0455146921930218,0.011630135743668274,0.07446903909867386,0.4884328358208955,0.027795376964871183,0.5066917622866097,0.04203981354452859,abtype4_w85_t0.051
PA2,335.0,0.48820895522388047,0.02485825264248302,296.15,0.07132147550582886,0.5117910447761196,0.024858252642483012,0.5108436571511572,0.052594798937973315,0.5033718550572112,0.019677307727987405,0.5033718550572112,0.019677307727987405,0.5068352184507297,0.03597668207446426,0.006659815930190332,0.039937732557179285,0.012115765621187375,0.06424348268127775,0.48820895522388047,0.02485825264248302,0.507107756104184,0.0361154096479043,abtype4_w85_t0.051
PA2,402.0,0.4927860696517413,0.029231766553481368,352.35,0.08844363689422607,0.5072139303482587,0.029231766553481357,0.5111585790778284,0.054328745373203056,0.5032173492746124,0.0200482294777876,0.5032173492746124,0.0200482294777876,0.506886118244202,0.03711113290400461,0.006583718802889377,0.04089898093351353,0.012063509695743694,0.0659219784693649,0.4927860696517413,0.029231766553481368,0.5071879641762203,0.03717310769280734,abtype4_w85_t0.051
PA2,469.0,0.4949893390191898,0.02364984271400278,407.95,0.10578408241271972,0.5050106609808103,0.023649842714002778,0.5060461135827554,0.04531749523945287,0.5019108550649383,0.01674287723983253,0.5019108550649383,0.01674287723983253,0.5037666261362321,0.031099078129178497,0.0038642773302193954,0.034015811249897825,0.006815383623491575,0.0550588623869529,0.4949893390191898,0.02364984271400278,0.5039784843238467,0.03102360677839023,abtype4_w85_t0.051
PA2,536.0,0.49636194029850744,0.020585680893585437,464.15,0.12313754558563232,0.5036380597014926,0.020585680893585437,0.5069048986986738,0.04237971758688614,0.5022220864625283,0.015543365988874562,0.5022220864625283,0.015543365988874562,0.5043759507688834,0.02900782794325203,0.004290356450892585,0.03159191160233213,0.007840577502910182,0.05129103436292362,0.49636194029850744,0.020585680893585437,0.5045634925806011,0.028952860635696704,abtype4_w85_t0.051
PA2,603.0,0.49751243781094523,0.01838478812857789,519.9,0.1406065583229065,0.5024875621890548,0.018384788128577897,0.5076304300665371,0.03943004144267538,0.5026265932532625,0.014325140753507555,0.5026265932532625,0.014325140753507555,0.5049629218444389,0.02692327363274673,0.005078591795748178,0.0289764970676094,0.008948999665813025,0.04749241169375447,0.49751243781094523,0.01838478812857789,0.5051285116598998,0.026868478907766058,abtype4_w85_t0.051
PA2,670.0,0.49813432835820903,0.017602293082559242,575.15,0.15819957256317138,0.5018656716417911,0.017602293082559242,0.5045710251804666,0.03894588947344768,0.5016278084960802,0.013837313028694691,0.5016278084960802,0.013837313028694691,0.5029380610156994,0.026426523326912726,0.003101468697265658,0.02805918755297927,0.005453023093661769,0.04639843315849654,0.49813432835820903,0.017602293082559242,0.5030994168382733,0.026384877589704217,abtype4_w85_t0.051
PA2,737.0,0.4987109905020353,0.017962154505888943,630.7,0.17590490579605103,0.5012890094979647,0.017962154505888953,0.503619037837764,0.038611778340249134,0.501327423648865,0.013581580714282624,0.501327423648865,0.013581580714282624,0.5023122927327435,0.026159293490228743,0.0025834986054249385,0.02757062742137075,0.004380165069911397,0.045778635257460384,0.4987109905020353,0.017962154505888943,0.5024732307433145,0.026091930814471965,abtype4_w85_t0.051
PA2,804.0,0.49950248756218907,0.01694648888582199,686.45,0.19473021030426024,0.5004975124378109,0.016946488885821988,0.5038104358017452,0.03596430825860518,0.5014139894975044,0.012706665646213736,0.5014139894975044,0.012706665646213736,0.5024741937230656,0.02436851214401558,0.0027162431099216457,0.02567807037239208,0.004645501828049926,0.042733215199631136,0.49950248756218907,0.01694648888582199,0.5026122126496249,0.024330891743941905,abtype4_w85_t0.051
PA2,871.0,0.4991963260619977,0.014374722595535742,741.25,0.21305025815963746,0.5008036739380023,0.014374722595535731,0.5061846601380878,0.03160078093259681,0.502142823497689,0.011160857978132963,0.502142823497689,0.011160857978132963,0.5040551516426858,0.021397527280060207,0.004186281769565764,0.022436659326806715,0.007280376443665059,0.0375476914365153,0.4991963260619977,0.014374722595535742,0.5041637418178885,0.02137805734220496,abtype4_w85_t0.051
