Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2,938.0,0.49850746268656715,0.014312738973849387,796.0,0.23172714710235595,0.5014925373134329,0.014312738973849394,0.5068658200219698,0.031353475716227014,0.5024640377113626,0.011194034110705952,0.5024640377113626,0.011194034110705952,0.5045595112432142,0.021271305184806823,0.004871918730155156,0.022460013810890484,0.008225637857417853,0.03746596663905388,0.49850746268656715,0.014312738973849387,0.5046649288666663,0.021273172350595716,abtype4_w85_t0.051
PA2,1000.0,0.49835,0.013365159931703036,846.85,0.2506100296974182,0.5016499999999999,0.013365159931703036,0.5064722222222222,0.027563772856306772,0.502329319239726,0.009929154738025272,0.502329319239726,0.009929154738025272,0.5043204300575672,0.018719918423906506,0.004629291101245098,0.01979867390545371,0.00776553393627645,0.0330868498920238,0.49835,0.013365159931703036,0.5044007707309741,0.018746463139350477,abtype4_w85_t0.051
PA1_Csplit,67.0,0.5067164179104479,0.055138093916614554,66.75,0.00472947359085083,0.4932835820895523,0.05513809391661456,0.4898536940255521,0.12844526633131892,0.5013547493326689,0.04514640443830825,0.5013547493326689,0.04514640443830825,0.49324750988682886,0.08805411237772881,-0.0008973122801139543,0.08601496612171351,-0.003300234292968986,0.14750848315238657,0.5067164179104479,0.055138093916614554,0.4956042216791106,0.08580311438590067,abtype4_w85_t0.051
PA1_Csplit,134.0,0.5,0.041010840788161446,131.55,0.02373300790786743,0.4999999999999999,0.04101084078816144,0.49984565028763417,0.09300332009045227,0.5028464522825226,0.031179376880359506,0.5028464522825226,0.031179376880359506,0.5002592363091743,0.06242474129026398,0.005602612991062189,0.06169741584342215,0.005029683681545438,0.105901390420188,0.5,0.041010840788161446,0.5013460512850784,0.06173097053770803,abtype4_w85_t0.051
PA1_Csplit,201.0,0.5049751243781093,0.03144577729962285,194.6,0.04136736392974853,0.49502487562189057,0.03144577729962285,0.4981705314250887,0.0729101545022677,0.5001611300629887,0.02579377263984644,0.5001611300629887,0.02579377263984644,0.49859970296433165,0.04912871461642572,-8.52618643642944e-05,0.051611573177402344,-0.0008079909446615241,0.08600698668367944,0.5049751243781093,0.03144577729962285,0.4991658307440387,0.04919534074788155,abtype4_w85_t0.051
PA1_Csplit,268.0,0.5018656716417911,0.02808440084728912,256.15,0.05910900831222534,0.4981343283582089,0.028084400847289123,0.4988889486234223,0.06280477466365522,0.5006450565836504,0.022190287700611565,0.5006450565836504,0.022190287700611565,0.49933993778949937,0.04250477228449847,0.0008503861412351987,0.04443294555033648,0.0004318363955631649,0.07429616179517139,0.5018656716417911,0.02808440084728912,0.49976700260353646,0.04242150115472785,abtype4_w85_t0.051
PA1_Csplit,335.0,0.5082089552238805,0.026730589087421368,318.05,0.07719222307205201,0.49179104477611946,0.026730589087421368,0.4931044469704597,0.06033154025657441,0.49840889596061555,0.020494962108134573,0.49840889596061555,0.020494962108134573,0.4953258551837276,0.040556055567071356,-0.00346027440346357,0.04035795722964937,-0.00670381409010686,0.06998827645468088,0.5082089552238805,0.026730589087421368,0.49575667146553776,0.04034118589981003,abtype4_w85_t0.051
PA1_Csplit,402.0,0.5050995024875622,0.02567707673194671,379.7,0.09547102451324463,0.4949004975124378,0.02567707673194672,0.494559460384315,0.05529350364417259,0.4982706035428559,0.018972615362649332,0.4982706035428559,0.018972615362649332,0.4960675159172704,0.03720544262341768,-0.00337083385901632,0.03822401551589694,-0.00613323581271469,0.0645844935001174,0.5050995024875622,0.02567707673194671,0.4964150319635853,0.037090769303746815,abtype4_w85_t0.051
PA1_Csplit,469.0,0.5018123667377399,0.02191369727268959,440.3,0.1143805980682373,0.4981876332622601,0.021913697272689586,0.49953153839538855,0.048866880550624575,0.49993583022393706,0.017213701134832667,0.49993583022393706,0.017213701134832667,0.49948336320788317,0.03298748432890747,-0.00013187141243265477,0.034680999780075605,-0.00040326227617659764,0.05789919788838207,0.5018123667377399,0.02191369727268959,0.4997336843096627,0.03301690198840032,abtype4_w85_t0.051
PA1_Csplit,536.0,0.4952425373134329,0.021193857406803206,498.7,0.13292989730834961,0.5047574626865671,0.021193857406803178,0.5021812939789413,0.04636593517936573,0.5010057342963561,0.016667897889678707,0.5010057342963561,0.016667897889678707,0.5013757783548162,0.03145196360095091,0.001946498595906826,0.0338128945678015,0.0029714589964808503,0.05554009742384606,0.4952425373134329,0.021193857406803206,0.5015935141376487,0.03150395671973929,abtype4_w85_t0.051
PA1_Csplit,603.0,0.49759535655058046,0.020171421446933287,558.35,0.1518075942993164,0.5024046434494196,0.020171421446933284,0.5016150119364104,0.041660705181958455,0.5007874485561419,0.014882793084963616,0.5007874485561419,0.014882793084963616,0.5010196055031789,0.02830496235527256,0.0015253587292231197,0.030032949963161793,0.0022729494543212146,0.04977124356142536,0.49759535655058046,0.020171421446933287,0.501201230246276,0.028265437821964008,abtype4_w85_t0.051
PA1_Csplit,670.0,0.4988805970149254,0.02021203596527175,618.15,0.17090693712234498,0.5011194029850746,0.02021203596527176,0.49957295483893815,0.04129065264848044,0.49993403820956084,0.014496780708297002,0.49993403820956084,0.014496780708297002,0.49957112452406915,0.027932088930673192,-0.00011975769166790994,0.029124172102103038,-0.0003731931816641819,0.04890720632941177,0.4988805970149254,0.02021203596527175,0.4997534965242495,0.027888372853952605,abtype4_w85_t0.051
PA1_Csplit,737.0,0.4978968792401628,0.01893999810022149,678.7,0.19127594232559203,0.5021031207598371,0.018939998100221497,0.5025995752486845,0.037977505537809826,0.501071308613398,0.013668442220953985,0.501071308613398,0.013668442220953985,0.5016871416563689,0.02582828071058068,0.00219565395137849,0.02734671468012794,0.0033410375536782368,0.045556805145967855,0.4978968792401628,0.01893999810022149,0.5018354419310412,0.025820727422136737,abtype4_w85_t0.051
PA1_Csplit,804.0,0.49726368159203976,0.017290794085579125,737.45,0.2113192319869995,0.5027363184079603,0.017290794085579132,0.5033591422306586,0.037069715697978026,0.5012310964659716,0.013327363257661585,0.5012310964659716,0.013327363257661585,0.502153021269234,0.025205018390294973,0.002485120887168668,0.026701102176027808,0.004062418829939997,0.04443892716401828,0.49726368159203976,0.017290794085579125,0.5022951193483152,0.02519510033812256,abtype4_w85_t0.051
PA1_Csplit,871.0,0.495292766934558,0.015037115926252403,796.05,0.23199751377105712,0.504707233065442,0.015037115926252396,0.5066521038704473,0.032571217860456254,0.5023621858856389,0.011654967239016741,0.5023621858856389,0.011654967239016741,0.5043944390220706,0.022102458685606306,0.004732551228083653,0.023459055084418503,0.007926915714227666,0.038957151852259723,0.495292766934558,0.015037115926252403,0.5045071448780432,0.02211076275878422,abtype4_w85_t0.051
PA1_Csplit,938.0,0.4956289978678038,0.013186474034334799,854.85,0.25244914293289183,0.5043710021321962,0.013186474034334796,0.5069510298659993,0.02889031757748561,0.5024480499299451,0.010482056103320736,0.5024480499299451,0.010482056103320736,0.5046117709240396,0.019654234436182125,0.004883336123218118,0.0210774859985479,0.008250217479213794,0.034800681963548435,0.4956289978678038,0.013186474034334799,0.5046995398979721,0.019685450149281008,abtype4_w85_t0.051
PA1_Csplit,1000.0,0.4948499999999999,0.011181569657252966,909.6,0.27268146276474,0.5051500000000001,0.011181569657252966,0.5104166666666666,0.027932831141070456,0.5037497386590677,0.010059797298179511,0.5037497386590677,0.010059797298179511,0.5069943045517756,0.018974618909839664,0.007383386371108536,0.020202827604402944,0.01249956627891289,0.03352602323896117,0.4948499999999999,0.011181569657252966,0.5070832026628671,0.018996313573486596,abtype4_w85_t0.051
PA2_Csplit,67.0,0.5223880597014926,0.06384850637673861,66.4,0.004524683952331543,0.4776119402985074,0.06384850637673861,0.453145377979517,0.14160709212400727,0.488063010303709,0.04675266548727542,0.488063010303709,0.04675266548727542,0.4668881622453701,0.09501652810365048,-0.025963430172820927,0.09161480194219161,-0.04461468615087029,0.15376455977932887,0.5223880597014926,0.06384850637673861,0.4706041941416129,0.09210968871629854,abtype4_w85_t0.051
PA2_Csplit,134.0,0.5067164179104477,0.04812709652951114,131.25,0.02288966178894043,0.4932835820895522,0.04812709652951113,0.4822244253672361,0.07106799919359946,0.4955345177375676,0.026060501384003284,0.4955345177375676,0.026060501384003284,0.48823373665551506,0.04848345965796977,-0.008727670290726347,0.051892809531869664,-0.01721701704688568,0.08412489518835216,0.5067164179104477,0.04812709652951114,0.48887947155240175,0.04810865059564336,abtype4_w85_t0.051
PA2_Csplit,201.0,0.5032338308457711,0.027935002191106822,194.55,0.03967154026031494,0.4967661691542289,0.02793500219110682,0.5006684824375094,0.055231423966579436,0.5006578676769755,0.020440720625628107,0.5006578676769755,0.020440720625628107,0.5003596052852723,0.03762951415156702,0.0006295375045511197,0.039311698431512616,0.0014251291843638944,0.06669429153911159,0.5032338308457711,0.027935002191106822,0.5006631750572426,0.03772443990850814,abtype4_w85_t0.051
PA2_Csplit,268.0,0.5011194029850746,0.0187720316837392,256.7,0.057155835628509524,0.49888059701492543,0.018772031683739202,0.4942340389395036,0.042981171028590816,0.4973739888552206,0.015089711330310342,0.4973739888552206,0.015089711330310342,0.4956057852530944,0.0288828205454269,-0.005743823454183927,0.03012903881217771,-0.007860099193547906,0.05059061224379084,0.5011194029850746,0.0187720316837392,0.4958040138973622,0.028962877525712215,abtype4_w85_t0.051
PA2_Csplit,335.0,0.492686567164179,0.015724148004724877,317.55,0.07403641939163208,0.5073134328358209,0.015724148004724877,0.5013273614881198,0.03299948802096025,0.5007168518235786,0.012447197536711531,0.5007168518235786,0.012447197536711531,0.5009151615139897,0.022595875087239863,0.0011004862075070954,0.024886814800501866,0.0019362290208178455,0.04017604778920453,0.492686567164179,0.015724148004724877,0.5010221066558491,0.022643585143189867,abtype4_w85_t0.051
PA2_Csplit,402.0,0.49689054726368154,0.016252654658422867,379.25,0.09177424907684326,0.5031094527363185,0.01625265465842285,0.4967294637804612,0.03266729019619663,0.4994244028025706,0.01157842521665732,0.4994244028025706,0.01157842521665732,0.4979606770570714,0.022070616948606812,-0.0013393829062962382,0.02328197378723039,-0.0029548625105941246,0.03861771267172844,0.49689054726368154,0.016252654658422867,0.4980769332915159,0.02206510949736302,abtype4_w85_t0.051
PA2_Csplit,469.0,0.4952025586353945,0.014693214224016517,439.65,0.10956398248672486,0.5047974413646055,0.014693214224016508,0.5033082217918844,0.030968313525994922,0.5013443813330364,0.011253519229994385,0.5013443813330364,0.011253519229994385,0.5022289561976818,0.021053591541237867,0.0024021661381897043,0.022390098275908342,0.004185714685011296,0.037228835377,0.4952025586353945,0.014693214224016517,0.5023263015624604,0.021086348130574372,abtype4_w85_t0.051
PA2_Csplit,536.0,0.4934701492537313,0.01380470950275069,500.0,0.1275631904602051,0.5065298507462688,0.013804709502750694,0.5042953005334205,0.03068650841492766,0.5018934821208652,0.01124365368962885,0.5018934821208652,0.01124365368962885,0.5029981216193623,0.020926726252283343,0.003546938964588914,0.0224342026834279,0.00569087730165455,0.03701623297886739,0.4934701492537313,0.01380470950275069,0.5030943913271427,0.020935073391729,abtype4_w85_t0.051
PA2_Csplit,603.0,0.4957711442786069,0.012786435306324442,561.1,0.14589354991912842,0.5042288557213931,0.012786435306324447,0.5051312473917852,0.02768638677695311,0.5019429725490256,0.00979851102389567,0.5019429725490256,0.00979851102389567,0.5034547173358982,0.018683105327147512,0.0036965214463310194,0.019439472980888103,0.0062718204888838145,0.03278822526260758,0.4957711442786069,0.012786435306324442,0.5035371099704055,0.018707009444708093,abtype4_w85_t0.051
PA2_Csplit,670.0,0.4952238805970149,0.01314450080973373,622.55,0.16462715864181518,0.5047761194029852,0.013144500809733726,0.507251229937151,0.026273188525062625,0.5027163539179719,0.009189949861749735,0.5027163539179719,0.009189949861749735,0.504906611852188,0.017692197860875555,0.005275339998635381,0.018344752132641178,0.008860813720075357,0.031001943467955647,0.4952238805970149,0.01314450080973373,0.5049837919275613,0.017714112024888963,abtype4_w85_t0.051
PA2_Csplit,737.0,0.49389416553595655,0.013500507966168529,683.95,0.1834895968437195,0.5061058344640436,0.013500507966168513,0.5107489391516201,0.025908220928378658,0.50399609767107,0.009139671625495725,0.50399609767107,0.009139671625495725,0.5072924461498569,0.01747721355877829,0.007802423992856455,0.018208235953160117,0.013094793300775408,0.03070453388293587,0.49389416553595655,0.013500507966168529,0.5073725184113451,0.017507019263385732,abtype4_w85_t0.051
PA2_Csplit,804.0,0.4926616915422885,0.012032577702437406,744.55,0.2025562882423401,0.5073383084577114,0.01203257770243741,0.5126450543965688,0.02448872526672352,0.5046228159462716,0.00858280778241527,0.5046228159462716,0.00858280778241527,0.5085559513032709,0.01652259898358656,0.009055310734684885,0.01728443378271389,0.015287176316902771,0.02896841533747101,0.4926616915422885,0.012032577702437406,0.5086339351714202,0.016529399262081794,abtype4_w85_t0.051
PA2_Csplit,871.0,0.49334098737083815,0.011155546319656703,805.1,0.22179007530212402,0.5066590126291619,0.011155546319656698,0.5131109999498756,0.024585156032088454,0.5047202126515878,0.008666540173615777,0.5047202126515878,0.008666540173615777,0.5088373564935615,0.016577017422411182,0.009250338500245685,0.017317496889526225,0.01572972162602898,0.029174683109781666,0.49334098737083815,0.011155546319656703,0.5089156063007316,0.01662121038402863,abtype4_w85_t0.051
PA2_Csplit,938.0,0.4933901918976546,0.009093760388970635,865.2,0.24115933179855348,0.5066098081023455,0.009093760388970626,0.5152744807393357,0.022105555462932434,0.5054993220120825,0.007901028695533805,0.5054993220120825,0.007901028695533805,0.5103152036746079,0.014961665808477681,0.01078471544070162,0.01572539713149147,0.018328257750978662,0.026425435585095473,0.4933901918976546,0.009093760388970635,0.5103869013757091,0.015001646572049053,abtype4_w85_t0.051
PA2_Csplit,1000.0,0.49435,0.009339566371090263,920.95,0.2600792407989502,0.5056499999999999,0.009339566371090263,0.5138055555555555,0.023115567812810524,0.50497324066534,0.008330452663383054,0.50497324066534,0.008330452663383054,0.5093175953140203,0.015690973278130144,0.00974635728204814,0.016650834677695393,0.01657206608014675,0.027753420321260935,0.49435,0.009339566371090263,0.5093893981104477,0.015723009199411966,abtype4_w85_t0.051
PA_L1,67.0,0.47238805970149256,0.031048722481663765,41.45,0.0037124276161193846,0.5276119402985074,0.03104872248166377,0.5628174686401985,0.08069812321502283,0.5204743089778352,0.02501016522546805,0.5204743089778352,0.02501016522546805,0.5404742810699672,0.05053834970171229,0.03888823519336782,0.043712062089593766,0.0701725993319705,0.08460818058325767,0.47238805970149256,0.031048722481663765,0.5416458888090169,0.05149460139191686,abtype4_w85_t0.051
PA_L1,134.0,0.4779850746268656,0.040012459075459424,79.25,0.02068687677383423,0.5220149253731343,0.04001245907545942,0.5433312380013761,0.07253852051855682,0.5180403725237259,0.028793055711256278,0.5180403725237259,0.028793055711256278,0.5301057844418396,0.05001421235512245,0.036334544120188855,0.05909620154023858,0.055745050983783365,0.09057331166197276,0.4779850746268656,0.040012459075459424,0.5306858052625509,0.05045535504927902,abtype4_w85_t0.051
PA_L1,201.0,0.4848258706467662,0.03671072101848569,116.85,0.037119293212890626,0.5151741293532338,0.036710721018485694,0.5413635819469708,0.0664655864313212,0.515299061427572,0.024239493114369324,0.515299061427572,0.024239493114369324,0.5277686165861166,0.04476680313557719,0.030977381944921,0.04970617445200233,0.0501182193244157,0.07961152308225068,0.4848258706467662,0.03671072101848569,0.5283313216872714,0.04517879619307532,abtype4_w85_t0.051
PA_L1,268.0,0.48376865671641794,0.031755353625009586,153.3,0.053790497779846194,0.5162313432835821,0.03175535362500959,0.5370305007655582,0.05401364881968922,0.5134977240915506,0.01980237464996713,0.5134977240915506,0.01980237464996713,0.5248631408031911,0.03649421552561443,0.02727932649740559,0.04029935582797966,0.044550189140101296,0.06489536420920274,0.48376865671641794,0.031755353625009586,0.5252641124285545,0.03676961095835594,abtype4_w85_t0.051
PA_L1,335.0,0.4835820895522388,0.028113635051871293,190.0,0.07056342363357544,0.5164179104477611,0.028113635051871297,0.5362599424117492,0.045600436176204406,0.5128844885561097,0.01642954062807316,0.5128844885561097,0.01642954062807316,0.5242553706693905,0.03061283934602023,0.026111409375314087,0.0335564090447334,0.04316408553436703,0.05451016619278378,0.4835820895522388,0.028113635051871293,0.5245722154839294,0.03095236746923554,abtype4_w85_t0.051
PA_L1,402.0,0.49179104477611946,0.02530842397016001,229.7,0.08772939443588257,0.5082089552238805,0.025308423970160008,0.5280414603462316,0.03960742435091312,0.5099210076387821,0.013749904326485964,0.5099210076387821,0.013749904326485964,0.5187500155978542,0.026434389613502196,0.020087424013345657,0.02763830096398107,0.03332353764788714,0.04654061040265287,0.49179104477611946,0.02530842397016001,0.5189812339925068,0.026644193256301255,abtype4_w85_t0.051
PA_L1,469.0,0.4909381663113006,0.02196136170588857,266.75,0.10609387159347534,0.5090618336886994,0.02196136170588857,0.531940994470873,0.032257641502373514,0.5113209279330077,0.011381006534960159,0.5113209279330077,0.011381006534960159,0.5214318180376724,0.021615084906231007,0.022675981196578505,0.022900992892444006,0.038008506088429164,0.038274269261054775,0.4909381663113006,0.02196136170588857,0.5216309612019403,0.021804027513791423,abtype4_w85_t0.051
PA_L1,536.0,0.49132462686567174,0.0199048454127798,303.75,0.12330800294876099,0.5086753731343283,0.019904845412779794,0.5276526641856647,0.029258741818908238,0.5099584544659861,0.010529667708811917,0.5099584544659861,0.010529667708811917,0.5186515495842178,0.019727227085993868,0.01990750425996244,0.021298946042566606,0.03318013100120741,0.03508867483807603,0.49132462686567174,0.0199048454127798,0.5188055593258254,0.019888818329315053,abtype4_w85_t0.051
PA_L1,603.0,0.4902155887230514,0.0180557340536822,340.7,0.14071787595748902,0.5097844112769486,0.01805573405368221,0.5303984364969905,0.02298877793361641,0.5108902453145455,0.008294073087549128,0.5108902453145455,0.008294073087549128,0.5205050649552516,0.015498611211711137,0.021752604717054813,0.016685720149869944,0.03638180230490208,0.027602884128739843,0.4902155887230514,0.0180557340536822,0.5206443409057679,0.015636176591400333,abtype4_w85_t0.051
PA_L1,670.0,0.48820895522388064,0.017166774625300623,376.5,0.1583842158317566,0.5117910447761194,0.017166774625300633,0.5315534437682492,0.023635742475892983,0.5113251426269667,0.008518912179448784,0.5113251426269667,0.008518912179448784,0.5212914547002405,0.015896841817081307,0.022667276024115855,0.01717663914148169,0.03779587838658844,0.02835947953604387,0.48820895522388064,0.017166774625300623,0.521439293197608,0.01606953590102741,abtype4_w85_t0.051
PA_L1,737.0,0.4880597014925373,0.014777234496476143,413.25,0.17636945247650146,0.5119402985074628,0.014777234496476143,0.5317321792478749,0.023246122051797515,0.5113778079382489,0.008434265170593919,0.5113778079382489,0.008434265170593919,0.5214079710780904,0.01566337397139826,0.022679170404728437,0.016809528321767193,0.03799183267405579,0.02798393520528308,0.4880597014925373,0.014777234496476143,0.5215549935930619,0.01583251186072199,abtype4_w85_t0.051
PA_L1,804.0,0.48675373134328376,0.015300403352977105,449.3,0.1945056438446045,0.5132462686567163,0.015300403352977098,0.5310302269407446,0.02051757723596065,0.5111939680617976,0.00754944313085176,0.5111939680617976,0.00754944313085176,0.520980238547716,0.013912419645451136,0.022470740939155846,0.015322026620033482,0.03726629692170504,0.024873492299297806,0.48675373134328376,0.015300403352977105,0.5211120975012713,0.01402672521723684,abtype4_w85_t0.051
PA_L1,871.0,0.487256027554535,0.016968674890325892,486.7,0.21288913488388062,0.512743972445465,0.01696867489032589,0.5292406950255328,0.021896132440325136,0.510571363496118,0.00806457258191856,0.510571363496118,0.00806457258191856,0.5197793565748438,0.014863191280721074,0.021311408170209684,0.016358031061326987,0.0351586098146392,0.026565598397625213,0.487256027554535,0.016968674890325892,0.5199060292608253,0.014976476103761868,abtype4_w85_t0.051
PA_L1,938.0,0.4883262260127932,0.013840708409871979,524.2,0.23145205974578859,0.5116737739872069,0.013840708409871977,0.527657393182202,0.02041538504202583,0.5099221884221184,0.007386106237958284,0.5099221884221184,0.007386106237958284,0.5186757489457297,0.013798680765653444,0.01990155448200754,0.014959036568579526,0.033129903416914255,0.024555871641810677,0.4883262260127932,0.013840708409871979,0.5187897908021604,0.013899545362954407,abtype4_w85_t0.051
PA_L1,1000.0,0.4890500000000001,0.011791840399191303,558.85,0.24925938844680787,0.5109499999999999,0.01179184039919131,0.5240833333333332,0.01807842568667531,0.5086746721372746,0.006512753381934855,0.5086746721372746,0.006512753381934855,0.5162912072941878,0.012208491378084385,0.01740602441921979,0.013140941914750284,0.028907784586956427,0.021701636185645985,0.4890500000000001,0.011791840399191303,0.516379002735304,0.01229558764429167,abtype4_w85_t0.051
PA_L2,67.0,0.5156716417910447,0.06682751443253417,52.5,0.00471947193145752,0.4843283582089552,0.06682751443253417,0.4918655916120381,0.10503001798005303,0.4997416609251652,0.04187336447897213,0.4997416609251652,0.04187336447897213,0.4945715130947601,0.07378109111381571,0.0012868155891558597,0.08060659058895643,-0.005101186669785787,0.13014605911550353,0.5156716417910447,0.06682751443253417,0.4958036262686016,0.07290831547733877,abtype4_w85_t0.051
PA_L2,134.0,0.5119402985074626,0.04210965964079368,98.3,0.022095131874084472,0.48805970149253736,0.04210965964079369,0.49902979044557216,0.07126997886011562,0.49877681956464226,0.027218391896887625,0.49877681956464226,0.027218391896887625,0.4983977684662427,0.0492980366221322,-0.002995937279593591,0.05361921271298003,-0.002627848637221428,0.08776333231379367,0.5119402985074626,0.04210965964079368,0.49890330500510716,0.04917451399130526,abtype4_w85_t0.051
PA_L2,201.0,0.5094527363184079,0.040765672488798976,143.3,0.03940352201461792,0.49054726368159207,0.04076567248879899,0.5046144360610543,0.06773903787203646,0.5011163191391346,0.025381475442524292,0.5011163191391346,0.025381475442524292,0.502413932536679,0.046277859085252455,0.0018921403439206065,0.04976940500441565,0.004614133360607897,0.08223623755312172,0.5094527363184079,0.040765672488798976,0.5028653776000944,0.04640726957510964,abtype4_w85_t0.051
PA_L2,268.0,0.5041044776119403,0.03339291659974683,185.55,0.056306087970733644,0.49589552238805973,0.03339291659974683,0.5049342338659503,0.05204423180144036,0.5017557348093097,0.01778611749276079,0.5017557348093097,0.01778611749276079,0.503047889764469,0.03476483598495938,0.003657622132193561,0.035137363127131616,0.005935263602950942,0.06039808081081295,0.5041044776119403,0.03339291659974683,0.50334498433763,0.034818096540412374,abtype4_w85_t0.051
PA_L2,335.0,0.5019402985074627,0.030867389311021214,228.5,0.07375572919845581,0.4980597014925373,0.030867389311021214,0.5060519132111876,0.05003145608384521,0.5019608708758431,0.016767764612594493,0.5019608708758431,0.016767764612594493,0.5037360796011677,0.03306512204360939,0.004143493478926602,0.03307324924620085,0.0069457192467108474,0.05744170576275945,0.5019402985074627,0.030867389311021214,0.5040063920435154,0.03329589605210377,abtype4_w85_t0.051
PA_L2,402.0,0.5007462686567165,0.027148638785512602,270.35,0.09063500165939331,0.49925373134328355,0.027148638785512616,0.5031810734489561,0.044490548489935014,0.5009011795521054,0.015138377520963232,0.5009011795521054,0.015138377520963232,0.5018331106591613,0.029591458534996767,0.002039371395569528,0.029977440086745685,0.0034307296658585987,0.051693573876742095,0.5007462686567165,0.027148638785512602,0.5020411265005309,0.02976929494170868,abtype4_w85_t0.051
PA_L2,469.0,0.5006396588486139,0.02286127957983831,313.25,0.10796078443527221,0.4993603411513859,0.022861279579838308,0.5043236813614451,0.04151283881866853,0.5012930614951223,0.014055600921725898,0.5012930614951223,0.014055600921725898,0.5026215827736664,0.027630735737724958,0.0026417228346658217,0.02801311079747104,0.004778223686975497,0.04807634526996022,0.5006396588486139,0.02286127957983831,0.5028083714282838,0.02773435293252688,abtype4_w85_t0.051
PA_L2,536.0,0.5025186567164178,0.022691315231241904,357.25,0.12552831172943116,0.49748134328358196,0.022691315231241908,0.5045925735706194,0.03583127399021101,0.5013096363235399,0.01303192728768815,0.5013096363235399,0.01303192728768815,0.5028210786041725,0.02430279956946307,0.002807809221855062,0.02575637593989979,0.004959852575889616,0.04300735630580108,0.5025186567164178,0.022691315231241904,0.5029511049470797,0.02438646417202729,abtype4_w85_t0.051
PA_L2,603.0,0.5023217247097844,0.018036684298369,399.8,0.143716299533844,0.4976782752902156,0.018036684298369004,0.505869447718694,0.02986092860740013,0.5016986823792314,0.011021449638542026,0.5016986823792314,0.011021449638542026,0.5036914610352601,0.020391842413920638,0.0033736210917265086,0.021512392943273145,0.006354017887708517,0.036152826837030666,0.5023217247097844,0.018036684298369,0.5037840650489627,0.020413886024057595,abtype4_w85_t0.051
PA_L2,670.0,0.5022388059701492,0.01829500100318099,443.4,0.16197052001953124,0.4977611940298508,0.018295001003180995,0.5064334540519797,0.029327161722164683,0.5019106435851888,0.010531284887360213,0.5019106435851888,0.010531284887360213,0.5040807914652911,0.019855859154504267,0.0038250346930727096,0.020548155566814025,0.007037926526375163,0.03505809726758236,0.5022388059701492,0.01829500100318099,0.5041720488185841,0.019910472103478977,abtype4_w85_t0.051
PA_L2,737.0,0.5006105834464044,0.019353463195309138,485.6,0.1804823637008667,0.49938941655359564,0.019353463195309135,0.5083468869731113,0.02687414488615867,0.5027566392002922,0.010005536353494894,0.5027566392002922,0.010005536353494894,0.5054742743928684,0.018407474821654078,0.005615103998972243,0.01948553874393293,0.009608138651945717,0.032755764898176186,0.5006105834464044,0.019353463195309138,0.5055517630867017,0.018431901289830237,abtype4_w85_t0.051
PA_L2,804.0,0.5017412935323383,0.018370103603903763,528.75,0.19871124029159545,0.4982587064676617,0.018370103603903763,0.5045860137959189,0.026438914930397645,0.5014638532486855,0.009868385229969422,0.5014638532486855,0.009868385229969422,0.50295392156066,0.01815654940776914,0.0030486215740514076,0.01926939307264679,0.0051960377708140035,0.032287723686380415,0.5017412935323383,0.018370103603903763,0.5030249335223023,0.018150225219252965,abtype4_w85_t0.051
PA_L2,871.0,0.5024684270952928,0.017145930267263975,572.3,0.21718162298202515,0.4975315729047073,0.017145930267263975,0.5044646862742438,0.02443561405392671,0.501590404450485,0.009053401386410078,0.501590404450485,0.009053401386410078,0.5029669785477311,0.016733670745688364,0.0032853165124122176,0.0177164297359489,0.005329320918572443,0.029742324611996662,0.5024684270952928,0.017145930267263975,0.5030275453623643,0.016743399926568227,abtype4_w85_t0.051
PA_L2,938.0,0.5014392324093817,0.016472077868130007,615.15,0.23612303733825685,0.49856076759061824,0.01647207786813001,0.5065432261985423,0.02361294529321073,0.5023238725227348,0.008541944794137921,0.5023238725227348,0.008541944794137921,0.5043734519633534,0.016056255060831307,0.004670167664404956,0.016654501034024844,0.007797950641142805,0.02839936638861496,0.5014392324093817,0.016472077868130007,0.5044335493606386,0.01607630851500778,abtype4_w85_t0.051
