Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA_L2,1000.0,0.5004,0.015913516267626097,653.15,0.2548126459121704,0.49960000000000004,0.01591351626762609,0.5055555555555555,0.02588078079994525,0.5020021711660434,0.009331224984065023,0.5020021711660434,0.009331224984065023,0.5037086405549285,0.017580984749498606,0.00401402122549146,0.018303536729302215,0.006670280244571272,0.031080480950052534,0.5004,0.015913516267626097,0.5037788633607995,0.01760599823598858,abtype4_w85_t0.051
PA_I_L1,67.0,0.5149253731343284,0.054737674092215666,65.55,0.004436182975769043,0.48507462686567154,0.05473767409221566,0.4730695063913505,0.10925866243556141,0.4909819837452072,0.04099974778952929,0.4909819837452072,0.04099974778952929,0.48025238357762473,0.07602877209445583,-0.01866314408725202,0.07955346448674759,-0.02984090179595781,0.1292185930104924,0.5149253731343284,0.054737674092215666,0.4820257450682789,0.07403829664030605,abtype4_w85_t0.051
PA_I_L1,134.0,0.514179104477612,0.0475449863767059,125.85,0.022321927547454833,0.48582089552238805,0.04754498637670591,0.4803304500883371,0.08304045215261718,0.4941966086460692,0.028810215929341167,0.4941966086460692,0.028810215929341167,0.4863465891930769,0.056341488078729754,-0.010633936596357885,0.0574949962504101,-0.021426673667200975,0.09652073653576809,0.514179104477612,0.0475449863767059,0.48726352936720324,0.055644232645316,abtype4_w85_t0.051
PA_I_L1,201.0,0.5007462686567165,0.04780457710448664,183.3,0.04018499851226807,0.49925373134328355,0.047804577104486635,0.49971828866240353,0.08307184264791304,0.5001974864187739,0.02677724262644166,0.5001974864187739,0.02677724262644166,0.49913823754486053,0.05500009104882355,0.0012999520423197409,0.054043943558730816,0.00018109025013749377,0.0939381595680934,0.5007462686567165,0.04780457710448664,0.4999578875405888,0.05484128996541055,abtype4_w85_t0.051
PA_I_L1,268.0,0.5014925373134329,0.03675704583887985,239.4,0.05724862813949585,0.49850746268656715,0.03675704583887984,0.5007260646161006,0.05912682729282892,0.5006914969359808,0.01937608076866809,0.5006914969359808,0.01937608076866809,0.5003059544668471,0.03922810598262449,0.001698954909614725,0.038830133919339566,0.0016215185197381687,0.06739300460281003,0.5014925373134329,0.03675704583887985,0.5007087807760408,0.039187476521866535,abtype4_w85_t0.051
PA_I_L1,335.0,0.5001492537313432,0.03095674948384407,294.35,0.07471719980239869,0.49985074626865666,0.03095674948384407,0.5046414854299532,0.04206004507753052,0.5018315865893047,0.01369333468019183,0.5018315865893047,0.01369333468019183,0.5030373242030707,0.027770389923258185,0.0039312479024669,0.027051076748658236,0.005834870449984654,0.04786216292455274,0.5001492537313432,0.03095674948384407,0.503236536009629,0.027847658869930184,abtype4_w85_t0.051
PA_I_L1,402.0,0.4993781094527364,0.02637138579714123,348.75,0.09220942258834838,0.5006218905472637,0.026371385797141222,0.5033926962229387,0.03754371946124145,0.5016211864140128,0.012494312182505789,0.5016211864140128,0.012494312182505789,0.5023496529667041,0.025004105127472462,0.003539801766778222,0.02451162846621164,0.004782785454902472,0.04325362557478618,0.4993781094527364,0.02637138579714123,0.5025069413184757,0.02500756836883099,abtype4_w85_t0.051
PA_I_L1,469.0,0.49872068230277194,0.023443494377653598,403.25,0.11053223609924316,0.5012793176972281,0.023443494377653605,0.5059141703487091,0.037872599449126965,0.5025856216456874,0.0127783398258641,0.5025856216456874,0.0127783398258641,0.5040932889319203,0.02525351778024691,0.005355452314645554,0.025233503535610092,0.00789927680901378,0.04392213408991183,0.49872068230277194,0.023443494377653598,0.5042498959971983,0.02531211351585578,abtype4_w85_t0.051
PA_I_L1,536.0,0.49738805970149247,0.021143912785831626,457.8,0.12827943563461303,0.5026119402985075,0.02114391278583162,0.5051044037965551,0.03622169297384688,0.5020232403543693,0.012312570040584742,0.5020232403543693,0.012312570040584742,0.5034207026854267,0.024222571029898634,0.004190158423678381,0.02461633881903564,0.006450677104376112,0.04218587229624934,0.49738805970149247,0.021143912785831626,0.5035638220754624,0.024256880877669282,abtype4_w85_t0.051
PA_I_L1,603.0,0.49892205638474296,0.017778481644935885,514.15,0.1463597059249878,0.501077943615257,0.017778481644935885,0.5056854129403237,0.0320164277810575,0.5020608576266982,0.011061820382158494,0.5020608576266982,0.011061820382158494,0.5037634169259034,0.02147314009022856,0.004106900698132821,0.022000557210996124,0.0068462759969699,0.03762035730444281,0.49892205638474296,0.017778481644935885,0.5038731352835111,0.02153522262573069,abtype4_w85_t0.051
PA_I_L1,670.0,0.4995522388059701,0.017031283050942692,567.65,0.16437220573425293,0.5004477611940298,0.01703128305094268,0.5045107574941298,0.030899096158365603,0.5015819997354176,0.010709839044205872,0.5015819997354176,0.010709839044205872,0.502945293855444,0.020735682096047897,0.0030971906423856222,0.021415907423011388,0.005340313403517838,0.03635539969476414,0.4995522388059701,0.017031283050942692,0.5030463786147737,0.020798436110313366,abtype4_w85_t0.051
PA_I_L1,737.0,0.5008819538670285,0.0168177152056508,623.05,0.18291213512420654,0.4991180461329715,0.016817715205650785,0.500946027831406,0.024712578531166096,0.5002856909986456,0.008830380109176727,0.5002856909986456,0.008830380109176727,0.5005528008838993,0.016764539937929934,0.0005240741545543326,0.017706139612797663,0.0010455158821195752,0.029531243194714313,0.5008819538670285,0.0168177152056508,0.5006158594150258,0.016768574188808925,abtype4_w85_t0.051
PA_I_L1,804.0,0.49925373134328355,0.015041011400826833,676.95,0.2015116572380066,0.5007462686567165,0.01504101140082684,0.5040055894917299,0.024183878663224613,0.5013394619791397,0.008462220902903017,0.5013394619791397,0.008462220902903017,0.5026104000506484,0.01628452023896983,0.0026273311419095615,0.01701161769263419,0.00463251100339432,0.028601333080981978,0.49925373134328355,0.015041011400826833,0.502672525735435,0.01632089692888839,abtype4_w85_t0.051
PA_I_L1,871.0,0.498105625717566,0.01452376306189984,730.9,0.22089658975601195,0.501894374282434,0.014523763061899847,0.5042247643916045,0.024658222523956004,0.5014100049029331,0.008767998935772724,0.5014100049029331,0.008767998935772724,0.5027531983042528,0.01668867598256359,0.0027747719858928375,0.01765518575439593,0.004882152805232005,0.02939025756498942,0.498105625717566,0.01452376306189984,0.5028173846472688,0.016709302755066345,abtype4_w85_t0.051
PA_I_L1,938.0,0.4977078891257996,0.014160555865494575,785.1,0.2399672031402588,0.5022921108742004,0.014160555865494567,0.5031239469197211,0.026250115476260577,0.5011298350743044,0.009504642296005367,0.5011298350743044,0.009504642296005367,0.502056138965101,0.01787360333922431,0.0021553338867706328,0.01920121645754742,0.0037585855891360135,0.03158541628362282,0.4977078891257996,0.014160555865494575,0.5021268909970127,0.017876174379687623,abtype4_w85_t0.051
PA_I_L1,1000.0,0.49779999999999996,0.013340164916521846,834.2,0.25878856182098386,0.5022,0.013340164916521844,0.5016666666666667,0.023738544995818907,0.5005961189538207,0.008553288430445056,0.5005961189538207,0.008553288430445056,0.5010738276221645,0.016138405449536167,0.0010863019048171386,0.017230292450013354,0.001993536901084865,0.02849859651228291,0.49779999999999996,0.013340164916521846,0.5011313928102437,0.016145915076161275,abtype4_w85_t0.051
PA_I_L2,67.0,0.5104477611940299,0.042895844367760935,54.95,0.004866254329681396,0.48955223880597015,0.04289584436776093,0.4708141483985876,0.09737805412438817,0.4876640679681531,0.03731441423230002,0.4876640679681531,0.03731441423230002,0.4781046235505144,0.06734604296929463,-0.026762935121964048,0.07453999047668107,-0.0376551617982121,0.11875916096231669,0.5104477611940299,0.042895844367760935,0.47923910818337034,0.06692459624928687,abtype4_w85_t0.051
PA_I_L2,134.0,0.5022388059701494,0.03687050545383769,103.1,0.022058141231536866,0.4977611940298508,0.036870505453837694,0.4955400320018897,0.06283528178337196,0.49955561048928876,0.024305216059398446,0.49955561048928876,0.024305216059398446,0.4971409608161824,0.043466389309485494,-0.0010994751185340657,0.04912533299585702,-0.003350984655602918,0.07714488708167201,0.5022388059701494,0.03687050545383769,0.49754782124558916,0.04334839555566004,abtype4_w85_t0.051
PA_I_L2,201.0,0.5000000000000001,0.027856254087899348,149.5,0.038495111465454104,0.4999999999999999,0.027856254087899338,0.5071222246079656,0.04120160126694946,0.5037880662857275,0.016186893355962233,0.5037880662857275,0.016186893355962233,0.5053005859990979,0.028569957118952605,0.007472581255742244,0.031687002584523845,0.01053456129349823,0.05146008039451079,0.5000000000000001,0.027856254087899348,0.5054551454468466,0.028658275303881917,abtype4_w85_t0.051
PA_I_L2,268.0,0.4988805970149254,0.021696405612099446,195.65,0.05558370351791382,0.5011194029850746,0.021696405612099443,0.5135372347899441,0.03821993372521714,0.5055604683072954,0.01431554949765548,0.5055604683072954,0.01431554949765548,0.5093947738656424,0.026173345830551666,0.010683266990043006,0.027783721819190824,0.01734436225646057,0.04664853264376109,0.4988805970149254,0.021696405612099446,0.5095488515486198,0.026237415132276756,abtype4_w85_t0.051
PA_I_L2,335.0,0.5017910447761194,0.019663010812387402,241.55,0.07317372560501098,0.4982089552238807,0.019663010812387416,0.5118192493469446,0.03369997431404131,0.5045065730482718,0.01288623099780936,0.5045065730482718,0.01288623099780936,0.5080465892007452,0.023198608228864485,0.00868374754004413,0.02498683994077385,0.01459006704019262,0.04163573035745225,0.5017910447761194,0.019663010812387402,0.5081629111976083,0.023283130407541576,abtype4_w85_t0.051
PA_I_L2,402.0,0.497139303482587,0.01731091292349698,285.1,0.09051064252853394,0.5028606965174129,0.01731091292349698,0.5196823534992767,0.03265292851027133,0.5073113906677718,0.011938172694169939,0.5073113906677718,0.011938172694169939,0.51335996735775,0.0221123701118354,0.014380620907453446,0.023351164820378533,0.023958813962054498,0.039346396143564485,0.497139303482587,0.01731091292349698,0.5134968720835242,0.022259856154977952,abtype4_w85_t0.051
PA_I_L2,469.0,0.49786780383795304,0.015529942630814624,330.2,0.10830476284027099,0.5021321961620469,0.01552994263081462,0.5134897787561065,0.0282445565788336,0.505298920610046,0.010554980081775502,0.505298920610046,0.010554980081775502,0.509302871360456,0.019315524692043933,0.010395988256145789,0.020773587462145266,0.01690490570077065,0.03445058071324221,0.49786780383795304,0.015529942630814624,0.5093943496830763,0.019381106919020417,abtype4_w85_t0.051
PA_I_L2,536.0,0.49720149253731344,0.013485851021269564,373.3,0.1258617401123047,0.5027985074626866,0.013485851021269547,0.5127405413170157,0.026766846622799628,0.5050352268328869,0.010013962269792918,0.5050352268328869,0.010013962269792918,0.5088056408960044,0.01833220090176302,0.009945672411109264,0.019837275093831708,0.016026480520168366,0.032689674399061244,0.49720149253731344,0.013485851021269564,0.5088878840749514,0.01837914533207008,abtype4_w85_t0.051
PA_I_L2,603.0,0.4967661691542288,0.013700173321161467,417.7,0.14354135990142822,0.5032338308457713,0.013700173321161456,0.5108280409751973,0.022304188640940588,0.5041668074011918,0.008323717949907062,0.5041668074011918,0.008323717949907062,0.5074393969083113,0.015255792488663043,0.008360049170344025,0.016653416223071787,0.01343907074750501,0.027195911111359716,0.4967661691542288,0.013700173321161467,0.5074974241881945,0.015302266913396046,abtype4_w85_t0.051
PA_I_L2,670.0,0.49477611940298505,0.012712878773150645,460.4,0.16128326654434205,0.505223880597015,0.012712878773150646,0.5131722207549585,0.02288951932350161,0.5048830803544411,0.008366622446060906,0.5048830803544411,0.008366622446060906,0.5089600470776675,0.015577003900691016,0.009788945947713679,0.016809647995357974,0.016036014084116253,0.027642979593198683,0.49477611940298505,0.012712878773150645,0.5090276505546998,0.015619958990647791,abtype4_w85_t0.051
PA_I_L2,737.0,0.4965400271370421,0.011396548058921636,505.05,0.17952489852905273,0.5034599728629578,0.011396548058921636,0.5109190179737884,0.02354039456348132,0.5039806229083886,0.008472127410066227,0.5039806229083886,0.008472127410066227,0.5073831538682951,0.015960972717692885,0.007919071596512372,0.016943310861292672,0.013181903154318123,0.028224556375752625,0.4965400271370421,0.011396548058921636,0.5074498204410884,0.016001501566873088,abtype4_w85_t0.051
PA_I_L2,804.0,0.4958333333333333,0.010408263113558544,548.5,0.19797332286834718,0.5041666666666667,0.010408263113558533,0.5114137346781584,0.017873236089442655,0.5041065154080854,0.006491794102422549,0.5041065154080854,0.006491794102422549,0.5077160026715207,0.012141964432186627,0.008176055654274428,0.012950507278676242,0.013690508565674544,0.02153918472937434,0.4958333333333333,0.010408263113558544,0.5077601250431216,0.012181316186422068,abtype4_w85_t0.051
PA_I_L2,871.0,0.4984500574052813,0.010995921317887432,594.35,0.21643707752227784,0.5015499425947187,0.010995921317887417,0.5107796775010616,0.01686917344802329,0.5038809085845115,0.006048018750256172,0.5038809085845115,0.006048018750256172,0.5072905277285557,0.011421386018686646,0.00773629136902273,0.012088705283576983,0.012935526598865692,0.020199265018351314,0.4984500574052813,0.010995921317887432,0.5073302930427864,0.011458040141691462,abtype4_w85_t0.051
PA_I_L2,938.0,0.497547974413646,0.01122242312362536,637.85,0.2353091835975647,0.502452025586354,0.011222423123625364,0.5106778619908161,0.014913009855963642,0.5038508707870977,0.005371717452947766,0.5038508707870977,0.005371717452947766,0.5072312718838328,0.010100803079680235,0.007693262876306695,0.010756234421668865,0.012824564936826627,0.01790035131873271,0.497547974413646,0.01122242312362536,0.5072643663889569,0.010142251960445641,abtype4_w85_t0.051
PA_I_L2,1000.0,0.4978000000000001,0.0117200682591869,678.85,0.2542498826980591,0.5021999999999999,0.0117200682591869,0.5103333333333333,0.016369951394001613,0.5037221014615471,0.005896565196139042,0.5037221014615471,0.005896565196139042,0.506991143745948,0.011076359484693257,0.0074261267229521425,0.011862932289421502,0.012403501259135242,0.01964957688572201,0.4978000000000001,0.0117200682591869,0.5070277173974402,0.011133257802476574,abtype4_w85_t0.051
PA_II_L1,67.0,0.49850746268656715,0.043103071875204936,50.35,0.004123973846435547,0.5014925373134329,0.04310307187520492,0.49185202951370866,0.074723254919512,0.497021916090638,0.02730806080276487,0.497021916090638,0.02730806080276487,0.49378398328028633,0.051002310676274566,-0.009324886385874342,0.05676710023454745,-0.010154414100333218,0.08856877564608755,0.49850746268656715,0.043103071875204936,0.49443697280217336,0.05063233750173779,abtype4_w85_t0.051
PA_II_L1,134.0,0.4932835820895522,0.04593645790003699,92.75,0.022287189960479736,0.5067164179104477,0.045936457900036996,0.4997163515493478,0.056033236938398845,0.5009459439817626,0.020160165012173693,0.5009459439817626,0.020160165012173693,0.5000079996062825,0.03796099247808078,0.0014055298695547836,0.04226445985483924,0.001461608517309295,0.06685371432545438,0.4932835820895522,0.04593645790003699,0.5003311477655551,0.038021277712243395,abtype4_w85_t0.051
PA_II_L1,201.0,0.4920398009950248,0.0379514279493404,133.25,0.03874948024749756,0.5079601990049751,0.0379514279493404,0.5015000544907705,0.0533030253326678,0.5002354946873406,0.018517190976275695,0.5002354946873406,0.018517190976275695,0.500568233825363,0.035762321432741134,0.00030712887757411986,0.038538863711925185,0.0013282406344777072,0.06258704992090684,0.4920398009950248,0.0379514279493404,0.5008677745890556,0.03585681205166208,abtype4_w85_t0.051
PA_II_L1,268.0,0.49664179104477607,0.03421664170893134,176.45,0.055418121814727786,0.503358208955224,0.03421664170893135,0.5062802715136687,0.049773161577115484,0.5023382843140471,0.01721943487828952,0.5023382843140471,0.01721943487828952,0.504047161791277,0.033223444159626296,0.00506465299935952,0.0341285945316111,0.007647288610274053,0.058084090146595754,0.49664179104477607,0.03421664170893134,0.5043092779138579,0.03339396541965294,abtype4_w85_t0.051
PA_II_L1,335.0,0.4928358208955223,0.03141994888271433,217.1,0.07229758501052856,0.5071641791044776,0.03141994888271433,0.5065467103908329,0.04956674511424342,0.5028160197629482,0.01736325684570054,0.5028160197629482,0.01736325684570054,0.5044198966110129,0.03339661887514009,0.00615473221035549,0.03520609953927494,0.00862915708352834,0.05847343275275506,0.4928358208955223,0.03141994888271433,0.5046813650768905,0.03342258189740868,abtype4_w85_t0.051
PA_II_L1,402.0,0.49465174129353234,0.02853955934943988,259.15,0.08952939510345459,0.5053482587064677,0.028539559349439875,0.5085344592792849,0.04665299910933477,0.5031397296540184,0.016646447188657824,0.5031397296540184,0.016646447188657824,0.5056096208694851,0.03156496101618859,0.0066021433771231985,0.03395751622081319,0.01034676406447882,0.05562650919965547,0.49465174129353234,0.02853955934943988,0.5058370944666517,0.03162553069243529,abtype4_w85_t0.051
PA_II_L1,469.0,0.4928571428571427,0.028592702832871394,299.65,0.10678174495697021,0.5071428571428572,0.0285927028328714,0.51112252086687,0.041546575188266564,0.503961197296386,0.01418324858117852,0.503961197296386,0.01418324858117852,0.5073468089096629,0.027795325935857502,0.008401182893206327,0.028915404409960085,0.013276041453590237,0.04847441609348841,0.4928571428571427,0.028592702832871394,0.507541859081628,0.027848593308985786,abtype4_w85_t0.051
PA_II_L1,536.0,0.4916044776119402,0.023005327624948307,340.4,0.12412701845169068,0.5083955223880599,0.023005327624948307,0.512533462893804,0.03792530548615949,0.5046925626372566,0.01326603770066806,0.5046925626372566,0.01326603770066806,0.5084502578870722,0.025522892607720025,0.009600360075156411,0.0269524918900747,0.015334668816420816,0.04477865607799039,0.4916044776119402,0.023005327624948307,0.5086130127655303,0.025577472935389756,abtype4_w85_t0.051
PA_II_L1,603.0,0.49295190713101167,0.02254337746082022,381.15,0.14185655117034912,0.5070480928689883,0.022543377460820226,0.5128452280232152,0.03583623762199091,0.5046441209301741,0.012711951991798831,0.5046441209301741,0.012711951991798831,0.5085991938786403,0.02419652912208069,0.009415580388362165,0.025823945230651575,0.015434752303631066,0.04263236630519945,0.49295190713101167,0.02254337746082022,0.5087446744766947,0.024261055126674848,abtype4_w85_t0.051
PA_II_L1,670.0,0.49395522388059704,0.02067298880249464,422.45,0.15964734554290771,0.5060447761194029,0.020672988802494643,0.5109633366315636,0.03645448335149137,0.5039234852891631,0.012993610150773662,0.5039234852891631,0.012993610150773662,0.507298465854183,0.02465484679734888,0.00792494499057243,0.026425842003088028,0.013112332132155435,0.04350635147925424,0.49395522388059704,0.02067298880249464,0.5074434109603633,0.02471893109378147,abtype4_w85_t0.051
PA_II_L1,737.0,0.49518317503392134,0.016448019533417794,464.5,0.17766281366348266,0.5048168249660787,0.016448019533417787,0.5097495480621566,0.0318179471585825,0.5035302731695668,0.011572984061429628,0.5035302731695668,0.011572984061429628,0.5065326200072623,0.02161003972863118,0.007061675408006835,0.023395177249279274,0.011730971066393451,0.038365318301446634,0.49518317503392134,0.016448019533417794,0.5066399106158617,0.021692367614324196,abtype4_w85_t0.051
PA_II_L1,804.0,0.4920398009950249,0.0151128359990886,503.35,0.19597400426864625,0.5079601990049751,0.01511283599908859,0.5111236708700216,0.02760829587639097,0.5040543225841134,0.010021105691828939,0.5040543225841134,0.010021105691828939,0.5075029983403925,0.01874124011367976,0.008161553837297202,0.020340172254760102,0.01342776740190046,0.03325383851946072,0.4920398009950249,0.0151128359990886,0.5075889967270676,0.01881159228554935,abtype4_w85_t0.051
PA_II_L1,871.0,0.4926521239954077,0.01317523116482407,545.1,0.2143046021461487,0.5073478760045924,0.013175231164824061,0.5134023044169429,0.028042782643344234,0.5048399771249347,0.010220992574599795,0.5048399771249347,0.010220992574599795,0.5090276580012939,0.019058778931537644,0.00967253998683848,0.020518779719160187,0.016104481079594675,0.03384755920262837,0.4926521239954077,0.01317523116482407,0.509121140770939,0.019128763952502695,abtype4_w85_t0.051
PA_II_L1,938.0,0.49472281449893396,0.012190284976694414,587.75,0.23275743722915648,0.5052771855010659,0.012190284976694407,0.5126520095242226,0.02918150674071068,0.5045594070994732,0.010498460236976863,0.5045594070994732,0.010498460236976863,0.5085065748586771,0.01976624223683762,0.009015613285096336,0.020989111956005762,0.015188770475345632,0.03500045757888084,0.49472281449893396,0.012190284976694414,0.508605708311848,0.01983854876592995,abtype4_w85_t0.051
PA_II_L1,1000.0,0.49515000000000003,0.011739995741055454,625.8,0.25159181356430055,0.50485,0.011739995741055456,0.5129166666666667,0.026564546943642537,0.5046497267811876,0.009566045283716485,0.5046497267811876,0.009566045283716485,0.5086974782550027,0.018006914066728098,0.009249073393297419,0.019144466274456613,0.015499544626100977,0.031882135585561557,0.49515000000000003,0.011739995741055454,0.5087831967239272,0.01806529588326795,abtype4_w85_t0.051
PA_II_L2,67.0,0.5111940298507462,0.05680962490497988,52.35,0.00503462553024292,0.4888059701492537,0.056809624904979865,0.4855830653743893,0.1023173609713945,0.49294881446342204,0.030779472930702,0.49294881446342204,0.030779472930702,0.4877252892464103,0.06597112581439721,-0.013242984392586605,0.0571291715966758,-0.02170662127868814,0.10666607597495818,0.5111940298507462,0.05680962490497988,0.4892659399189057,0.06545479343377122,abtype4_w85_t0.051
PA_II_L2,134.0,0.5104477611940299,0.03711889586700265,97.45,0.0235348105430603,0.48955223880597004,0.03711889586700266,0.468934617545466,0.050971831866484955,0.489799761333099,0.017936447972956213,0.489799761333099,0.017936447972956213,0.47891958516726163,0.03490450203073367,-0.020763541777176358,0.036091700311012206,-0.03558544019590297,0.05995074615145244,0.5104477611940299,0.03711889586700265,0.4793671894392825,0.03433767223512758,abtype4_w85_t0.051
PA_II_L2,201.0,0.5004975124378109,0.023932365116031227,140.4,0.04310519695281982,0.49950248756218907,0.023932365116031234,0.49066211577362945,0.046372759791320654,0.49703501356966484,0.01761439457456779,0.49703501356966484,0.01761439457456779,0.49361226987204343,0.03205903356494154,-0.006662727840865468,0.03614683594388064,-0.010565565643973256,0.056723262789005725,0.5004975124378109,0.023932365116031227,0.49384856467164717,0.0318979082631506,abtype4_w85_t0.051
PA_II_L2,268.0,0.5042910447761194,0.02489885420097227,183.9,0.060431599617004395,0.49570895522388064,0.024898854200972268,0.4928516847111427,0.038915964829066986,0.49728024747896304,0.014670611102976138,0.49728024747896304,0.014670611102976138,0.4949069630395034,0.026804035274942684,-0.0055882131158695725,0.029604248415148107,-0.00887846080436551,0.04756828819237007,0.5042910447761194,0.02489885420097227,0.495065966095053,0.026746870870998113,abtype4_w85_t0.051
PA_II_L2,335.0,0.5055223880597015,0.021737308513733986,227.95,0.07817562818527221,0.49447761194029854,0.021737308513733983,0.4954618867766324,0.041277536419550794,0.49873799628429055,0.015427617250289571,0.49873799628429055,0.015427617250289571,0.4969270470956458,0.028309138075055838,-0.0026349973632087574,0.031179009544354073,-0.004883638589199891,0.050278958693342826,0.5055223880597015,0.021737308513733986,0.49709994153046144,0.028312117379166352,abtype4_w85_t0.051
PA_II_L2,402.0,0.5031094527363185,0.024561133946947193,271.1,0.09634052515029908,0.49689054726368165,0.0245611339469472,0.5036132712256289,0.04004050219620047,0.5014410182132832,0.014341646563369531,0.5014410182132832,0.014341646563369531,0.5023635928011505,0.027110415508851425,0.002930875317036363,0.02854859921416043,0.004536648541562477,0.047827355632073416,0.5031094527363185,0.024561133946947193,0.502527144719456,0.027168592282056408,abtype4_w85_t0.051
PA_II_L2,469.0,0.5021321961620469,0.024380803040574134,314.35,0.11419962644577027,0.49786780383795304,0.02438080304057413,0.5040879488908894,0.03696332998328604,0.5015910571460671,0.013549976523700408,0.5015910571460671,0.013549976523700408,0.5027053216404191,0.025159134153213587,0.0032972048791154672,0.026944524402310235,0.005096754428769815,0.04470459448565378,0.5021321961620469,0.024380803040574134,0.5028395030184781,0.025244406031692826,abtype4_w85_t0.051
PA_II_L2,536.0,0.5018656716417911,0.021645007481004747,358.05,0.13274937868118286,0.4981343283582089,0.021645007481004733,0.5065496075835769,0.030375081328127138,0.5025634152309916,0.010974708086937917,0.5025634152309916,0.010974708086937917,0.504459967150676,0.020639973098294753,0.005102614983326282,0.021656761912252204,0.008190273802955342,0.03647384781639594,0.5018656716417911,0.021645007481004747,0.5045565114072841,0.020665322011529454,abtype4_w85_t0.051
PA_II_L2,603.0,0.5,0.0186926133375714,400.05,0.15160785913467406,0.5,0.0186926133375714,0.5074902920443078,0.024991959263532912,0.5027615810089577,0.008718741755869052,0.5027615810089577,0.008718741755869052,0.5050551049258549,0.016827725248639784,0.0055507373160423815,0.01727331983279028,0.009079527245287782,0.02948120542499295,0.5,0.0186926133375714,0.5051259365266328,0.016845133075073113,abtype4_w85_t0.051
PA_II_L2,670.0,0.49880597014925376,0.016237818231593006,441.9,0.17048655748367308,0.5011940298507462,0.016237818231593017,0.5077269465068357,0.02443729962495378,0.502862395832957,0.008643285158242316,0.502862395832957,0.008643285158242316,0.5052281759831473,0.016497617276779942,0.005722202895919565,0.017259653144341375,0.009401327204466226,0.029045741503461283,0.49880597014925376,0.016237818231593006,0.5052946711698965,0.01653536255020452,abtype4_w85_t0.051
PA_II_L2,737.0,0.49823609226594295,0.014623819359899575,485.15,0.18998544216156005,0.501763907734057,0.014623819359899584,0.5082905019351914,0.026516619548638,0.5029028391615806,0.009157052339756501,0.5029028391615806,0.009157052339756501,0.5055165056584843,0.017782658649250313,0.00570485099563402,0.01825130981858165,0.009808510178580207,0.03114085261731373,0.49823609226594295,0.014623819359899575,0.505596670548386,0.01783136645980381,abtype4_w85_t0.051
PA_II_L2,804.0,0.4982587064676617,0.012795841939912117,528.2,0.2115085244178772,0.5017412935323383,0.012795841939912123,0.5078676055809908,0.02537704931974224,0.5028356954458707,0.008934143874272391,0.5028356954458707,0.008934143874272391,0.5052796746567962,0.017114289108096453,0.00553106514005453,0.017846900699748078,0.009444043809966985,0.03009986768418817,0.4982587064676617,0.012795841939912117,0.5053516505134308,0.017152181285160863,abtype4_w85_t0.051
PA_II_L2,871.0,0.498564867967853,0.013422896614339746,571.35,0.2315716028213501,0.5014351320321471,0.013422896614339751,0.5077149514952692,0.022493298745127656,0.5026677694328668,0.007874219475994258,0.5026677694328668,0.007874219475994258,0.5051336140245917,0.015130782309877133,0.005208313972556944,0.015592672067149569,0.009070330579997418,0.026606796318113857,0.498564867967853,0.013422896614339746,0.5051913604640679,0.015181276715212782,abtype4_w85_t0.051
PA_II_L2,938.0,0.49909381663113006,0.012834311091421816,614.6,0.2518113613128662,0.5009061833688698,0.01283431109142182,0.5074236191081016,0.024748698294508636,0.5026284636172701,0.008774329792042687,0.5026284636172701,0.008774329792042687,0.5049590970972182,0.016702297103728846,0.005142528824724557,0.017356707560866054,0.008834241541414994,0.029468909120626476,0.49909381663113006,0.012834311091421816,0.5050260413626859,0.016760755645926377,abtype4_w85_t0.051
PA_II_L2,1000.0,0.49994999999999995,0.012559757163257588,654.75,0.27168506383895874,0.5000500000000001,0.012559757163257579,0.5064722222222222,0.022358108839170585,0.5023304440899182,0.00806352657526972,0.5023304440899182,0.00806352657526972,0.5043480429879723,0.015157599875741593,0.004511103193569244,0.01585831936223106,0.007767409640259076,0.026854048528329438,0.49994999999999995,0.012559757163257588,0.5044013331560703,0.015210814204721089,abtype4_w85_t0.051
