Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2_L1,938.0,0.46316631130063957,0.009254044535000505,858.8,0.24742175340652467,0.5368336886993604,0.009254044535000509,0.7394909725905389,0.005492936889447421,0.5871326392528663,0.0023349054522693634,0.5871326392528663,0.0023349054522693634,0.6589201816597188,0.003455248332772022,0.15636109719417252,0.005991680021029672,0.2888959205330898,0.0065499290530836776,0.46316631130063957,0.009254044535000505,0.6633118059217027,0.0036242356668137903,abtype5_w100_t0.651
PA2_L1,1000.0,0.4619999999999999,0.008087026647662279,907.55,0.2660895824432373,0.5380000000000001,0.008087026647662298,0.7402222222222221,0.00467591675833351,0.5877889949954176,0.0014108591866407402,0.5877889949954176,0.0014108591866407402,0.6596156245634456,0.002870804571581389,0.15772610461567135,0.004757591169314654,0.29043950134324414,0.005149405078103634,0.4619999999999999,0.008087026647662279,0.66400560860882,0.0030385008166553466,abtype5_w100_t0.651
PA2_L2,67.0,0.4895522388059702,0.04366787712933671,60.05,0.005513632297515869,0.5104477611940299,0.04366787712933668,0.6765191844283732,0.057210138342497954,0.5529776213699267,0.027644011538856022,0.5529776213699267,0.027644011538856022,0.61127348525702,0.03665441410594444,0.09434079249527842,0.047661236093785815,0.1894394109254685,0.07151487536498144,0.4895522388059702,0.04366787712933671,0.61474840289915,0.03819323295397897,abtype5_w100_t0.651
PA2_L2,134.0,0.466044776119403,0.0338278733695677,111.8,0.023496127128601073,0.533955223880597,0.0338278733695677,0.7191921783666626,0.027877153255867333,0.5753120273335868,0.022110097408000153,0.5753120273335868,0.022110097408000153,0.6431006458615308,0.020739133844349434,0.13657568708958287,0.03869578738711683,0.2547681041654071,0.04603271901585514,0.466044776119403,0.0338278733695677,0.6472521028501247,0.02099569291628311,abtype5_w100_t0.651
PA2_L2,201.0,0.46716417910447755,0.0285322407143078,161.2,0.040527284145355225,0.5328358208955224,0.028532240714307787,0.726526791493778,0.021050204486900325,0.5793969857911183,0.016954754826592096,0.5793969857911183,0.016954754826592096,0.6487235188102641,0.01582776749709383,0.14305476796620686,0.029380396685963983,0.2669994002427722,0.03513764400554237,0.46716417910447755,0.0285322407143078,0.6529618886424481,0.015977740822955274,abtype5_w100_t0.651
PA2_L2,268.0,0.46716417910447766,0.027231137747043194,208.25,0.057899725437164304,0.5328358208955224,0.027231137747043187,0.7302255174300905,0.019427071601139063,0.5832141090177106,0.014224202423214122,0.5832141090177106,0.014224202423214122,0.6525303293211385,0.013988802175846499,0.149082272041338,0.026393148160503203,0.2759789613433767,0.030371517599587703,0.46716417910447766,0.027231137747043194,0.6567198132239006,0.0142049685509601,abtype5_w100_t0.651
PA2_L2,335.0,0.46701492537313427,0.024587938478969274,254.65,0.07567254304885865,0.5329850746268656,0.02458793847896928,0.7326726381354607,0.016262650498591748,0.5841152647451092,0.010571375977921314,0.5841152647451092,0.010571375977921314,0.654152850869484,0.011232565240777457,0.15065399282405068,0.020754378133232984,0.2793537181195431,0.02354114912008233,0.46701492537313427,0.024587938478969274,0.6583939514402848,0.011510098223353946,abtype5_w100_t0.651
PA2_L2,402.0,0.45945273631840794,0.024901727595225222,300.4,0.09370455741882325,0.5405472636815921,0.024901727595225222,0.7384470162732006,0.01640495738607788,0.5851134156109757,0.009198324165214114,0.5851134156109757,0.009198324165214114,0.6572922795404825,0.010868718368187993,0.1548464754794509,0.01953817696986234,0.2846051191252593,0.022003216340063907,0.45945273631840794,0.024901727595225222,0.6617802159420882,0.011244548463330183,abtype5_w100_t0.651
PA2_L2,469.0,0.4638592750533048,0.020994013128736434,347.45,0.11281083822250366,0.5361407249466952,0.020994013128736444,0.7369496344296078,0.013314802154848695,0.585043310810857,0.008838843521709836,0.585043310810857,0.008838843521709836,0.6565976163040643,0.009623712887205389,0.15320739051502597,0.018309303363176783,0.28364641552341235,0.02027320456781859,0.4638592750533048,0.020994013128736434,0.6609964726202324,0.00983097436620982,abtype5_w100_t0.651
PA2_L2,536.0,0.46455223880597013,0.019226377653713808,394.65,0.13176074028015136,0.5354477611940297,0.019226377653713815,0.7374631564211369,0.011988086386258943,0.5848799394563922,0.008811722084527993,0.5848799394563922,0.008811722084527993,0.6567421267282632,0.009431397700629656,0.15281687872819116,0.01862520594604054,0.28372477659198475,0.020266931720612873,0.46455223880597013,0.019226377653713808,0.6611715479387645,0.009551081977574528,abtype5_w100_t0.651
PA2_L2,603.0,0.4656716417910447,0.015393434674457446,440.9,0.15125443935394287,0.5343283582089553,0.015393434674457446,0.7376365162027746,0.01019916575340214,0.5842773404630944,0.007115349044087083,0.5842773404630944,0.007115349044087083,0.6564815450543351,0.007544942577228129,0.15144528791789386,0.014573406921169357,0.28286110058716923,0.01617606455725738,0.4656716417910447,0.015393434674457446,0.6609569283329344,0.0076801310875440065,abtype5_w100_t0.651
PA2_L2,670.0,0.46358208955223884,0.014326803398228607,485.8,0.1708094596862793,0.5364179104477611,0.01432680339822861,0.7389962139715445,0.009367240371176032,0.5855673361057145,0.0057662650601644815,0.5855673361057145,0.0057662650601644815,0.6578138862516039,0.006544744320506806,0.15401728112891275,0.012306230802297246,0.2858955205880456,0.01358019321690131,0.46358208955223884,0.014326803398228607,0.6622817750386295,0.0067229353184010505,abtype5_w100_t0.651
PA2_L2,737.0,0.46275440976933513,0.010926451215732122,531.75,0.19180325269699097,0.5372455902306649,0.010926451215732127,0.7395811259499754,0.00785142406942802,0.5866565134036087,0.003801454673046446,0.5866565134036087,0.003801454673046446,0.6586870456406861,0.004701089931362807,0.15581495650384855,0.008195541347022092,0.28810365119166265,0.009159957885076526,0.46275440976933513,0.010926451215732122,0.6631188196767923,0.004933942198930176,abtype5_w100_t0.651
PA2_L2,804.0,0.4618781094527362,0.010497062957531866,578.0,0.21175863742828369,0.5381218905472638,0.010497062957531876,0.7402263043600101,0.00758004880110255,0.5872525433755535,0.0037058859621196443,0.5872525433755535,0.0037058859621196443,0.6593105037808958,0.00468916582102674,0.15698788414692647,0.007943581260854081,0.2894966560410605,0.009127176868017195,0.4618781094527362,0.010497062957531866,0.6637394238677818,0.00490632898963349,abtype5_w100_t0.651
PA2_L2,871.0,0.46222732491389207,0.009845633329285118,623.95,0.2306932806968689,0.537772675086108,0.009845633329285109,0.7403118215478295,0.006763150220893666,0.5873026396076902,0.0033457838884220926,0.5873026396076902,0.0033457838884220926,0.6593792376593024,0.004367447753896243,0.15695971881262233,0.007646442106886809,0.2896514095513666,0.008564651659597662,0.46222732491389207,0.009845633329285118,0.66380723057776,0.0045515911282439075,abtype5_w100_t0.651
PA2_L2,938.0,0.46215351812366745,0.009260336828669074,669.6,0.24950934648513795,0.5378464818763325,0.009260336828669079,0.7402596428360627,0.006272126085973984,0.5883337393160446,0.0026075323520480037,0.5883337393160446,0.0026075323520480037,0.6599359515572055,0.003953205249970619,0.15846144154663452,0.006722848430108771,0.2913450823832206,0.007458594019677277,0.46215351812366745,0.009260336828669074,0.6642966910760537,0.004149316224687584,abtype5_w100_t0.651
PA2_L2,1000.0,0.46180000000000004,0.008195120499419142,712.8,0.2682371258735657,0.5382,0.008195120499419159,0.7407777777777778,0.005611936132966415,0.5879892456063304,0.0017595306356794913,0.5879892456063304,0.0017595306356794913,0.6599750456374635,0.0034835679653793354,0.15809574694035405,0.005384625116973756,0.2911066787134024,0.006295973316374358,0.46180000000000004,0.008195120499419142,0.6643835116920542,0.003682681092695812,abtype5_w100_t0.651
OGD_1,67.0,0.5067164179104479,0.07227256519667008,40.05,0.0031014680862426758,0.4932835820895522,0.0722725651966701,0.529483746833739,0.1374528472145917,0.514902904074334,0.05089118326509988,0.514902904074334,0.05089118326509988,0.5200357770493438,0.0949842571323814,0.02687914409097711,0.09928560514613775,0.04211318196938478,0.1651970100985122,0.5067164179104479,0.07227256519667008,0.5221933254540365,0.09372325880007956,abtype5_w100_t0.651
OGD_1,134.0,0.5100746268656716,0.057577661676044875,80.9,0.020218658447265624,0.4899253731343284,0.05757766167604488,0.5464426203200154,0.13181963809000502,0.5183585294238318,0.047089859248889004,0.5183585294238318,0.047089859248889004,0.5302873889959022,0.08986394075573985,0.03139309452899662,0.09143890992232531,0.05786090920769384,0.15546956873592527,0.5100746268656716,0.057577661676044875,0.5324005748719234,0.08894938338117948,abtype5_w100_t0.651
OGD_1,201.0,0.49353233830845766,0.04295926994014508,119.2,0.036541306972503663,0.5064676616915423,0.04295926994014509,0.5633598662058426,0.1265677925133244,0.5254171735473894,0.0449118907384384,0.5254171735473894,0.0449118907384384,0.5423159694398625,0.08615227986074987,0.0443390620823068,0.08644436881528146,0.07990878516725547,0.14891544810878832,0.49353233830845766,0.04295926994014508,0.5443885198766159,0.08528809840327185,abtype5_w100_t0.651
OGD_1,268.0,0.49402985074626865,0.038351239276207746,159.05,0.05248438119888306,0.5059701492537314,0.03835123927620775,0.5626754980039431,0.12821728021131149,0.5226551801952299,0.04559799921329939,0.5226551801952299,0.04559799921329939,0.540548021047232,0.08739224973334415,0.039637751619565245,0.08996636587163422,0.07490264890689978,0.15181077127305345,0.49402985074626865,0.038351239276207746,0.5426653390995864,0.0866133038550179,abtype5_w100_t0.651
OGD_1,335.0,0.49492537313432833,0.03320820056160808,200.15,0.06852483749389648,0.5050746268656716,0.033208200561608066,0.5613429607265153,0.12846801530292787,0.5226048051851959,0.04500218956961784,0.5226048051851959,0.04500218956961784,0.5398202346818219,0.08754908296878783,0.038566067445162514,0.08881985007597952,0.07426712590181347,0.15123416607801868,0.49492537313432833,0.03320820056160808,0.5419738829558557,0.08652980145307726,abtype5_w100_t0.651
OGD_1,402.0,0.4936567164179104,0.02778368665650093,241.95,0.08436609506607055,0.5063432835820896,0.027783686656500918,0.5660337127977353,0.12494797045781857,0.5248914135896452,0.04402032213072801,0.5248914135896452,0.04402032213072801,0.543394977115827,0.08524509187113033,0.043075766336234264,0.08635432256324077,0.08092861200710817,0.14757917995148317,0.4936567164179104,0.02778368665650093,0.5454625631936901,0.08430149237718017,abtype5_w100_t0.651
OGD_1,469.0,0.4885927505330492,0.028417263806484034,280.75,0.10049935579299926,0.5114072494669508,0.02841726380648404,0.5730435486705289,0.12360344738303229,0.5265247274444257,0.04478497644081545,0.5265247274444257,0.04478497644081545,0.5478268995597266,0.08434135539269876,0.04714448796092211,0.08873713707362163,0.0878896079780641,0.1484923197419798,0.4885927505330492,0.028417263806484034,0.5497841380574773,0.08410686949664348,abtype5_w100_t0.651
OGD_1,536.0,0.4870335820895522,0.027122752926851502,322.0,0.11697922945022583,0.5129664179104478,0.027122752926851502,0.5771923315589764,0.12264446378887603,0.5275973278037531,0.045019352175156534,0.5275973278037531,0.045019352175156534,0.5504263127652638,0.08401254103694206,0.04926794521609647,0.08962354436278767,0.09222545340124874,0.14840511568967948,0.4870335820895522,0.027122752926851502,0.5523948296813648,0.08377441244401553,abtype5_w100_t0.651
OGD_1,603.0,0.48548922056384736,0.02730470156202474,362.45,0.13350461721420287,0.5145107794361525,0.02730470156202474,0.5802152616836957,0.12338488547152854,0.5285612108600474,0.044540323875739876,0.5285612108600474,0.044540323875739876,0.5523440094926824,0.08410835854542796,0.0516356056169236,0.08850172247945823,0.09565009837978422,0.14808982676431634,0.48548922056384736,0.02730470156202474,0.5543882362718715,0.08391267702657924,abtype5_w100_t0.651
OGD_1,670.0,0.4847014925373134,0.026014180378265837,404.95,0.15021815299987792,0.5152985074626867,0.026014180378265847,0.5856243557416104,0.12116903848184789,0.5307014435919826,0.04366716031709283,0.5307014435919826,0.04366716031709283,0.5561005012266533,0.0825762934728453,0.05584851972046836,0.08642218206914765,0.10246633890714203,0.1453117254621066,0.4847014925373134,0.026014180378265837,0.5581628996667966,0.08236898415647172,abtype5_w100_t0.651
OGD_1,737.0,0.4845318860244234,0.024715201659555725,447.55,0.16698858737945557,0.5154681139755766,0.024715201659555718,0.5862824678056229,0.11600310193182602,0.5309156957331135,0.042038597326118476,0.5309156957331135,0.042038597326118476,0.5566610727067287,0.07914645765380962,0.05637578566221032,0.08298592398559254,0.10325426688603394,0.13958895299042673,0.4845318860244234,0.024715201659555725,0.558599081769368,0.07899724361165951,abtype5_w100_t0.651
OGD_1,804.0,0.48376865671641794,0.022080092294435704,490.7,0.1846463918685913,0.5162313432835821,0.022080092294435697,0.5914394498288376,0.10847426402123711,0.5325896736354483,0.03953621639250244,0.5325896736354483,0.03953621639250244,0.5602203889995715,0.07369935370297982,0.059635121557004254,0.07718861237501691,0.10915085438078964,0.1309265443202595,0.48376865671641794,0.022080092294435704,0.5620145617321428,0.0739892715479429,abtype5_w100_t0.651
OGD_1,871.0,0.4811710677382319,0.0216529798982662,533.8,0.20380911827087403,0.5188289322617681,0.021652979898266186,0.5952224216810033,0.10759767735054104,0.5346463989675982,0.03990604580095048,0.5346463989675982,0.03990604580095048,0.5631336050618786,0.07352454162731327,0.06366206166711381,0.07799422007613692,0.11486366585643075,0.13103418811438725,0.4811710677382319,0.0216529798982662,0.5649344103243006,0.07374505870335327,abtype5_w100_t0.651
OGD_1,938.0,0.482089552238806,0.019456216958124512,579.15,0.2218782901763916,0.517910447761194,0.0194562169581245,0.5978711398372046,0.10345827005020958,0.5355395656758457,0.037746622291340896,0.5355395656758457,0.037746622291340896,0.5649340087932773,0.07026680523217839,0.06534251690803497,0.07343880168785515,0.11794903972877832,0.1249721802485516,0.482089552238806,0.019456216958124512,0.5667053527565251,0.07059893135994964,abtype5_w100_t0.651
OGD_1,1000.0,0.4801000000000001,0.017603692794411065,618.4,0.23976690769195558,0.5198999999999999,0.01760369279441108,0.6026111111111111,0.09981929660796374,0.5371724913430791,0.03621712872408238,0.5371724913430791,0.03621712872408238,0.5681147579123912,0.06757851244692203,0.0686144578925993,0.07027655921160308,0.12351996874996148,0.12025201212953933,0.4801000000000001,0.017603692794411065,0.5698918012270952,0.06801804109932814,abtype5_w100_t0.651
OGD_2,67.0,0.5186567164179104,0.07980191002068453,52.2,0.002782142162322998,0.48134328358208955,0.07980191002068454,0.5338181891511067,0.1347709176795429,0.5082496086105838,0.049222855248142,0.5082496086105838,0.049222855248142,0.519105258372871,0.08947289944289075,0.016812886958469813,0.10039581881558216,0.03163331090755801,0.15737348613402571,0.5186567164179104,0.07980191002068453,0.5210338988808452,0.09070785017104409,abtype5_w100_t0.651
OGD_2,134.0,0.5111940298507462,0.0585476179594315,105.25,0.01794462203979492,0.4888059701492538,0.0585476179594315,0.5191662998735755,0.12489257186671929,0.5052028782435579,0.04042689319407378,0.5052028782435579,0.04042689319407378,0.5103685615395953,0.08211684939377073,0.009815302202783288,0.08134166417971653,0.019722194825549266,0.14053348727764292,0.5111940298507462,0.0585476179594315,0.5121845890585666,0.08231397414646768,abtype5_w100_t0.651
OGD_2,201.0,0.5052238805970151,0.03940961173485037,158.45,0.03218721151351929,0.49477611940298505,0.03940961173485037,0.5340918530143755,0.10663808819689591,0.5097844359005885,0.0351110958638257,0.5097844359005885,0.0351110958638257,0.520548759683582,0.07068947470797238,0.017695167918030635,0.06928592173512228,0.036358154232192304,0.12164521758506727,0.5052238805970151,0.03940961173485037,0.5219381444574821,0.07070549656177717,abtype5_w100_t0.651
OGD_2,268.0,0.4972014925373135,0.032611918952143014,213.2,0.04789376258850098,0.5027985074626865,0.03261191895214302,0.5475469846892742,0.08992242450062182,0.5146406506040485,0.03161575787627643,0.5146406506040485,0.03161575787627643,0.530109487382104,0.05991621289591204,0.02752486410551046,0.06263367499665361,0.05270026700540405,0.1061673018972185,0.4972014925373135,0.032611918952143014,0.5310938176466614,0.06065840432542298,abtype5_w100_t0.651
OGD_2,335.0,0.4919402985074627,0.031230786029016265,267.6,0.06390290260314942,0.5080597014925373,0.031230786029016272,0.5570035005647523,0.0851484054477855,0.5197792719157582,0.031549414341630354,0.5197792719157582,0.031549414341630354,0.5374799571538456,0.057432105903216915,0.03783801993387474,0.06159567620966433,0.06705184548004736,0.10330106281645995,0.4919402985074627,0.031230786029016265,0.5383913862402553,0.05825412174388371,abtype5_w100_t0.651
OGD_2,402.0,0.4921641791044776,0.026852712463167273,322.25,0.07849136590957642,0.5078358208955225,0.026852712463167262,0.5666382058740302,0.08509779665518283,0.523136975411762,0.030441625887487417,0.523136975411762,0.030441625887487417,0.5438615570524855,0.05672218880159699,0.04390327544867369,0.05868911506911056,0.07843524595617668,0.10153201164264138,0.4921641791044776,0.026852712463167273,0.5448875906428963,0.057695608842574686,abtype5_w100_t0.651
OGD_2,469.0,0.48965884861407255,0.026177212905723328,375.55,0.09337800741195679,0.5103411513859275,0.026177212905723325,0.5690486718157322,0.08180498328697608,0.5240225176924047,0.02943263648596234,0.5240225176924047,0.02943263648596234,0.5455292476606498,0.0547034136279475,0.045940244322662874,0.05696414831230633,0.0814092202612611,0.09802374152805596,0.48965884861407255,0.026177212905723328,0.5465355947540685,0.0555854005647821,abtype5_w100_t0.651
OGD_2,536.0,0.48805970149253736,0.023712385650473917,430.2,0.10925537347793579,0.5119402985074627,0.023712385650473913,0.5724675791076065,0.07695754583540358,0.5257243471019946,0.028285086259508648,0.5257243471019946,0.028285086259508648,0.548132753515496,0.051752136761152374,0.049113297029866096,0.05463811317482556,0.08628284858436472,0.09318054606120058,0.48805970149253736,0.023712385650473917,0.5490959631048005,0.05257808410011108,abtype5_w100_t0.651
OGD_2,603.0,0.4875621890547264,0.02354074554988125,485.2,0.12500228881835937,0.5124378109452736,0.023540745549881247,0.5748905301857363,0.07604282756289744,0.526753249109911,0.02782606100172292,0.526753249109911,0.02782606100172292,0.5498436812762438,0.05103015485614212,0.051151157976016326,0.05356406368229588,0.08945743502106027,0.09186082355592058,0.4875621890547264,0.02354074554988125,0.5508218896478236,0.05188977034789021,abtype5_w100_t0.651
OGD_2,670.0,0.48805970149253736,0.022767921687407298,540.85,0.14014707803726195,0.5119402985074626,0.022767921687407305,0.5770225683621717,0.07484211717171134,0.5276136878572062,0.02760323099648387,0.5276136878572062,0.02760323099648387,0.5513376158936157,0.050297712094254265,0.052608250282553726,0.05275626359575086,0.09217592923877835,0.09079202495210051,0.48805970149253736,0.022767921687407298,0.5523181281096889,0.051184283246252245,abtype5_w100_t0.651
OGD_2,737.0,0.48738127544097704,0.022589040729071114,596.9,0.15535593032836914,0.512618724559023,0.022589040729071103,0.578158293370451,0.0769995194731011,0.5283874281962881,0.028062822168361624,0.5283874281962881,0.028062822168361624,0.5522481996631632,0.05167130303224382,0.054036002307336795,0.05348616021336756,0.0941754281357791,0.09290605983994772,0.48738127544097704,0.022589040729071114,0.5532728607833695,0.05251022689656746,abtype5_w100_t0.651
OGD_2,804.0,0.48644278606965174,0.022549514560532568,654.0,0.1709073781967163,0.5135572139303483,0.022549514560532568,0.5819649310281533,0.07441365385732199,0.5295167702745139,0.027095030516618587,0.5295167702745139,0.027095030516618587,0.5546961954587587,0.0498500363351579,0.05629778302254527,0.05128890300259405,0.09834917401262352,0.08975309956682383,0.48644278606965174,0.022549514560532568,0.5557408506513337,0.05073692426392685,abtype5_w100_t0.651
OGD_2,871.0,0.48541905855338685,0.021018800875856294,710.6,0.1873626232147217,0.5145809414466131,0.02101880087585628,0.5858882444322956,0.07310721023454175,0.5307405218726194,0.02642661419392747,0.5307405218726194,0.02642661419392747,0.557226530817543,0.0488078089629481,0.05856745924095854,0.050006592543987,0.10274883772368053,0.0878611358193927,0.48541905855338685,0.021018800875856294,0.5583143831524575,0.049751840753405635,abtype5_w100_t0.651
OGD_2,938.0,0.48571428571428577,0.019868933746223512,767.3,0.2036169171333313,0.5142857142857142,0.01986893374622351,0.585999633082166,0.07194522448176618,0.5308281155440631,0.026171137859199355,0.5308281155440631,0.026171137859199355,0.557345894070861,0.04809082522525678,0.05859384717903755,0.04942626822340583,0.10297476747033138,0.08677207180854578,0.48571428571428577,0.019868933746223512,0.5584138743131144,0.04905412348245301,abtype5_w100_t0.651
OGD_2,1000.0,0.48480000000000006,0.019760060728651628,819.8,0.22156078815460206,0.5151999999999999,0.01976006072865164,0.5900000000000001,0.07030247699480395,0.5325423027345413,0.025444657603670578,0.5325423027345413,0.025444657603670578,0.5601682374895316,0.046907361175210535,0.06185255445446092,0.04799208266255975,0.10823675691746901,0.08458852334156404,0.48480000000000006,0.019760060728651628,0.5612711513672706,0.047873430247148394,abtype5_w100_t0.651
Gaussian_Kernel_OGD,67.0,0.7992537313432836,0.10356477553261301,62.9,0.0062283635139465336,0.20074626865671644,0.10356477553261301,0.4827257587679969,0.05919277286289579,0.384426801161193,0.1740027394058646,0.384426801161193,0.1740027394058646,0.414224818558435,0.13970478546414214,-0.0042040387876959295,0.02617397262941508,-0.08540025851421998,0.150997303130639,0.7992537313432836,0.10356477553261301,0.4335762799645949,0.10587085753414724,abtype5_w100_t0.651
Gaussian_Kernel_OGD,134.0,0.833955223880597,0.05692591903877745,124.25,0.028257739543914796,0.166044776119403,0.05692591903877745,0.4990730821548956,0.03351780480063335,0.42126251663861947,0.1603242399698912,0.42126251663861947,0.1603242399698912,0.44475629503795,0.1253962336259474,0.0006418939635951304,0.015126097869689707,-0.041484138109651396,0.10833918142619477,0.833955223880597,0.05692591903877745,0.4601677993967576,0.09139268950135365,abtype5_w100_t0.651
Gaussian_Kernel_OGD,201.0,0.8425373134328359,0.05635906887923656,187.25,0.04909405708312988,0.1574626865671642,0.05635906887923657,0.5013834605060514,0.026197520615820997,0.41842710087873697,0.1593542736380972,0.41842710087873697,0.1593542736380972,0.4435178461021807,0.12484088383505464,0.000856282080471954,0.010955667244404662,-0.03562527083537019,0.09101110734229398,0.8425373134328359,0.05635906887923656,0.4599052806923942,0.08815028526984572,abtype5_w100_t0.651
Gaussian_Kernel_OGD,268.0,0.8533582089552239,0.04705192810625697,249.45,0.06817498207092285,0.1466417910447761,0.047051928106256954,0.5030768633622937,0.02279157683564924,0.4337350637587661,0.143338699242396,0.4337350637587661,0.143338699242396,0.455888426216075,0.11202737079021002,0.0017355735022187846,0.009286219321663297,-0.025292366376015517,0.08528773544144103,0.8533582089552239,0.04705192810625697,0.4684059635605299,0.07973403569214034,abtype5_w100_t0.651
Gaussian_Kernel_OGD,335.0,0.8601492537313431,0.04124672165429095,311.65,0.08822273015975952,0.13985074626865673,0.04124672165429095,0.502599985608951,0.018510763403681053,0.43357256402219313,0.1445731819012196,0.43357256402219313,0.1445731819012196,0.4548715407586458,0.11329334092221702,0.0015087694862391365,0.007513559034441427,-0.023083409550568486,0.07807724187674854,0.8601492537313431,0.04124672165429095,0.4680862748155721,0.07890488544724845,abtype5_w100_t0.651
Gaussian_Kernel_OGD,402.0,0.8661691542288559,0.03548243917788946,373.75,0.1087078332901001,0.1338308457711443,0.035482439177889444,0.5022946586972333,0.015894186487743767,0.4335757416642235,0.14333264911660076,0.4335757416642235,0.14333264911660076,0.4549980365569531,0.11068578513822389,0.0012850863132617073,0.0064743162234420495,-0.02063390480581989,0.07022582472951652,0.8661691542288559,0.03548243917788946,0.4679352001807285,0.07710451950813728,abtype5_w100_t0.651
Gaussian_Kernel_OGD,469.0,0.8689765458422174,0.03432421937994734,435.6,0.12907477617263793,0.1310234541577825,0.03432421937994734,0.5028616314887919,0.014547302525506494,0.4338932261832288,0.14291130953791975,0.4338932261832288,0.14291130953791975,0.4556022944737352,0.10925695624737325,0.0014522408447325496,0.005928749245374519,-0.017648665557438457,0.06496877813758319,0.8689765458422174,0.03432421937994734,0.46837742883601036,0.07628863221360238,abtype5_w100_t0.651
Gaussian_Kernel_OGD,536.0,0.8707089552238806,0.029083541072704507,497.4,0.14911372661590577,0.1292910447761194,0.029083541072704507,0.503274982104898,0.012403651587741288,0.4569634549267979,0.11259245841412072,0.4569634549267979,0.11259245841412072,0.47309284626087955,0.0840510329673996,0.0015349565934930753,0.005073134182694315,-0.009147519947662004,0.054452898176716974,0.8707089552238806,0.029083541072704507,0.48011921851584793,0.060492143528946614,abtype5_w100_t0.651
Gaussian_Kernel_OGD,603.0,0.871558872305141,0.030907563955002982,559.2,0.1700758934020996,0.128441127694859,0.030907563955002985,0.5035348666096248,0.01253066901821351,0.4567897426645728,0.1117390815647433,0.4567897426645728,0.1117390815647433,0.4731730518946061,0.0832713133286669,0.0015476262711149823,0.005136864376222347,-0.008221282044034838,0.050897805690462705,0.871558872305141,0.030907563955002982,0.48016230463709875,0.05974364622691853,abtype5_w100_t0.651
Gaussian_Kernel_OGD,670.0,0.8738059701492537,0.0273605946309821,620.95,0.19104654788970948,0.1261940298507463,0.027360594630982102,0.502289903787071,0.01203637725170679,0.45220370625475165,0.11220738959966749,0.45220370625475165,0.11220738959966749,0.47010939402359586,0.08308533165020192,0.0009971173395441069,0.004942155002436187,-0.011633904361209702,0.050014907020764145,0.8738059701492537,0.0273605946309821,0.47724680502091116,0.059734181616805646,abtype5_w100_t0.651
Gaussian_Kernel_OGD,737.0,0.8745590230664858,0.028206455476973036,682.15,0.2119555115699768,0.12544097693351425,0.028206455476973036,0.5021915344052028,0.01175393987659207,0.45044822943879426,0.11296047718028486,0.45044822943879426,0.11296047718028486,0.4691625925557261,0.0827655862040987,0.000967027689579203,0.004875716637041746,-0.012024618266082799,0.04930114522842096,0.8745590230664858,0.028206455476973036,0.47631988192199853,0.060006271568284475,abtype5_w100_t0.651
Gaussian_Kernel_OGD,804.0,0.8759328358208955,0.026387146430509125,743.55,0.23446251153945924,0.12406716417910446,0.026387146430509115,0.5018335618005891,0.011422775379710044,0.4501678426221029,0.11270720862553286,0.4501678426221029,0.11270720862553286,0.468907755846408,0.08206336486320429,0.0008563179404173394,0.004844403336386926,-0.011950763225817755,0.0478527720751878,0.8759328358208955,0.026387146430509125,0.4760007022113461,0.059649999208785685,abtype5_w100_t0.651
Gaussian_Kernel_OGD,871.0,0.878300803673938,0.02426824815727275,805.65,0.25549874305725095,0.121699196326062,0.024268248157272743,0.5016395778253464,0.010496622989008745,0.4498719663217825,0.1125535520067769,0.4498719663217825,0.1125535520067769,0.4686293209636859,0.0818523008028375,0.0007439508797015438,0.004418259957439028,-0.01175923880236516,0.0457339093337239,0.878300803673938,0.02426824815727275,0.47575577207356445,0.05928278390158443,abtype5_w100_t0.651
