Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_OGD,938.0,0.8795309168443499,0.022514618424246128,867.9,0.2769580841064453,0.12046908315565033,0.02251461842424614,0.5014623720274646,0.009768906978387209,0.44936200778813334,0.11217246631476416,0.44936200778813334,0.11217246631476416,0.46830724458550826,0.08134256962731817,0.0006671519848856389,0.0040715871937682,-0.011750159598090634,0.04388997582145739,0.8795309168443499,0.022514618424246128,0.4754121899077989,0.05886084229659572,abtype5_w100_t0.651
Gaussian_Kernel_OGD,1000.0,0.8805499999999998,0.021615908493514677,924.65,0.29840056896209716,0.11944999999999999,0.02161590849351468,0.50125,0.00929103344462476,0.4487808957686301,0.11165213651557172,0.4487808957686301,0.11165213651557172,0.4679480908415002,0.08074625704279521,0.000584279710127783,0.003947329323793954,-0.01191621632914953,0.04216286571902633,0.8805499999999998,0.021615908493514677,0.47501544788431505,0.058396109416983616,abtype5_w100_t0.651
OGD,67.0,0.5208955223880597,0.05232402430733762,43.1,0.0022201299667358398,0.4791044776119403,0.05232402430733762,0.44957647272317985,0.1232881175411574,0.4806916796688485,0.0470810182414355,0.4806916796688485,0.0470810182414355,0.46276575779018403,0.08669887805640912,-0.04146744424507618,0.09764615692431171,-0.061571057662111774,0.14949270293818914,0.5208955223880597,0.05232402430733762,0.46513407619601405,0.08446734081646023,abtype5_w100_t0.651
OGD,134.0,0.5097014925373136,0.04564456323394933,85.05,0.01783885955810547,0.49029850746268655,0.04564456323394933,0.4776644891462972,0.12301135121827178,0.4927996048948781,0.042786231179832136,0.4927996048948781,0.042786231179832136,0.48322125663923543,0.08398764292886705,-0.016292267803958704,0.08564892417729178,-0.02501004126476473,0.1437815630899151,0.5097014925373136,0.04564456323394933,0.4852320470205876,0.0825986154929344,abtype5_w100_t0.651
OGD,201.0,0.505721393034826,0.04268978521773782,127.85,0.03363896608352661,0.494278606965174,0.04268978521773781,0.4891161547317965,0.12151475536404058,0.49497240390162156,0.04195105475657384,0.49497240390162156,0.04195105475657384,0.4902724882196859,0.08236019304634304,-0.011233597974800225,0.08472511016105176,-0.014777716965109971,0.14214695997267837,0.505721393034826,0.04268978521773782,0.4920442793167091,0.08159098783635313,abtype5_w100_t0.651
OGD,268.0,0.5026119402985076,0.036675517202086505,171.65,0.0493388295173645,0.49738805970149247,0.0366755172020865,0.5080406500200338,0.10517530823777033,0.5015404538565216,0.03684321815436253,0.5015404538565216,0.03684321815436253,0.5035694351084533,0.07112857168514666,0.002248519366462892,0.07374718033343601,0.0072676866129598675,0.12389823130234161,0.5026119402985076,0.036675517202086505,0.5047905519382777,0.07088069409312334,abtype5_w100_t0.651
OGD,335.0,0.4995522388059702,0.035799433869263465,214.6,0.06448700428009033,0.5004477611940298,0.03579943386926348,0.5213544112899073,0.10087506876310065,0.5069371103955993,0.03347660067070584,0.5069371103955993,0.03347660067070584,0.5129233841258273,0.0674944861322666,0.013176284148554717,0.06639243299042938,0.024275220870684882,0.11580710188095565,0.4995522388059702,0.035799433869263465,0.5141457608427534,0.06708291897069855,abtype5_w100_t0.651
OGD,402.0,0.4983830845771144,0.03178122342238743,260.9,0.07958621978759765,0.5016169154228856,0.03178122342238743,0.5350009791136763,0.09331470327061767,0.5120886098466082,0.033474673130827165,0.5120886098466082,0.033474673130827165,0.52257398276059,0.06318044967831675,0.022499745279950318,0.06564934184557218,0.041067926229200066,0.11151499555639553,0.4983830845771144,0.03178122342238743,0.5235447944801422,0.06333057244638067,abtype5_w100_t0.651
OGD,469.0,0.49818763326226023,0.029003158616792403,306.1,0.09457587003707886,0.5018123667377398,0.029003158616792403,0.5386957002337163,0.09058901975075102,0.5128419624196535,0.03208759063953308,0.5128419624196535,0.03208759063953308,0.5248360639625259,0.06091495024052442,0.02394927762020115,0.06302391925007211,0.04459098669577023,0.10765881010250139,0.49818763326226023,0.029003158616792403,0.5257688313266848,0.06130153803054106,abtype5_w100_t0.651
OGD,536.0,0.49608208955223876,0.02925537327862424,351.5,0.10972331762313843,0.5039179104477612,0.029255373278624246,0.5452384696315169,0.0883895629599286,0.5154756562629335,0.03143620905625904,0.5154756562629335,0.03143620905625904,0.5294366059481975,0.059372360098719545,0.02896820233467093,0.06142701247921547,0.05289622607825408,0.10529256822935189,0.49608208955223876,0.02925537327862424,0.5303570629472252,0.05988119048822055,abtype5_w100_t0.651
OGD,603.0,0.4972636815920398,0.027661945069647198,398.6,0.12512524127960206,0.5027363184079602,0.027661945069647195,0.5467107071384472,0.08458424517586255,0.5168006119902782,0.030689977131565363,0.5168006119902782,0.030689977131565363,0.5309011707044996,0.057235630441411424,0.031413279777111676,0.05898573921300632,0.05599740273517513,0.10183091092198046,0.4972636815920398,0.027661945069647198,0.5317556595643625,0.057618256788973095,abtype5_w100_t0.651
OGD,670.0,0.4969402985074627,0.026479290360573376,446.5,0.14105050563812255,0.5030597014925373,0.02647929036057339,0.5532234308525735,0.08127381406600827,0.5192431358660043,0.02946340666696402,0.5192431358660043,0.02946340666696402,0.5353895919924292,0.05482528752284731,0.03603686436476221,0.0560241413103666,0.06397017533360355,0.097805892939856,0.4969402985074627,0.026479290360573376,0.5362332833592891,0.05534943941889639,abtype5_w100_t0.651
OGD,737.0,0.49396200814111274,0.023976290784194474,492.4,0.15732803344726562,0.5060379918588873,0.023976290784194467,0.5572073657168302,0.07372481540406672,0.5207171418316389,0.02663807200385021,0.5207171418316389,0.02663807200385021,0.5381982661463898,0.04950037705237472,0.039222279723212114,0.0508698323671716,0.06882557669958668,0.0885701357132361,0.49396200814111274,0.023976290784194474,0.5389622537742345,0.050163242373903356,abtype5_w100_t0.651
OGD,804.0,0.4922263681592039,0.021052166204183532,540.0,0.17330561876296996,0.507773631840796,0.02105216620418352,0.5613766454387923,0.07122876023493516,0.522360743596111,0.025765801686296254,0.522360743596111,0.025765801686296254,0.5411008049964352,0.04778102981943842,0.04224796496145016,0.04898825045842405,0.07406796719768402,0.08562470484025937,0.4922263681592039,0.021052166204183532,0.5418686945174516,0.04848036942964724,abtype5_w100_t0.651
OGD,871.0,0.49006888633754303,0.020673155379469194,587.75,0.18931926488876344,0.5099311136624569,0.020673155379469198,0.5667931740803127,0.07068243087852129,0.524379189838233,0.025600327592881337,0.524379189838233,0.025600327592881337,0.5447750960330435,0.04733527303724148,0.04632190454920949,0.048776806945083157,0.08068182452755335,0.08501675528448391,0.49006888633754303,0.020673155379469194,0.5455861819592729,0.048123171680215515,abtype5_w100_t0.651
OGD,938.0,0.49019189765458426,0.020363868716074547,636.4,0.20598469972610473,0.5098081023454157,0.020363868716074544,0.5708627411817087,0.06684346297559321,0.5255932936632842,0.02414838602387077,0.5255932936632842,0.02414838602387077,0.5474126560469655,0.044655348675058465,0.048856339406779956,0.046055748160905276,0.08516451878281467,0.08033554451949373,0.49019189765458426,0.020363868716074547,0.5482280174224965,0.04549002277094887,abtype5_w100_t0.651
OGD,1000.0,0.4916999999999999,0.018944920163463348,683.9,0.22361854314804078,0.5083,0.01894492016346336,0.5703888888888888,0.06326436303030031,0.5254358834577002,0.022873278597726948,0.5254358834577002,0.022873278597726948,0.5471414908534791,0.0422614801115941,0.04844673047878719,0.043424152138425244,0.08462625546072365,0.07608039860489262,0.4916999999999999,0.018944920163463348,0.5479123861732945,0.043068766052212375,abtype5_w100_t0.651
PA,67.0,0.4522388059701493,0.04815601732806471,52.15,0.0034889936447143554,0.5477611940298507,0.04815601732806471,0.7149598022436796,0.053822771928786935,0.5849547100657806,0.032827168716807936,0.5849547100657806,0.032827168716807936,0.6463513449705001,0.03721208756736367,0.15482909719950572,0.0587783423224937,0.26672889219325785,0.07513904361661086,0.4522388059701493,0.04815601732806471,0.6499572561547301,0.03822926672188494,abtype5_w100_t0.651
PA,134.0,0.4429104477611941,0.03454466246196758,96.7,0.021546447277069093,0.557089552238806,0.03454466246196758,0.7363006884807013,0.02541551312283411,0.590193245436572,0.020654590636298053,0.590193245436572,0.020654590636298053,0.6591058226017406,0.019592702364735544,0.16699870386007704,0.037244676728844794,0.2903797124548054,0.043694304594521116,0.4429104477611941,0.03454466246196758,0.6632469669586367,0.019760397676763863,abtype5_w100_t0.651
PA,201.0,0.4477611940298508,0.0278784591564615,142.35,0.03896453380584717,0.5522388059701493,0.02787845915646148,0.7406709438559977,0.01884303404013189,0.5894852782810773,0.013471157989802378,0.5894852782810773,0.013471157989802378,0.6607276097614888,0.014212083994112326,0.16549198636060453,0.02790082455324547,0.29293280279001566,0.030491954771370577,0.4477611940298508,0.0278784591564615,0.6650781110685375,0.01443270926813052,abtype5_w100_t0.651
PA,268.0,0.4548507462686566,0.026644508411107763,188.15,0.05686582326889038,0.5451492537313433,0.026644508411107763,0.7401939597587825,0.018697215469518743,0.5861086051742346,0.01224937037847317,0.5861086051742346,0.01224937037847317,0.6586006226314944,0.012408537628558893,0.15779102564181904,0.024393691122467014,0.286950780765358,0.026251234233905355,0.4548507462686566,0.026644508411107763,0.6631512824665086,0.012738113960655967,abtype5_w100_t0.651
PA,335.0,0.45373134328358217,0.022218261571257784,233.1,0.07363342046737671,0.5462686567164179,0.02221826157125779,0.7422178520746818,0.014482537072093701,0.5876965161881443,0.00986440672391165,0.5876965161881443,0.00986440672391165,0.6604156427827726,0.009695473052946348,0.16060498680676397,0.020092660149420138,0.2910635645462022,0.020604819524060076,0.45373134328358217,0.022218261571257784,0.6649571841314131,0.009937371709734258,abtype5_w100_t0.651
PA,402.0,0.4512437810945274,0.01914615065163568,276.15,0.08981522321701049,0.5487562189054727,0.019146150651635684,0.7444854963648118,0.012433040450462875,0.5886273055319475,0.007473427291536809,0.5886273055319475,0.007473427291536809,0.6619575292700175,0.007703494793167962,0.16283666416193449,0.01546489934797153,0.2941243671901498,0.015928288943050435,0.4512437810945274,0.01914615065163568,0.6665564009483796,0.00799496596688057,abtype5_w100_t0.651
PA,469.0,0.4518123667377399,0.016583223330789567,320.25,0.1054803490638733,0.5481876332622602,0.01658322333078956,0.7447235153437871,0.010421792001498495,0.5892457693698572,0.006040849668132515,0.5892457693698572,0.006040849668132515,0.6624209345852525,0.0064872952937516356,0.16356415770888338,0.012936301254362365,0.2953993825105928,0.013227006206367456,0.4518123667377399,0.016583223330789567,0.6669846423568222,0.006743575352551933,abtype5_w100_t0.651
PA,536.0,0.4517723880597016,0.017030577950253777,363.4,0.12140659093856812,0.5482276119402985,0.017030577950253777,0.7455463127636021,0.009561653446378063,0.588677085095376,0.00632734502015836,0.588677085095376,0.00632734502015836,0.6624777497096904,0.007218881975452075,0.1629169789192853,0.014888183213200106,0.29502359646426196,0.01515936281308982,0.4517723880597016,0.017030577950253777,0.6671116989294891,0.00736821457085307,abtype5_w100_t0.651
PA,603.0,0.4529021558872305,0.0156178056931204,408.5,0.13744661808013917,0.5470978441127695,0.0156178056931204,0.7453225557129111,0.00890044281016894,0.5886508558934757,0.0064261585705465375,0.5886508558934757,0.0064261585705465375,0.662356907170284,0.006263845724598867,0.16233840090112367,0.013706989480932482,0.29477615639106214,0.013558295184928877,0.4529021558872305,0.0156178056931204,0.6669867058031933,0.006379835437665828,abtype5_w100_t0.651
PA,670.0,0.455820895522388,0.012165781416307366,454.55,0.154027259349823,0.544179104477612,0.012165781416307368,0.7442084397454135,0.006658859988955923,0.5877292065933839,0.004991966173941869,0.5877292065933839,0.004991966173941869,0.6613473855023575,0.004541210669548709,0.15988498451378644,0.010388830869409348,0.2926215164522522,0.010064941737826702,0.455820895522388,0.012165781416307366,0.6659688231693985,0.004614170824439004,abtype5_w100_t0.651
PA,737.0,0.45732700135685206,0.014748395669871623,498.6,0.17074851989746093,0.542672998643148,0.01474839566987162,0.7436701988084663,0.008010524817206073,0.5873607342134467,0.004969419388884476,0.5873607342134467,0.004969419388884476,0.6609015997274588,0.0054106050853622465,0.15883248479364714,0.01123623384569446,0.2917045268412237,0.011287145579239564,0.45732700135685206,0.014748395669871623,0.6655154665109566,0.005565833421779295,abtype5_w100_t0.651
PA,804.0,0.4580223880597015,0.013214991219102917,543.85,0.1876639246940613,0.5419776119402986,0.013214991219102929,0.7433207501488226,0.007106151875925045,0.5879022364153743,0.0056512497915427095,0.5879022364153743,0.0056512497915427095,0.661052004926868,0.005481550163177704,0.15936788316872352,0.011980672668356035,0.29238169637293243,0.012090200072221328,0.4580223880597015,0.013214991219102917,0.6656114932820986,0.005526582710955549,abtype5_w100_t0.651
PA,871.0,0.4594718714121699,0.01458862359440692,589.3,0.20482689142227173,0.5405281285878301,0.014588623594406916,0.7427522164563446,0.007881514915813851,0.5877089881980881,0.004207269674726995,0.5877089881980881,0.004207269674726995,0.6606935613821412,0.0054428337951426065,0.15862005847696337,0.01081141048356834,0.2917900590205925,0.010889357834533778,0.4594718714121699,0.01458862359440692,0.6652306023272163,0.0056286132321885386,abtype5_w100_t0.651
PA,938.0,0.457409381663113,0.013840708409871984,632.8,0.22144366502761842,0.5425906183368869,0.013840708409871989,0.7438319590799154,0.007558530904769828,0.5887548750668363,0.0037326844208453707,0.5887548750668363,0.0037326844208453707,0.6617634657225064,0.005254226630628327,0.16088985266718722,0.010212402873257037,0.29420003051816923,0.010326645137718356,0.457409381663113,0.013840708409871984,0.6662934170733757,0.005446626705822701,abtype5_w100_t0.651
PA,1000.0,0.45825000000000005,0.013571569548139963,674.85,0.23799750804901124,0.54175,0.013571569548139954,0.7431944444444445,0.007946338158136536,0.5887674893864034,0.0024280869463323487,0.5887674893864034,0.0024280869463323487,0.6614861875153153,0.004895712373603821,0.16056838001559795,0.008361176071042361,0.2938541829652093,0.008810708536845133,0.45825000000000005,0.013571569548139963,0.665980966915424,0.005183485308395904,abtype5_w100_t0.651
PA1,67.0,0.4843283582089552,0.05432405264224894,62.75,0.0041604161262512205,0.5156716417910447,0.05432405264224896,0.6861833521513807,0.06114459539954565,0.5721890564969837,0.03165751262181272,0.5721890564969837,0.03165751262181272,0.6262831894399751,0.04174537406090523,0.12725810728108083,0.056501066173243325,0.2291700141553393,0.08142190023380319,0.4843283582089552,0.05432405264224894,0.629186204324182,0.04311110416785807,abtype5_w100_t0.651
PA1,134.0,0.4593283582089553,0.04430567538660908,117.3,0.021992063522338866,0.5406716417910447,0.044305675386609074,0.7219475381415086,0.03559391727260037,0.5863909471557763,0.02617424360036161,0.5863909471557763,0.02617424360036161,0.6505501136331564,0.028411620690159713,0.15696039911736479,0.05189146416030948,0.27528241560424316,0.0602768879251376,0.4593283582089553,0.04430567538660908,0.6541692426486423,0.028767853918948337,abtype5_w100_t0.651
PA1,201.0,0.4664179104477613,0.03759018428928099,169.2,0.0397564172744751,0.5335820895522387,0.03759018428928096,0.7262905777241161,0.024819866409863424,0.5857592876590046,0.020540404026097553,0.5857592876590046,0.020540404026097553,0.6522014413630453,0.021070123350418853,0.15382735010599435,0.04127924998153348,0.2776007589834731,0.045615443675365144,0.4664179104477613,0.03759018428928099,0.6560249326915603,0.021191811578883033,abtype5_w100_t0.651
PA1,268.0,0.4699626865671642,0.02823211854013835,219.25,0.05602997541427612,0.5300373134328359,0.028232118540138358,0.7274357784496314,0.018846901918582924,0.5880572675939093,0.01432747546656615,0.5880572675939093,0.01432747546656615,0.6540064157559476,0.014826684337985343,0.15529801696181847,0.027701708173778188,0.2824847255601456,0.031514717382942016,0.4699626865671642,0.02823211854013835,0.6577465230217704,0.015009452452504268,abtype5_w100_t0.651
PA1,335.0,0.46731343283582083,0.021369360960999468,267.4,0.07258831262588501,0.5326865671641793,0.02136936096099948,0.7311101793564395,0.01440051059709179,0.5877928652562877,0.013557625959010413,0.5877928652562877,0.013557625959010413,0.6555142419768771,0.012452728284872391,0.15565196224761815,0.024963404731707117,0.2842990905230669,0.027998310794203517,0.46731343283582083,0.021369360960999468,0.6594515223063637,0.012414441144233186,abtype5_w100_t0.651
PA1,402.0,0.4644278606965174,0.01935029201700936,314.5,0.08937420845031738,0.5355721393034825,0.019350292017009347,0.7339274602433251,0.013205511660654812,0.5893072898878489,0.01167955415243912,0.5893072898878489,0.01167955415243912,0.6576286265818465,0.011013168731168458,0.1588733696237204,0.021452882925447676,0.2886524251713883,0.02443519433185273,0.4644278606965174,0.01935029201700936,0.661617375065587,0.011029428291409658,abtype5_w100_t0.651
PA1,469.0,0.46268656716417905,0.01986492912384155,360.3,0.10626379251480103,0.5373134328358209,0.019864929123841576,0.7362492640127074,0.012919392648506715,0.5892320045054239,0.00898106817837672,0.5892320045054239,0.00898106817837672,0.6586305750922098,0.009466187537847288,0.1594993500545565,0.01782712899353885,0.2901272800333957,0.019974908143662876,0.46268656716417905,0.01986492912384155,0.6627406342590656,0.00964361573688827,abtype5_w100_t0.651
PA1,536.0,0.46501865671641796,0.017549961698037523,408.0,0.12349697351455688,0.5349813432835822,0.01754996169803753,0.7352130653744825,0.011180141930897013,0.58939845950072,0.00729207652240637,0.58939845950072,0.00729207652240637,0.6582643436070328,0.00786191401403337,0.15885437725102242,0.01459748592028343,0.28983443643964646,0.01636987259431761,0.46501865671641796,0.017549961698037523,0.6623057624376012,0.008043400917565315,abtype5_w100_t0.651
PA1,603.0,0.46301824212271975,0.015330775786294618,454.2,0.140584135055542,0.5369817578772802,0.015330775786294625,0.737042714750591,0.009778467546974878,0.58961464348622,0.006615100202862344,0.58961464348622,0.006615100202862344,0.6592060971583041,0.006866783533199434,0.1598875547295449,0.013143011954680539,0.2913326684247522,0.01448740218234269,0.46301824212271975,0.015330775786294618,0.6633286791184055,0.007012230177358721,abtype5_w100_t0.651
PA1,670.0,0.46059701492537314,0.012946416980418778,499.6,0.15781238079071044,0.5394029850746268,0.012946416980418766,0.7389294257927319,0.008387736539378408,0.5899296540858954,0.006240758013269354,0.5899296540858954,0.006240758013269354,0.6602296862829279,0.006277836344804774,0.16124373679537568,0.012222666934012631,0.29303505610448644,0.013523891832190126,0.46059701492537314,0.012946416980418778,0.6644295399393136,0.006360814375816023,abtype5_w100_t0.651
PA1,737.0,0.4614654002713704,0.013224262336679098,546.2,0.1749839425086975,0.5385345997286296,0.013224262336679098,0.7389676629072881,0.008472967765518964,0.589483515845137,0.0057932181045406,0.589483515845137,0.0057932181045406,0.6599984692151013,0.006202506334326024,0.16030517421989418,0.011711815796877809,0.29235552951491195,0.01310300200804034,0.4614654002713704,0.013224262336679098,0.6642255893762126,0.0063194423817811,abtype5_w100_t0.651
PA1,804.0,0.4605099502487561,0.012719904253130476,592.1,0.19190853834152222,0.5394900497512438,0.012719904253130476,0.7402567199986383,0.008055595905675126,0.588530964603041,0.0052201683932189,0.588530964603041,0.0052201683932189,0.6600427146579172,0.0059464285813622935,0.15934472666609087,0.011078972043509078,0.291612005103813,0.012411688823017838,0.4605099502487561,0.012719904253130476,0.6643938423008395,0.006075158553848725,abtype5_w100_t0.651
PA1,871.0,0.4605051664753158,0.013294745876220494,637.9,0.21004258394241332,0.5394948335246843,0.013294745876220497,0.7408136044819336,0.008515273636680273,0.5880136186268744,0.004123753780429534,0.5880136186268744,0.004123753780429534,0.6600015071120067,0.005744394486186648,0.1586537817146916,0.010154860150462195,0.2911340773019423,0.01124511664959616,0.4605051664753158,0.013294745876220494,0.6644136115544039,0.005968951912513693,abtype5_w100_t0.651
PA1,938.0,0.46050106609808106,0.012278539063663442,685.55,0.22776427268981933,0.5394989339019189,0.012278539063663428,0.7409691874071763,0.007977024577456585,0.5883712872428093,0.0031852408784053725,0.5883712872428093,0.0031852408784053725,0.660272584055383,0.005148124095350163,0.15915659262312037,0.008624619997496606,0.29184038929777956,0.009684607480181396,0.46050106609808106,0.012278539063663442,0.6646702373249929,0.005398294876006785,abtype5_w100_t0.651
PA1,1000.0,0.45945,0.011808789099649457,727.15,0.24584195613861085,0.54055,0.011808789099649462,0.7418611111111112,0.007740535838152828,0.5882997386981732,0.002393029191025794,0.5882997386981732,0.002393029191025794,0.6606301851799538,0.004786438266167912,0.15944077461630907,0.0076318498674771106,0.29227458314704496,0.008629871166811182,0.45945,0.011808789099649457,0.665080424904642,0.005063348055295971,abtype5_w100_t0.651
PA2,67.0,0.4634328358208955,0.05731712519200725,57.75,0.0037964344024658202,0.5365671641791045,0.05731712519200724,0.7173059602954777,0.054522600162780675,0.5833473243900276,0.034840766244672666,0.5833473243900276,0.034840766244672666,0.646499554096745,0.038605150229109056,0.15053724808007818,0.06527134219410749,0.2647311531315318,0.08011848398869378,0.4634328358208955,0.05731712519200725,0.6503266423427527,0.03941328979309409,abtype5_w100_t0.651
PA2,134.0,0.4652985074626866,0.03348036001257483,108.3,0.019698965549468993,0.5347014925373135,0.033480360012574824,0.7297972954763708,0.027279399784858088,0.5833354531011029,0.021672954464751266,0.5833354531011029,0.021672954464751266,0.6523509633586982,0.02085745828422848,0.1500717034196965,0.03992167012531849,0.27487094574834214,0.04655875720919481,0.4652985074626866,0.03348036001257483,0.6565663742887369,0.02106084324473322,abtype5_w100_t0.651
PA2,201.0,0.46268656716417916,0.037627204778485655,155.75,0.0363675594329834,0.5373134328358209,0.037627204778485634,0.7358583882341292,0.02162417868060443,0.5854903394081632,0.016530909857192785,0.5854903394081632,0.016530909857192785,0.6563189073098515,0.016542324574636273,0.1547907507597154,0.0341519090465466,0.28301111709491655,0.036330134806011036,0.46268656716417916,0.037627204778485655,0.6606743638211461,0.016742418483369183,abtype5_w100_t0.651
PA2,268.0,0.46828358208955223,0.031274355623582474,204.15,0.05130027532577515,0.5317164179104477,0.03127435562358249,0.7346771641724521,0.01682617409493297,0.5848938388642326,0.01418028546292566,0.5848938388642326,0.01418028546292566,0.6554784555606401,0.01351983211432804,0.15176494442421135,0.02889053331490094,0.281533796369235,0.03059218342655295,0.46828358208955223,0.031274355623582474,0.6597855015183424,0.013578383576290464,abtype5_w100_t0.651
PA2,335.0,0.46731343283582094,0.025178799244361054,251.9,0.06658066511154175,0.532686567164179,0.02517879924436106,0.7366158472362898,0.014942651124833341,0.5844418375822162,0.010576796995056703,0.5844418375822162,0.010576796995056703,0.6560912507700696,0.010259300477609225,0.1511388320516704,0.02145342579867523,0.28218648441402205,0.022346111749938825,0.46731343283582094,0.025178799244361054,0.6605288424092529,0.010474706702881163,abtype5_w100_t0.651
PA2,402.0,0.46268656716417916,0.025356057076262702,296.8,0.08180036544799804,0.5373134328358209,0.025356057076262695,0.7395494341949455,0.01498189893628664,0.5864692155198854,0.009381700918471694,0.5864692155198854,0.009381700918471694,0.658544983019399,0.010133021557202462,0.1557653144890245,0.020166277504792246,0.28748857504538516,0.021206388950260734,0.46268656716417916,0.025356057076262702,0.6630093248574154,0.010426722383975554,abtype5_w100_t0.651
PA2,469.0,0.4640724946695096,0.019913787571621003,344.45,0.09813414812088013,0.5359275053304904,0.019913787571621017,0.7387319822436311,0.01216558689224468,0.586530499170227,0.00701285000892214,0.586530499170227,0.00701285000892214,0.6582253157225075,0.007825291025983627,0.15524645927787056,0.01532194489233394,0.287242406024217,0.015938729693654115,0.4640724946695096,0.019913787571621003,0.662631240706929,0.008110299751185603,abtype5_w100_t0.651
PA2,536.0,0.4625,0.017678654001556507,390.8,0.11461833715438843,0.5375,0.017678654001556503,0.7401154455047247,0.010089535064119333,0.5867212731041405,0.006699102279698106,0.5867212731041405,0.006699102279698106,0.6589569196544752,0.007160042688158905,0.1561048756935895,0.014649208855033482,0.288443706354562,0.015124276311814368,0.4625,0.017678654001556507,0.6634183593044325,0.007326325334798896,abtype5_w100_t0.651
PA2,603.0,0.46177446102819236,0.019527143122490275,437.35,0.13232957124710082,0.5382255389718076,0.019527143122490268,0.740448678994072,0.010634241800012835,0.5882699223056661,0.007508767225608809,0.5882699223056661,0.007508767225608809,0.6599746544269837,0.007946945825173897,0.1586398598812458,0.016648956658417487,0.2911970420306736,0.016907804380498274,0.46177446102819236,0.019527143122490275,0.6643593006498689,0.008085354436997913,abtype5_w100_t0.651
PA2,670.0,0.4600746268656716,0.018472975812666513,482.7,0.1499936819076538,0.5399253731343283,0.018472975812666503,0.741536618037499,0.010311596099514956,0.589103289999495,0.0063810486653926,0.589103289999495,0.0063810486653926,0.6609278587606221,0.0071983418629922675,0.16042676271760598,0.01477676744390173,0.2932735973123092,0.014852053441137205,0.4600746268656716,0.018472975812666513,0.6653199540184971,0.007392992242065564,abtype5_w100_t0.651
PA2,737.0,0.45915875169606507,0.01591859905135682,528.15,0.16672836542129515,0.5408412483039348,0.01591859905135681,0.7422337095640333,0.009092799598119039,0.5893478809204737,0.004320913162153616,0.5893478809204737,0.004320913162153616,0.6613793463885329,0.005774830987015535,0.16105651942978105,0.01098376379652383,0.294169638443198,0.011180199380574228,0.45915875169606507,0.01591859905135682,0.6657907952422535,0.006033211022711874,abtype5_w100_t0.651
PA2,804.0,0.46082089552238814,0.016266925980937073,574.7,0.18461103439331056,0.5391791044776119,0.01626692598093707,0.741415582962887,0.00892630906601886,0.5894239172932583,0.004110088907296313,0.5894239172932583,0.004110088907296313,0.6610593353582008,0.005799136164196442,0.16057136542984596,0.011091514973589112,0.2938169571547854,0.011175623200569177,0.46082089552238814,0.016266925980937073,0.6654197501280725,0.006053243114710863,abtype5_w100_t0.651
PA2,871.0,0.46010332950631455,0.016296933715302817,620.4,0.2023021936416626,0.5398966704936854,0.01629693371530282,0.7419807699401357,0.009203792895973024,0.589564640238234,0.004157129744866976,0.589564640238234,0.004157129744866976,0.6613902470535763,0.005996533501476072,0.1610436869825893,0.011233770913449103,0.29439477913010015,0.011530954457486146,0.46010332950631455,0.016296933715302817,0.6657727050891848,0.006260486557568204,abtype5_w100_t0.651
PA2,938.0,0.4597547974413646,0.01450784797468745,665.75,0.22052913904190063,0.5402452025586354,0.01450784797468745,0.7425153430455838,0.008193796421042057,0.5891188941517045,0.002896095167429557,0.5891188941517045,0.002896095167429557,0.6613793330241121,0.004975170121981343,0.16050298811758884,0.008932458788715032,0.2940037643694241,0.009100001026363184,0.4597547974413646,0.01450784797468745,0.6658171185986441,0.005259254556416493,abtype5_w100_t0.651
