Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2,1000.0,0.4612,0.014586294937371853,709.2,0.23859254121780396,0.5388000000000001,0.014586294937371874,0.742,0.0081883687457301,0.5884718891508463,0.0023934138260824616,0.5884718891508463,0.0023934138260824616,0.6607880093529575,0.004986443426649689,0.1590671452872714,0.008653874293539528,0.29264249120454777,0.008900883701565573,0.4612,0.014586294937371853,0.6652359445754232,0.005287016124092133,abtype5_w100_t0.651
PA1_Csplit,67.0,0.48134328358208966,0.048564834040369986,57.7,0.004250931739807129,0.5186567164179104,0.04856483404036997,0.679127620109765,0.10575730419553578,0.5692450373851419,0.032933545172869665,0.5692450373851419,0.032933545172869665,0.6201178503363088,0.06732156989648116,0.12197308965415957,0.060601661769387694,0.22255223461083623,0.10019259551541637,0.48134328358208966,0.048564834040369986,0.6241863287474534,0.06566173723930187,abtype5_w100_t0.651
PA1_Csplit,134.0,0.47388059701492546,0.03613820899344254,106.15,0.02071021795272827,0.5261194029850744,0.03613820899344254,0.7214674227991857,0.027514765468144495,0.5793206528131204,0.015226363328001383,0.5793206528131204,0.015226363328001383,0.646347373221886,0.01592506277779984,0.14102933444002225,0.028608614138980297,0.2635160958014321,0.03251544264181693,0.47388059701492546,0.03613820899344254,0.6503940378061531,0.01661337360933306,abtype5_w100_t0.651
PA1_Csplit,201.0,0.4711442786069651,0.03577595301163543,152.6,0.037973427772521974,0.5288557213930349,0.03577595301163541,0.7289581310823158,0.019214165442215568,0.578898241454409,0.0171774259228918,0.578898241454409,0.0171774259228918,0.6495526428418168,0.016105161429278644,0.1424204290616407,0.03449273495221751,0.26749816935108695,0.03800042776305901,0.4711442786069651,0.03577595301163543,0.6539281862683624,0.01608657712963521,abtype5_w100_t0.651
PA1_Csplit,268.0,0.46716417910447766,0.02960721555951846,198.55,0.05485836267471313,0.5328358208955224,0.029607215559518476,0.7325215891189567,0.016016528587306754,0.5842959863666268,0.014794588822765438,0.5842959863666268,0.014794588822765438,0.6541801170480859,0.013505699163059217,0.15112436592733042,0.029439119489015474,0.2791242403640136,0.031474200129082544,0.46716417910447766,0.02960721555951846,0.658408787742792,0.01345937452171596,abtype5_w100_t0.651
PA1_Csplit,335.0,0.4607462686567165,0.023978809238424662,241.8,0.07075754404067994,0.5392537313432836,0.023978809238424662,0.7373829546163329,0.015107758197840406,0.5874626877368716,0.009963682482395418,0.5874626877368716,0.009963682482395418,0.6581340794302842,0.010434112129663763,0.15785182823791727,0.021222233178153194,0.2877952812766599,0.021907537114141395,0.4607462686567165,0.023978809238424662,0.662422821176602,0.010679991956990709,abtype5_w100_t0.651
PA1_Csplit,402.0,0.4615671641791044,0.022546084089583276,286.8,0.08687995672225952,0.5384328358208954,0.022546084089583265,0.7376803743788425,0.014985167138678899,0.5878388901267491,0.007065401972516373,0.5878388901267491,0.007065401972516373,0.6584829683266324,0.009124072328507591,0.15793497906773638,0.01567051124107102,0.2887647744824482,0.017568411861981166,0.4615671641791044,0.022546084089583276,0.6627596322527958,0.009568001321299561,abtype5_w100_t0.651
PA1_Csplit,469.0,0.461407249466951,0.02023228343586602,329.95,0.10249490737915039,0.5385927505330491,0.020232283435866038,0.7389815353137535,0.012778142166761966,0.5872204322517276,0.0070007570182391565,0.5872204322517276,0.0070007570182391565,0.658725395186887,0.008357349441602036,0.15721047094859442,0.015713445881165033,0.2885634056749991,0.016828309170026565,0.461407249466951,0.02023228343586602,0.6631009837827407,0.008662583877028987,abtype5_w100_t0.651
PA1_Csplit,536.0,0.45914179104477615,0.01779639525625147,374.4,0.1182936191558838,0.5408582089552239,0.01779639525625147,0.7406167343960397,0.011366531033688676,0.5885072067039236,0.0053928867689312454,0.5885072067039236,0.0053928867689312454,0.660182604456613,0.007240080976460275,0.15988852287235364,0.013116690948939226,0.2917672047418561,0.014070395724601928,0.45914179104477615,0.01779639525625147,0.6645619705499817,0.007561250881584823,abtype5_w100_t0.651
PA1_Csplit,603.0,0.4592868988391377,0.01596244964549148,419.4,0.13357771635055543,0.5407131011608624,0.015962449645491473,0.740711539052215,0.010095132348092731,0.5893938670146321,0.004594672917697023,0.5893938670146321,0.004594672917697023,0.6607195491591247,0.005765257801688643,0.16098331753198758,0.010501387355076828,0.2932643556659166,0.01092926879477735,0.4592868988391377,0.01596244964549148,0.6650527030334236,0.0060923662227964775,abtype5_w100_t0.651
PA1_Csplit,670.0,0.4581343283582089,0.015911280816028127,462.15,0.1490711212158203,0.5418656716417911,0.015911280816028127,0.7418645346498447,0.009325140777579823,0.589451667499745,0.003541257994826927,0.589451667499745,0.003541257994826927,0.6612700370368474,0.005221562150301183,0.16155104112768218,0.00982094098835258,0.29410707256472424,0.009483245448697433,0.4581343283582089,0.015911280816028127,0.665658101074795,0.00555828053823333,abtype5_w100_t0.651
PA1_Csplit,737.0,0.45841248303934873,0.014309965941163696,507.25,0.16443212032318116,0.5415875169606512,0.014309965941163707,0.7419141638568236,0.008366998168257317,0.5896677428498307,0.004260138673861782,0.5896677428498307,0.004260138673861782,0.6614166817755037,0.005327796826274874,0.16176517955271125,0.010322509403771605,0.2944955767275004,0.010497203169823093,0.45841248303934873,0.014309965941163696,0.6657909533533272,0.0055515619469443415,abtype5_w100_t0.651
PA1_Csplit,804.0,0.46001243781094525,0.012092693273754345,551.7,0.18040395975112916,0.5399875621890547,0.01209269327375435,0.7413796851932675,0.007296514238154137,0.5891163978907608,0.002879445325417918,0.5891163978907608,0.002879445325417918,0.660872079595382,0.004397741882730625,0.16036300950236954,0.007777243013928104,0.2933021356057654,0.008165413070317916,0.46001243781094525,0.012092693273754345,0.6652480415420141,0.004641189214680353,abtype5_w100_t0.651
PA1_Csplit,871.0,0.46107921928817464,0.011620280990934559,597.25,0.19803240299224853,0.5389207807118254,0.011620280990934545,0.7412115260326188,0.00674593906982311,0.5884146589783303,0.0031638793963721817,0.5884146589783303,0.0031638793963721817,0.6604041501426973,0.004268414945377907,0.15897299689392846,0.00795827867642041,0.2920391677677071,0.008258210158577809,0.46107921928817464,0.011620280990934559,0.6648130925054745,0.004466121580141428,abtype5_w100_t0.651
PA1_Csplit,938.0,0.46257995735607665,0.01078762728634402,642.85,0.21431915760040282,0.5374200426439233,0.010787627286344022,0.7409290834659112,0.006069979726347694,0.5872104336589479,0.002562908972548667,0.5872104336589479,0.002562908972548667,0.6596032920429227,0.003734727105523874,0.15670330183115688,0.006923303861619116,0.28988458142317153,0.0070497833335806245,0.46257995735607665,0.01078762728634402,0.6640697585624294,0.0039286910039749235,abtype5_w100_t0.651
PA1_Csplit,1000.0,0.4606499999999999,0.010475089498424336,681.95,0.23043376207351685,0.5393500000000001,0.010475089498424354,0.7418611111111111,0.0057447641217734,0.588361288679182,0.0017064765005907678,0.588361288679182,0.0017064765005907678,0.6606661497312191,0.0035099430853669116,0.159059970851618,0.006112800104984951,0.2923765584665538,0.006282744878772252,0.4606499999999999,0.010475089498424336,0.6651111998951468,0.0037201434961418177,abtype5_w100_t0.651
PA2_Csplit,67.0,0.46641791044776115,0.053163458390951504,62.95,0.004592621326446533,0.5335820895522387,0.053163458390951525,0.7084399620403484,0.04827585225007232,0.574490535368077,0.037802088868084324,0.574490535368077,0.037802088868084324,0.6376684836267248,0.03823398269821542,0.13609712767419113,0.0700443413495339,0.24298431497488665,0.08619372154879337,0.46641791044776115,0.053163458390951504,0.6414652487042126,0.038539961674247544,abtype5_w100_t0.651
PA2_Csplit,134.0,0.4615671641791044,0.03372894919518749,120.1,0.023523640632629395,0.5384328358208956,0.033728949195187485,0.7274831249254455,0.02595829266348031,0.5832186973367786,0.02011213735510742,0.5832186973367786,0.02011213735510742,0.6513192756918197,0.02137817192168807,0.15140611387705266,0.03919332999717885,0.27412647993473693,0.04632848976452374,0.4615671641791044,0.03372894919518749,0.655350911131112,0.021578116025494507,abtype5_w100_t0.651
PA2_Csplit,201.0,0.4703980099502488,0.03168005915189596,175.1,0.04271146059036255,0.5296019900497513,0.03168005915189595,0.7288095928698486,0.018982811896970826,0.5823579238728517,0.0128406964777416,0.5823579238728517,0.0128406964777416,0.6514420889495504,0.014000023117486493,0.14705585768596988,0.02630894071360142,0.273986148844153,0.029794972145060227,0.4703980099502488,0.03168005915189596,0.65558375837135,0.014271822180704738,abtype5_w100_t0.651
PA2_Csplit,268.0,0.46268656716417905,0.018619365596827833,228.9,0.06138678789138794,0.5373134328358209,0.018619365596827836,0.7345300288744061,0.013465069921284873,0.5890469151527908,0.009925409825908282,0.5890469151527908,0.009925409825908282,0.6577426620548594,0.009329207885812736,0.15903659253074554,0.017924283024514737,0.2885835844022558,0.020381393139606203,0.46268656716417905,0.018619365596827833,0.6617884720135985,0.0094791071660021,abtype5_w100_t0.651
PA2_Csplit,335.0,0.46223880597014927,0.01843208047277054,279.8,0.07861706018447875,0.5377611940298508,0.01843208047277055,0.7360715567073359,0.012551279337691016,0.5900421737987405,0.008730563324084993,0.5900421737987405,0.008730563324084993,0.6589924013957406,0.008236175090022701,0.16061441833972032,0.015715658177369085,0.2912476837829744,0.017395527834841773,0.46223880597014927,0.01843208047277054,0.6630568652530382,0.008439104244621756,abtype5_w100_t0.651
PA2_Csplit,402.0,0.4618159203980099,0.020547248623704023,331.25,0.09471645355224609,0.5381840796019901,0.020547248623704006,0.7372716551103424,0.011700628899312764,0.5910963567417148,0.008147849898143369,0.5910963567417148,0.008147849898143369,0.6601395910275926,0.009058695657600268,0.16266500977050255,0.018322680758441102,0.2938876526323456,0.018957382797007344,0.4618159203980099,0.020547248623704023,0.6641840059260284,0.009203163362068285,abtype5_w100_t0.651
PA2_Csplit,469.0,0.46066098081023454,0.020333986928511398,381.2,0.11105517148971558,0.5393390191897656,0.02033398692851141,0.7391147751158808,0.011716360998512894,0.5897508352517826,0.00791555961494411,0.5897508352517826,0.00791555961494411,0.6602104412338208,0.008852260111367142,0.16117348673819357,0.017559216914546615,0.29283049102365033,0.018542914670128103,0.46066098081023454,0.020333986928511398,0.6644328051838317,0.009016591685445758,abtype5_w100_t0.651
PA2_Csplit,536.0,0.4616604477611941,0.020253281418577417,432.55,0.12765135765075683,0.5383395522388059,0.02025328141857742,0.7393567110395429,0.011277321408158328,0.589079258351883,0.0075649217626550126,0.589079258351883,0.0075649217626550126,0.6599451554536627,0.008634867382434127,0.15989558133638876,0.017543809657386798,0.291907049517984,0.018083479331661566,0.4616604477611941,0.020253281418577417,0.664217984695713,0.008794008031576877,abtype5_w100_t0.651
PA2_Csplit,603.0,0.4611111111111111,0.01778002850780571,482.5,0.14525234699249268,0.5388888888888889,0.017780028507805717,0.740018534667363,0.009788181838142822,0.5894444943573234,0.006660537886771463,0.5894444943573234,0.006660537886771463,0.6604464262045356,0.0074648008570393195,0.16055004099428868,0.01537659312565873,0.29293182017877706,0.01567517878971177,0.4611111111111111,0.01778002850780571,0.6647315145123432,0.0075973610696764594,abtype5_w100_t0.651
PA2_Csplit,670.0,0.46268656716417905,0.01666703794047,533.6,0.1636983036994934,0.5373134328358209,0.016667037940470003,0.7397491241410158,0.00942809426466724,0.5884556940345617,0.005871649616269359,0.5884556940345617,0.005871649616269359,0.6597746847404786,0.007078222826391663,0.15856661847726017,0.014082851982857494,0.29118587081817127,0.014563506989074524,0.46268656716417905,0.01666703794047,0.6641024090877888,0.007239966169030153,abtype5_w100_t0.651
PA2_Csplit,737.0,0.4622116689280868,0.015731733224514967,584.45,0.18162597417831422,0.5377883310719133,0.01573173322451496,0.7406226152823506,0.008882189875113447,0.5877337563908822,0.005464876266568298,0.5877337563908822,0.005464876266568298,0.6597606169716101,0.006730358564507293,0.1577290509077587,0.013419602958158267,0.290540120317824,0.013826527832574024,0.4622116689280868,0.015731733224514967,0.6641781858366165,0.006886100856967329,abtype5_w100_t0.651
PA2_Csplit,804.0,0.4614427860696518,0.013562347834362172,634.7,0.2006956458091736,0.5385572139303483,0.013562347834362167,0.7412394441286777,0.007800373193234516,0.587933283454346,0.004445503291929886,0.587933283454346,0.004445503291929886,0.6601478625616004,0.005696895889323026,0.15823010024950193,0.01096450232557152,0.29125965151658484,0.01153171722186036,0.4614427860696518,0.013562347834362172,0.6645863637915117,0.005857431848179021,abtype5_w100_t0.651
PA2_Csplit,871.0,0.46176808266360514,0.010644617209184163,686.2,0.21889456510543823,0.5382319173363949,0.010644617209184169,0.7411393505006696,0.006299638898718934,0.5881898120453883,0.003348205979108732,0.5881898120453883,0.003348205979108732,0.6602471122205095,0.004293890506151849,0.15840069821522962,0.007970806858045914,0.29162823232097423,0.008567134061684304,0.46176808266360514,0.010644617209184163,0.6646645812730291,0.0044451877090322,abtype5_w100_t0.651
PA2_Csplit,938.0,0.46242004264392317,0.010520800134232603,737.05,0.23791961669921874,0.5375799573560769,0.010520800134232594,0.7411739165932484,0.006065623770362088,0.5875262583131299,0.0028802348394281908,0.5875262583131299,0.0028802348394281908,0.6598908715669474,0.004076654843193447,0.15722806177629434,0.0074175053612739435,0.29056314569050234,0.007939428321144224,0.46242004264392317,0.010520800134232603,0.6643500874531891,0.004241891618351975,abtype5_w100_t0.651
PA2_Csplit,1000.0,0.46195,0.00923837106853799,785.3,0.2567071557044983,0.53805,0.00923837106853801,0.741361111111111,0.005350305748734208,0.5882307289946084,0.0016122175606619832,0.5882307289946084,0.0016122175606619832,0.6603704759121711,0.0032819747960632253,0.1583869309388047,0.0054920079527069135,0.29185851227058,0.005888621560477526,0.46195,0.00923837106853799,0.6647959200528598,0.003475808281651596,abtype5_w100_t0.651
PA_L1,67.0,0.46492537313432836,0.0749656489240307,44.65,0.003664088249206543,0.5350746268656716,0.0749656489240307,0.6708319360463807,0.11172712853583737,0.5756681004386689,0.03932258275297578,0.5756681004386689,0.03932258275297578,0.6197590707890426,0.07349846663268862,0.1356755077806187,0.07261805856007353,0.22765356621548274,0.11483511009220926,0.46492537313432836,0.0749656489240307,0.6232500182425246,0.07190755338576589,abtype5_w100_t0.651
PA_L1,134.0,0.46044776119402975,0.04619035261326502,81.55,0.02178959846496582,0.5395522388059703,0.04619035261326502,0.7188182138069015,0.03663443753349524,0.5790951672149964,0.02436003731164396,0.5790951672149964,0.02436003731164396,0.6450378221620441,0.026655840253801705,0.14461707771831359,0.04443818217129837,0.26090255089624803,0.05692451360170362,0.46044776119402975,0.04619035261326502,0.6489566905109491,0.027275619453152287,abtype5_w100_t0.651
PA_L1,201.0,0.46144278606965183,0.03745825956809851,119.2,0.03880267143249512,0.5385572139303483,0.03745825956809849,0.7286981759538472,0.02736884636051925,0.5820331352648045,0.014916754661435019,0.5820331352648045,0.014916754661435019,0.6511431382073624,0.017179086469802138,0.1491849090525515,0.028736307845542826,0.2728601692784695,0.03485305395368131,0.46144278606965183,0.03745825956809851,0.6553656556093259,0.01791375302211822,abtype5_w100_t0.651
PA_L1,268.0,0.45914179104477604,0.029745032026777224,155.9,0.05734207630157471,0.5408582089552241,0.029745032026777224,0.7341124769369978,0.02002464832919404,0.5847760997038975,0.01155782080652654,0.5847760997038975,0.01155782080652654,0.6551501733036337,0.013144546019837536,0.1544265339994732,0.02382615566148426,0.2812045900681585,0.026924708395886916,0.45914179104477604,0.029745032026777224,0.6594442883204474,0.01360849998926559,abtype5_w100_t0.651
PA_L1,335.0,0.45955223880597024,0.02507240572962759,193.25,0.07425711154937745,0.5404477611940298,0.025072405729627587,0.7364673962924663,0.015655804869273197,0.5849151949557916,0.008192715240797606,0.5849151949557916,0.008192715240797606,0.6562990217822544,0.009824895363818078,0.15452738762897214,0.018659474096511048,0.2831115933592704,0.0195545762949724,0.45955223880597024,0.02507240572962759,0.6606912956241286,0.010248811756072451,abtype5_w100_t0.651
PA_L1,402.0,0.4615671641791044,0.02352653941783168,230.45,0.09118218421936035,0.5384328358208956,0.02352653941783168,0.7371062200425118,0.014895691134850373,0.5842016999676761,0.0069820273262342575,0.5842016999676761,0.0069820273262342575,0.6561820862416842,0.008608719887457395,0.15272506251967366,0.0159878342814079,0.2823211573698189,0.016585702618490534,0.4615671641791044,0.02352653941783168,0.660653960005094,0.009100788894126641,abtype5_w100_t0.651
PA_L1,469.0,0.46055437100213215,0.021449511880527572,267.55,0.10763759613037109,0.5394456289978679,0.021449511880527593,0.7381735649951243,0.01378770647910675,0.5864127134248578,0.00520003452707631,0.5864127134248578,0.00520003452707631,0.6579094725144035,0.00791356473087071,0.15632804321693508,0.013629564318463527,0.28678782748273635,0.01449756157046365,0.46055437100213215,0.021449511880527572,0.6622931392099911,0.008417419680557,abtype5_w100_t0.651
PA_L1,536.0,0.46175373134328357,0.01926706844558788,303.8,0.12434393167495728,0.5382462686567163,0.01926706844558788,0.7383903524341898,0.01227194649013817,0.5862164132139787,0.005940797360373602,0.5862164132139787,0.005940797360373602,0.657898032574601,0.00741992273694285,0.15560542316653136,0.013871303110924991,0.28656190260624015,0.014430895819942963,0.46175373134328357,0.01926706844558788,0.6623033828240843,0.007787150799342036,abtype5_w100_t0.651
PA_L1,603.0,0.4611940298507462,0.019381712197849576,340.85,0.14143348932266236,0.5388059701492537,0.01938171219784959,0.7390842742144528,0.011124657143368435,0.587362019371513,0.006685788179766138,0.587362019371513,0.006685788179766138,0.6588498358968703,0.00709739068376792,0.15745425318025436,0.014900379392673418,0.28883057053352224,0.014772650972393686,0.4611940298507462,0.019381712197849576,0.663223146792983,0.00733744872527156,abtype5_w100_t0.651
PA_L1,670.0,0.4595522388059702,0.018260875330401865,376.05,0.15902767181396485,0.5404477611940298,0.018260875330401848,0.7404545117677939,0.010361608304321097,0.5878774008165786,0.006627623574084914,0.5878774008165786,0.006627623574084914,0.6597549353002367,0.007097882106569829,0.1588452116508388,0.015026999316802467,0.29055451039699376,0.014902001640420002,0.4595522388059702,0.018260875330401865,0.6641659562921862,0.007284399182664497,abtype5_w100_t0.651
PA_L1,737.0,0.4612618724559024,0.014971404286243955,413.15,0.17636245489120483,0.5387381275440977,0.014971404286243955,0.7400095190164383,0.008759206746383068,0.5873158955517737,0.005930320955964944,0.5873158955517737,0.005930320955964944,0.6592450343809474,0.006100015648595371,0.15737569043578792,0.012921208957098545,0.28938834952797576,0.012979068088609248,0.4612618724559024,0.014971404286243955,0.6636627072841059,0.006237722886045855,abtype5_w100_t0.651
PA_L1,804.0,0.461504975124378,0.013593537309243954,451.15,0.1939927816390991,0.538495024875622,0.013593537309243968,0.7400039859666246,0.008347904813631707,0.5877886789584438,0.004663212811334954,0.5877886789584438,0.004663212811334954,0.6595119194417923,0.005594045566650117,0.1579489187207072,0.010832492000455987,0.29023527716308783,0.011278961225406555,0.461504975124378,0.013593537309243954,0.6638963324625343,0.005788628099318846,abtype5_w100_t0.651
PA_L1,871.0,0.4612514351320322,0.012897039000379437,487.5,0.2117070436477661,0.5387485648679677,0.012897039000379432,0.7404128079422156,0.0076911955930400915,0.5880173951992471,0.00353369417432182,0.5880173951992471,0.00353369417432182,0.6598242238111,0.004870225366675667,0.158371689433547,0.009155877034071403,0.2908922049957636,0.009392575895245813,0.4612514351320322,0.012897039000379437,0.6642151015707314,0.00509585453014003,abtype5_w100_t0.651
PA_L1,938.0,0.46210021321961614,0.011806645177792466,525.2,0.2297307848930359,0.5378997867803839,0.011806645177792457,0.7401281309846337,0.007081404847982828,0.5880318834076703,0.0023891462203505464,0.5880318834076703,0.0023891462203505464,0.6597071218781279,0.004252682749189258,0.15806216863735065,0.007276695413414455,0.2907696053968459,0.0077003676475995275,0.46210021321961614,0.011806645177792466,0.6640800071961519,0.004503348672764301,abtype5_w100_t0.651
PA_L1,1000.0,0.4606,0.011257886124845988,558.65,0.24752981662750245,0.5394,0.011257886124846007,0.7412222222222222,0.0066634251378627505,0.5881144238738105,0.0019902385960076296,0.5881144238738105,0.0019902385960076296,0.6602423894454263,0.004082369256717247,0.1587377285813656,0.006808697169680722,0.29158180941222656,0.007312350186030095,0.4606,0.011257886124845988,0.6646683230480164,0.0043231653209674665,abtype5_w100_t0.651
PA_L2,67.0,0.47089552238805965,0.06034633096878815,53.15,0.004996979236602783,0.5291044776119402,0.06034633096878815,0.704869737505637,0.05943757634954438,0.5844812815814591,0.03363224673343139,0.5844812815814591,0.03363224673343139,0.641622034246234,0.04302574897109936,0.14949655340232113,0.06211065841245794,0.2609390989365584,0.0856092757309805,0.47089552238805965,0.06034633096878815,0.644675509543548,0.04403895509001873,abtype5_w100_t0.651
PA_L2,134.0,0.46902985074626863,0.03229498628970129,99.95,0.023192787170410158,0.5309701492537313,0.03229498628970128,0.7236441907369097,0.022436268807749897,0.5879936627843222,0.020527113561874036,0.5879936627843222,0.020527113561874036,0.6522027399816468,0.018378640987781403,0.15441546831589237,0.03636152990892321,0.2789545717085199,0.041634046367775644,0.46902985074626863,0.03229498628970129,0.6558189267606158,0.018307983159417635,abtype5_w100_t0.651
PA_L2,201.0,0.4601990049751244,0.01838104796210067,144.6,0.041633212566375734,0.5398009950248758,0.018381047962100647,0.7330985280141247,0.013557441491538112,0.5905981908054826,0.014993069477524523,0.5905981908054826,0.014993069477524523,0.6579241848020254,0.010573088741804076,0.16112468621202383,0.022094489634082524,0.28952310471126086,0.02621119628985164,0.4601990049751244,0.01838104796210067,0.6618483594098036,0.010335787384727391,abtype5_w100_t0.651
PA_L2,268.0,0.4602611940298507,0.017231979975697063,189.3,0.05860263109207153,0.5397388059701493,0.017231979975697056,0.7359619129526169,0.01421350559048728,0.5909906694272946,0.012347664714352016,0.5909906694272946,0.012347664714352016,0.6594442879230719,0.009854046081736,0.16226071834035938,0.02003192805685384,0.29226686632016896,0.02303038179793684,0.4602611940298507,0.017231979975697063,0.6634762911899558,0.009861332877034364,abtype5_w100_t0.651
PA_L2,335.0,0.455223880597015,0.01949461715493217,232.85,0.07501609325408935,0.5447761194029851,0.01949461715493217,0.7402963977848772,0.014619362822592226,0.5927057034559237,0.008340459051216512,0.5927057034559237,0.008340459051216512,0.6623604339208249,0.008522962016011047,0.1670045675474361,0.01554761200475419,0.2981171387343666,0.01726007915602261,0.455223880597015,0.01949461715493217,0.6665010506204004,0.008880670121103811,abtype5_w100_t0.651
PA_L2,402.0,0.45621890547263677,0.017115440210716,277.6,0.091743803024292,0.5437810945273632,0.017115440210715985,0.7410146486180347,0.012373814887895256,0.5917549205291838,0.00573598183380913,0.5917549205291838,0.00573598183380913,0.662158930658446,0.006086061078505643,0.16530178449467395,0.01069407724754543,0.2971470768395517,0.011420805226628455,0.45621890547263677,0.017115440210716,0.6663847845736092,0.006535727866911894,abtype5_w100_t0.651
PA_L2,469.0,0.45863539445629,0.014878085308673355,322.25,0.11024372577667237,0.54136460554371,0.014878085308673364,0.7406388250575295,0.011178941702527092,0.5904290224517972,0.006550858678503312,0.5904290224517972,0.006550858678503312,0.6612491092417255,0.005669986376085308,0.1624786181285952,0.010992895352783314,0.29472219556402907,0.011544058956302493,0.45863539445629,0.014878085308673355,0.6655339237546635,0.005992369874380898,abtype5_w100_t0.651
PA_L2,536.0,0.45671641791044787,0.014362036756655027,365.55,0.12686318159103394,0.5432835820895523,0.014362036756655022,0.7422562714093114,0.010508951472627608,0.5906617665602285,0.00547940897938133,0.5906617665602285,0.00547940897938133,0.6621094344152052,0.005407185972220996,0.16361975324032768,0.010002649954468921,0.29617957719143195,0.01068388144212019,0.45671641791044787,0.014362036756655027,0.66645901898477,0.005743312747774721,abtype5_w100_t0.651
PA_L2,603.0,0.45655058043117747,0.013656190299197462,409.35,0.14354454278945922,0.5434494195688224,0.013656190299197459,0.7426503231840555,0.010216617880534821,0.5911105151285672,0.004578626039291869,0.5911105151285672,0.004578626039291869,0.6625433622325823,0.0054755145266454025,0.16441883354984643,0.009569134360958555,0.29723209116114846,0.010303385359712886,0.45655058043117747,0.013656190299197462,0.6668804191563114,0.005828573956152364,abtype5_w100_t0.651
PA_L2,670.0,0.45611940298507464,0.013852483164384605,452.4,0.16101572513580323,0.5438805970149254,0.013852483164384602,0.7431507993471305,0.009888743108149441,0.5912921362011266,0.004222491216296495,0.5912921362011266,0.004222491216296495,0.662872129716173,0.005503666529977946,0.16487467146136883,0.009516899220848855,0.2978717636681524,0.010273466387896543,0.45611940298507464,0.013852483164384605,0.6672214677741286,0.005845313094864879,abtype5_w100_t0.651
PA_L2,737.0,0.4556987788331073,0.011737162839230424,494.95,0.17888771295547484,0.5443012211668927,0.011737162839230418,0.7438166153034567,0.008515172488993254,0.5908826383432868,0.004576366078789405,0.5908826383432868,0.004576366078789405,0.6629415061760149,0.00500275574760473,0.16444665557460386,0.009277433708070564,0.29760467499309684,0.009940967394577812,0.4556987788331073,0.011737162839230424,0.6673496268233717,0.005237830009440418,abtype5_w100_t0.651
PA_L2,804.0,0.45833333333333337,0.011443462017673095,541.0,0.19670236110687256,0.5416666666666666,0.011443462017673106,0.7427146057795797,0.007891682428518206,0.5899283523799513,0.0048185759903038895,0.5899283523799513,0.0048185759903038895,0.6619178288304498,0.005108998187494229,0.16210580451585882,0.009670517814289965,0.2953785641307026,0.010528222898874137,0.45833333333333337,0.011443462017673095,0.6663214790797655,0.005275366010402623,abtype5_w100_t0.651
PA_L2,871.0,0.4584959816303099,0.009614484938289604,585.6,0.21444590091705323,0.54150401836969,0.009614484938289612,0.7429766754131198,0.007013200419656536,0.5894891584630227,0.0038506039677429042,0.5894891584630227,0.0038506039677429042,0.6617897101829263,0.004211016706306614,0.16141026430978483,0.00766787441452324,0.29483982434287526,0.008439365615214273,0.4584959816303099,0.009614484938289604,0.6662329169380711,0.004396821823171823,abtype5_w100_t0.651
PA_L2,938.0,0.45708955223880593,0.00987436479432833,628.1,0.2316238045692444,0.542910447761194,0.009874364794328329,0.7440866201826398,0.007101417448794127,0.589305831009401,0.002785935112704601,0.589305831009401,0.002785935112704601,0.6621833111319049,0.004124679596037433,0.16170906882065825,0.006817537538816459,0.29524925417343884,0.00761430361090151,0.45708955223880593,0.00987436479432833,0.6666962255960204,0.004373914482082243,abtype5_w100_t0.651
