Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA_L2,1000.0,0.45730000000000004,0.010378342834961661,668.9,0.24934709072113037,0.5427,0.010378342834961645,0.7441666666666668,0.006766611931907799,0.5890657403567221,0.002115223842635924,0.5890657403567221,0.002115223842635924,0.6620874278619724,0.004195190717645471,0.16132290715714753,0.006808937616750682,0.29493579742123865,0.007583428306556335,0.45730000000000004,0.010378342834961661,0.6666162035116943,0.004438688641749268,abtype5_w100_t0.651
PA_I_L1,67.0,0.45298507462686566,0.05708345494705412,41.85,0.0037076592445373533,0.5470149253731343,0.057083454947054135,0.7082305900765762,0.05492773248946347,0.5817345818289991,0.036203755957318985,0.5817345818289991,0.036203755957318985,0.6416770939461193,0.04222093664736965,0.15091067882081147,0.06956391128578661,0.25809705189257676,0.0870859893397448,0.45298507462686566,0.05708345494705412,0.6449825859527876,0.04297533071857236,abtype5_w100_t0.651
PA_I_L1,134.0,0.455223880597015,0.032357437893550445,78.85,0.02311514616012573,0.544776119402985,0.032357437893550445,0.7290188598686237,0.02505408277646206,0.5831114584927155,0.02463207922513194,0.5831114584927155,0.02463207922513194,0.6519131458412628,0.02282066193377451,0.1530325132704587,0.045837448678258945,0.2739161167785782,0.05249241443537402,0.455223880597015,0.032357437893550445,0.6560651591806697,0.022688156386306512,abtype5_w100_t0.651
PA_I_L1,201.0,0.45547263681592043,0.024295473710564328,116.0,0.04222339391708374,0.5445273631840797,0.024295473710564324,0.735381761017398,0.014816275904748316,0.5865933022312939,0.016193971994313695,0.5865933022312939,0.016193971994313695,0.6567274013043362,0.013150625408935015,0.1579756193504988,0.02891856966410561,0.284404866803146,0.031922085327747825,0.45547263681592043,0.024295473710564328,0.6609875316243459,0.012936119144708677,abtype5_w100_t0.651
PA_I_L1,268.0,0.4561567164179105,0.02394682397946537,153.05,0.05802261829376221,0.5438432835820894,0.023946823979465362,0.7370243310764629,0.01535823600101373,0.5893905258400757,0.014550496843365124,0.5893905258400757,0.014550496843365124,0.6590210407136479,0.011885205804955374,0.16160781258680962,0.02583720811592184,0.2901305459443835,0.028187113336425245,0.4561567164179105,0.02394682397946537,0.6632074284582694,0.011803142716353937,abtype5_w100_t0.651
PA_I_L1,335.0,0.44850746268656716,0.02089285697285809,188.35,0.07341892719268799,0.5514925373134328,0.020892856972858087,0.7431420085664624,0.010864039330174302,0.5918716374283807,0.012625765040120026,0.5918716374283807,0.012625765040120026,0.6631621414190585,0.009294183735838426,0.16832361950466862,0.02274262837151477,0.2982100052159199,0.022915746785604308,0.44850746268656716,0.02089285697285809,0.6675068229974215,0.009067768675008636,abtype5_w100_t0.651
PA_I_L1,402.0,0.44912935323383085,0.018066535855796116,224.85,0.08917161226272582,0.5508706467661691,0.018066535855796116,0.7439089235280292,0.009844020894759687,0.5924313042346607,0.009719385208021543,0.5924313042346607,0.009719385208021543,0.6638352394242413,0.007764641989010701,0.16907418697098403,0.018288876338809653,0.29989046706239986,0.018311507484223426,0.44912935323383085,0.018066535855796116,0.668170113881345,0.0076898168783005715,abtype5_w100_t0.651
PA_I_L1,469.0,0.4539445628997868,0.01817876986528251,262.95,0.10528199672698975,0.5460554371002131,0.01817876986528252,0.7421221305620527,0.009535602175302438,0.5916218927838824,0.008838796330429485,0.5916218927838824,0.008838796330429485,0.6625923521572626,0.007624914630419699,0.16619859911219684,0.017366108792344608,0.297580980166469,0.01745197389847327,0.4539445628997868,0.01817876986528251,0.6668720116729675,0.00760233237875077,abtype5_w100_t0.651
PA_I_L1,536.0,0.45680970149253736,0.019861080171258795,300.75,0.1216519832611084,0.5431902985074626,0.01986108017125878,0.7414439370628398,0.010515566222180273,0.590183945756076,0.007535417446218815,0.590183945756076,0.007535417446218815,0.6614860472822018,0.007423650054296962,0.16308720173110375,0.015720086045280267,0.29489943567084753,0.015942475335510586,0.45680970149253736,0.019861080171258795,0.6658139414094579,0.007558863043615426,abtype5_w100_t0.651
PA_I_L1,603.0,0.4557213930348259,0.01754745481447602,336.35,0.1394825577735901,0.5442786069651742,0.01754745481447601,0.7425233984840294,0.009113115293384152,0.5905752492956442,0.005483176616196567,0.5905752492956442,0.005483176616196567,0.6621926779685088,0.005920333939388665,0.16406037493081238,0.012406240582769984,0.29629694561913206,0.012148946195575976,0.4557213930348259,0.01754745481447602,0.6665493238898368,0.006115921417993403,abtype5_w100_t0.651
PA_I_L1,670.0,0.45440298507462684,0.016113010064518478,372.2,0.15721462965011596,0.545597014925373,0.01611301006451849,0.7436175782722522,0.008387775622140638,0.5908409910105163,0.005138278818656194,0.5908409910105163,0.005138278818656194,0.6628319923630284,0.0055650311636307095,0.1649303632757762,0.01171678383626105,0.2974241688649411,0.011428206186320925,0.45440298507462684,0.016113010064518478,0.6672292846413843,0.005738080564478584,abtype5_w100_t0.651
PA_I_L1,737.0,0.455427408412483,0.015801793803331313,409.1,0.17403755187988282,0.544572591587517,0.015801793803331313,0.7436272560524539,0.007843651317397348,0.589983571352172,0.004879038122521176,0.589983571352172,0.004879038122521176,0.6623579013109859,0.005425452752093725,0.16334833239212854,0.011538605019365631,0.29604485254677326,0.011202247004211364,0.455427408412483,0.015801793803331313,0.6668054137023132,0.00557784122717337,abtype5_w100_t0.651
PA_I_L1,804.0,0.45690298507462684,0.01571932156987266,446.6,0.1914895534515381,0.5430970149253731,0.01571932156987266,0.7432036199659553,0.008116152747727118,0.589412019508319,0.004933567292988786,0.589412019508319,0.004933567292988786,0.6618459582420881,0.0053143339642628355,0.16195363740218824,0.011288985836265924,0.2948264169890792,0.010925348704723488,0.45690298507462684,0.01571932156987266,0.666307819737137,0.005489719832296856,abtype5_w100_t0.651
PA_I_L1,871.0,0.4580941446613089,0.014517976091587675,484.6,0.20845361948013305,0.5419058553386912,0.014517976091587668,0.7426986500768529,0.0076984271239377315,0.5893667258632271,0.0030115708549945373,0.5893667258632271,0.0030115708549945373,0.6615976571989626,0.004330104140984519,0.1614174873123783,0.008290289447374137,0.2944950867380422,0.007920306755669916,0.4580941446613089,0.014517976091587675,0.6660326879700401,0.004610085888188228,abtype5_w100_t0.651
PA_I_L1,938.0,0.4584754797441364,0.014080871545662085,521.1,0.22581870555877687,0.5415245202558636,0.014080871545662082,0.7427932382466533,0.0074045293952510124,0.5890316526544421,0.002638564558085389,0.5890316526544421,0.002638564558085389,0.6614556558828711,0.004581028555711899,0.1608490763462346,0.008522611809893249,0.2940368501036364,0.00841611948648349,0.4584754797441364,0.014080871545662085,0.6659124454505477,0.0048340643532478154,abtype5_w100_t0.651
PA_I_L1,1000.0,0.4577,0.01158921912813801,554.05,0.24308582544326782,0.5423,0.01158921912813801,0.7435,0.006302801650216764,0.58884407595173,0.0018766687998593636,0.58884407595173,0.0018766687998593636,0.6616664356702776,0.0038525915280600022,0.16085245920012473,0.00682722932333888,0.29416571549793724,0.006902038720073782,0.4577,0.01158921912813801,0.666172037975865,0.004084585731355874,abtype5_w100_t0.651
PA_I_L2,67.0,0.5029850746268656,0.04379522612274988,54.35,0.0044585466384887695,0.49701492537313435,0.04379522612274989,0.6773772246718022,0.0534117340540276,0.5647043593723534,0.030968712196257867,0.5647043593723534,0.030968712196257867,0.6182577311163626,0.03855616610712209,0.11048011999555012,0.05250547758140144,0.21147966561092404,0.07765296558992947,0.5029850746268656,0.04379522612274988,0.6210407920220777,0.03947952351027185,abtype5_w100_t0.651
PA_I_L2,134.0,0.49738805970149247,0.03186095249756553,102.55,0.023165035247802734,0.5026119402985075,0.03186095249756553,0.707863314325884,0.024217161014780712,0.5707385022992836,0.01609513987060457,0.5707385022992836,0.01609513987060457,0.6354797910696256,0.015122345037088154,0.12162819423388589,0.028997363062423762,0.240685751753623,0.03346246197936476,0.49738805970149247,0.03186095249756553,0.6393009083125839,0.015510714585223875,abtype5_w100_t0.651
PA_I_L2,201.0,0.4813432835820895,0.0276500118511266,148.05,0.042189395427703856,0.5186567164179104,0.02765001185112659,0.7205120656785975,0.015767581331497544,0.5820183317848431,0.012650170590001512,0.5820183317848431,0.012650170590001512,0.6475014058813454,0.010360158041492661,0.1423094101675195,0.022900457553973578,0.26802160794907004,0.023774707513821814,0.4813432835820895,0.0276500118511266,0.6512651987317203,0.010452146056088492,abtype5_w100_t0.651
PA_I_L2,268.0,0.4822761194029851,0.025027134973129535,194.9,0.06039021015167236,0.5177238805970149,0.02502713497312953,0.7233246562110388,0.015034573710060886,0.5819423216358814,0.010401900257152139,0.5819423216358814,0.010401900257152139,0.6487358031567756,0.009131164055230566,0.14205620492140109,0.019451795098432107,0.26987370489453644,0.020007736766998928,0.4822761194029851,0.025027134973129535,0.6526334889234601,0.009365086501044886,abtype5_w100_t0.651
PA_I_L2,335.0,0.47731343283582095,0.021273762152354433,238.85,0.07783682346343994,0.522686567164179,0.021273762152354426,0.728185433864323,0.012217468217443676,0.5823946595555552,0.01025713275185565,0.5823946595555552,0.01025713275185565,0.6511919323463105,0.009215227126432303,0.14469899104350153,0.019883859592170882,0.2737761476790711,0.02073274651137863,0.47731343283582095,0.021273762152354433,0.655290046709939,0.009267765808261282,abtype5_w100_t0.651
PA_I_L2,402.0,0.4691542288557214,0.017927714175848014,282.7,0.09507665634155274,0.5308457711442787,0.01792771417584801,0.7333546331617946,0.010828662554049663,0.5851480701333874,0.010361016725073318,0.5851480701333874,0.010361016725073318,0.6550389158904404,0.008284037537794145,0.1512137160570652,0.018430354962501474,0.2814207238067289,0.01937514018367533,0.4691542288557214,0.017927714175848014,0.6592513516475911,0.008242074708227944,abtype5_w100_t0.651
PA_I_L2,469.0,0.4687633262260128,0.017740525553815795,327.8,0.11194024085998536,0.5312366737739871,0.017740525553815816,0.7340707583907718,0.010387325227106278,0.5866429002897582,0.008652572106365511,0.5866429002897582,0.008652572106365511,0.6562062860550193,0.007681369362863335,0.15355197433623585,0.01618722393506679,0.28450437395564754,0.017108974624078517,0.4687633262260128,0.017740525553815795,0.6603568293402651,0.007735513488470348,abtype5_w100_t0.651
PA_I_L2,536.0,0.46949626865671634,0.014998363967362668,372.55,0.12840547561645507,0.5305037313432837,0.014998363967362658,0.7345704157173907,0.009393379213256586,0.5860498100388764,0.007311859496185076,0.5860498100388764,0.007311859496185076,0.6560991715025136,0.006306252821363731,0.15241314087339794,0.01311251957713716,0.28387763203470395,0.014021597682204078,0.46949626865671634,0.014998363967362668,0.6603101128781337,0.0063987698327236855,abtype5_w100_t0.651
PA_I_L2,603.0,0.4664179104477612,0.015511567645051006,416.6,0.14598639011383058,0.5335820895522387,0.015511567645051011,0.7363050769210376,0.008477894837377119,0.5882926606041653,0.006307665892938016,0.5882926606041653,0.006307665892938016,0.658138215977748,0.006045934918345795,0.1567970509253606,0.012727245846339596,0.2887277367896314,0.013064363573105559,0.4664179104477612,0.015511567645051006,0.6622988687626015,0.006140953351198569,abtype5_w100_t0.651
PA_I_L2,670.0,0.4656716417910447,0.013054369913832763,461.05,0.1636252760887146,0.5343283582089553,0.013054369913832757,0.7371219720892587,0.0072285287031232815,0.5884564119477369,0.0055489817029889385,0.5884564119477369,0.0055489817029889385,0.6585982922466401,0.005260462959693933,0.1572856940299277,0.010934518943729182,0.28953208535780817,0.01148632044357326,0.4656716417910447,0.013054369913832763,0.6627891920184978,0.005326986476056448,abtype5_w100_t0.651
PA_I_L2,737.0,0.46621438263229303,0.012702338929138069,505.6,0.18277990818023682,0.5337856173677069,0.012702338929138073,0.7371320572656346,0.007693671036532449,0.5874558934159028,0.0047682376718343475,0.5874558934159028,0.0047682376718343475,0.6580434822644972,0.005148662836046542,0.15566756345165833,0.009558787044736337,0.28792639074531345,0.010650129973012118,0.46621438263229303,0.012702338929138069,0.6622939753407687,0.005297468525431282,abtype5_w100_t0.651
PA_I_L2,804.0,0.4666666666666666,0.011894865886572363,549.95,0.20158008337020875,0.5333333333333333,0.011894865886572374,0.7371686839680088,0.0070841499277077905,0.5875512790688321,0.0031496572894244832,0.5875512790688321,0.0031496572894244832,0.6581157149503659,0.00425714668023109,0.1556376238462006,0.007093418364828045,0.2881534075335598,0.00808442348405955,0.4666666666666666,0.011894865886572363,0.6623599815184205,0.004475889197500095,abtype5_w100_t0.651
PA_I_L2,871.0,0.46664753157290473,0.010544304825543274,595.1,0.22247097492218018,0.5333524684270952,0.010544304825543267,0.7373337544401111,0.00651012228874982,0.5871329101240266,0.0032444668225382616,0.5871329101240266,0.0032444668225382616,0.6579563687992086,0.0041427725811407,0.15506282780210462,0.006994129399049715,0.28756874893806744,0.00811595578575493,0.46664753157290473,0.010544304825543274,0.6622333322820688,0.004317809606208,abtype5_w100_t0.651
PA_I_L2,938.0,0.465724946695096,0.010967216833064036,638.75,0.24330087900161743,0.534275053304904,0.010967216833064038,0.7381535332541291,0.006707596227118187,0.5872544202674309,0.002684979470057337,0.5872544202674309,0.002684979470057337,0.6583911032982497,0.004163601053345821,0.15560315729589252,0.006954788356689879,0.2882846289657318,0.007796637931948502,0.465724946695096,0.010967216833064036,0.6627039767607801,0.004379253215950714,abtype5_w100_t0.651
PA_I_L2,1000.0,0.46455,0.01162099393339484,678.4,0.26294890642166135,0.53545,0.011620993933394864,0.7390277777777778,0.0066455104124495306,0.5874907109330458,0.002010458603560051,0.5874907109330458,0.002010458603560051,0.6589146648071458,0.004080546563262838,0.15639545546571057,0.006850882192513387,0.2892232716404087,0.007325786827690784,0.46455,0.01162099393339484,0.6632592443554117,0.004320542121774185,abtype5_w100_t0.651
PA_II_L1,67.0,0.48731343283582085,0.08958643625655324,44.5,0.0036530256271362304,0.5126865671641792,0.08958643625655321,0.6868188319114552,0.057204496704442394,0.5742949843413927,0.0315088139195769,0.5742949843413927,0.0315088139195769,0.6278942126430749,0.04217089146637176,0.13321359524768003,0.06985967765078345,0.23411110698553866,0.08415736753993625,0.48731343283582085,0.08958643625655324,0.6305569081264238,0.04315956405413678,abtype5_w100_t0.651
PA_II_L1,134.0,0.4686567164179105,0.05332558234313387,83.2,0.019567430019378662,0.5313432835820896,0.053325582343133865,0.7188686492961327,0.029899646821611715,0.5853913990128683,0.017195103107865043,0.5853913990128683,0.017195103107865043,0.6486276675373748,0.02111054322906667,0.15255682698198633,0.038195742185212524,0.272678216708875,0.04219618508907287,0.4686567164179105,0.05332558234313387,0.6521300241545005,0.021665779906581452,abtype5_w100_t0.651
PA_II_L1,201.0,0.4629353233830845,0.032451962545013285,121.5,0.03521267175674438,0.5370646766169155,0.032451962545013285,0.7281440488486054,0.01859198355448639,0.5873226699264246,0.014030950230131827,0.5873226699264246,0.014030950230131827,0.65391304445839,0.014457384984891313,0.15658339728497728,0.02868668445462536,0.2816458137849363,0.03142197958638811,0.4629353233830845,0.032451962545013285,0.657733359387515,0.014612384149533586,abtype5_w100_t0.651
PA_II_L1,268.0,0.4619402985074627,0.0262682326967135,159.35,0.05179828405380249,0.5380597014925372,0.026268232696713495,0.7324876168709082,0.014719104416423432,0.5872166929001482,0.011369097138179613,0.5872166929001482,0.011369097138179613,0.6558217985363457,0.011858664340393791,0.15695073912188734,0.023443272142998524,0.2844484685924694,0.02553206992838142,0.4619402985074627,0.0262682326967135,0.6598521548855282,0.011976176109663469,abtype5_w100_t0.651
PA_II_L1,335.0,0.4640298507462687,0.018388520056264904,199.35,0.0685119867324829,0.5359701492537313,0.018388520056264908,0.7329876219715331,0.00910568013649326,0.589162389081285,0.007735366250862463,0.589162389081285,0.007735366250862463,0.6571323499940055,0.006691098858078116,0.15866682025582907,0.014172375037973002,0.28800303079189027,0.015000566633961272,0.4640298507462687,0.018388520056264904,0.6610750055264092,0.006720577940398406,abtype5_w100_t0.651
PA_II_L1,402.0,0.45696517412935317,0.014161637141781376,235.55,0.08446764945983887,0.5430348258706468,0.014161637141781386,0.7381643248340193,0.00785970440681157,0.5905893993770344,0.008604944259669714,0.5905893993770344,0.008604944259669714,0.6602546937338782,0.007438272515321411,0.16340376306487936,0.015451662193604792,0.29352840449148543,0.017319968738249262,0.45696517412935317,0.014161637141781376,0.6643768621055269,0.007330527262389553,abtype5_w100_t0.651
PA_II_L1,469.0,0.4573560767590618,0.014594255828270872,273.05,0.100407874584198,0.5426439232409381,0.014594255828270886,0.7393259733060792,0.008557863712481158,0.5897919673920714,0.007911043105946432,0.5897919673920714,0.007911043105946432,0.6603264306825186,0.007134388432688493,0.16218992298691162,0.014721366964265068,0.29297332284248373,0.016072614324598503,0.4573560767590618,0.014594255828270872,0.6645589703490752,0.007116355568194141,abtype5_w100_t0.651
PA_II_L1,536.0,0.458115671641791,0.0151162583659438,310.8,0.11576184034347534,0.5418843283582089,0.01511625836594379,0.7398796054057056,0.008826711112359309,0.5893469325566054,0.006825799128984783,0.5893469325566054,0.006825799128984783,0.6603271327304266,0.0068187170938623365,0.16135727987297024,0.013670226077228113,0.292645059512887,0.014814240083365638,0.458115671641791,0.0151162583659438,0.6646132689811555,0.006888120104703108,abtype5_w100_t0.651
PA_II_L1,603.0,0.46011608623548916,0.013569063342429693,349.75,0.1312397003173828,0.5398839137645107,0.013569063342429688,0.7393811189386876,0.008217383509653007,0.5892245233841141,0.0060767737658022,0.5892245233841141,0.0060767737658022,0.6600368533932266,0.006105223509404406,0.160451029901768,0.012292091267054923,0.29216273814702565,0.01316571905193475,0.46011608623548916,0.013569063342429693,0.6643028211614008,0.006191141697735894,abtype5_w100_t0.651
PA_II_L1,670.0,0.4597014925373135,0.0136058509553174,387.8,0.14680618047714233,0.5402985074626866,0.013605850955317397,0.740051775907346,0.008476133221272001,0.5893513363782181,0.005574333740241844,0.5893513363782181,0.005574333740241844,0.6604081984666428,0.006055528340236628,0.16078997601156148,0.01154298283679925,0.2928066438537664,0.012675837081211318,0.4597014925373135,0.0136058509553174,0.6647015561427821,0.006189261704120393,abtype5_w100_t0.651
PA_II_L1,737.0,0.46146540027137045,0.013849864712081016,427.05,0.16296911239624023,0.5385345997286295,0.013849864712081024,0.7394320242470183,0.008253234144597181,0.5892715510002906,0.0046408638760361345,0.5892715510002906,0.0046408638760361345,0.6600878293029543,0.005517358912764263,0.16002914263092546,0.010329009645569123,0.29232525701077805,0.01115025524363947,0.46146540027137045,0.013849864712081016,0.6643517876236544,0.005698885926834405,abtype5_w100_t0.651
PA_II_L1,804.0,0.46038557213930353,0.012661392200470972,463.8,0.18055928945541383,0.5396144278606965,0.012661392200470974,0.7404460456925851,0.007824171673265374,0.5892565796355899,0.0036831362487459254,0.5892565796355899,0.0036831362487459254,0.6605351329323853,0.005183793323928928,0.1604394344890487,0.009000731841277308,0.29296416830592276,0.010043885572079796,0.46038557213930353,0.012661392200470972,0.6648513126640875,0.005395407270002067,abtype5_w100_t0.651
PA_II_L1,871.0,0.4607347876004592,0.012020068257403198,503.05,0.1997674822807312,0.5392652123995407,0.012020068257403201,0.7406296088157448,0.007232198535084632,0.5890395552598193,0.0032641041903033255,0.5890395552598193,0.0032641041903033255,0.660496588232302,0.004807685962938217,0.1600191739092769,0.008583744180289716,0.2927311346390038,0.009251070486657053,0.4607347876004592,0.012020068257403198,0.6648345820377821,0.005010042797058351,abtype5_w100_t0.651
PA_II_L1,938.0,0.4609275053304904,0.010821158104936357,540.2,0.2178093671798706,0.5390724946695096,0.010821158104936352,0.7410792518924199,0.0066379329667757,0.5880749522729124,0.0029704252442981248,0.5880749522729124,0.0029704252442981248,0.6601563255019239,0.004391652984237956,0.15855923139980424,0.007697502427162406,0.29141548389121696,0.008440988231680107,0.4609275053304904,0.010821158104936357,0.6645771020826663,0.0045802739632709,abtype5_w100_t0.651
PA_II_L1,1000.0,0.46109999999999995,0.010876120631916503,576.0,0.23642661571502685,0.5389000000000002,0.01087612063191652,0.7411666666666666,0.006608309396995558,0.5881168320007973,0.00199402095115813,0.5881168320007973,0.00199402095115813,0.6602190752347499,0.004058918261233685,0.15855555387892972,0.0066826316253570835,0.29155230321319736,0.007284616755265087,0.46109999999999995,0.010876120631916503,0.6646417493337319,0.0042972708204676215,abtype5_w100_t0.651
PA_II_L2,67.0,0.4641791044776119,0.047644446864216025,53.8,0.0050385832786560055,0.5358208955223882,0.047644446864216025,0.7032786063367651,0.06581811013318006,0.5725925790594968,0.02990967194763901,0.5725925790594968,0.02990967194763901,0.6341020027863125,0.04197248659542317,0.13149010962354749,0.052023665526917236,0.2395373980417273,0.07916831702984078,0.4641791044776119,0.047644446864216025,0.637935592698131,0.04340642013365078,abtype5_w100_t0.651
PA_II_L2,134.0,0.45932835820895523,0.03845094487143201,101.4,0.024147963523864745,0.5406716417910449,0.038450944871432,0.7310699653544582,0.024140038581326614,0.5818527458236076,0.016254456244841634,0.5818527458236076,0.016254456244841634,0.6520951306069774,0.015844466953671123,0.14987437529546227,0.03339647219522089,0.2736476497151429,0.03446690335314033,0.45932835820895523,0.03845094487143201,0.6564613555890328,0.016240599880815425,abtype5_w100_t0.651
PA_II_L2,201.0,0.46318407960198993,0.031264213618636766,147.45,0.04133131504058838,0.5368159203980101,0.03126421361863676,0.7334537854367625,0.018276074421033142,0.5837328806084974,0.013126584155294727,0.5837328806084974,0.013126584155294727,0.6542546875462291,0.012272786577136204,0.15137715957868297,0.026783463538858396,0.2787394138532528,0.02702363670108885,0.46318407960198993,0.031264213618636766,0.6585933330226299,0.01248774507844088,abtype5_w100_t0.651
PA_II_L2,268.0,0.460634328358209,0.02788477049366764,192.5,0.05829380750656128,0.539365671641791,0.027884770493667645,0.7378839713333056,0.017011503769978998,0.5823630682128702,0.013640344907900575,0.5823630682128702,0.013640344907900575,0.6554736335526553,0.012720888906048763,0.1504171902235319,0.027213624145447524,0.279111809188554,0.028853770434086937,0.460634328358209,0.02788477049366764,0.6601235197730879,0.01282296575251676,abtype5_w100_t0.651
PA_II_L2,335.0,0.4617910447761194,0.025576010702557585,238.45,0.07513990402221679,0.5382089552238805,0.025576010702557585,0.7384600160996164,0.01476216772995296,0.5841597456537477,0.011305388595616332,0.5841597456537477,0.011305388595616332,0.6567575504030806,0.010936212589976133,0.15273024928703335,0.0233922473938296,0.2827730733537209,0.02449874503796907,0.4617910447761194,0.025576010702557585,0.6613098808766821,0.011052879279770566,abtype5_w100_t0.651
PA_II_L2,402.0,0.46281094527363187,0.02400819713895907,283.65,0.09150137901306152,0.5371890547263681,0.02400819713895905,0.7388149219512388,0.01403644724239631,0.5841386891200335,0.009099752909196533,0.5841386891200335,0.009099752909196533,0.6569099265525824,0.009522128137829853,0.15224686278884253,0.018836409182142324,0.28313118822906425,0.020366595685671812,0.46281094527363187,0.02400819713895907,0.6614768055356361,0.009768730566826705,abtype5_w100_t0.651
PA_II_L2,469.0,0.46034115138592746,0.021352856082549155,328.0,0.10844064950942993,0.5396588486140725,0.021352856082549155,0.7406447693291001,0.011604554032046485,0.5854589229042457,0.008608185387893067,0.5854589229042457,0.008608185387893067,0.6584758509890903,0.008575980282565164,0.15503310377399454,0.017685326666281725,0.2865116187911258,0.018965308472351578,0.46034115138592746,0.021352856082549155,0.6630518461166728,0.008697359729040163,abtype5_w100_t0.651
PA_II_L2,536.0,0.46007462686567163,0.020559667632770014,371.95,0.12570710182189943,0.5399253731343283,0.020559667632770024,0.7412638355119961,0.010833198411914784,0.585854089368404,0.00937791839341504,0.585854089368404,0.00937791839341504,0.6589769238449017,0.00895769153063058,0.15574840319546318,0.01890563176453026,0.2875182350469262,0.02051146862829536,0.46007462686567163,0.020559667632770014,0.6635589624402002,0.008972982576856517,abtype5_w100_t0.651
PA_II_L2,603.0,0.4609452736318408,0.018462970408795087,415.75,0.1428771734237671,0.5390547263681592,0.018462970408795076,0.7412284764509899,0.010404387763073768,0.5860453813912375,0.0076946265027115785,0.5860453813912375,0.0076946265027115785,0.6590733461499256,0.008031260435698429,0.15573780636180917,0.016350376898185946,0.28794122419068324,0.017630732398254446,0.4609452736318408,0.018462970408795087,0.6636369289211136,0.008135749828681222,abtype5_w100_t0.651
PA_II_L2,670.0,0.4611194029850747,0.016366779267089605,460.1,0.16012270450592042,0.5388805970149254,0.016366779267089605,0.7412208421683917,0.009157267572438042,0.5870378901294455,0.006258994314657689,0.5870378901294455,0.006258994314657689,0.6596301141643504,0.006710986952587359,0.15707238637989368,0.013799595139135649,0.2896653504787715,0.014290541268355902,0.4611194029850747,0.016366779267089605,0.6641293661489185,0.006845466801479761,abtype5_w100_t0.651
PA_II_L2,737.0,0.46085481682496604,0.015334680013877963,504.35,0.1772476315498352,0.539145183175034,0.015334680013877973,0.7415539598687083,0.008719848573451577,0.5873045188937104,0.0038600018727302913,0.5873045188937104,0.0038600018727302913,0.6599294844914837,0.005328892341911021,0.15748558345296745,0.00987118685170438,0.29038081951485656,0.010164079505372505,0.46085481682496604,0.015334680013877963,0.6644292393812093,0.005603465319349609,abtype5_w100_t0.651
PA_II_L2,804.0,0.46175373134328357,0.014207851412384362,549.7,0.19463462829589845,0.5382462686567163,0.014207851412384353,0.7407442766404164,0.007923015238796826,0.5888752773869707,0.0036712549170397697,0.5888752773869707,0.0036712549170397697,0.6604530360488841,0.005062531741918885,0.15941901103114425,0.009713861990183136,0.29250848787020267,0.00974908633769819,0.46175373134328357,0.014207851412384362,0.6648097770136935,0.005290407165830948,abtype5_w100_t0.651
PA_II_L2,871.0,0.4595866819747417,0.014005476957339284,591.85,0.2122059464454651,0.5404133180252584,0.014005476957339258,0.7420817698870168,0.007468129782912694,0.5894123682755876,0.003110891102300972,0.5894123682755876,0.003110891102300972,0.6613520710474011,0.004762471104123801,0.1609892318679696,0.009079135051182458,0.29422379421765926,0.009003034475840157,0.4595866819747417,0.014005476957339284,0.6657470690813022,0.004989732929254474,abtype5_w100_t0.651
PA_II_L2,938.0,0.46055437100213215,0.012451003258555597,635.5,0.2299710750579834,0.5394456289978679,0.012451003258555589,0.7420636282630974,0.0064845341399180296,0.5882620993564815,0.0022505844037960677,0.5882620993564815,0.0022505844037960677,0.6606986289177473,0.003828004429155898,0.1589529754057659,0.007140741110310068,0.2923179678024178,0.00693382632536936,0.46055437100213215,0.012451003258555597,0.6651628638097894,0.0040608626022506766,abtype5_w100_t0.651
PA_II_L2,1000.0,0.4595000000000001,0.011137773565663821,674.55,0.24742541313171387,0.5405,0.011137773565663839,0.7427222222222223,0.005695189653135812,0.5886371384971285,0.0016422942491884113,0.5886371384971285,0.0016422942491884113,0.6612043843657502,0.003453378333738897,0.1598816845277718,0.006264670455385012,0.29335326056213773,0.006148006545798823,0.4595000000000001,0.011137773565663821,0.6656796803596754,0.003663761528968501,abtype5_w100_t0.651
