Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2_L1,938.0,0.46828358208955223,0.011266770462605673,938.0,0.24706875085830687,0.5317164179104477,0.011266770462605682,0.7199893980048073,0.01087783895944031,0.5806848153365349,0.003438628289932121,0.5806848153365349,0.003438628289932121,0.646588315296436,0.006683479982162359,0.14522745996690456,0.008209466185868283,0.266443049489733,0.012006174500960634,0.46828358208955223,0.011266770462605673,0.6503371066706711,0.007045691248647226,abtype5_w90_t0.236
PA2_L1,1000.0,0.46810000000000007,0.009342911751697098,1000.0,0.26774073839187623,0.5319,0.00934291175169712,0.7212777777777777,0.009551840363039334,0.5808362033599673,0.0033668375174090853,0.5808362033599673,0.0033668375174090853,0.6472544666905921,0.006156187581934817,0.14548944282142512,0.007323011139141629,0.26748581132574845,0.011329238711500749,0.46810000000000007,0.009342911751697098,0.6510569905688725,0.006453057752056387,abtype5_w90_t0.236
PA2_L2,67.0,0.4888059701492538,0.06187732817827238,55.7,0.005146646499633789,0.5111940298507462,0.06187732817827238,0.6063081406307792,0.1010265515657617,0.539459107743603,0.037769786779886114,0.539459107743603,0.037769786779886114,0.5708191425425364,0.06725615248871047,0.07399753145935002,0.0719232393732374,0.12729825957796387,0.11701363391495105,0.4888059701492538,0.06187732817827238,0.5728836241871911,0.06743847357240518,abtype5_w90_t0.236
PA2_L2,134.0,0.47686567164179106,0.042010352074739014,103.8,0.02254321575164795,0.523134328358209,0.04201035207473901,0.6499314293597889,0.06025626320392503,0.5591374617859416,0.02973310468051889,0.5591374617859416,0.02973310468051889,0.6026069844843658,0.042845624411998594,0.1090194735723505,0.054714362015110485,0.1871747469681853,0.08192394600062645,0.47686567164179106,0.042010352074739014,0.6045344455728653,0.04374558788080808,abtype5_w90_t0.236
PA2_L2,201.0,0.4741293532338308,0.03348890701999288,149.7,0.039693379402160646,0.5258706467661691,0.03348890701999287,0.6619890549035603,0.0492394017674565,0.5615929524250461,0.024211364282207364,0.5615929524250461,0.024211364282207364,0.6095874844289677,0.03481279273487611,0.11351478535073997,0.04229005244972971,0.19886950545990673,0.06724754257720669,0.4741293532338308,0.03348890701999288,0.6117910036643032,0.03567771235304674,abtype5_w90_t0.236
PA2_L2,268.0,0.47238805970149256,0.027907853658679326,194.8,0.05545864105224609,0.5276119402985074,0.02790785365867933,0.6770750470687715,0.0350704640873165,0.5665595401228485,0.018101296489092995,0.5665595401228485,0.018101296489092995,0.6192764160725399,0.024808242889868302,0.12179921999546908,0.03092470472828082,0.2164257773528086,0.04863766225593128,0.47238805970149256,0.027907853658679326,0.62181729359581,0.025438143760267713,abtype5_w90_t0.236
PA2_L2,335.0,0.47462686567164186,0.02225833060574,239.25,0.07188774347305298,0.5253731343283581,0.02225833060574,0.6830142713899832,0.027010156763878357,0.5668601557366559,0.011989201703088074,0.5668601557366559,0.011989201703088074,0.6221669268584556,0.01758292944064624,0.12194697301543504,0.020329835545030442,0.22077342471834807,0.03337091280878785,0.47462686567164186,0.02225833060574,0.6249372135633198,0.018219670642856883,abtype5_w90_t0.236
PA2_L2,402.0,0.4720149253731343,0.024154664367317454,284.55,0.08806788921356201,0.5279850746268657,0.024154664367317454,0.6883357344173358,0.02421892075244115,0.5691229656104746,0.008939781712197063,0.5691229656104746,0.008939781712197063,0.6258328536316281,0.014502657795800055,0.12636619810106223,0.016316277534774628,0.22781951146919588,0.02625302286808253,0.4720149253731343,0.024154664367317454,0.6287293500139052,0.015209391347588508,abtype5_w90_t0.236
PA2_L2,469.0,0.46886993603411514,0.020494609172702474,328.1,0.10442101955413818,0.5311300639658849,0.02049460917270248,0.6948965360148571,0.01997395058586295,0.5719365112690943,0.008312519854374442,0.5719365112690943,0.008312519854374442,0.6303767597563255,0.012000204265348115,0.13144572016536613,0.013359796747670469,0.23646658711520954,0.022201693254299097,0.46886993603411514,0.020494609172702474,0.6334165236419758,0.01257362290960654,abtype5_w90_t0.236
PA2_L2,536.0,0.46501865671641796,0.019979897379294675,371.8,0.12137430906295776,0.534981343283582,0.019979897379294672,0.7005410227796606,0.018304621936957834,0.5745179943464543,0.006147462714984101,0.5745179943464543,0.006147462714984101,0.6343721977591457,0.010700759572223103,0.13685891857073865,0.011961894158389398,0.2443138829641335,0.019054094560567968,0.46501865671641796,0.019979897379294675,0.6375295085630575,0.011304720727432323,abtype5_w90_t0.236
PA2_L2,603.0,0.46426202321724713,0.01751509948866791,415.85,0.13918774127960204,0.5357379767827528,0.017515099488667914,0.7039249857653481,0.016463770467148375,0.5752950774937784,0.005268559813231857,0.5752950774937784,0.005268559813231857,0.6363414638312717,0.00965510211891491,0.13832072940869028,0.010508420281383612,0.24771285901903844,0.017115236187965552,0.46426202321724713,0.01751509948866791,0.6396100316295633,0.010210462340651033,abtype5_w90_t0.236
PA2_L2,670.0,0.4660447761194029,0.01545244719466318,460.1,0.1570444345474243,0.533955223880597,0.01545244719466317,0.7045625668746676,0.012985257515107883,0.5752363182326582,0.0053550605193814545,0.5752363182326582,0.0053550605193814545,0.6366068222886243,0.008036754345609479,0.13767152228011828,0.010298736664370886,0.2480068643061093,0.01503886504116455,0.4660447761194029,0.01545244719466318,0.6398994425536629,0.008411464326941828,abtype5_w90_t0.236
PA2_L2,737.0,0.4655359565807327,0.012713204608404522,502.5,0.17533020973205565,0.5344640434192672,0.012713204608404532,0.7056307914825573,0.011693663328945234,0.5750925174954838,0.004938395035411735,0.5750925174954838,0.004938395035411735,0.6370156052819123,0.007518064621381107,0.1376875242717966,0.009829298851921891,0.24846103480009218,0.014216430751599448,0.4655359565807327,0.012713204608404522,0.6403616544890205,0.007841528106372392,abtype5_w90_t0.236
PA2_L2,804.0,0.46449004975124375,0.011079255434935585,546.1,0.1934206008911133,0.5355099502487563,0.011079255434935582,0.706130287214746,0.011270513547186568,0.5762601902628488,0.0054941561530038345,0.5762601902628488,0.0054941561530038345,0.6378916928101925,0.007827195629508848,0.1397885608597129,0.010511260904837517,0.25070710550697256,0.015274137744196342,0.46449004975124375,0.011079255434935585,0.6411952387387974,0.008090370840434383,abtype5_w90_t0.236
PA2_L2,871.0,0.4644661308840414,0.009428981277639812,589.2,0.21157031059265136,0.5355338691159586,0.00942898127763982,0.7070357705012399,0.011648121311988124,0.5761016139802165,0.0049006296229803965,0.5761016139802165,0.0049006296229803965,0.6382133634473585,0.007861621222487505,0.13954616895114696,0.009091323525687655,0.25102828236889685,0.014914488665454485,0.4644661308840414,0.009428981277639812,0.6415686922407283,0.008170106912574407,abtype5_w90_t0.236
PA2_L2,938.0,0.4639658848614072,0.0073522130701776855,632.05,0.22983763217926026,0.5360341151385927,0.007352213070177691,0.7083806447473717,0.0106145815833353,0.5760173701617934,0.004071416397921923,0.5760173701617934,0.004071416397921923,0.6387732134907032,0.006900021683152513,0.13955144656549975,0.006905391176804747,0.2517028285318532,0.012844087379143119,0.4639658848614072,0.0073522130701776855,0.6421990074545826,0.007207475230890346,abtype5_w90_t0.236
PA2_L2,1000.0,0.46525,0.0077709394541457975,673.4,0.2478442907333374,0.5347500000000001,0.007770939454145819,0.7077500000000001,0.010191794993286768,0.5755800134816179,0.003783843656182771,0.5755800134816179,0.003783843656182771,0.63824797292228,0.0066881937395132,0.13849525737634621,0.006599808536073761,0.2506127507038264,0.012411676801008225,0.46525,0.0077709394541457975,0.641665006740809,0.006983817447550451,abtype5_w90_t0.236
OGD_1,67.0,0.5104477611940299,0.07863844699892233,45.5,0.0027010560035705565,0.48955223880597004,0.07863844699892232,0.4954655034824994,0.1423929946127109,0.4983804178947981,0.0555894592381793,0.4983804178947981,0.0555894592381793,0.49480974370727165,0.09931413552061011,-0.0028323266385089753,0.11188289817292774,-0.005216455853352087,0.17629766238150385,0.5104477611940299,0.07863844699892233,0.4969229606886487,0.09862213684153695,abtype5_w90_t0.236
OGD_1,134.0,0.5171641791044777,0.051384268612244786,90.15,0.01861494779586792,0.48283582089552246,0.05138426861224481,0.4732423076055223,0.09579271286474704,0.4898814836899371,0.037717582491091924,0.4898814836899371,0.037717582491091924,0.48041891150977845,0.06755617473195483,-0.020713695602160596,0.07681469764479655,-0.03257231966322437,0.11897953825535366,0.5171641791044777,0.051384268612244786,0.4815618956477298,0.06645657762589058,abtype5_w90_t0.236
OGD_1,201.0,0.5092039800995025,0.035012824419275355,134.9,0.033846151828765866,0.49079601990049754,0.035012824419275355,0.48485944987683605,0.07931380611942039,0.49522731206053505,0.030039382611052604,0.49522731206053505,0.030039382611052604,0.48929150221699924,0.05542112542919994,-0.010407924896248717,0.060641130393290145,-0.01707612910637627,0.097188389648288,0.5092039800995025,0.035012824419275355,0.4900433809686856,0.05458275996298048,abtype5_w90_t0.236
OGD_1,268.0,0.505597014925373,0.028257381634559965,181.25,0.04917597770690918,0.49440298507462693,0.028257381634559976,0.49033995352540805,0.07075548992427091,0.49714012609409297,0.026337815806641404,0.49714012609409297,0.026337815806641404,0.49316437364430754,0.04905746682429753,-0.0067148596905412085,0.053068528680410856,-0.010545766738859255,0.08602072713994059,0.505597014925373,0.028257381634559965,0.49374003980975056,0.048477201376266495,abtype5_w90_t0.236
OGD_1,335.0,0.51,0.029267054535368056,230.2,0.06424896717071533,0.49000000000000005,0.02926705453536808,0.4901516865380996,0.07106121747435898,0.49685229666698705,0.02797362776046212,0.49685229666698705,0.02797362776046212,0.49295605860844083,0.050085385842999285,-0.007264758419861722,0.05613645194607472,-0.011197515663940852,0.08901424384909012,0.51,0.029267054535368056,0.4935019916025434,0.04948404117323235,abtype5_w90_t0.236
OGD_1,402.0,0.5089552238805971,0.028649114525150187,277.75,0.08023860454559326,0.491044776119403,0.028649114525150184,0.49259452921678254,0.06955985672270489,0.4979465650865146,0.027086466272157304,0.4979465650865146,0.027086466272157304,0.494770642024318,0.048631380777975415,-0.004871775187633015,0.054426120385229294,-0.00786756055958174,0.08664819967177688,0.5089552238805971,0.028649114525150187,0.49527054715164864,0.048287528218063806,abtype5_w90_t0.236
OGD_1,469.0,0.5046908315565031,0.028021146414255238,324.4,0.09570649862289429,0.4953091684434968,0.028021146414255224,0.4916564343632109,0.06740265278944339,0.4972591611868742,0.026594180842307854,0.4972591611868742,0.026594180842307854,0.4939917653466903,0.0473070178031654,-0.006150917656763927,0.053313414198092726,-0.009549477370328028,0.08450378119858198,0.5046908315565031,0.028021146414255238,0.49445779777504245,0.046959216608950693,abtype5_w90_t0.236
OGD_1,536.0,0.505597014925373,0.026424128621425697,373.05,0.11062952280044555,0.49440298507462693,0.026424128621425683,0.4956021214376232,0.06695032984237657,0.4983955693245223,0.025945497200990243,0.4983955693245223,0.025945497200990243,0.4965393387985781,0.046745670028255804,-0.003803609152784915,0.052047233673576464,-0.005282131719676608,0.08320221225354436,0.505597014925373,0.026424128621425697,0.49699884538107264,0.04641297724817526,abtype5_w90_t0.236
OGD_1,603.0,0.5038142620232173,0.022547799390297822,422.45,0.12681444883346557,0.4961857379767828,0.022547799390297836,0.49618428251985475,0.06282244243096757,0.49865714892170676,0.023455442661827922,0.49865714892170676,0.023455442661827922,0.49699952786023366,0.04346297788127882,-0.003252812450853154,0.047033601466900915,-0.004518812522888198,0.07672654044510656,0.5038142620232173,0.022547799390297822,0.4974207157207807,0.04312847093404475,abtype5_w90_t0.236
OGD_1,670.0,0.5041791044776119,0.0212789972244499,472.15,0.14371931552886963,0.49582089552238806,0.021278997224449897,0.4996688421613403,0.062247320957686904,0.49981228295833685,0.02302770233825563,0.49981228295833685,0.02302770233825563,0.49932410190782184,0.04298837233442678,-0.0010580544806219673,0.04611065054154194,-0.0005119335869099327,0.07568172363730016,0.5041791044776119,0.0212789972244499,0.4997405625598386,0.042628841169459544,abtype5_w90_t0.236
OGD_1,737.0,0.5029850746268657,0.019891192676863734,522.75,0.1603314161300659,0.4970149253731343,0.019891192676863744,0.499274333397327,0.06041014343456065,0.5001712959473965,0.022116736311504633,0.5001712959473965,0.022116736311504633,0.49932303179533893,0.04164984223609638,-0.00039708661956539546,0.04429622751334664,-0.0001593322054971444,0.07308565989387715,0.5029850746268657,0.019891192676863734,0.4997228146723617,0.0412600096848959,abtype5_w90_t0.236
OGD_1,804.0,0.5036691542288556,0.016942266343431187,572.5,0.17600945234298707,0.4963308457711443,0.016942266343431187,0.49674694682122206,0.054806753679764765,0.4992136921233472,0.019576855589684444,0.4992136921233472,0.019576855589684444,0.4976356673587201,0.037599859088611826,-0.002214577123549505,0.03936074243955519,-0.003260789118711987,0.0654837131610138,0.5036691542288556,0.016942266343431187,0.49798031947228444,0.03718632960690596,abtype5_w90_t0.236
OGD_1,871.0,0.5026980482204364,0.015967648152025105,623.45,0.19144028425216675,0.49730195177956366,0.015967648152025102,0.4965242356907008,0.052958928934868935,0.49888537240894715,0.018977388346222285,0.49888537240894715,0.018977388346222285,0.4973867495773606,0.03632577738393549,-0.002797582741437954,0.03823262029247271,-0.003939337736525482,0.06338634276891988,0.5026980482204364,0.015967648152025105,0.4977048040498239,0.035964268630420716,abtype5_w90_t0.236
OGD_1,938.0,0.502825159914712,0.015164378621801996,675.55,0.2071122407913208,0.49717484008528795,0.015164378621801998,0.49861738539680117,0.05073236798620959,0.49954511476916136,0.01812267484403813,0.49954511476916136,0.01812267484403813,0.49879950971005077,0.03464226206610097,-0.0014761150945238777,0.036313823499714896,-0.0015869564498978926,0.06063522136081739,0.502825159914712,0.015164378621801996,0.4990812500829812,0.03442572037441497,abtype5_w90_t0.236
OGD_1,1000.0,0.5009499999999999,0.0155675142524425,723.5,0.22247030735015869,0.4990500000000001,0.0155675142524425,0.5003611111111111,0.05020337496647701,0.5001332761978062,0.018098971693088158,0.5001332761978062,0.018098971693088158,0.4999785029023779,0.034312784301077405,-0.00025724473411140036,0.036300007497566435,0.00043878344082744377,0.06028693867861001,0.5009499999999999,0.0155675142524425,0.5002471936544587,0.03415116810745046,abtype5_w90_t0.236
OGD_2,67.0,0.5044776119402985,0.053938241789828804,38.45,0.0026471972465515136,0.4955223880597014,0.053938241789828804,0.5070319404998147,0.13503800478041617,0.5064264894476033,0.045697124293375864,0.5064264894476033,0.045697124293375864,0.5040494783001134,0.09096725080184363,0.007108639286507739,0.08629218289991675,0.015742617371863447,0.14899321889164932,0.5044776119402985,0.053938241789828804,0.506729214973709,0.08867992044373602,abtype5_w90_t0.236
OGD_2,134.0,0.5104477611940299,0.04171101078352871,77.65,0.01835404634475708,0.48955223880597015,0.041711010783528714,0.5004073755788888,0.08189691371528114,0.4998270534024692,0.031186816360683937,0.4998270534024692,0.031186816360683937,0.49943717314400604,0.05650310176517826,-0.0018766101654967226,0.06386659129593554,-0.00024774995410124025,0.10025688188793971,0.5104477611940299,0.04171101078352871,0.5001172144906789,0.05635959273320254,abtype5_w90_t0.236
OGD_2,201.0,0.5094527363184078,0.03687637902528642,116.15,0.03290854692459107,0.49054726368159207,0.036876379025286406,0.4914043293662057,0.07501771750416615,0.4970344147141101,0.026051520404724225,0.4970344147141101,0.026051520404724225,0.49357306530284495,0.05068230047349894,-0.006626658894040243,0.05250104161919922,-0.010238691901320271,0.08803378057568907,0.5094527363184078,0.03687637902528642,0.4942193720401578,0.05045479643545828,abtype5_w90_t0.236
OGD_2,268.0,0.5102611940298507,0.030333663707699954,155.65,0.048188769817352296,0.4897388059701493,0.030333663707699937,0.4818887971939792,0.0695152076976154,0.4938493472852077,0.024738934560770958,0.4938493472852077,0.024738934560770958,0.4872880974214623,0.047359368324594295,-0.012838055682338362,0.04970627872845133,-0.021177583138774995,0.08273825983762878,0.5102611940298507,0.030333663707699954,0.48786907223959347,0.04708673481276349,abtype5_w90_t0.236
OGD_2,335.0,0.5070149253731343,0.02418232888026943,194.55,0.06341080665588379,0.4929850746268657,0.024182328880269433,0.4878928306454696,0.06698590656488661,0.4961455416876902,0.02320491150966656,0.4961455416876902,0.02320491150966656,0.49149428840855836,0.04525066499957515,-0.008641123593971156,0.046466089158691035,-0.013689338675481338,0.07869491867245301,0.5070149253731343,0.02418232888026943,0.4920191861665799,0.04506215304025918,abtype5_w90_t0.236
OGD_2,402.0,0.5074626865671643,0.020723050347918943,234.75,0.078226637840271,0.4925373134328358,0.020723050347918933,0.48732371828816373,0.06398397053085782,0.4953690885836509,0.0226846254612284,0.4953690885836509,0.0226846254612284,0.4908656817987125,0.04363019771905105,-0.010447882983676738,0.04532543143417486,-0.015338692023904107,0.07609177134381513,0.5074626865671643,0.020723050347918943,0.4913464034359073,0.043312099381810465,abtype5_w90_t0.236
OGD_2,469.0,0.5070362473347547,0.017538528548126903,275.65,0.09340816736221313,0.4929637526652453,0.017538528548126896,0.48802152902478824,0.062252509876964346,0.49612262010278985,0.02133895156901186,0.49612262010278985,0.02133895156901186,0.49158901909156133,0.04223551783182899,-0.00907739690880025,0.04250081089439727,-0.013613617893811571,0.07280646801204788,0.5070362473347547,0.017538528548126903,0.49207207456378904,0.0417758658294565,abtype5_w90_t0.236
OGD_2,536.0,0.5055970149253731,0.019271584341219006,316.5,0.10873715877532959,0.49440298507462693,0.019271584341218995,0.49000491850469813,0.053194081314245,0.4965345130219168,0.018388774509862867,0.4965345130219168,0.018388774509862867,0.49293066156972304,0.036052098609014,-0.0078096790035414145,0.03629599850919298,-0.011755409510163128,0.06248608655320716,0.5055970149253731,0.019271584341219006,0.49326971576330736,0.035776500660526664,abtype5_w90_t0.236
OGD_2,603.0,0.5064676616915423,0.01655387026662392,359.7,0.12435048818588257,0.49353233830845766,0.016553870266623916,0.4923776653606177,0.04923749007890664,0.49732098196963426,0.017242363442280677,0.49732098196963426,0.017242363442280677,0.49457076986301834,0.033417929414257135,-0.006427642120070964,0.03440081061712084,-0.00903513203883334,0.05821588585151824,0.5064676616915423,0.01655387026662392,0.49484932366512596,0.0332270607739363,abtype5_w90_t0.236
OGD_2,670.0,0.5061194029850746,0.01645788890999025,402.25,0.14024465084075927,0.49388059701492537,0.016457888909990243,0.49634974101103657,0.04504555400462887,0.4985914848448874,0.016106031261984514,0.4985914848448874,0.016106031261984514,0.4972547419538612,0.030624206928314388,-0.003851839030819382,0.03170544660829763,-0.004533746724132063,0.053828200890898854,0.5061194029850746,0.01645788890999025,0.497470612927962,0.030566478058645586,abtype5_w90_t0.236
OGD_2,737.0,0.5029850746268656,0.01591107977372974,443.5,0.1578829288482666,0.49701492537313435,0.01591107977372973,0.49866316198580335,0.04458196332942858,0.4990867876174142,0.015798067677471234,0.4990867876174142,0.015798067677471234,0.49866544312920513,0.030208975058621957,-0.0027596704338542556,0.0313527809725167,-0.0023321791669409803,0.053046084824929354,0.5029850746268656,0.01591107977372974,0.4988749748016087,0.030184233674438725,abtype5_w90_t0.236
OGD_2,804.0,0.5036691542288556,0.013450530772056865,486.8,0.17565444707870484,0.49633084577114434,0.013450530772056856,0.4969023717704107,0.04353515985039445,0.49854154259697925,0.015599952254728844,0.49854154259697925,0.015599952254728844,0.49751922112873925,0.029662515456729693,-0.0038267419526684054,0.031055537075062412,-0.004293906337480139,0.052102730222682914,0.5036691542288556,0.013450530772056865,0.49772195718369494,0.02956433324146292,abtype5_w90_t0.236
OGD_2,871.0,0.502755453501722,0.012284730195177954,530.15,0.19227359294891358,0.4972445464982779,0.012284730195177963,0.49838673900593927,0.04433380661309875,0.4992557436827318,0.016038555477536333,0.4992557436827318,0.016038555477536333,0.4986140026239515,0.030288891347138625,-0.002429408034055003,0.0318304157433003,-0.002206763146389545,0.05332473184124194,0.502755453501722,0.012284730195177954,0.4988212413443354,0.03018492473902949,abtype5_w90_t0.236
OGD_2,938.0,0.5029317697228145,0.01076112347745798,573.75,0.20917141437530518,0.49706823027718555,0.01076112347745798,0.4996977531634587,0.04481470576170725,0.49981302940606315,0.015939359627848756,0.49981302940606315,0.015939359627848756,0.4995419820675391,0.030453864582236034,-0.001258178138997268,0.03141143952077774,-0.0004917547092526765,0.053448217015134226,0.5029317697228145,0.01076112347745798,0.4997553912847611,0.030375915120818508,abtype5_w90_t0.236
OGD_2,1000.0,0.5033000000000001,0.010359054010864129,615.15,0.22607121467590333,0.4967,0.01035905401086413,0.49794444444444447,0.041019831096798486,0.4992773962868415,0.014812520111021646,0.4992773962868415,0.014812520111021646,0.4984348009227574,0.027977831176856538,-0.0021786428065780792,0.029333966927542057,-0.002437750217145471,0.04929924080942008,0.5033000000000001,0.010359054010864129,0.4986109203656429,0.027916148894270822,abtype5_w90_t0.236
Gaussian_Kernel_OGD,67.0,0.805223880597015,0.11478718189026486,63.4,0.006239068508148193,0.19477611940298506,0.11478718189026488,0.48390544846682043,0.06364298443019197,0.3847093607499588,0.1532084151655347,0.3847093607499588,0.1532084151655347,0.41835724833669047,0.12006746216117387,-0.0038928127507735335,0.02982811608382123,-0.07292758398255236,0.1233202330665917,0.805223880597015,0.11478718189026486,0.4343074046083896,0.09229748353811691,abtype5_w90_t0.236
Gaussian_Kernel_OGD,134.0,0.8526119402985073,0.0613519531223492,125.4,0.028317415714263917,0.14738805970149255,0.06135195312234918,0.49214210867656627,0.03457152449143907,0.42109538388976836,0.11503444740057002,0.42109538388976836,0.11503444740057002,0.44866126655608307,0.08754002176873564,-0.0021739554842162946,0.015413675584522772,-0.04886050757468999,0.08353691245666185,0.8526119402985073,0.0613519531223492,0.45661874628316734,0.06684113454568588,abtype5_w90_t0.236
Gaussian_Kernel_OGD,201.0,0.8641791044776118,0.04683228099298989,188.35,0.04849009513854981,0.13582089552238807,0.04683228099298988,0.4971255010566411,0.02323253814468069,0.42649062443313684,0.11535318520157685,0.42649062443313684,0.11535318520157685,0.45361773684333906,0.08628149892197405,-0.001073421236292088,0.008942207037076365,-0.03465785918034013,0.06648890702862648,0.8641791044776118,0.04683228099298989,0.461808062744889,0.06370728745680969,abtype5_w90_t0.236
Gaussian_Kernel_OGD,268.0,0.8710820895522386,0.03178164933689567,250.0,0.06804983615875244,0.12891791044776119,0.03178164933689568,0.4981541390847018,0.017412984955842082,0.4292807855291006,0.1141828858369345,0.4292807855291006,0.1141828858369345,0.45564594158557215,0.08383513509437181,-0.0009628978074411321,0.006613201553637256,-0.02756298590892749,0.05419085180135628,0.8710820895522386,0.03178164933689567,0.46371746230690114,0.06109020195744181,abtype5_w90_t0.236
Gaussian_Kernel_OGD,335.0,0.875223880597015,0.027040887994371963,311.5,0.087800133228302,0.12477611940298508,0.027040887994371977,0.49909383830765963,0.014624137918182742,0.4304727877053674,0.1142326537520677,0.4304727877053674,0.1142326537520677,0.45668229604171895,0.08342981880797229,-0.00045800519445605704,0.005903735520742628,-0.02291983332642144,0.049177697702357366,0.875223880597015,0.027040887994371963,0.4647833130065135,0.06043351958119821,abtype5_w90_t0.236
Gaussian_Kernel_OGD,402.0,0.8792288557213931,0.022463595624652596,373.55,0.10840349197387696,0.12077114427860698,0.022463595624652596,0.49859323659295035,0.01160350896879758,0.4297708970778612,0.11277722511867554,0.4297708970778612,0.11277722511867554,0.45635822943947957,0.08077546695404851,-0.0005810877231318679,0.0047230848885905195,-0.022551620470110046,0.04374009176572392,0.8792288557213931,0.022463595624652596,0.46418206683540575,0.05887834506082591,abtype5_w90_t0.236
Gaussian_Kernel_OGD,469.0,0.8840085287846481,0.020366659166327596,436.2,0.1289406657218933,0.11599147121535178,0.020366659166327596,0.4985898856335128,0.010040376525202255,0.4288841101349262,0.11270572189438723,0.4288841101349262,0.11270572189438723,0.4558609389513001,0.08041498583587653,-0.0005227533464336632,0.004103111181761489,-0.021790689928913334,0.04099069076906353,0.8840085287846481,0.020366659166327596,0.46373699788421946,0.05848153828599624,abtype5_w90_t0.236
Gaussian_Kernel_OGD,536.0,0.8864738805970148,0.019364152803292543,498.9,0.1500605821609497,0.1135261194029851,0.01936415280329255,0.4978374385276426,0.009042456504554422,0.4260189910192361,0.1115539941001484,0.4260189910192361,0.1115539941001484,0.4539960583155489,0.07951059218954037,-0.0007685823203357423,0.0037318956537387474,-0.02362940880220539,0.03829115944245508,0.8864738805970148,0.019364152803292543,0.46192821477343937,0.057485571202284064,abtype5_w90_t0.236
Gaussian_Kernel_OGD,603.0,0.8864842454394694,0.018933636756199565,559.6,0.17211815118789672,0.11351575456053069,0.018933636756199572,0.49828618633946525,0.008141726336285562,0.426921988469328,0.11166645780790929,0.426921988469328,0.11166645780790929,0.45474395902746434,0.07912520430570423,-0.0005755501911244076,0.0035221561933366933,-0.021441131408039067,0.03654303189286555,0.8864842454394694,0.018933636756199565,0.4626040874043967,0.057408098222721325,abtype5_w90_t0.236
Gaussian_Kernel_OGD,670.0,0.8869402985074627,0.016198499967680365,621.2,0.1943425178527832,0.11305970149253733,0.016198499967680358,0.4985893131811916,0.007163442254675823,0.42740159574616365,0.11195253625857647,0.42740159574616365,0.11195253625857647,0.4551350668075038,0.07902822516014071,-0.0005118787471409036,0.003014535316061385,-0.019919254573532726,0.03456823804962759,0.8869402985074627,0.016198499967680365,0.46299545446367774,0.05739278689016505,abtype5_w90_t0.236
Gaussian_Kernel_OGD,737.0,0.8882632293080054,0.01384571006001815,683.2,0.2161465048789978,0.11173677069199459,0.013845710060018161,0.4987394602303792,0.006396869389497512,0.4273137047017368,0.11207104638026859,0.4273137047017368,0.11207104638026859,0.45510328145291873,0.07915478893877688,-0.00048264721193040373,0.0026316193980687607,-0.018984436773158524,0.032728747314883413,0.8882632293080054,0.01384571006001815,0.46302658246605793,0.05730048279267075,abtype5_w90_t0.236
Gaussian_Kernel_OGD,804.0,0.8894900497512438,0.012501546895695655,745.55,0.23746166229248047,0.11050995024875623,0.012501546895695652,0.4988549610004943,0.005778047735865342,0.427179356631017,0.11184301090569253,0.427179356631017,0.11184301090569253,0.4551111524134389,0.07883882308735206,-0.0004524679867844994,0.0023353156106010824,-0.018236391416185386,0.031075441632295905,0.8894900497512438,0.012501546895695655,0.46301715881575556,0.05706269467239279,abtype5_w90_t0.236
