Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
Gaussian_Kernel_OGD,871.0,0.8899540757749712,0.011132925161121004,807.05,0.259883189201355,0.11004592422502868,0.011132925161121,0.49897747789579017,0.005303235664755942,0.42735541312379555,0.11209268060269723,0.42735541312379555,0.11209268060269723,0.4551233225881548,0.07951017013801172,-0.00041494040038645986,0.0021435375860900537,-0.017259598174715313,0.029542307085006797,0.8899540757749712,0.011132925161121004,0.4631664455097928,0.05707375224233714,abtype5_w90_t0.236
Gaussian_Kernel_OGD,938.0,0.8905117270788911,0.011007688552487354,869.1,0.2803946971893311,0.10948827292110874,0.011007688552487361,0.4990854866838127,0.005103414743336489,0.42743156899060936,0.11239272806401246,0.42743156899060936,0.11239272806401246,0.45519547343267586,0.07959201619998588,-0.00034975110146289736,0.002105805191414941,-0.01654001570389562,0.029043912222315525,0.8905117270788911,0.011007688552487354,0.4632585278372111,0.05719265916413376,abtype5_w90_t0.236
Gaussian_Kernel_OGD,1000.0,0.8910500000000001,0.00977484015214572,926.9,0.30001312494277954,0.10894999999999999,0.009774840152145714,0.4991944444444444,0.004712326232182849,0.43634018835453353,0.10906665922681444,0.43634018835453353,0.10906665922681444,0.4602677086500682,0.07836337717383011,-0.0003120186619610388,0.0019281574836833995,-0.013896198157029773,0.02619847535855415,0.8910500000000001,0.00977484015214572,0.46776731639948893,0.0553509515742716,abtype5_w90_t0.236
OGD,67.0,0.4917910447761195,0.08016398319308463,42.4,0.0019411444664001465,0.5082089552238804,0.08016398319308463,0.49186015307945724,0.13186078925261882,0.5008994471978571,0.04018557051678757,0.5008994471978571,0.04018557051678757,0.4936200323951129,0.087462629199405,0.004715952762872721,0.07949811026498987,-0.0013779153731359045,0.14043038256550985,0.4917910447761195,0.08016398319308463,0.4963798001386571,0.08496776748306688,abtype5_w90_t0.236
OGD,134.0,0.4906716417910448,0.050881897331492794,84.0,0.017486190795898436,0.5093283582089553,0.05088189733149279,0.49488646062727637,0.0930026759164724,0.4994995803673169,0.0287896997042346,0.4994995803673169,0.0287896997042346,0.4960592451479763,0.060993517188546884,0.000328772484560319,0.05684925292643812,-0.0032103686691653185,0.10196836218680702,0.4906716417910448,0.050881897331492794,0.4971930204972967,0.06057465101575306,abtype5_w90_t0.236
OGD,201.0,0.4915422885572139,0.03820169914517905,126.5,0.03296058177947998,0.5084577114427862,0.03820169914517904,0.4969531058441209,0.0791270513757797,0.5002582453188938,0.026637104557506265,0.5002582453188938,0.026637104557506265,0.4979020558220829,0.0527118439056676,0.0008330837547771807,0.05321707100384652,-0.0012651267425387836,0.09119034953033042,0.4915422885572139,0.03820169914517905,0.4986056755815074,0.05275139687133389,abtype5_w90_t0.236
OGD,268.0,0.4945895522388059,0.03369539343697889,171.5,0.048834919929504395,0.505410447761194,0.03369539343697889,0.4999648969849206,0.06887482095386727,0.5002212992294278,0.024097743675191168,0.5002212992294278,0.024097743675191168,0.4995913832434429,0.046302027847358984,0.00010320294546746767,0.047752132397091245,0.00032071403981299984,0.08105070443435353,0.4945895522388059,0.03369539343697889,0.5000930981071743,0.04639266515733657,abtype5_w90_t0.236
OGD,335.0,0.49865671641791043,0.03368607449761746,215.8,0.06490106582641601,0.5013432835820896,0.03368607449761746,0.4959288848383201,0.062093267276117706,0.49835503923597263,0.02104763655190448,0.49835503923597263,0.02104763655190448,0.49671214106227,0.04147574525356957,-0.0033809140680253315,0.0414665196814859,-0.005236276161555987,0.07195475908783275,0.49865671641791043,0.03368607449761746,0.49714196203714633,0.04149589186818656,abtype5_w90_t0.236
OGD,402.0,0.4983830845771144,0.03160550306613962,262.6,0.07935494184494019,0.5016169154228856,0.031605503066139615,0.5018491761168887,0.05369000738840422,0.5001418735501282,0.017627938213854943,0.5001418735501282,0.017627938213854943,0.5006781336740973,0.03535806174387696,0.0002094773717721765,0.03472806301705367,0.001275483150547909,0.061085334470255825,0.4983830845771144,0.03160550306613962,0.5009955248335085,0.035564585169036246,abtype5_w90_t0.236
OGD,469.0,0.49637526652452024,0.02991616347065393,308.25,0.09361569881439209,0.5036247334754798,0.029916163470653907,0.5086655533206488,0.05409598317175595,0.5025219082793474,0.017386266283398854,0.5025219082793474,0.017386266283398854,0.5052659596898819,0.03534501186050659,0.0050951736901962644,0.03472453948979237,0.009325808758189096,0.06090932301413326,0.49637526652452024,0.02991616347065393,0.5055937307999981,0.035649012464528326,abtype5_w90_t0.236
OGD,536.0,0.5002798507462687,0.025018614978762472,355.9,0.10904351472854615,0.49972014925373137,0.02501861497876248,0.5071888614921617,0.050333961789074406,0.5015886332487275,0.0158749741452148,0.5015886332487275,0.0158749741452148,0.5041041228537441,0.03257659413512302,0.003086414008194005,0.03140538257016476,0.00681287676389841,0.05592316052200747,0.5002798507462687,0.025018614978762472,0.5043887473704446,0.03297570761563158,abtype5_w90_t0.236
OGD,603.0,0.49792703150912104,0.025583488371301373,402.65,0.12486568689346314,0.5020729684908789,0.025583488371301366,0.506871164692676,0.045933713443039634,0.5019550101418501,0.015085628549144926,0.5019550101418501,0.015085628549144926,0.504184229904143,0.03017308372850184,0.0039003031062367854,0.030123711578944955,0.007303513487124796,0.0523728907410585,0.49792703150912104,0.025583488371301373,0.504413087417263,0.030449738598979724,abtype5_w90_t0.236
OGD,670.0,0.4964925373134329,0.022264709945954846,449.7,0.14019529819488524,0.5035074626865671,0.02226470994595485,0.5073517963563127,0.04083146460857949,0.5022798142529199,0.013568208768944465,0.5022798142529199,0.013568208768944465,0.5046364734142056,0.026919047451233837,0.004511260778854798,0.027008706729537046,0.008166144845996159,0.046909642103954645,0.4964925373134329,0.022264709945954846,0.5048158053046163,0.027163318800486346,abtype5_w90_t0.236
OGD,737.0,0.49599728629579365,0.021524289382133133,496.95,0.15792914628982543,0.5040027137042064,0.021524289382133143,0.5098638624248126,0.03931494056575989,0.5033811620008064,0.013509094352725206,0.5033811620008064,0.013509094352725206,0.5064570104770835,0.02620232869409074,0.006748433823462951,0.02659370584166811,0.011533425491361316,0.04602166019069833,0.49599728629579365,0.021524289382133133,0.5066225122128095,0.026395852436664143,abtype5_w90_t0.236
OGD,804.0,0.4965796019900498,0.019086569621654885,545.45,0.17386616468429567,0.5034203980099502,0.019086569621654892,0.5090030937500406,0.03756133447302573,0.5032131366139189,0.013370094785256028,0.5032131366139189,0.013370094785256028,0.5059631997687393,0.02529153942493548,0.0063422751830216175,0.026535556613239083,0.010749487383353143,0.044784748965390565,0.4965796019900498,0.019086569621654885,0.5061081151819797,0.025457658725207836,abtype5_w90_t0.236
OGD,871.0,0.49936854190585545,0.018446577752698912,597.25,0.18997381925582885,0.5006314580941448,0.01844657775269892,0.5054304001718484,0.0402642028614574,0.5019754613366103,0.01445972863619057,0.5019754613366103,0.01445972863619057,0.5035440011830652,0.027181998213570834,0.0037584302713993102,0.02851078937318085,0.006545914299762051,0.0482401969979001,0.49936854190585545,0.018446577752698912,0.5037029307542293,0.027357894168526867,abtype5_w90_t0.236
OGD,938.0,0.4989339019189766,0.0177049332007836,648.15,0.20609900951385499,0.5010660980810234,0.01770493320078361,0.5062215536261848,0.036787548368352754,0.5021965036103211,0.013211006065776163,0.5021965036103211,0.013211006065776163,0.5040740680257614,0.024854973600391964,0.00426161280624659,0.026226020986155375,0.00739014298292492,0.044079636892154,0.4989339019189766,0.0177049332007836,0.504209028618253,0.024996686616162417,abtype5_w90_t0.236
OGD,1000.0,0.49960000000000004,0.017439610087384417,695.4,0.22186837196350098,0.5004,0.017439610087384424,0.5042222222222222,0.0360869149706478,0.5015230328060315,0.013002643140514442,0.5015230328060315,0.013002643140514442,0.5027440705310733,0.024427092448641576,0.0029479260602690237,0.025866321259582947,0.005071718771059859,0.04332321330174931,0.49960000000000004,0.017439610087384417,0.5028726275141268,0.024544778293261935,abtype5_w90_t0.236
PA,67.0,0.4843283582089552,0.05866165335647712,52.0,0.00318453311920166,0.5156716417910449,0.058661653356477106,0.5996155559659424,0.10837909331877703,0.5399286402608626,0.03976880024850566,0.5399286402608626,0.03976880024850566,0.5679674123842904,0.07301397803106255,0.07508962965025015,0.07728219006515756,0.1257208735474237,0.12952976327690388,0.4843283582089552,0.05866165335647712,0.5697720981134025,0.07359416884977175,abtype5_w90_t0.236
PA,134.0,0.4832089552238806,0.025403296383381086,97.25,0.018352055549621583,0.5167910447761195,0.025403296383381076,0.6300808307621384,0.05561803644855631,0.546148227811123,0.02271070874033811,0.546148227811123,0.02271070874033811,0.5863920295003249,0.03713513721293829,0.08559981282897426,0.04023642363780477,0.15424098377190337,0.06848448355566707,0.4832089552238806,0.025403296383381086,0.5881145292866307,0.038220889012241355,abtype5_w90_t0.236
PA,201.0,0.4763681592039801,0.02673984723614037,142.1,0.03349659442901611,0.5236318407960199,0.026739847236140354,0.6470790450982226,0.04441470271439005,0.554187276442791,0.018597371940870525,0.554187276442791,0.018597371940870525,0.5987062171940407,0.029952938925077315,0.10120415209968434,0.0344174071626397,0.17808424397577463,0.0560233093786741,0.4763681592039801,0.02673984723614037,0.6006331607705068,0.030843179481197528,abtype5_w90_t0.236
PA,268.0,0.4742537313432836,0.018727477748253136,186.4,0.048634564876556395,0.5257462686567164,0.018727477748253132,0.6578249425205165,0.02874971823611054,0.5572103267652763,0.012713350673586614,0.5572103267652763,0.012713350673586614,0.6053624819420216,0.019065911936364612,0.1067236848055341,0.022769405782248554,0.18955334929862472,0.03616577611453704,0.4742537313432836,0.018727477748253136,0.6075176346428963,0.01967841656188714,abtype5_w90_t0.236
PA,335.0,0.47194029850746266,0.020935994919521174,229.4,0.06374989748001099,0.5280597014925372,0.020935994919521167,0.6607555586056525,0.03128496914734069,0.5580329288186336,0.013889510611754611,0.5580329288186336,0.013889510611754611,0.6071617968568181,0.021254301124081658,0.10854690678295609,0.025264533042558636,0.1927831399693104,0.04057656478429695,0.47194029850746266,0.020935994919521174,0.609394243712143,0.02190510416045532,abtype5_w90_t0.236
PA,402.0,0.47064676616915424,0.016790584110135526,273.35,0.07881321907043456,0.5293532338308459,0.016790584110135526,0.6609858842275077,0.028767144284684108,0.5588168472408719,0.012308372049586161,0.5588168472408719,0.012308372049586161,0.6077003431371852,0.019258131565673305,0.1101655428706074,0.021960567345263395,0.19430248759596097,0.03637871766674398,0.47064676616915424,0.016790584110135526,0.6099013657341896,0.019875325055470572,abtype5_w90_t0.236
PA,469.0,0.46972281449893394,0.013786919539724688,315.85,0.09436793327331543,0.5302771855010662,0.013786919539724711,0.6632485227770211,0.026224904662562942,0.5595844675122302,0.011975708114432878,0.5595844675122302,0.011975708114432878,0.6091722251149173,0.01800917157561483,0.11164302350350566,0.021201515944801002,0.19695803356292396,0.03467092276996594,0.46972281449893394,0.013786919539724688,0.6114164951446257,0.01853564499212276,abtype5_w90_t0.236
PA,536.0,0.4719216417910448,0.01214085014563869,360.3,0.1104012370109558,0.5280783582089552,0.012140850145638687,0.6608235925426376,0.02405246097083389,0.5587240585132289,0.0106848426526633,0.5587240585132289,0.0106848426526633,0.6075992435660337,0.016478139196225,0.10961603582057189,0.01814335288566235,0.1941683754559117,0.03157244486297105,0.4719216417910448,0.01214085014563869,0.6097738255279332,0.016980483463444343,abtype5_w90_t0.236
PA,603.0,0.4721393034825871,0.01187910429124128,404.05,0.12692029476165773,0.5278606965174129,0.011879104291241263,0.6612936202958142,0.01869875065500335,0.5589961680891491,0.008383746319532748,0.5589961680891491,0.008383746319532748,0.6079754260331531,0.012786779873233787,0.1102015469392746,0.014236195549562654,0.19497536323351913,0.02440312604795928,0.4721393034825871,0.01187910429124128,0.6101448941924816,0.013171672478537325,abtype5_w90_t0.236
PA,670.0,0.46858208955223885,0.009769851015325768,445.3,0.14368568658828734,0.5314179104477612,0.009769851015325761,0.6639586077771765,0.016014200313355487,0.5602460622846486,0.006703424492005272,0.5602460622846486,0.006703424492005272,0.6098850918021285,0.010707514028954519,0.11308035775902522,0.010108137190381776,0.1987054638039831,0.020117225640673957,0.46858208955223885,0.009769851015325768,0.6121023350309124,0.01106742489941945,abtype5_w90_t0.236
PA,737.0,0.46913161465400266,0.009251254060271412,487.9,0.15988376140594482,0.5308683853459973,0.009251254060271413,0.6652755927740459,0.01608485951299945,0.5597369237652446,0.006153619149389411,0.5597369237652446,0.006153619149389411,0.6102113365580715,0.010487932309532481,0.11223445762252085,0.009938860512283963,0.19867496032101606,0.019357557059978547,0.46913161465400266,0.009251254060271412,0.6125062582696453,0.0108823963300235,abtype5_w90_t0.236
PA,804.0,0.46896766169154225,0.010959927718451131,530.25,0.1757306218147278,0.5310323383084576,0.01095992771845113,0.6647205941803456,0.013651370804552612,0.5595312749009052,0.005850216506785245,0.5595312749009052,0.005850216506785245,0.6098493038062839,0.009115261522249396,0.11200651505614578,0.010102232228282399,0.19798351223068053,0.017199886767500287,0.46896766169154225,0.010959927718451131,0.6121259345406252,0.009423171175935179,abtype5_w90_t0.236
PA,871.0,0.468828932261768,0.01079631428254184,573.9,0.1919919490814209,0.531171067738232,0.010796314282541842,0.6664905949772003,0.013240049934086326,0.5602918574772826,0.004826236691471908,0.5602918574772826,0.004826236691471908,0.6110767011922682,0.008562560338159561,0.11330562655218575,0.00827799373565368,0.20035517854866086,0.01565586912456471,0.468828932261768,0.01079631428254184,0.6133912262272416,0.008890851198958992,abtype5_w90_t0.236
PA,938.0,0.46929637526652446,0.010350489266541557,618.35,0.20841537714004515,0.5307036247334755,0.010350489266541566,0.6670193418041728,0.014575649301913886,0.5604017375766742,0.005405772564604103,0.5604017375766742,0.005405772564604103,0.6113779621901385,0.009565025763074985,0.11334968541774204,0.009243152683849199,0.2008656535998358,0.017573841944092092,0.46929637526652446,0.010350489266541557,0.6137105396904234,0.009913127410234996,abtype5_w90_t0.236
PA,1000.0,0.4699,0.010084145972763369,658.85,0.22501590251922607,0.5300999999999999,0.010084145972763393,0.6671666666666666,0.013236803351374636,0.560574799035557,0.004883910156558605,0.560574799035557,0.004883910156558605,0.6115431447257527,0.008739601974182736,0.1135084630207526,0.008432653376361603,0.20125652567523145,0.016077110549099598,0.4699,0.010084145972763369,0.6138707328511118,0.009058454187419894,abtype5_w90_t0.236
PA1,67.0,0.4888059701492538,0.0521053732976453,54.95,0.004215764999389649,0.5111940298507462,0.05210537329764531,0.5875066187864342,0.10294190383858592,0.5357578588166091,0.03861486256066217,0.5357578588166091,0.03861486256066217,0.5600159494427828,0.06851637619145456,0.06802959283400409,0.07182107385329989,0.11123185576925627,0.11978292366978703,0.4888059701492538,0.0521053732976453,0.5616322388015217,0.0692644963287479,abtype5_w90_t0.236
PA1,134.0,0.4794776119402986,0.046056023203646435,101.9,0.02124427556991577,0.5205223880597014,0.04605602320364642,0.6254038445646745,0.07789790975889911,0.5483270057912011,0.033160152641295876,0.5483270057912011,0.033160152641295876,0.5851801872991964,0.0541593136480017,0.0920511022070872,0.061317302139706584,0.1549279380927849,0.10005980579607257,0.4794776119402986,0.046056023203646435,0.5868654251779377,0.0548958349781261,abtype5_w90_t0.236
PA1,201.0,0.4830845771144279,0.035175923729977174,148.95,0.038033807277679445,0.5169154228855721,0.03517592372997719,0.6432607547995786,0.053060101989867256,0.5540804982262134,0.024371727906779057,0.5540804982262134,0.024371727906779057,0.5968363422726981,0.03734324964493218,0.09974824440779625,0.0439981335013826,0.17541752803240768,0.07056015740772432,0.4830845771144279,0.035175923729977174,0.598670626512896,0.03804323865646049,abtype5_w90_t0.236
PA1,268.0,0.48022388059701493,0.027064459411624765,193.15,0.05456594228744507,0.5197761194029851,0.027064459411624765,0.6518369254217492,0.04019413567210041,0.5559937467562204,0.020023692963832683,0.5559937467562204,0.020023692963832683,0.6019349738267279,0.028920975534395543,0.1035919432039353,0.03667733808242028,0.18389208553933512,0.05631073331642335,0.48022388059701493,0.027064459411624765,0.6039153360889847,0.02960692075782168,abtype5_w90_t0.236
PA1,335.0,0.4802985074626866,0.026004437820623498,238.15,0.07119832038879395,0.5197014925373133,0.026004437820623505,0.6533264806188998,0.03653560424380177,0.5567757087738715,0.018527375760908044,0.5567757087738715,0.018527375760908044,0.6030617392695637,0.02640417482423588,0.10501049470674209,0.03466017819632817,0.18615970029842277,0.05160188441500223,0.4802985074626866,0.026004437820623498,0.6050510946963856,0.02704981078192561,abtype5_w90_t0.236
PA1,402.0,0.476865671641791,0.02517358857303649,280.4,0.0875802755355835,0.523134328358209,0.025173588573036487,0.6559909852755145,0.034803780460176424,0.5563068462662615,0.01653080267928296,0.5563068462662615,0.01653080267928296,0.6040419751551089,0.024684276188843494,0.10522873175003214,0.03162673571323126,0.18716405897810137,0.04772878486091636,0.476865671641791,0.02517358857303649,0.6061489157708879,0.025357743672339925,abtype5_w90_t0.236
PA1,469.0,0.4750533049040512,0.024659841867464317,323.7,0.10425699949264526,0.5249466950959488,0.024659841867464335,0.6591873776049901,0.0328115469439705,0.5580447845381785,0.015877596910060434,0.5580447845381785,0.015877596910060434,0.6064673019686346,0.02350617621884233,0.10851938734717444,0.030414917721291308,0.1920088060873948,0.045703487927522594,0.4750533049040512,0.024659841867464317,0.6086160810715844,0.02411844128390174,abtype5_w90_t0.236
PA1,536.0,0.47705223880597014,0.023599824476128566,368.15,0.12066836357116699,0.52294776119403,0.02359982447612855,0.6537070522315372,0.037016926845040196,0.5558278339258806,0.016066697274474743,0.5558278339258806,0.016066697274474743,0.602717954673433,0.02561678696308515,0.10439681338860327,0.03044236817227607,0.18511384187942342,0.048617937738635056,0.47705223880597014,0.023599824476128566,0.604767443078709,0.026370187838645538,abtype5_w90_t0.236
PA1,603.0,0.47736318407960204,0.02238053432887255,412.35,0.1372700810432434,0.5226368159203979,0.022380534328872544,0.6554073882836957,0.03776316148141983,0.5566166803446697,0.01629552284813388,0.5566166803446697,0.01629552284813388,0.6039246895766096,0.026087372462691792,0.10552721947751002,0.030673147494230522,0.18744780722247106,0.049371135692855256,0.47736318407960204,0.02238053432887255,0.6060120343141828,0.026839310324165363,abtype5_w90_t0.236
PA1,670.0,0.47753731343283573,0.021497071453737637,456.65,0.15354896783828736,0.5224626865671642,0.021497071453737648,0.6544393515868266,0.03503334432216528,0.5561589173748984,0.014649303966049536,0.5561589173748984,0.014649303966049536,0.6032388457507051,0.023984728815462028,0.10472135026015898,0.02779173417027675,0.18615962743569286,0.04513916420947948,0.47753731343283573,0.021497071453737637,0.6052991344808626,0.024708901568833798,abtype5_w90_t0.236
PA1,737.0,0.47611940298507455,0.02051450895544431,499.85,0.16972821950912476,0.5238805970149253,0.020514508955444294,0.6578063733765372,0.03137219055954187,0.5574581239299199,0.013095072886235178,0.5574581239299199,0.013095072886235178,0.6055086263257389,0.021475740387949242,0.10718273316508205,0.025173867430012237,0.1903819379425882,0.040414589106971384,0.47611940298507455,0.02051450895544431,0.6076322486532285,0.022138708246699203,abtype5_w90_t0.236
PA1,804.0,0.4762437810945273,0.019935060160391437,543.6,0.18627187013626098,0.5237562189054727,0.019935060160391434,0.6585951897291545,0.028269545846211747,0.5573937727631788,0.011395988422464308,0.5573937727631788,0.011395988422464308,0.6058430476202475,0.01910669102445689,0.1070490571515533,0.02213179915145276,0.190761685260704,0.03571428871759536,0.4762437810945273,0.019935060160391437,0.6079944812461667,0.019729728230725583,abtype5_w90_t0.236
PA1,871.0,0.4765212399540758,0.01899230112354303,588.3,0.2031147837638855,0.5234787600459242,0.018992301123543023,0.6580172537830111,0.024812081410915253,0.5571511395742668,0.009383162090627293,0.5571511395742668,0.009383162090627293,0.6054524502108499,0.0164524949054604,0.10661389724563557,0.018808607732274184,0.190037240670624,0.03037230092507338,0.4765212399540758,0.01899230112354303,0.6075841966786389,0.017031335936769847,abtype5_w90_t0.236
PA1,938.0,0.475,0.016593072606071863,630.4,0.220111882686615,0.5249999999999999,0.016593072606071863,0.6603503321592274,0.020703144532387016,0.55806338357699,0.007144384551120398,0.55806338357699,0.007144384551120398,0.6070282552823221,0.013329902363016918,0.1084118447614731,0.01465683883275062,0.19295964299149876,0.024147478886799235,0.475,0.016593072606071863,0.6092068578681088,0.01384701247943698,abtype5_w90_t0.236
PA1,1000.0,0.47404999999999997,0.016283350392348617,669.9,0.2374727964401245,0.52595,0.016283350392348635,0.6621944444444445,0.019466237787005666,0.5588001248759111,0.006888020977087302,0.5588001248759111,0.006888020977087302,0.608282191828575,0.012693568426500334,0.1098712561094187,0.01446713973111908,0.19531503568977254,0.023158248929626642,0.47404999999999997,0.016283350392348617,0.6104972846601779,0.013175791262085094,abtype5_w90_t0.236
PA2,67.0,0.5007462686567163,0.07242651694253163,53.45,0.0037058711051940916,0.49925373134328366,0.07242651694253163,0.6141498301264876,0.07948521129628651,0.5427614096823292,0.03799735772054199,0.5427614096823292,0.03799735772054199,0.5769643666340953,0.056703603221318385,0.0785297808252209,0.07850650618861639,0.13794303264419758,0.10752653654955308,0.5007462686567163,0.07242651694253163,0.5784556199044084,0.05765067403086964,abtype5_w90_t0.236
PA2,134.0,0.4906716417910448,0.05158843546854494,100.15,0.021545672416687013,0.5093283582089553,0.05158843546854494,0.6357609167303201,0.0602854283116176,0.5480171228281058,0.025516145779420553,0.5480171228281058,0.025516145779420553,0.5900388024675645,0.041231408253565395,0.08879950449013832,0.050461134922763606,0.16082045830146807,0.07722674957922854,0.4906716417910448,0.05158843546854494,0.5918890197792129,0.04231224605180321,abtype5_w90_t0.236
PA2,201.0,0.48407960199004985,0.04513674565990673,145.55,0.03770815134048462,0.5159203980099502,0.04513674565990675,0.651829775270621,0.05289671192248687,0.5557914429738776,0.02205733025297485,0.5557914429738776,0.02205733025297485,0.6017333859217027,0.03582479142569243,0.10264852756532025,0.04411033674091852,0.1836747909695973,0.06698558298053209,0.48407960199004985,0.04513674565990673,0.6038106091222494,0.03692807886652049,abtype5_w90_t0.236
PA2,268.0,0.47798507462686574,0.033141807008636816,189.5,0.054875290393829344,0.5220149253731343,0.0331418070086368,0.6536555074495806,0.030455741110558033,0.5579136576580142,0.014759600130213277,0.5579136576580142,0.014759600130213277,0.6038462927874575,0.021665031456325708,0.10730080935199245,0.02903824079607214,0.18843197393557648,0.041880026124524385,0.47798507462686574,0.033141807008636816,0.6057845825537973,0.022238287624694465,abtype5_w90_t0.236
PA2,335.0,0.4741791044776119,0.029765175859021355,232.35,0.07155330181121826,0.5258208955223881,0.029765175859021345,0.6603546197672016,0.025794393817427225,0.5605580451037806,0.013211789457722707,0.5605580451037806,0.013211789457722707,0.608381719129205,0.01859873622798179,0.1122853361727075,0.025710306995311724,0.19683078185608646,0.03645860956614975,0.4741791044776119,0.029765175859021355,0.6104563324354911,0.019066796984206352,abtype5_w90_t0.236
PA2,402.0,0.4776119402985074,0.023742865669631852,276.05,0.08897675275802612,0.5223880597014927,0.02374286566963186,0.6613329878078508,0.02328634478070648,0.5589896670636694,0.011394597468544862,0.5589896670636694,0.011394597468544862,0.6079867421541312,0.016593216175546273,0.10900868531242813,0.021963746872288692,0.19494110963214445,0.032334314053602785,0.4776119402985074,0.023742865669631852,0.6101613274357602,0.017043358496319078,abtype5_w90_t0.236
PA2,469.0,0.47921108742004276,0.02095499781625177,320.0,0.10622305870056152,0.5207889125799572,0.02095499781625179,0.6578724283625651,0.024575350130750392,0.5571189097868554,0.011482403786614328,0.5571189097868554,0.011482403786614328,0.6053761666735452,0.01735438141432508,0.10557448492510375,0.021386357573696693,0.18980158337490735,0.03344538192421099,0.47921108742004276,0.02095499781625177,0.6074956690747103,0.017835419504882846,abtype5_w90_t0.236
PA2,536.0,0.4751865671641792,0.019008804574986184,362.95,0.1238627552986145,0.5248134328358209,0.019008804574986184,0.6618139947585624,0.024572238085183076,0.5594622463033707,0.011160677417834521,0.5594622463033707,0.011160677417834521,0.6084589289771364,0.01708717018198561,0.1102996885420513,0.02086449854040265,0.19605413724952642,0.03266881832581776,0.4751865671641792,0.019008804574986184,0.6106381205309667,0.0175851257696571,abtype5_w90_t0.236
PA2,603.0,0.4759535655058043,0.01509029939114736,406.3,0.14171392917633058,0.5240464344941957,0.015090299391147371,0.6633696563497983,0.02194320605480488,0.559686374502494,0.009026057766694668,0.559686374502494,0.009026057766694668,0.6093002898989521,0.014838578901534638,0.11052066885826702,0.016616787672955272,0.1974365400967087,0.02783626607706525,0.4759535655058043,0.01509029939114736,0.6115280154261461,0.015322463619894387,abtype5_w90_t0.236
PA2,670.0,0.47611940298507466,0.011541859659212662,449.65,0.1602187991142273,0.5238805970149254,0.011541859659212651,0.662308216959824,0.02272875931141497,0.5592458597473643,0.008944825683595862,0.5592458597473643,0.008944825683595862,0.6085697312593336,0.015188158851308085,0.10970292342031791,0.015651841007553905,0.19607538981845815,0.028239688216467367,0.47611940298507466,0.011541859659212662,0.6107770383535941,0.015699887994543943,abtype5_w90_t0.236
PA2,737.0,0.476797829036635,0.012468282233552395,494.95,0.17890470027923583,0.523202170963365,0.01246828223355238,0.6621482541216386,0.01824841094608822,0.5590907846115214,0.0068810944227883095,0.5590907846115214,0.0068810944227883095,0.608420714654505,0.011992779198013571,0.1092940013296253,0.011717124479992399,0.1957341539786603,0.022100556425156934,0.476797829036635,0.012468282233552395,0.61061951936658,0.01242543417412856,abtype5_w90_t0.236
PA2,804.0,0.47580845771144287,0.013363992327646429,537.6,0.19855059385299684,0.5241915422885571,0.013363992327646432,0.6629692016855241,0.016677872209450034,0.5590907914815694,0.005942319097879767,0.5590907914815694,0.005942319097879767,0.6087988138619392,0.010705928020596897,0.10965547536564854,0.011003417746973295,0.19622323377139025,0.019465528815240087,0.47580845771144287,0.013363992327646429,0.6110299965835466,0.011121336364628486,abtype5_w90_t0.236
PA2,871.0,0.47680826636050516,0.013265961816888942,582.95,0.21817797422409058,0.5231917336394949,0.013265961816888931,0.6627793286576477,0.015062551403791598,0.5596482159786902,0.00489323823149127,0.5596482159786902,0.00489323823149127,0.6090182819706549,0.009489282251867126,0.11035814195543218,0.009545446654434856,0.19705245473869631,0.01698522350024452,0.47680826636050516,0.013265961816888942,0.6112137723181689,0.00988578522243527,abtype5_w90_t0.236
