Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA2,938.0,0.477771855010661,0.012323812533218107,626.95,0.23764586448669434,0.5222281449893391,0.012323812533218112,0.6622911909931933,0.015096129950149185,0.5590355594648945,0.004706721277108114,0.5590355594648945,0.004706721277108114,0.6084602097454522,0.009430328943876683,0.10910573159166323,0.008783885314096681,0.19574719888461165,0.016750074702222964,0.477771855010661,0.012323812533218107,0.6106633752290439,0.009835004937576688,abtype5_w90_t0.236
PA2,1000.0,0.4772999999999999,0.01256224502228801,666.8,0.2554713249206543,0.5227000000000002,0.012562245022288025,0.6623888888888889,0.016256147934828005,0.5589827524953912,0.005907716167073016,0.5589827524953912,0.005907716167073016,0.6084783071447835,0.010677630388738106,0.10915153246859748,0.01114957449648693,0.19573527465875146,0.01959254224705841,0.4772999999999999,0.01256224502228801,0.6106858206921402,0.011078796212131042,abtype5_w90_t0.236
PA1_Csplit,67.0,0.5126865671641792,0.05919091373015948,65.5,0.004354047775268555,0.48731343283582096,0.05919091373015949,0.5064107456258566,0.1407645525598537,0.5056042555011414,0.03769164956303737,0.5056042555011414,0.03769164956303737,0.5024990786981,0.0902844152868951,0.009037297003176414,0.06892358200723439,0.013395745008488644,0.13570906641125552,0.5126865671641792,0.05919091373015948,0.5060075005634991,0.08726634966662679,abtype5_w90_t0.236
PA1_Csplit,134.0,0.48992537313432843,0.04832197601511959,126.6,0.02160693407058716,0.5100746268656715,0.04832197601511958,0.5723154665761054,0.06922786680797267,0.5241586960566158,0.02206010544843312,0.5241586960566158,0.02206010544843312,0.5472285827951195,0.04451600205010752,0.04614406969679941,0.042202028445402336,0.08306020556735398,0.07691464133432498,0.48992537313432843,0.04832197601511959,0.5482370813163605,0.04525616240085128,abtype5_w90_t0.236
PA1_Csplit,201.0,0.4868159203980099,0.035083446899222104,186.05,0.03937109708786011,0.51318407960199,0.0350834468992221,0.5850384018545683,0.058419620786680525,0.5287860733974311,0.019233859283389276,0.5287860733974311,0.019233859283389276,0.5558963332590299,0.03780587891555812,0.05507332033172028,0.03796957185805643,0.09861918289666619,0.06652351092992598,0.4868159203980099,0.035083446899222104,0.5569122376259997,0.038608646867787685,abtype5_w90_t0.236
PA1_Csplit,268.0,0.48302238805970144,0.03283741091808357,244.55,0.055521273612976076,0.5169776119402986,0.03283741091808358,0.601519930358121,0.05023766110833653,0.5359619804504063,0.017991124037181862,0.5359619804504063,0.017991124037181862,0.5675813237426398,0.03310332833711368,0.06922468646484514,0.03606313293408037,0.12047899395682074,0.059148525187584025,0.48302238805970144,0.03283741091808357,0.5687409554042638,0.03373668494526239,abtype5_w90_t0.236
PA1_Csplit,335.0,0.48223880597014934,0.028825297050606286,302.25,0.07232499122619629,0.5177611940298508,0.028825297050606286,0.6092017146521738,0.048546391156120756,0.5376256697564242,0.016237403661272763,0.5376256697564242,0.016237403661272763,0.5720756249568983,0.03155324589108432,0.07225243427256493,0.031898557275287356,0.1278894614514669,0.055263268242243736,0.48223880597014934,0.028825297050606286,0.5734136922042989,0.032045676973838734,abtype5_w90_t0.236
PA1_Csplit,402.0,0.48022388059701493,0.029237851902316377,358.75,0.08949605226516724,0.519776119402985,0.029237851902316387,0.6163219696521028,0.044300553644971,0.5397078853560823,0.015444556426185321,0.5397078853560823,0.015444556426185321,0.5765824730264838,0.028791659983709698,0.07640771651018737,0.03053029724574164,0.13564444497586686,0.05144031565448785,0.48022388059701493,0.029237851902316377,0.5780149275040926,0.029521328177675155,abtype5_w90_t0.236
PA1_Csplit,469.0,0.47803837953091677,0.025242897376458403,415.75,0.10623316764831543,0.5219616204690831,0.02524289737645841,0.6187046162623493,0.033470312371036356,0.5409915116418326,0.011253411444171881,0.5409915116418326,0.011253411444171881,0.5784512801140902,0.02131566860507673,0.07898421797683793,0.022556448361062287,0.13932880474827908,0.03789713886160917,0.47803837953091677,0.025242897376458403,0.579848063952091,0.022019833353546896,abtype5_w90_t0.236
PA1_Csplit,536.0,0.47705223880597014,0.023834639780454477,472.55,0.12200894355773925,0.5229477611940297,0.02383463978045448,0.6246472656893534,0.030857860209677748,0.5441388975254305,0.011899473028230812,0.5441388975254305,0.011899473028230812,0.5829382916068558,0.020484155879702027,0.08462865216945607,0.023260414042293908,0.1481938224938653,0.0375882215538729,0.47705223880597014,0.023834639780454477,0.5843930816073921,0.021079379339521438,abtype5_w90_t0.236
PA1_Csplit,603.0,0.4763681592039801,0.02242718159132303,528.8,0.13924338817596435,0.52363184079602,0.02242718159132302,0.6263500163965119,0.029992424397645906,0.5446933861471318,0.011336092712171553,0.5446933861471318,0.011336092712171553,0.5840349456461785,0.019846492128677437,0.08568007301178217,0.022289983550779536,0.15018231024849577,0.036349312842624354,0.4763681592039801,0.02242718159132303,0.5855217012718219,0.0204452427355924,abtype5_w90_t0.236
PA1_Csplit,670.0,0.47611940298507466,0.019448855079715735,584.65,0.15578548908233641,0.5238805970149254,0.01944885507971572,0.6280388512132679,0.03106123549877665,0.5455260876609708,0.012046585506089075,0.5455260876609708,0.012046585506089075,0.5852700453044634,0.020829412894023843,0.08703748808271847,0.023068605577222175,0.15262278033472695,0.0384183636196815,0.47611940298507466,0.019448855079715735,0.5867824694371194,0.021427473687614985,abtype5_w90_t0.236
PA1_Csplit,737.0,0.4754409769335142,0.018798156347177127,640.5,0.17259186506271362,0.5245590230664858,0.01879815634717711,0.6305414130644003,0.02931629114922217,0.5471629177948704,0.011421478180312066,0.5471629177948704,0.011421478180312066,0.5873210699635687,0.019675601964906635,0.08998139048091283,0.021790883157791915,0.15686052970932726,0.03631510214908194,0.4754409769335142,0.018798156347177127,0.5888521654296354,0.020239030588189655,abtype5_w90_t0.236
PA1_Csplit,804.0,0.4753109452736318,0.017342943019636597,694.5,0.18951405286788942,0.5246890547263682,0.017342943019636608,0.6322868526850509,0.02604416587090969,0.5473837710355773,0.00961808533096025,0.5473837710355773,0.00961808533096025,0.5882614612385494,0.017185362546076503,0.09042496645272805,0.018630348498904593,0.15830091674729796,0.031418245863221915,0.4753109452736318,0.017342943019636597,0.5898353118603141,0.017730267003998566,abtype5_w90_t0.236
PA1_Csplit,871.0,0.4756027554535017,0.01844800684755616,749.35,0.20621991157531738,0.5243972445464983,0.01844800684755616,0.6361713847542309,0.023565459623356745,0.5492974046448194,0.008563595624088892,0.5492974046448194,0.008563595624088892,0.591103231022477,0.015478829113382653,0.09372383685174693,0.017094418623601303,0.16382805252070964,0.028165331755618726,0.4756027554535017,0.01844800684755616,0.592734394699525,0.015963495071097494,abtype5_w90_t0.236
PA1_Csplit,938.0,0.4749466950959488,0.016198026348103113,804.0,0.2233319640159607,0.5250533049040511,0.016198026348103113,0.6406412103367282,0.022374968708195057,0.5507830349392312,0.007838963244950089,0.5507830349392312,0.007838963244950089,0.5939820833781978,0.014582824541686459,0.09633272614047991,0.01558921546284641,0.1690095928961146,0.026396278920380357,0.4749466950959488,0.016198026348103113,0.5957121226379798,0.015068316001407948,abtype5_w90_t0.236
PA1_Csplit,1000.0,0.47555,0.016150773975261986,855.8,0.24014474153518678,0.5244500000000001,0.016150773975262003,0.641138888888889,0.021895145045037038,0.5510645090374772,0.007862350110973736,0.5510645090374772,0.007862350110973736,0.594368219002561,0.014401597348536169,0.09668862875233276,0.015700117734899006,0.16978999596548766,0.026239368955248567,0.47555,0.016150773975261986,0.5961016989631831,0.014877931626770428,abtype5_w90_t0.236
PA2_Csplit,67.0,0.48432835820895515,0.059976047792053906,58.95,0.004178571701049805,0.5156716417910449,0.05997604779205391,0.5612624645069384,0.11760101383468875,0.5286491387844092,0.04535243626165416,0.5286491387844092,0.04535243626165416,0.5434450339536967,0.08007366822555002,0.054441668420651346,0.08442886458898244,0.08396056739864191,0.1417907106531417,0.48432835820895515,0.059976047792053906,0.5449558016456739,0.08055060441526497,abtype5_w90_t0.236
PA2_Csplit,134.0,0.48059701492537316,0.052578850608383694,110.45,0.021501362323760986,0.5194029850746269,0.0525788506083837,0.6147059558734007,0.07146264299804662,0.5428293547928529,0.031093552955282884,0.5428293547928529,0.031093552955282884,0.577329409799319,0.04958017132647343,0.08112488255169036,0.057565656688680626,0.1393561684334804,0.09262289252124181,0.48059701492537316,0.052578850608383694,0.5787676553331267,0.05061552421804463,abtype5_w90_t0.236
PA2_Csplit,201.0,0.4853233830845771,0.04193516372313604,160.15,0.03770672082901001,0.5146766169154229,0.04193516372313604,0.6247196205229004,0.0602641806188809,0.544689759109626,0.02534786943939456,0.544689759109626,0.02534786943939456,0.5831136229450615,0.04125727057958629,0.08381980861675539,0.047021297408764394,0.14882977463606462,0.07697777260934263,0.4853233830845771,0.04193516372313604,0.5847046898162633,0.042322706680385035,abtype5_w90_t0.236
PA2_Csplit,268.0,0.47817164179104477,0.031886615334170684,208.55,0.0527618408203125,0.5218283582089552,0.031886615334170705,0.651753824163772,0.04018268527859463,0.5543629636631593,0.019655370577571985,0.5543629636631593,0.019655370577571985,0.6010056961973163,0.028537432477023693,0.10112599599739329,0.03547573439533903,0.18111545408792043,0.055249835227540824,0.47817164179104477,0.031886615334170684,0.6030583939134655,0.029279184296574546,abtype5_w90_t0.236
PA2_Csplit,335.0,0.4707462686567164,0.030223051398243952,256.45,0.06773713827133179,0.5292537313432836,0.03022305139824396,0.6629515184397865,0.03494655171020975,0.5586804546769345,0.017612754462671933,0.5586804546769345,0.017612754462671933,0.6085127773009473,0.024702955515111598,0.11022350927387223,0.033028987045828156,0.19499205598717886,0.048023915575749476,0.4707462686567164,0.030223051398243952,0.6108159865583606,0.0253546415581866,abtype5_w90_t0.236
PA2_Csplit,402.0,0.470771144278607,0.026453384751535147,303.2,0.0824052333831787,0.529228855721393,0.02645338475153513,0.6607667587457672,0.030416397676806102,0.5576738958813756,0.01457386586883764,0.5576738958813756,0.01457386586883764,0.6069871876656787,0.021404265343161838,0.10867265240167319,0.028053796333206222,0.1922589038811224,0.04149167247563465,0.470771144278607,0.026453384751535147,0.6092203273135715,0.021999924471548075,abtype5_w90_t0.236
PA2_Csplit,469.0,0.47345415778251604,0.023381113238699427,351.3,0.09781067371368408,0.5265458422174839,0.023381113238699444,0.6601138276177881,0.024698791523121898,0.5568662612571524,0.011458498992465196,0.5568662612571524,0.011458498992465196,0.6062613598391504,0.01714652407332639,0.10678870578406596,0.022516499281867008,0.19063270971321317,0.03295984109137868,0.47345415778251604,0.023381113238699427,0.6084900444374702,0.017640638920947128,abtype5_w90_t0.236
PA2_Csplit,536.0,0.47136194029850753,0.02094439746427327,397.6,0.11345330476760865,0.5286380597014925,0.020944397464273276,0.6603286384537406,0.023866532389264235,0.5563980305740381,0.009898817953556746,0.5563980305740381,0.009898817953556746,0.6061021436925,0.01589592825669413,0.10645485367735333,0.01950619307252917,0.19001002210480178,0.029879925356665112,0.47136194029850753,0.02094439746427327,0.6083633345138892,0.016442842501701985,abtype5_w90_t0.236
PA2_Csplit,603.0,0.4718076285240465,0.02148539590217829,445.3,0.13006882667541503,0.5281923714759535,0.02148539590217829,0.6623328396854367,0.022371451875292724,0.558456349241042,0.00940095962928451,0.558456349241042,0.00940095962928451,0.608145268015355,0.01484765392286585,0.10971001361661725,0.018630060304004038,0.1946448999702839,0.027918889815424872,0.4718076285240465,0.02148539590217829,0.6103945944632393,0.015355294750996317,abtype5_w90_t0.236
PA2_Csplit,670.0,0.47246268656716417,0.01972451730101025,492.75,0.1471126675605774,0.5275373134328358,0.019724517301010245,0.6645721359580045,0.020617251301221343,0.5595658323100803,0.00878278735832748,0.5595658323100803,0.00878278735832748,0.6097831378106495,0.013731998479201679,0.11128143165840365,0.016887408837278788,0.19786505359322826,0.02587770840159032,0.47246268656716417,0.01972451730101025,0.6120689841340423,0.014200118934460736,abtype5_w90_t0.236
PA2_Csplit,737.0,0.47225237449118057,0.01825193047277364,539.25,0.16437678337097167,0.5277476255088195,0.018251930472773636,0.6654567500745185,0.01918996953570086,0.5598195955955957,0.008264511499686591,0.5598195955955957,0.008264511499686591,0.6103333701933031,0.012934507634462506,0.11174070901554094,0.015901321722850144,0.19885803201828064,0.024480375786218957,0.47225237449118057,0.01825193047277364,0.6126381728350571,0.013354289324783686,abtype5_w90_t0.236
PA2_Csplit,804.0,0.4743781094527363,0.017534225761143444,587.2,0.1814824342727661,0.5256218905472636,0.017534225761143458,0.6663402849007196,0.017394627490917906,0.5601964754925117,0.007013322215430353,0.5601964754925117,0.007013322215430353,0.6109495864554915,0.011598674767485948,0.11193230459343732,0.014292134409468712,0.2000785127515726,0.021697320909448828,0.4743781094527363,0.017534225761143444,0.6132683801966158,0.012006815636570963,abtype5_w90_t0.236
PA2_Csplit,871.0,0.47474167623421354,0.015495173120670757,634.55,0.19811930656433105,0.5252583237657864,0.015495173120670756,0.6662861959339506,0.01790031625613431,0.5603809118297371,0.00637347180618543,0.5603809118297371,0.00637347180618543,0.6110229884780952,0.01158544905535622,0.11214704133922808,0.013064979239137664,0.20038032041365392,0.021136981279570203,0.47474167623421354,0.015495173120670757,0.6133335538818439,0.012036824621750325,abtype5_w90_t0.236
PA2_Csplit,938.0,0.47670575692963746,0.014112316049386023,682.95,0.2152024030685425,0.5232942430703624,0.014112316049386028,0.664033947343418,0.01634311678527417,0.5592075203812653,0.005801204179270845,0.5592075203812653,0.005801204179270845,0.6093541750648025,0.010603262349977752,0.10972776679315492,0.011535408026995052,0.19708608351874993,0.019336483634495784,0.47670575692963746,0.014112316049386023,0.6116207338623416,0.011012229941415815,abtype5_w90_t0.236
PA2_Csplit,1000.0,0.47709999999999997,0.012185647295076277,727.5,0.2315475106239319,0.5229,0.012185647295076296,0.6620555555555555,0.013868985739126653,0.5588433883851475,0.005023838457337006,0.5588433883851475,0.005023838457337006,0.6082531951748487,0.009109639075062962,0.10901957272783236,0.009834714697688532,0.1953032917217531,0.01668760675481189,0.47709999999999997,0.012185647295076277,0.6104494719703515,0.009443486055245247,abtype5_w90_t0.236
PA_L1,67.0,0.4552238805970149,0.05028322545648661,42.55,0.0033669233322143554,0.5447761194029852,0.05028322545648662,0.6340751306705615,0.1031719401900759,0.5532289882061724,0.04251479074870282,0.5532289882061724,0.04251479074870282,0.5915252675888439,0.06988709589428262,0.1013597628888808,0.08129869750695966,0.16749495258706754,0.12838456518892102,0.4552238805970149,0.05028322545648661,0.593652059438367,0.07149679614679955,abtype5_w90_t0.236
PA_L1,134.0,0.47388059701492524,0.0339121425895575,81.6,0.019399654865264893,0.5261194029850748,0.0339121425895575,0.6419717108354496,0.06499096962696467,0.5519517102759643,0.02720571439285911,0.5519517102759643,0.02720571439285911,0.5950046877729953,0.04418122213412066,0.09720115103806756,0.05047274785271921,0.17090509132185078,0.08291467289846209,0.47388059701492524,0.0339121425895575,0.5969617105557068,0.04542666414689981,abtype5_w90_t0.236
PA_L1,201.0,0.4776119402985074,0.031228566818856152,121.0,0.0358892560005188,0.5223880597014926,0.031228566818856152,0.6505661829047396,0.044574679548603044,0.5547492587800229,0.017019128310177087,0.5547492587800229,0.017019128310177087,0.6006042962816868,0.02894532996481317,0.10195546264478231,0.03251368606261191,0.18107119377146827,0.053251767781161745,0.4776119402985074,0.031228566818856152,0.6026577208423811,0.030004345332705212,abtype5_w90_t0.236
PA_L1,268.0,0.4753731343283582,0.02167393392754867,158.1,0.05194281339645386,0.5246268656716417,0.021673933927548666,0.6506697615431996,0.030091994742710237,0.5548337728914801,0.01565694135386021,0.5548337728914801,0.01565694135386021,0.6007853416549687,0.0214408776843666,0.10195697193994897,0.02726386190968667,0.1811758783935433,0.04218037638976735,0.4753731343283582,0.02167393392754867,0.6027517672173398,0.021960342210643035,abtype5_w90_t0.236
PA_L1,335.0,0.47164179104477616,0.022437755788616284,195.8,0.06826034784317017,0.5283582089552239,0.022437755788616284,0.6627552821333879,0.030569109798290164,0.5606912675414469,0.01336064924218932,0.5606912675414469,0.01336064924218932,0.6095268490063845,0.02055676386650008,0.11293895046854667,0.02438729146529968,0.19843249905932678,0.03890610194635304,0.47164179104477616,0.022437755788616284,0.6117232748374175,0.021224392831983106,abtype5_w90_t0.236
PA_L1,402.0,0.4713930348258706,0.018355781904849024,233.95,0.08363264799118042,0.5286069651741295,0.018355781904849006,0.6667813351362024,0.026311369323019074,0.5620080871160632,0.01160071564467544,0.5620080871160632,0.01160071564467544,0.6121081607046304,0.01765062109419709,0.11517674059955244,0.020646121806317433,0.20310710355126088,0.03347296352808359,0.4713930348258706,0.018355781904849024,0.6143947111261328,0.018232862106444748,abtype5_w90_t0.236
PA_L1,469.0,0.4705756929637526,0.015450700225579787,270.75,0.10073521137237548,0.5294243070362473,0.015450700225579811,0.6671255859478804,0.023769426709376908,0.5620391239174374,0.009597822129566355,0.5620391239174374,0.009597822129566355,0.612290862963907,0.015546705555725336,0.11551559151435989,0.01677280762506335,0.20347715893205884,0.028893420586557354,0.4705756929637526,0.015450700225579787,0.6145823549326587,0.01611944433797675,abtype5_w90_t0.236
PA_L1,536.0,0.47266791044776124,0.012671124820247485,308.95,0.11653072834014892,0.5273320895522388,0.012671124820247476,0.6657817938992849,0.02212775731738886,0.5614009914889773,0.009940217198121678,0.5614009914889773,0.009940217198121678,0.6113354979739614,0.015023335593226267,0.11391064489410001,0.01677013236236868,0.20161053774508275,0.028544475389932857,0.47266791044776124,0.012671124820247485,0.6135913926941311,0.015499278466611734,abtype5_w90_t0.236
PA_L1,603.0,0.4753731343283582,0.013155365750883368,347.9,0.13260219097137452,0.5246268656716417,0.013155365750883361,0.6646767697625757,0.02177183922733656,0.5606767203932959,0.009959795017263882,0.5606767203932959,0.009959795017263882,0.6104418297021224,0.01512865777882457,0.11216786538680759,0.017379239045103828,0.199814179836887,0.028978063589966775,0.4753731343283582,0.013155365750883368,0.6126767450779358,0.015587135629044638,abtype5_w90_t0.236
PA_L1,670.0,0.4737313432835821,0.01355171279142229,385.65,0.14889286756515502,0.5262686567164179,0.013551712791422284,0.6687076808092662,0.020317735241904514,0.5623315727443663,0.009016018194010504,0.5623315727443663,0.009016018194010504,0.6131954214902346,0.013945426638628447,0.11524929983058312,0.015838895183178388,0.20500692215484034,0.026571680492843593,0.4737313432835821,0.01355171279142229,0.615519626776816,0.014399782632473497,abtype5_w90_t0.236
PA_L1,737.0,0.4723202170963365,0.014663422270319833,423.05,0.16544568538665771,0.5276797829036635,0.014663422270319838,0.6719315317405685,0.019648947709932457,0.5636821240066798,0.008650446878968012,0.5636821240066798,0.008650446878968012,0.6154115685887106,0.013470951834263993,0.11784426479828407,0.01578531658872916,0.20920288235812495,0.025657429783767782,0.4723202170963365,0.014663422270319833,0.6178068278736242,0.01391991354516195,abtype5_w90_t0.236
PA_L1,804.0,0.4722014925373135,0.012746632513322581,461.05,0.18234878778457642,0.5277985074626865,0.012746632513322576,0.6732323102167866,0.01730731911102817,0.5639664088108941,0.007318417585547956,0.5639664088108941,0.007318417585547956,0.6161657281392737,0.011687847369809842,0.11835869971014319,0.0132818956884168,0.21048163326606587,0.022074538284014664,0.4722014925373135,0.012746632513322581,0.6185993595138404,0.012102753540038898,abtype5_w90_t0.236
PA_L1,871.0,0.471182548794489,0.011557723354004028,497.6,0.19891710281372071,0.5288174512055108,0.01155772335400403,0.6744427052048907,0.01578660939588447,0.5640048203200906,0.006814409443622698,0.5640048203200906,0.006814409443622698,0.6167459574942504,0.01087218800270178,0.11875169291657288,0.012702642558400649,0.21131040068180584,0.020687816308056734,0.471182548794489,0.011557723354004028,0.6192237627624906,0.01123989320072778,abtype5_w90_t0.236
PA_L1,938.0,0.4720682302771856,0.01120468575972814,535.5,0.21722869873046874,0.5279317697228144,0.011204685759728146,0.6746969352523784,0.01476066990848582,0.5637274207309313,0.006332077969783455,0.5637274207309313,0.006332077969783455,0.6167120589185486,0.01016444633104206,0.11812310995352467,0.012115795003891587,0.21101181782930567,0.019329229390738254,0.4720682302771856,0.01120468575972814,0.6192121779916548,0.010509585949639398,abtype5_w90_t0.236
PA_L1,1000.0,0.4727,0.009930256794262661,570.6,0.2353848099708557,0.5273,0.009930256794262682,0.6747222222222222,0.013869430814244365,0.5634311430712817,0.005045761193630791,0.5634311430712817,0.005045761193630791,0.6165604072079687,0.009092592391888235,0.11747460364249251,0.009580282295403428,0.21054966343883358,0.01672580432238009,0.4727,0.009930256794262661,0.6190766826467519,0.009455380985614768,abtype5_w90_t0.236
PA_L2,67.0,0.47238805970149256,0.06230784674219906,53.05,0.005487358570098877,0.5276119402985076,0.06230784674219906,0.6025519106117179,0.11751242486422987,0.5424557386420572,0.037673736795821734,0.5424557386420572,0.037673736795821734,0.5699027474664213,0.07801408138480512,0.08305564749849262,0.07726729663061555,0.1325802144597305,0.12612906914198901,0.47238805970149256,0.06230784674219906,0.5725038246268875,0.076262169336587,abtype5_w90_t0.236
PA_L2,134.0,0.48320895522388063,0.04532468691976966,100.05,0.025057446956634522,0.5167910447761194,0.045324686919769666,0.6302841263845844,0.07379379047531379,0.5478028328380725,0.02732833630688281,0.5478028328380725,0.02732833630688281,0.587171073519545,0.04892686468865395,0.08864761638060423,0.05201452057915221,0.15722295131853062,0.08810139498784023,0.48320895522388063,0.04532468691976966,0.5890434796113284,0.04994225905493169,abtype5_w90_t0.236
PA_L2,201.0,0.47611940298507466,0.04090810957347605,143.45,0.044707643985748294,0.5238805970149254,0.04090810957347605,0.6450232359000678,0.050409119301425456,0.5527213204923969,0.02011589979820654,0.5527213204923969,0.02011589979820654,0.5969273835305605,0.033743860350653396,0.09892694680852712,0.03970249213996641,0.17442169121741297,0.06270373296662678,0.47611940298507466,0.04090810957347605,0.5988722781962322,0.034754273059291754,abtype5_w90_t0.236
PA_L2,268.0,0.47350746268656724,0.03391008973428824,186.55,0.06413425207138061,0.5264925373134328,0.03391008973428823,0.6519043478135352,0.04842323255699762,0.5541742859027604,0.021019391189810773,0.5541742859027604,0.021019391189810773,0.6009222860863119,0.033401974049516815,0.10229871163024735,0.04032289476350793,0.1810033486921835,0.06303700081730629,0.47350746268656724,0.03391008973428824,0.6030393168581477,0.034263475361988614,abtype5_w90_t0.236
PA_L2,335.0,0.47701492537313434,0.030215679742387026,231.15,0.08330425024032592,0.5229850746268657,0.030215679742387026,0.6526452792716414,0.042663817705671,0.5536559130908898,0.018502847202269992,0.5536559130908898,0.018502847202269992,0.6010091757027277,0.02932497404252587,0.10059101688114955,0.034796514297496375,0.18063153312080932,0.05529736018321221,0.47701492537313434,0.030215679742387026,0.6031505961812655,0.03010268849932135,abtype5_w90_t0.236
PA_L2,402.0,0.4748756218905473,0.026928937852595734,273.95,0.10271883010864258,0.5251243781094528,0.026928937852595744,0.6568659297872066,0.04088760261053962,0.5557326643086984,0.01596885478646214,0.5557326643086984,0.01596885478646214,0.604086992183705,0.027282480583755372,0.10469064120534632,0.030674958878670035,0.18684025581442792,0.05054940261589872,0.4748756218905473,0.026928937852595734,0.6062992970479525,0.02816890842150541,abtype5_w90_t0.236
PA_L2,469.0,0.4776119402985075,0.02190046757374641,318.2,0.12105978727340698,0.5223880597014925,0.021900467573746422,0.6589285723966843,0.034750250784098,0.5562248692836967,0.014497223613998632,0.5562248692836967,0.014497223613998632,0.605332191038377,0.023504711998991838,0.1046768539428696,0.027094229904827582,0.18883718965050167,0.044178777914836806,0.4776119402985075,0.02190046757374641,0.6075767208401907,0.024248181951178064,abtype5_w90_t0.236
PA_L2,536.0,0.4764925373134329,0.020912173536122472,362.0,0.139315402507782,0.5235074626865671,0.020912173536122472,0.6616506685579181,0.027990579460441287,0.5577917181999588,0.010872101352144375,0.5577917181999588,0.010872101352144375,0.607457699796029,0.018546205999935516,0.10763051138608985,0.021342917030806038,0.19321052580501524,0.034353957505569306,0.4764925373134329,0.020912173536122472,0.6097211933789383,0.019188448329312706,abtype5_w90_t0.236
PA_L2,603.0,0.47562189054726367,0.019028721644966592,404.05,0.15752228498458862,0.5243781094527363,0.01902872164496659,0.661269153458429,0.02912943521483376,0.5572415698598694,0.011132385593690062,0.5572415698598694,0.011132385593690062,0.6069792510834668,0.019278102483051188,0.10687027738948504,0.021457607441841733,0.19207430272236498,0.03560676230568719,0.47562189054726367,0.019028721644966592,0.6092553616591492,0.019937681793307307,abtype5_w90_t0.236
PA_L2,670.0,0.4732089552238805,0.01925590060671118,446.45,0.1762638807296753,0.5267910447761195,0.019255900606711188,0.6619258330757031,0.0276636124509832,0.557873515401277,0.010643464985008368,0.557873515401277,0.010643464985008368,0.6076300813053747,0.01832867086375237,0.10849166638471022,0.020868645960814395,0.19353107322140792,0.03388289059453784,0.4732089552238805,0.01925590060671118,0.6098996742384901,0.018955788697772032,abtype5_w90_t0.236
PA_L2,737.0,0.47510176390773395,0.01731395919285984,490.9,0.19518585205078126,0.524898236092266,0.017313959192859833,0.6610697096401346,0.025602663023539515,0.557745998171173,0.009181030410934668,0.557745998171173,0.009181030410934668,0.607171364932184,0.01661013954732065,0.10783263080748917,0.01809329294369677,0.19282726303367256,0.03029989316646199,0.47510176390773395,0.01731395919285984,0.6094078539056539,0.01723182959061777,abtype5_w90_t0.236
PA_L2,804.0,0.47475124378109446,0.01820387404297558,534.45,0.21374763250350953,0.5252487562189055,0.01820387404297559,0.6631977676058123,0.02361164046704988,0.5588884193292356,0.009205920656157966,0.5588884193292356,0.009205920656157966,0.6087821004911563,0.015740828659759863,0.10985638233341963,0.018754031365656072,0.19602212478430156,0.02926825902293943,0.47475124378109446,0.01820387404297558,0.611043093467524,0.016294121574461987,abtype5_w90_t0.236
PA_L2,871.0,0.47462686567164186,0.016611465742990803,577.5,0.23222366571426392,0.5253731343283581,0.016611465742990807,0.6610825856954707,0.020987517561341908,0.5586095424189023,0.008206214373816108,0.5586095424189023,0.008206214373816108,0.6076657683394747,0.01402181736537964,0.10935272067629986,0.01648494341078663,0.19430098572179327,0.026077964148345484,0.47462686567164186,0.016611465742990803,0.6098460640571866,0.014511471345954458,abtype5_w90_t0.236
