Algorithm,Captured Time,Mistakes,Mistakes (Std),Updates,Time,Accuracies,Accuracies (Std),Sensitivities,Sensitivities (Std),Specificities,Specificities (Std),Precisions,Precisions (Std),G-Mean,G-Mean (Std),Kappas,Kappas (Std),MCCs,MCCs (Std),Cumulative Errors,Cumulative Errors (Std),Sum,Sum (Std),Dataset
PA_L2,938.0,0.47398720682302775,0.014716015685391035,620.05,0.2513438701629639,0.5260127931769721,0.014716015685391015,0.6623324652027368,0.019165128890096667,0.558918241064504,0.007537349096439569,0.558918241064504,0.007537349096439569,0.6084134463739506,0.012867707526823233,0.10997799040782016,0.014989551720000854,0.19558391714824946,0.023989942079160234,0.47398720682302775,0.014716015685391035,0.6106253531336203,0.013320286651972794,abtype5_w90_t0.236
PA_L2,1000.0,0.47305,0.01320028408785204,659.2,0.27067664861679075,0.52695,0.01320028408785206,0.6634166666666667,0.01848195232458938,0.5592346606915644,0.006638427740637468,0.5592346606915644,0.006638427740637468,0.609082931704928,0.012090871981269558,0.11070616791128148,0.013178672076393212,0.19677284255258568,0.022149971455113087,0.47305,0.01320028408785204,0.6113256636791154,0.012558623359534943,abtype5_w90_t0.236
PA_I_L1,67.0,0.4686567164179105,0.05768999429876922,45.3,0.0040640711784362795,0.5313432835820896,0.05768999429876922,0.653085942051449,0.08490098007420986,0.5550318746045314,0.03532409408593204,0.5550318746045314,0.03532409408593204,0.601381597978156,0.05565700856760585,0.10561108587569268,0.06807573412564577,0.1794644497932853,0.10289311884792038,0.4686567164179105,0.05768999429876922,0.6040589083279904,0.05701753377273252,abtype5_w90_t0.236
PA_I_L1,134.0,0.4764925373134329,0.03627472156158726,85.35,0.0210286021232605,0.5235074626865671,0.036274721561587266,0.6681930482373913,0.058617164254709246,0.5578350361940831,0.02213020625646842,0.5578350361940831,0.02213020625646842,0.6102111779885064,0.03692640081286264,0.10737299834023539,0.04170053087957287,0.19570534185913002,0.06729200235766235,0.4764925373134329,0.03627472156158726,0.6130140422157371,0.03835757133918709,abtype5_w90_t0.236
PA_I_L1,201.0,0.48159203980099496,0.03420194476079048,125.9,0.03645832538604736,0.518407960199005,0.034201944760790456,0.6574243637473431,0.05283609226294952,0.5554512320388678,0.020281760922725562,0.5554512320388678,0.020281760922725562,0.6040826791655701,0.03435091231164353,0.10267323095460479,0.038564699068718726,0.18607701443917468,0.06330582045090852,0.48159203980099496,0.03420194476079048,0.6064377978931055,0.03556822222530642,abtype5_w90_t0.236
PA_I_L1,268.0,0.4772388059701494,0.033951123255754986,164.4,0.05179141759872437,0.5227611940298507,0.033951123255754986,0.6636806826880394,0.04551037672271262,0.5586663087425942,0.01843081391083172,0.5586663087425942,0.01843081391083172,0.6087940347078444,0.030609262981003083,0.10912877491539219,0.03544421145367099,0.19570097691510116,0.05723250368097808,0.4772388059701494,0.033951123255754986,0.6111734957153167,0.03159518270586435,abtype5_w90_t0.236
PA_I_L1,335.0,0.476865671641791,0.026106606673543937,203.25,0.06833630800247192,0.523134328358209,0.026106606673543923,0.669478815501754,0.0412651595235537,0.5592861720070322,0.017038084209768694,0.5592861720070322,0.017038084209768694,0.611805861319264,0.027751810667380732,0.10994786339045508,0.03165360457981724,0.20016765209778659,0.05205031984325563,0.476865671641791,0.026106606673543937,0.614382493754393,0.028660825443173388,abtype5_w90_t0.236
PA_I_L1,402.0,0.47027363184079596,0.021129274746910093,240.45,0.08592424392700196,0.529726368159204,0.021129274746910082,0.6752078924642049,0.0314483248961259,0.5613356461711975,0.01372704479105194,0.5613356461711975,0.01372704479105194,0.6155889083784812,0.02142356299335401,0.11476003656912286,0.02542098317649302,0.20709891628740135,0.04071430070062162,0.47027363184079596,0.021129274746910093,0.6182717693177012,0.02212610451918065,abtype5_w90_t0.236
PA_I_L1,469.0,0.4692963752665246,0.020293982760651353,278.6,0.10418322086334228,0.5307036247334754,0.02029398276065138,0.6755375894935999,0.02724249121101048,0.5618750112027043,0.013466288851227316,0.5618750112027043,0.013466288851227316,0.6160549524361192,0.019376347168174646,0.11595243258434132,0.02541423906446138,0.20818899104213848,0.037798566359728725,0.4692963752665246,0.020293982760651353,0.618706300348152,0.019914865270567947,abtype5_w90_t0.236
PA_I_L1,536.0,0.4697761194029851,0.02222108128676753,317.55,0.12251390218734741,0.530223880597015,0.022221081286767523,0.6758732891263763,0.024204084192390705,0.5622953793063106,0.012093322822709533,0.5622953793063106,0.012093322822709533,0.6164457467741995,0.0172415774011574,0.11671495016911967,0.024284940233905265,0.20912432017762544,0.03376691685651072,0.4697761194029851,0.02222108128676753,0.6190843342163435,0.017723519814139298,abtype5_w90_t0.236
PA_I_L1,603.0,0.4692371475953566,0.01814746282853709,356.15,0.14104357957839966,0.5307628524046434,0.018147462828537086,0.6776703328573667,0.01931600351125602,0.5634444918474737,0.009780220402440514,0.5634444918474737,0.009780220402440514,0.6179067884055744,0.01385954084562135,0.11843766840021663,0.018722462267828047,0.21220547765301156,0.027253072578104217,0.4692371475953566,0.01814746282853709,0.6205574123524202,0.014241665011489591,abtype5_w90_t0.236
PA_I_L1,670.0,0.46932835820895524,0.015664355093477102,394.6,0.1592547655105591,0.5306716417910449,0.015664355093477116,0.6788935915346188,0.018506101910039093,0.5638374964356769,0.009194834852590162,0.5638374964356769,0.009194834852590162,0.6186792037813742,0.013098282109997021,0.11901860170063276,0.017350045233847766,0.21359757448715117,0.025612281736843562,0.46932835820895524,0.015664355093477102,0.621365543985148,0.013479050163481086,abtype5_w90_t0.236
PA_I_L1,737.0,0.4690637720488467,0.013650363753626209,433.15,0.17719788551330568,0.5309362279511534,0.013650363753626212,0.6812587709123046,0.017075788593926344,0.564937486720132,0.007385594514190863,0.564937486720132,0.007385594514190863,0.6203618107674694,0.011583297725799219,0.12083349473751417,0.013959205195067869,0.2169203191698892,0.022019446994708047,0.4690637720488467,0.013650363753626209,0.6230981288162183,0.011987409663285443,abtype5_w90_t0.236
PA_I_L1,804.0,0.46915422885572144,0.012429101428213312,471.6,0.195164692401886,0.5308457711442786,0.012429101428213305,0.6822001398450859,0.016117343655597673,0.5652522046077479,0.006934806162411478,0.5652522046077479,0.006934806162411478,0.6209663649152022,0.011000091122886193,0.1213202925763944,0.013096059392693005,0.21803355698808696,0.020918713256383354,0.46915422885572144,0.012429101428213312,0.6237261722264169,0.011380366450045917,abtype5_w90_t0.236
PA_I_L1,871.0,0.4692307692307692,0.011348836822853717,510.0,0.21368294954299927,0.5307692307692309,0.011348836822853717,0.680913619630643,0.015517556501378009,0.5651311930911365,0.006341024647914576,0.5651311930911365,0.006341024647914576,0.6203146387601427,0.01043713362049575,0.12109616791519333,0.011978705252055948,0.2170748138773237,0.019637693599806216,0.4692307692307692,0.011348836822853717,0.6230224063608898,0.01082035445695493,abtype5_w90_t0.236
PA_I_L1,938.0,0.46945628997867805,0.011116469039523867,548.6,0.2327004551887512,0.530543710021322,0.011116469039523865,0.681412828308517,0.01380844946720156,0.5654330632324387,0.005072307840669654,0.5654330632324387,0.005072307840669654,0.6207091295651844,0.008988975374295227,0.12158310564302041,0.01043492258124668,0.21788989427827632,0.01657442924763599,0.46945628997867805,0.011116469039523867,0.623422945770478,0.009367047540272958,abtype5_w90_t0.236
PA_I_L1,1000.0,0.4683,0.011798728745080958,583.65,0.25207756757736205,0.5317000000000001,0.011798728745080981,0.6829444444444445,0.014220594524912658,0.5663624432966681,0.0050331426889257385,0.5663624432966681,0.0050331426889257385,0.621916742111605,0.009228798624467847,0.12341000368614272,0.010880698861222058,0.2203688185459705,0.016918265321285954,0.4683,0.011798728745080958,0.6246534438705563,0.009625475788414653,abtype5_w90_t0.236
PA_I_L2,67.0,0.473134328358209,0.061194029850746276,57.35,0.004612648487091064,0.5268656716417911,0.06119402985074626,0.6164571830707609,0.0955468818822613,0.5466275091866037,0.041101528381311335,0.5466275091866037,0.041101528381311335,0.579906140722649,0.06614510344963932,0.08809945728714472,0.07712909751874694,0.1462461564601976,0.12291421495779513,0.473134328358209,0.061194029850746276,0.5815423461286825,0.06746526288539632,abtype5_w90_t0.236
PA_I_L2,134.0,0.4776119402985074,0.03783221449443753,106.55,0.023176252841949463,0.5223880597014925,0.037832214494437535,0.6465708619339678,0.053447600507487425,0.5565242757716127,0.024035455625085866,0.5565242757716127,0.024035455625085866,0.5996859057779109,0.03692965401949479,0.10517028027140092,0.045633098073742294,0.18125262793075728,0.07003677031192868,0.4776119402985074,0.03783221449443753,0.6015475688527904,0.03789313147129038,abtype5_w90_t0.236
PA_I_L2,201.0,0.47562189054726367,0.02785181094980777,153.55,0.041289758682250974,0.5243781094527363,0.027851810949807782,0.6521733579941805,0.03591708672362916,0.5574378531776464,0.01881704116064856,0.5574378531776464,0.01881704116064856,0.6028740344674883,0.02588960635031579,0.10663491444449122,0.034393276364548746,0.1863023922995731,0.050778823225087914,0.47562189054726367,0.02785181094980777,0.6048056055859135,0.02648882453531239,abtype5_w90_t0.236
PA_I_L2,268.0,0.4826492537313432,0.024447418354529397,200.3,0.05609885454177856,0.5173507462686568,0.024447418354529397,0.649341749640077,0.02976024417294681,0.5562215071401718,0.0170419935877602,0.5562215071401718,0.0170419935877602,0.6009406774807358,0.022418345950030262,0.1031874010383748,0.030707243579360246,0.18275972013425856,0.04473803170138875,0.4826492537313432,0.024447418354529397,0.6027816283901244,0.022830728105348898,abtype5_w90_t0.236
PA_I_L2,335.0,0.4816417910447762,0.02153137039050917,245.5,0.07033706903457641,0.5183582089552237,0.021531370390509168,0.653165010797987,0.031130768816133015,0.5567098675669063,0.016848513394234012,0.5567098675669063,0.016848513394234012,0.602970935779933,0.023065926360970386,0.10436751757936613,0.030587126485762676,0.18595587425481008,0.04576681676950188,0.4816417910447762,0.02153137039050917,0.6049374391824467,0.02354865472668194,abtype5_w90_t0.236
PA_I_L2,402.0,0.4813432835820895,0.01877244372609542,289.9,0.08567726612091064,0.5186567164179104,0.018772443726095423,0.6564624742363796,0.03009048781905004,0.5566260588332489,0.01494951280858824,0.5566260588332489,0.01494951280858824,0.6044444221194959,0.021588533461841582,0.10435957100723843,0.02734582947786694,0.18794562148700256,0.04214112075188591,0.4813432835820895,0.01877244372609542,0.6065442665348142,0.022129924282366206,abtype5_w90_t0.236
PA_I_L2,469.0,0.4840085287846481,0.017890129606313886,337.15,0.1014323353767395,0.5159914712153518,0.017890129606313896,0.6562070245732126,0.03054431102820814,0.557164385894424,0.014313921514547768,0.557164385894424,0.014313921514547768,0.6046219224611397,0.021709384473237132,0.10466202946986884,0.02616495391271455,0.1888380381060241,0.041871713700773236,0.4840085287846481,0.017890129606313886,0.6066857052338182,0.022278961729918216,abtype5_w90_t0.236
PA_I_L2,536.0,0.4825559701492537,0.016907504502725716,382.25,0.11671969890594483,0.5174440298507463,0.016907504502725716,0.6595119179266533,0.025317126928502662,0.5588691261785157,0.011174557721497851,0.5588691261785157,0.011174557721497851,0.6070752901429948,0.017485059729208132,0.107777714297879,0.020992086303084908,0.19369249583036177,0.03325161217758508,0.4825559701492537,0.016907504502725716,0.6091905220525845,0.0180027743423356,abtype5_w90_t0.236
PA_I_L2,603.0,0.4805140961857379,0.01654950860113917,425.35,0.13255985975265502,0.5194859038142621,0.01654950860113916,0.6629310685081328,0.024595215397785874,0.5589920083230882,0.010325229290125294,0.5589920083230882,0.010325229290125294,0.6087138800003611,0.016679605948593308,0.10844715053511997,0.019471579420829225,0.1959787259707156,0.031454302459761226,0.4805140961857379,0.01654950860113917,0.6109615384156106,0.017224910518503153,abtype5_w90_t0.236
PA_I_L2,670.0,0.48007462686567176,0.015375851085840584,469.3,0.14989757537841797,0.5199253731343283,0.015375851085840588,0.6606115549612107,0.024664500981768294,0.5580438257767287,0.00981381942076338,0.5580438257767287,0.00981381942076338,0.6071316517815349,0.01655433667861088,0.10700637563722018,0.018455051734123273,0.19304982086579978,0.0308635678297049,0.48007462686567176,0.015375851085840584,0.6093276903689697,0.017102828788354563,abtype5_w90_t0.236
PA_I_L2,737.0,0.4789009497964722,0.014445696459926083,512.85,0.16766784191131592,0.5210990502035278,0.014445696459926063,0.6624776953195053,0.02347163688674532,0.5581101273460003,0.009112223484507022,0.5581101273460003,0.009112223484507022,0.6080287915287864,0.015669203967640842,0.10736422831417947,0.017054369242354078,0.19430727247431054,0.029106350790292206,0.4789009497964722,0.014445696459926083,0.6102939113327527,0.016217267953784635,abtype5_w90_t0.236
PA_I_L2,804.0,0.47543532338308464,0.015043453926935482,555.95,0.1852461576461792,0.5245646766169154,0.015043453926935475,0.6662216259880853,0.02349824081299085,0.5601460728629084,0.009211058485288998,0.5601460728629084,0.009211058485288998,0.6108568238776296,0.015757028319141178,0.11151577626769651,0.01747605776737167,0.1999549728611153,0.029325483855958272,0.47543532338308464,0.015043453926935482,0.6131838494254969,0.016300632282379685,abtype5_w90_t0.236
PA_I_L2,871.0,0.4743398392652124,0.013648822418372425,599.5,0.20339938402175903,0.5256601607347876,0.013648822418372413,0.6676232441291134,0.024246121992506947,0.5610611636101918,0.00919351474386293,0.5610611636101918,0.00919351474386293,0.6119946707260616,0.016090196589872457,0.1132813360473142,0.017478261834315324,0.20231927109828995,0.029725119970348168,0.4743398392652124,0.013648822418372425,0.6143422038696527,0.016659753773996772,abtype5_w90_t0.236
PA_I_L2,938.0,0.4747867803837953,0.013140604895510945,644.4,0.2218525767326355,0.5252132196162046,0.013140604895510942,0.6687587976112248,0.023098531636717386,0.5611341040985975,0.00851996241970088,0.5611341040985975,0.00851996241970088,0.6125578300692901,0.015227022732438063,0.1132879357064526,0.016196146793963046,0.2031385453265032,0.028013525036196082,0.4747867803837953,0.013140604895510945,0.6149464508549112,0.015790101433562367,abtype5_w90_t0.236
PA_I_L2,1000.0,0.47314999999999996,0.012005311324576289,684.95,0.24004265069961547,0.52685,0.012005311324576313,0.6706944444444445,0.021756845807841114,0.5619345149023645,0.007858404673630262,0.5619345149023645,0.007858404673630262,0.613884141038508,0.014266282966733313,0.11500696761518533,0.015108297670513433,0.20563895752720968,0.026148847901943686,0.47314999999999996,0.012005311324576289,0.6163144796734044,0.014806511969978214,abtype5_w90_t0.236
PA_II_L1,67.0,0.47388059701492535,0.06042011529219782,47.25,0.0034069061279296876,0.5261194029850746,0.060420115292197825,0.6242715420432176,0.10202813956322981,0.5458125808350264,0.03919375935149656,0.5458125808350264,0.03919375935149656,0.5827545982423645,0.0669944676522794,0.08671754643519675,0.07450943931645151,0.1480587747351954,0.1194783467493274,0.47388059701492535,0.06042011529219782,0.5850420614391221,0.0682966506557244,abtype5_w90_t0.236
PA_II_L1,134.0,0.4615671641791045,0.041300087892991375,86.85,0.020061564445495606,0.5384328358208955,0.04130008789299137,0.6645264624802365,0.06376925707870798,0.560692117324924,0.031061649251962874,0.560692117324924,0.031061649251962874,0.610184787703192,0.04518005667227481,0.11535501112679905,0.05992787442560806,0.19853992806181928,0.08724441538622384,0.4615671641791045,0.041300087892991375,0.6126092899025803,0.046301379569754865,abtype5_w90_t0.236
PA_II_L1,201.0,0.46965174129353243,0.03588992795397301,128.2,0.03582462072372437,0.5303482587064676,0.03588992795397301,0.6697354851652532,0.05598805205975792,0.5605936616533398,0.026806113190825907,0.5605936616533398,0.026806113190825907,0.6125817476619022,0.039531422193702176,0.1136907020044842,0.05197244099551354,0.2019194045591377,0.07646426656920251,0.46965174129353243,0.03588992795397301,0.6151645734092965,0.04059727687988833,abtype5_w90_t0.236
PA_II_L1,268.0,0.4673507462686568,0.03105937067249784,167.8,0.050237405300140384,0.5326492537313433,0.031059370672497855,0.6779955626005186,0.03882062705125836,0.5628528016406318,0.01917535319847763,0.5628528016406318,0.01917535319847763,0.6176773409649999,0.027586536376399903,0.11780657696897985,0.03735186092636981,0.21101525817220917,0.05404711333246528,0.4673507462686568,0.03105937067249784,0.6204241821205752,0.028389965205074724,abtype5_w90_t0.236
PA_II_L1,335.0,0.46895522388059707,0.027632505451743884,208.4,0.06466896533966064,0.531044776119403,0.027632505451743873,0.6805990295330466,0.02993485646324843,0.5647652925165773,0.014504678978969558,0.5647652925165773,0.014504678978969558,0.6199299256650826,0.020828527304972783,0.1204637679590427,0.027626797585332433,0.21592948540517581,0.0404175008213514,0.46895522388059707,0.027632505451743884,0.6226821610248119,0.02146474966029632,abtype5_w90_t0.236
PA_II_L1,402.0,0.46853233830845775,0.024716844016964563,248.8,0.07848985195159912,0.5314676616915424,0.024716844016964553,0.6798407726263267,0.03020317688467674,0.5656156653934064,0.013278194448968935,0.5656156653934064,0.013278194448968935,0.6200493301931531,0.020484049156521345,0.1221746751322477,0.025723118983522416,0.21701844564410006,0.03889975298187424,0.46853233830845775,0.024716844016964563,0.6227282190098666,0.02117130538125996,abtype5_w90_t0.236
PA_II_L1,469.0,0.4704690831556503,0.02179929452157317,288.5,0.09253897666931152,0.5295309168443498,0.02179929452157319,0.677625757370911,0.027480345246280378,0.5640739807489484,0.012981949317148331,0.5640739807489484,0.012981949317148331,0.6182050508526948,0.019032988063060117,0.1191236626231312,0.024862523204292913,0.21309596461983427,0.03673679028698987,0.4704690831556503,0.02179929452157317,0.6208498690599299,0.019628185188966238,abtype5_w90_t0.236
PA_II_L1,536.0,0.4698694029850746,0.017682345282995185,329.05,0.10767983198165894,0.5301305970149253,0.017682345282995178,0.6806951179456823,0.02167613593387548,0.5651561188915336,0.010798738581564266,0.5651561188915336,0.010798738581564266,0.6202100577739307,0.015068169923401535,0.12088368645679573,0.019865879904333274,0.2167567910225555,0.02939867184593075,0.4698694029850746,0.017682345282995185,0.6229256184186078,0.015520765351215724,abtype5_w90_t0.236
PA_II_L1,603.0,0.46641791044776115,0.015052663397097535,367.85,0.12316757440567017,0.5335820895522388,0.015052663397097519,0.6838974284040331,0.01945087339878297,0.5672858374182959,0.01052617377247894,0.5672858374182959,0.01052617377247894,0.6228477763327802,0.014079070507343859,0.1252057658172931,0.019164556651250927,0.22226658773242974,0.0279521585800305,0.46641791044776115,0.015052663397097535,0.6255916329111646,0.01443633841683446,abtype5_w90_t0.236
PA_II_L1,670.0,0.46589552238805965,0.013276662628470824,406.3,0.13896021842956544,0.5341044776119404,0.013276662628470836,0.6841460120960524,0.017304011005295314,0.5666838444219932,0.008620448857152917,0.5666838444219932,0.008620448857152917,0.6226336525855012,0.012137867905479582,0.12444375151699846,0.015900727626566052,0.2214917778452131,0.023699198043167863,0.46589552238805965,0.013276662628470824,0.6254149282590229,0.012497426862600105,abtype5_w90_t0.236
PA_II_L1,737.0,0.4645861601085482,0.011738143150003894,445.6,0.1549040675163269,0.5354138398914517,0.011738143150003873,0.6833243651009885,0.016906126133401967,0.5669431209632483,0.008114810369671344,0.5669431209632483,0.008114810369671344,0.6224078187539571,0.011983621680240317,0.1252258405213016,0.015004352931337681,0.22150288795697018,0.023278716390367323,0.4645861601085482,0.011738143150003894,0.6251337430321182,0.012346770390192437,abtype5_w90_t0.236
PA_II_L1,804.0,0.4644278606965174,0.010386875420951723,484.65,0.171325945854187,0.5355721393034826,0.010386875420951713,0.6855681326773089,0.01497050392969796,0.5678086626801091,0.00750009604805,0.5678086626801091,0.00750009604805,0.6239081384403815,0.010791817273188056,0.1266545603973405,0.013851066794795034,0.2242995826036581,0.021152320387829073,0.4644278606965174,0.010386875420951723,0.626688397678709,0.011101523654826329,abtype5_w90_t0.236
PA_II_L1,871.0,0.4644661308840413,0.009785706406727343,522.9,0.1887781023979187,0.5355338691159587,0.009785706406727332,0.6862560761031131,0.015294494192003807,0.5672421539442201,0.006737767522651155,0.5672421539442201,0.006737767522651155,0.623907989674537,0.010565652059014757,0.12575394437529203,0.01252713019081646,0.22379915138700918,0.020217073883353014,0.4644661308840413,0.009785706406727343,0.6267491150236666,0.010933831647802128,abtype5_w90_t0.236
PA_II_L1,938.0,0.46444562899786784,0.008043743579673995,561.7,0.20617736577987672,0.5355543710021322,0.008043743579673995,0.6868510339300239,0.014620073932188359,0.5674540900200139,0.00651160311520311,0.5674540900200139,0.00651160311520311,0.6242959315498988,0.010134840645286804,0.12606026865936973,0.011661537324339666,0.22450839755322338,0.01944819031821257,0.46444562899786784,0.008043743579673995,0.6271525619750189,0.010482615967643263,abtype5_w90_t0.236
PA_II_L1,1000.0,0.46514999999999995,0.008528041979258766,598.35,0.223470938205719,0.5348499999999999,0.008528041979258787,0.6869166666666666,0.015273711580100593,0.567765959595674,0.005594335089947712,0.567765959595674,0.005594335089947712,0.6244942645798623,0.010009772595264893,0.12637638499358955,0.010081442271598249,0.22509157019258633,0.0184840651849893,0.46514999999999995,0.008528041979258766,0.6273413131311704,0.010432474623877547,abtype5_w90_t0.236
PA_II_L2,67.0,0.523134328358209,0.05979004626553521,54.35,0.004458200931549072,0.47686567164179106,0.05979004626553521,0.5384027047014283,0.10877474573870073,0.5117914388211838,0.03687030652571716,0.5117914388211838,0.03687030652571716,0.5236325094952724,0.07015596749861812,0.02128290990162949,0.0666166948241132,0.040548655100430556,0.12007905157960334,0.523134328358209,0.05979004626553521,0.5250970717613062,0.07126939132100282,abtype5_w90_t0.236
PA_II_L2,134.0,0.5022388059701492,0.04995542677964048,101.8,0.024320781230926514,0.4977611940298507,0.04995542677964048,0.6051987159621283,0.06823685595832558,0.5421538103735479,0.026532474881849004,0.5421538103735479,0.026532474881849004,0.572468043314468,0.04568650075015745,0.07692856316981056,0.04935549491156834,0.13258982927308025,0.08332198011534207,0.5022388059701492,0.04995542677964048,0.5736762631678382,0.04677738471879247,abtype5_w90_t0.236
PA_II_L2,201.0,0.48905472636815916,0.03560256848321361,146.8,0.043180215358734134,0.5109452736318408,0.03560256848321362,0.637241794274807,0.05004969021145759,0.5522837631663233,0.018281995014617157,0.5522837631663233,0.018281995014617157,0.5930538370676641,0.03220818775416056,0.09552933091861268,0.03365307973379549,0.16893018335710805,0.058415428997995435,0.48905472636815916,0.03560256848321361,0.5947627787205652,0.03340304062600375,abtype5_w90_t0.236
PA_II_L2,268.0,0.4833955223880597,0.03544727022440823,191.6,0.0622058629989624,0.5166044776119403,0.035447270224408224,0.645301788914618,0.05095331109876058,0.5549995205581072,0.018035192707129902,0.5549995205581072,0.018035192707129902,0.5982491562447851,0.03235363142489639,0.10164012273881873,0.03438464127727343,0.17827615323045365,0.05839722510362357,0.4833955223880597,0.03544727022440823,0.6001506547363625,0.03367032072188193,abtype5_w90_t0.236
PA_II_L2,335.0,0.478955223880597,0.027186721825511295,235.95,0.08202377557754517,0.521044776119403,0.027186721825511295,0.6545974239098936,0.04115410608312167,0.5596864084085775,0.014924706217025418,0.5596864084085775,0.014924706217025418,0.6051525280414507,0.026221529296558063,0.10999126281970792,0.028377160491756048,0.19171765516192002,0.0475949496975147,0.478955223880597,0.027186721825511295,0.6071419161592356,0.027258698644251584,abtype5_w90_t0.236
PA_II_L2,402.0,0.4752487562189055,0.021246096673176097,279.5,0.10121824741363525,0.5247512437810945,0.0212460966731761,0.6605616900309139,0.03550428539697027,0.5603786706066275,0.010394482901235198,0.5603786706066275,0.010394482901235198,0.608302419700677,0.021466450713607418,0.11203745483368421,0.020406016135062422,0.1966760765010371,0.037528241856345804,0.4752487562189055,0.021246096673176097,0.6104701803187706,0.02249733745262251,abtype5_w90_t0.236
PA_II_L2,469.0,0.47409381663113004,0.018195955172235448,321.9,0.12032690048217773,0.52590618336887,0.01819595517223548,0.6622497621038341,0.030931888749865112,0.5604595440368347,0.010459829782211837,0.5604595440368347,0.010459829782211837,0.609155760045455,0.01933793066915567,0.11235263138763787,0.019784908502603633,0.19785780930986857,0.03482035683686139,0.47409381663113004,0.018195955172235448,0.6113546530703344,0.0201691688259258,abtype5_w90_t0.236
PA_II_L2,536.0,0.47518656716417906,0.01666724677834994,365.55,0.13770102262496947,0.5248134328358209,0.01666724677834995,0.6625839930472485,0.02653978238973065,0.5591724022602438,0.009450825728937259,0.5591724022602438,0.009450825728937259,0.6086299506654397,0.016771398021709908,0.10987575508818251,0.01697395799559224,0.19596861994511378,0.030500753044741216,0.47518656716417906,0.01666724677834994,0.6108781976537461,0.017462139406874497,abtype5_w90_t0.236
PA_II_L2,603.0,0.4776119402985075,0.018014561345273992,409.75,0.15513181686401367,0.5223880597014926,0.018014561345273992,0.6615864254641749,0.021382628223179954,0.5585567053324401,0.00849330652271892,0.5585567053324401,0.00849330652271892,0.6078588504233376,0.01396754187898806,0.10834467266812857,0.01569733308858577,0.19439162757492415,0.025990971356097042,0.4776119402985075,0.018014561345273992,0.6100715653983074,0.014467492645534666,abtype5_w90_t0.236
PA_II_L2,670.0,0.4791044776119403,0.018557947513277072,454.7,0.17347551584243776,0.5208955223880597,0.018557947513277082,0.6610270983585499,0.017596168195814336,0.5580146536187639,0.006748301690461392,0.5580146536187639,0.006748301690461392,0.6073165598998548,0.011344306667890583,0.10716418316005241,0.012956328243479816,0.19320595645603056,0.020888832537003996,0.4791044776119403,0.018557947513277072,0.6095208759886569,0.011765888292999169,abtype5_w90_t0.236
PA_II_L2,737.0,0.478493894165536,0.018782847352534725,499.2,0.1923049807548523,0.521506105834464,0.01878284735253472,0.6615221931828973,0.014774668183049244,0.5578171250012607,0.006038018378320979,0.5578171250012607,0.006038018378320979,0.6074463637861087,0.009830133336648103,0.10700375247934639,0.011803584693583722,0.19321869701109695,0.018405552166286067,0.478493894165536,0.018782847352534725,0.6096696590920788,0.010165695143415967,abtype5_w90_t0.236
PA_II_L2,804.0,0.47960199004975124,0.016900783832301522,544.7,0.2107796311378479,0.5203980099502488,0.01690078383230153,0.6630144976119252,0.013603696034425468,0.5583390692649939,0.005202262909573694,0.5583390692649939,0.005202262909573694,0.6084172282425726,0.00887860053386958,0.10757068306689377,0.010275402382977717,0.19500181470864963,0.016388141619935313,0.47960199004975124,0.016900783832301522,0.6106767834384594,0.009206457151472662,abtype5_w90_t0.236
PA_II_L2,871.0,0.47967853042479913,0.014808337393695728,589.45,0.23097137212753296,0.5203214695752008,0.01480833739369573,0.6636162443974633,0.011911675035976291,0.5583497814555417,0.004577763983368607,0.5583497814555417,0.004577763983368607,0.6087023893073411,0.007803260268248285,0.10755124665942169,0.008772096600725086,0.19539028143318188,0.014441076572456121,0.47967853042479913,0.014808337393695728,0.6109830129265025,0.00809093790094791,abtype5_w90_t0.236
PA_II_L2,938.0,0.47777185501066094,0.01486155638008585,633.55,0.25082188844680786,0.522228144989339,0.014861556380085848,0.666048930391143,0.013126196854836876,0.5593936550411744,0.0048276065295820595,0.5593936550411744,0.0048276065295820595,0.6103856428991362,0.008572373912090387,0.10969968421317144,0.009342341058268889,0.1986038029603348,0.01574271871627854,0.47777185501066094,0.01486155638008585,0.6127212927161587,0.008898720651096587,abtype5_w90_t0.236
PA_II_L2,1000.0,0.47594999999999993,0.015147524550235918,673.75,0.2727136492729187,0.52405,0.015147524550235937,0.6673611111111111,0.01198104856393454,0.5608353230129696,0.004392331434934964,0.5608353230129696,0.004392331434934964,0.6117760274151383,0.007885773151817502,0.1124380062432706,0.00844708321694639,0.20180543128863956,0.014493867891123759,0.47594999999999993,0.015147524550235918,0.6140982170620404,0.008180093881450986,abtype5_w90_t0.236
